"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active"
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-08-21,2,1,2,1,2,1,4,1,1,1,0,NA,0,NA,2,2,1,2,0,0,2,1,2,2,0,0,1,1,0,NA,NA,17763,1589,59.26,59.26,66.67,66.67,61.67,61.67,55.77,55.77,100,100,22,0,24.7142857142857,0.428571428571429,3136000,"UK_WAL","2020/08/21","GB",66647112,22,0,17762,1588,117160.449672152,116808.163712099,117513.798104158,0,-2.27373675443232e-13,-2.27373675443232e-13,0.00175792237887446,0.00175263653903111,0.00176322416047311,0,-3.41160582386874e-21,-3.41160582386874e-21,"2020/08/21","UK_WAL",3136000,22,0,17762,1588,115579.710144928,0,434.782608695648,507.246376811585,0.00566390306122449,0.000506377551020408,0.0368557749186631,0,0.000138642413487133,0.000161749482401653
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-08-22,2,1,2,1,2,1,4,1,1,1,0,NA,0,NA,2,2,1,2,0,0,2,1,2,2,0,0,1,1,0,NA,NA,17782,1590,59.26,59.26,66.67,66.67,61.67,61.67,55.77,55.77,100,100,19,1,26,0.428571428571429,3136000,"UK_WAL","2020/08/22","GB",66647112,19,1,17781,1589,117203.951129744,116851.607094172,117557.357592462,0,-2.27373675443232e-13,-2.27373675443232e-13,0.0017585750921922,0.00175328838096048,0.00176387774450695,0,-3.41160582386874e-21,-3.41160582386874e-21,"2020/08/22","UK_WAL",3136000,19,1,17781,1589,115579.710144928,0,289.855072463761,507.246376811585,0.00566996173469388,0.000506696428571429,0.0368557749186631,0,9.2428275658087e-05,0.000161749482401653
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-08-23,2,1,2,1,2,1,4,1,1,1,0,NA,0,NA,2,2,1,2,0,0,2,1,2,2,0,0,1,1,0,NA,NA,17793,1592,59.26,59.26,66.67,66.67,61.67,61.67,55.77,55.77,100,100,11,2,25,0.428571428571429,3136000,"UK_WAL","2020/08/23","GB",66647112,11,2,17792,1591,117265.833672092,116913.467636877,117619.261704914,0,-2.27373675443232e-13,-2.27373675443232e-13,0.00175950360267812,0.00175421656135493,0.00176480657863935,0,-3.41160582386874e-21,-3.41160582386874e-21,"2020/08/23","UK_WAL",3136000,11,2,17792,1591,115652.173913043,72.4637681159511,289.855072463775,579.710144927536,0.0056734693877551,0.000507334183673469,0.0368788819875776,2.31070689145252e-05,9.24282756580916e-05,0.000184856551316179
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-08-24,2,1,2,1,2,1,4,1,1,1,0,NA,0,NA,2,2,1,2,0,0,2,1,2,2,0,0,1,1,0,NA,NA,17829,1593,59.26,59.26,66.67,66.67,61.67,61.67,55.77,55.77,100,100,36,1,27.4285714285714,0.571428571428571,3136000,"UK_WAL","2020/08/24","GB",66647112,36,1,17828,1592,117419.309164814,117066.554574838,117773.126703992,0,-2.27373675443232e-13,-2.27373675443232e-13,0.00176180641052855,0.00175651353917389,0.00176711523079938,0,-3.41160582386874e-21,-3.41160582386874e-21,"2020/08/24","UK_WAL",3136000,36,1,17828,1592,115652.173913043,0,289.855072463775,579.710144927536,0.00568494897959184,0.00050765306122449,0.0368788819875776,0,9.24282756580916e-05,0.000184856551316179
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-08-25,2,1,2,1,2,1,4,1,1,1,0,NA,0,NA,2,2,1,2,0,0,2,1,2,2,0,0,1,1,0,NA,NA,17879,1593,59.26,59.26,66.67,66.67,61.67,61.67,55.77,55.77,100,100,50,0,29.1428571428571,0.571428571428571,3136000,"UK_WAL","2020/08/25","GB",66647112,50,0,17878,1592,117592.039002617,117238.748289069,117946.394332855,0,-2.27373675443232e-13,-2.27373675443232e-13,0.00176439811829531,0.00175909720272754,0.00176971500779892,0,-3.41160582386874e-21,-3.41160582386874e-21,"2020/08/25","UK_WAL",3136000,50,0,17878,1592,115652.173913043,0,217.391304347839,579.710144927536,0.00570089285714286,0.00050765306122449,0.0368788819875776,0,6.9321206743571e-05,0.000184856551316179
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-08-26,2,1,2,1,2,1,4,1,1,1,0,NA,0,NA,2,2,1,2,0,0,2,1,2,2,0,0,1,1,0,NA,NA,17923,1594,59.26,59.26,66.67,66.67,61.67,61.67,55.77,55.77,100,100,44,1,30.4285714285714,0.714285714285714,3136000,"UK_WAL","2020/08/26","GB",66647112,44,1,17922,1593,117794.862099872,117441.034859891,118149.755353243,0,-2.27373675443232e-13,-2.27373675443232e-13,0.00176744135739703,0.00176213239157145,0.00177276631811508,0,-3.41160582386874e-21,-3.41160582386874e-21,"2020/08/26","UK_WAL",3136000,44,1,17922,1593,115652.173913043,0,144.927536231888,579.710144927536,0.00571492346938776,0.00050797193877551,0.0368788819875776,0,4.62141378290458e-05,0.000184856551316179
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-08-27,2,1,2,1,2,1,4,1,1,1,0,NA,0,NA,2,2,1,2,0,0,2,1,2,2,0,0,1,1,0,NA,NA,17973,1595,59.26,59.26,66.67,66.67,61.67,61.67,55.77,55.77,100,100,50,1,33.1428571428571,0.857142857142857,3136000,"UK_WAL","2020/08/27","GB",66647112,50,1,17972,1594,118027.977536756,117673.522238368,118383.500522728,0,-2.27373675443232e-13,-2.27373675443232e-13,0.00177093911491253,0.00176562072544671,0.0017762735243911,0,-3.41160582386874e-21,-3.41160582386874e-21,"2020/08/27","UK_WAL",3136000,50,1,17972,1594,115652.173913043,0,144.927536231888,507.2463768116,0.00573086734693878,0.000508290816326531,0.0368788819875776,0,4.62141378290458e-05,0.000161749482401658
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-08-28,2,1,2,1,2,1,4,1,1,1,0,NA,0,NA,2,2,1,2,0,0,2,1,2,2,0,0,1,1,0,NA,NA,18025,1595,59.26,59.26,66.67,66.67,61.67,61.67,55.77,55.77,100,100,52,0,37.4285714285714,0.857142857142857,3136000,"UK_WAL","2020/08/28","GB",66647112,52,0,18024,1594,118188.567298838,117833.609598374,118544.59426103,0,-2.27373675443232e-13,-2.27373675443232e-13,0.00177334866811389,0.00176802274040583,0.00177869063945381,0,-3.41160582386874e-21,-3.41160582386874e-21,"2020/08/28","UK_WAL",3136000,52,0,18024,1594,115652.173913043,0,144.927536231888,362.318840579712,0.00574744897959184,0.000508290816326531,0.0368788819875776,0,4.62141378290458e-05,0.000115535344572612
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-08-29,2,1,2,1,2,1,4,1,1,1,0,NA,0,NA,2,2,1,2,0,0,2,1,2,2,0,0,1,1,0,NA,NA,18069,1595,59.26,59.26,66.67,66.67,61.67,61.67,55.77,55.77,100,100,44,0,41,0.714285714285714,3136000,"UK_WAL","2020/08/29","GB",66647112,44,0,18068,1594,118283.395941881,117928.131873865,118639.730259685,0,-2.27373675443232e-13,-2.27373675443232e-13,0.00177477151510903,0.00176944099053932,0.00178011809813581,0,-3.41160582386874e-21,-3.41160582386874e-21,"2020/08/29","UK_WAL",3136000,44,0,18068,1594,115652.173913043,0,144.927536231888,289.855072463776,0.00576147959183673,0.000508290816326531,0.0368788819875776,0,4.62141378290458e-05,9.24282756580917e-05
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-08-30,2,1,2,1,2,1,4,1,1,1,0,NA,0,NA,2,2,1,2,0,0,2,1,2,2,0,0,1,1,0,NA,NA,18115,1595,59.26,59.26,66.67,66.67,61.67,61.67,55.77,55.77,100,100,46,0,46,0.428571428571429,3136000,"UK_WAL","2020/08/30","GB",66647112,46,0,18114,1594,118378.230546246,118022.658647938,118734.873691179,0,-2.27373675443232e-13,-2.27373675443232e-13,0.00177619445155021,0.00177085930817135,0.00178154566834312,0,-3.41160582386874e-21,-3.41160582386874e-21,"2020/08/30","UK_WAL",3136000,46,0,18114,1594,115652.173913043,0,144.927536231888,289.855072463776,0.00577614795918367,0.000508290816326531,0.0368788819875776,0,4.62141378290458e-05,9.24282756580917e-05
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-08-31,2,1,2,1,2,1,4,1,1,1,0,NA,0,NA,2,2,1,2,0,0,2,1,2,2,0,0,1,1,0,NA,NA,18159,1595,59.26,59.26,66.67,66.67,61.67,61.67,55.77,55.77,100,100,44,0,47.1428571428571,0.285714285714286,3136000,"UK_WAL","2020/08/31","GB",66647112,44,0,18158,1594,118448.674726728,118092.867569681,118805.553910694,0,-2.27373675443232e-13,-2.27373675443232e-13,0.00177725142428869,0.00177191275099333,0.00178260618270592,0,-3.41160582386874e-21,-3.41160582386874e-21,"2020/08/31","UK_WAL",3136000,44,0,18158,1594,115652.173913043,0,72.4637681159512,217.391304347839,0.00579017857142857,0.000508290816326531,0.0368788819875776,0,2.31070689145252e-05,6.93212067435712e-05
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-09-01,1,1,2,1,2,1,4,1,1,1,0,NA,0,NA,2,2,1,2,0,0,2,1,2,2,0,0,1,1,0,NA,NA,18216,1596,55.56,55.56,63.1,63.1,59.44,59.44,53.21,53.21,100,100,57,1,48.1428571428571,0.428571428571429,3136000,"UK_WAL","2020/09/01","GB",66647112,57,1,18215,1595,118668.489748754,118312.088401433,119025.964713506,0,-2.27373675443232e-13,-2.27373675443232e-13,0.00178054961704498,0.00177520202828043,0.00178591331479608,0,-3.41160582386874e-21,-3.41160582386874e-21,"2020/09/01","UK_WAL",3136000,57,1,18215,1595,115652.173913043,0,72.4637681159512,144.927536231888,0.00580835459183673,0.000508609693877551,0.0368788819875776,0,2.31070689145252e-05,4.62141378290459e-05
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-09-02,1,1,2,1,2,1,4,1,1,1,0,NA,0,NA,2,2,1,2,0,0,2,1,2,2,0,0,1,1,0,NA,NA,18311,1596,55.56,55.56,63.1,63.1,59.44,59.44,53.21,53.21,100,100,95,0,55.4285714285714,0.285714285714286,3136000,"UK_WAL","2020/09/02","GB",66647112,95,0,18310,1595,119051.327550471,118693.75059357,119409.981744205,1206.40626002302,1206.40626002302,1206.40626002302,0.00178629386897471,0.0017809286408925,0.00179167526035044,1.81014034039918e-05,1.81014034039918e-05,1.81014034039918e-05,"2020/09/02","UK_WAL",3136000,95,0,18310,1595,115652.173913043,0,72.4637681159512,144.927536231888,0.00583864795918367,0.000508609693877551,0.0368788819875776,0,2.31070689145252e-05,4.62141378290459e-05
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-09-03,1,1,2,1,2,1,4,1,1,1,0,NA,0,NA,2,2,1,2,0,0,2,1,2,2,0,0,1,1,0,NA,NA,18436,1596,55.56,55.56,63.1,63.1,59.44,59.44,53.21,53.21,100,100,125,0,66.1428571428571,0.142857142857143,3136000,"UK_WAL","2020/09/03","GB",66647112,125,0,18435,1595,119612.624030809,119253.333878016,119972.996664147,2240.57657770453,3446.98283772756,3446.98283772756,0.00179471578649663,0.0017893248529361,0.00180012296202943,3.36185096468176e-05,5.17199130508094e-05,5.17199130508094e-05,"2020/09/03","UK_WAL",3136000,125,0,18435,1595,115652.173913043,0,72.4637681159512,144.927536231888,0.00587850765306122,0.000508609693877551,0.0368788819875776,0,2.31070689145252e-05,4.62141378290459e-05
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-09-04,1,1,2,1,2,1,4,1,1,1,0,NA,0,NA,2,2,1,2,0,0,2,1,2,2,0,0,1,1,0,NA,NA,18585,1596,55.56,55.56,63.1,63.1,59.44,59.44,53.21,53.21,100,100,149,0,80,0.142857142857143,3136000,"UK_WAL","2020/09/04","GB",66647112,149,0,18584,1595,120300.233868815,119938.847243174,120662.709385137,687.609838006203,4134.59267573376,4134.59267573376,0.00180503296030014,0.00179961057042013,0.00181047168833268,1.03171738035131e-05,6.20370868543225e-05,6.20370868543225e-05,"2020/09/04","UK_WAL",3136000,149,0,18584,1595,115869.565217391,217.391304347824,217.391304347824,362.318840579712,0.00592602040816327,0.000508609693877551,0.0369482031943212,6.93212067435664e-05,6.93212067435664e-05,0.000115535344572612
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-09-05,1,1,2,1,2,1,4,1,1,1,0,NA,0,NA,2,2,1,2,0,0,2,1,2,2,0,0,1,1,0,NA,NA,18713,1597,55.56,55.56,63.1,63.1,59.44,59.44,53.21,53.21,100,100,128,1,92,0.285714285714286,3136000,"UK_WAL","2020/09/05","GB",66647112,128,1,18712,1596,120884.288409096,120521.205321873,121248.46532315,584.054540280631,4718.64721601439,4718.64721601439,0.00181379634888149,0.00180834850461147,0.00181926060536802,8.76338858134815e-06,7.08004754356706e-05,7.08004754356706e-05,"2020/09/05","UK_WAL",3136000,128,1,18712,1596,115942.028985507,72.4637681159365,289.855072463761,434.782608695649,0.00596683673469388,0.000508928571428571,0.0369713102632357,2.31070689145206e-05,9.2428275658087e-05,0.000138642413487133
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-09-06,1,1,2,1,2,1,4,1,1,1,0,NA,0,NA,2,2,1,2,0,0,2,1,2,2,0,0,1,1,0,NA,NA,18844,1597,55.56,55.56,63.1,63.1,59.44,59.44,53.21,53.21,100,100,131,0,104.142857142857,0.285714285714286,3136000,"UK_WAL","2020/09/06","GB",66647112,131,0,18843,1596,121360.959658331,120996.404286148,121726.613415381,476.671249235515,5195.3184652499,5195.3184652499,0.00182094851549353,0.00181547858046944,0.00182643493112471,7.15216661204336e-06,7.7952642047714e-05,7.7952642047714e-05,"2020/09/06","UK_WAL",3136000,131,0,18843,1596,116086.956521739,144.927536231888,434.782608695648,507.2463768116,0.00600860969387755,0.000508928571428571,0.0370175244010648,4.62141378290458e-05,0.000138642413487133,0.000161749482401658
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-09-07,1,1,2,1,2,1,4,1,1,1,0,NA,0,NA,2,2,1,2,0,0,2,1,2,2,0,0,1,1,0,NA,NA,19003,1597,55.56,55.56,63.1,63.1,59.44,59.44,53.21,53.21,100,100,159,0,120.571428571429,0.285714285714286,3136000,"UK_WAL","2020/09/07","GB",66647112,159,0,19002,1596,121966.361622722,121599.942753237,122333.884627496,605.401964391116,5800.72042964102,5800.72042964102,0.00183003220938849,0.00182453431370345,0.00183554667196226,9.08369389496001e-06,8.7036335942674e-05,8.7036335942674e-05,"2020/09/07","UK_WAL",3136000,159,0,19002,1596,116086.956521739,0,434.782608695648,507.2463768116,0.0060593112244898,0.000508928571428571,0.0370175244010648,0,0.000138642413487133,0.000161749482401658
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-09-08,1,1,2,1,2,1,4,0,1,1,0,NA,2,0,2,2,1,2,0,0,2,1,2,2,0,0,1,1,0,NA,NA,19146,1597,62.5,62.5,72.62,72.62,63.61,63.61,58.01,58.01,100,100,143,0,132.857142857143,0.142857142857143,3136000,"UK_WAL","2020/09/08","GB",66647112,143,0,19145,1596,122417.001089918,122049.177732992,122785.932967396,450.639467195564,6251.35989683658,6251.35989683658,0.00183679378470169,0.00183127481552377,0.00184232938656661,6.76157531320433e-06,9.37979112558783e-05,9.37979112558783e-05,"2020/09/08","UK_WAL",3136000,143,0,19145,1596,116086.956521739,0,434.782608695648,507.2463768116,0.00610491071428571,0.000508928571428571,0.0370175244010648,0,0.000138642413487133,0.000161749482401658
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-09-09,1,1,2,1,2,1,4,0,1,1,0,NA,2,0,2,2,1,2,0,0,2,1,2,2,0,0,1,1,0,NA,NA,19304,1597,62.5,62.5,72.62,72.62,63.61,63.61,58.01,58.01,100,100,158,0,141.857142857143,0.142857142857143,3136000,"UK_WAL","2020/09/09","GB",66647112,158,0,19303,1596,122910.838245962,122541.475503989,123281.314315765,493.83715604381,6745.19705288039,6745.19705288039,0.00184420351546458,0.00183866144873598,0.0018497622870105,7.40973076288452e-06,0.000101207642018763,0.000101207642018763,"2020/09/09","UK_WAL",3136000,158,0,19303,1596,116086.956521739,0,434.782608695648,507.2463768116,0.00615529336734694,0.000508928571428571,0.0370175244010648,0,0.000138642413487133,0.000161749482401658
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-09-10,1,1,2,1,2,1,4,0,1,1,0,NA,2,0,2,2,1,2,0,0,2,1,2,2,0,0,1,1,0,NA,NA,19490,1597,62.5,62.5,72.62,72.62,63.61,63.61,58.01,58.01,100,100,186,0,150.571428571429,0.142857142857143,3136000,"UK_WAL","2020/09/10","GB",66647112,186,0,19489,1596,123531.306364867,123160.018579776,123903.713463034,620.468118905061,7365.66517178545,7365.66517178545,0.00185351326798476,0.0018479423171371,0.00185910101345478,9.30975252018513e-06,0.000110517394538948,0.000110517394538948,"2020/09/10","UK_WAL",3136000,186,0,19489,1596,116231.884057971,144.927536231888,579.710144927536,579.710144927536,0.00621460459183673,0.000508928571428571,0.0370637385388938,4.62141378290458e-05,0.000184856551316179,0.000184856551316179
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-09-11,1,1,2,1,2,1,4,0,1,1,0,NA,2,0,2,2,1,2,0,0,2,1,2,2,0,0,1,1,0,NA,NA,19635,1597,62.5,62.5,72.62,72.62,63.61,63.61,58.01,58.01,100,100,145,0,150,0.142857142857143,3136000,"UK_WAL","2020/09/11","GB",66647112,145,0,19634,1596,123839.174596273,123466.89637782,124212.575310521,307.868231406581,7673.53340319204,7673.53340319204,0.00185813264641194,0.00185254683470486,0.00186373530049615,4.61937842717897e-06,0.000115136772966127,0.000115136772966127,"2020/09/11","UK_WAL",3136000,145,0,19634,1596,116304.347826087,72.4637681159365,652.173913043473,652.173913043473,0.00626084183673469,0.000508928571428571,0.0370868456078083,2.31070689145206e-05,0.000207963620230699,0.000207963620230699
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-09-12,1,1,2,1,2,1,4,0,1,1,0,NA,2,0,2,2,1,2,128334000,0,2,1,2,2,0,0,1,1,0,NA,NA,19775,1597,62.5,62.5,72.62,72.62,63.61,63.61,58.01,58.01,100,100,140,0,151.714285714286,0,3136000,"UK_WAL","2020/09/12","GB",66647112,140,0,19774,1596,124065.227362163,123692.200019232,124439.379670116,226.052765889777,7899.58616908181,7899.58616908181,0.00186152443277907,0.00185592738090785,0.00186713836407669,3.39178636712386e-06,0.000118528559333251,0.000118528559333251,"2020/09/12","UK_WAL",3136000,140,0,19774,1596,116521.739130435,217.391304347824,869.565217391297,869.565217391297,0.00630548469387755,0.000508928571428571,0.0371561668145519,6.93212067435664e-05,0.000277284826974266,0.000277284826974266
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-09-13,1,1,2,1,2,1,4,0,1,1,0,NA,2,0,2,2,1,2,0,0,2,1,2,2,0,0,1,1,0,NA,NA,19939,1597,62.5,62.5,72.62,72.62,63.61,63.61,58.01,58.01,100,100,164,0,156.428571428571,0,3136000,"UK_WAL","2020/09/13","GB",66647112,164,0,19938,1596,124400.303852838,124026.195752702,124775.540399024,335.076490675405,8234.66265975722,8234.66265975722,0.0018665520548413,0.00186093878685549,0.00187218225448424,5.02762206223437e-06,0.000123556181395485,0.000123556181395485,"2020/09/13","UK_WAL",3136000,164,0,19938,1596,116739.130434783,217.391304347824,1086.95652173912,1086.95652173912,0.0063577806122449,0.000508928571428571,0.0372254880212955,6.93212067435664e-05,0.000346606033717832,0.000346606033717832
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-09-14,1,1,2,1,2,1,4,0,1,1,0,NA,2,0,2,2,1,2,0,0,2,1,2,2,4233454500,0,2,1,0,NA,NA,20130,1597,62.5,62.5,72.62,72.62,65.28,65.28,59.94,59.94,100,100,191,0,161,0,3136000,"UK_WAL","2020/09/14","GB",66647112,191,0,20129,1596,124866.929744874,124491.342109955,125243.650519408,466.625892035794,7494.88229176999,8701.28855179301,0.00187355349688482,0.0018679180293657,0.00187920596648521,7.00144204351712e-06,0.00011245622003501,0.000130557623439002,"2020/09/14","UK_WAL",3136000,191,0,20129,1596,116739.130434783,0,1086.95652173912,1086.95652173912,0.0064186862244898,0.000508928571428571,0.0372254880212955,0,0.000346606033717832,0.000346606033717832
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-09-15,1,1,2,1,2,1,4,0,1,1,0,NA,2,0,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,20294,1597,62.5,62.5,72.62,72.62,65.28,65.28,59.94,59.94,100,100,164,0,164,0,3136000,"UK_WAL","2020/09/15","GB",66647112,164,0,20293,1596,125127.720833233,124751.270449884,125505.307196125,260.791088359343,5515.0968024248,8962.07964015235,0.0018774665109755,0.00187181809843289,0.0018831319682108,3.91301409068323e-06,8.27507244788761e-05,0.000134470637529686,"2020/09/15","UK_WAL",3136000,164,0,20293,1596,116739.130434783,0,1086.95652173912,1086.95652173912,0.00647098214285714,0.000508928571428571,0.0372254880212955,0,0.000346606033717832,0.000346606033717832
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-09-16,1,1,2,1,2,1,4,0,1,1,0,NA,2,0,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,20501,1597,62.5,62.5,72.62,72.62,65.28,65.28,59.94,59.94,100,100,207,0,171,0,3136000,"UK_WAL","2020/09/16","GB",66647112,207,0,20500,1596,125613.300280844,125235.307197364,125992.43424683,485.57944761026,5313.06641202886,9447.65908776261,0.00188475233976896,0.00187908077993482,0.00189044101786181,7.2858287934556e-06,7.97193794688186e-05,0.000141756466323141,"2020/09/16","UK_WAL",3136000,207,0,20500,1596,116956.52173913,217.391304347824,1086.95652173912,1304.34782608695,0.00653698979591837,0.000508928571428571,0.037294809228039,6.93212067435664e-05,0.000346606033717832,0.000415927240461398
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-09-17,1,1,2,1,2,1,4,0,1,1,0,NA,2,0,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,20762,1600,62.5,62.5,72.62,72.62,65.28,65.28,59.94,59.94,100,100,261,3,181.714285714286,0.428571428571429,3136000,"UK_WAL","2020/09/17","GB",66647112,261,3,20761,1599,126623.289478207,126242.46245852,127005.26531277,1009.98919736333,5739.00106911156,10457.6482851259,0.0018999066227837,0.00189419254143406,0.00190563794141253,1.51542830147439e-05,8.61102739022144e-05,0.000156910749337885,"2020/09/17","UK_WAL",3136000,261,3,20761,1599,117028.985507246,72.4637681159511,1086.95652173914,1376.8115942029,0.00662021683673469,0.000509885204081633,0.0373179162969536,2.31070689145252e-05,0.000346606033717837,0.000439034309375924
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-09-18,1,1,2,1,2,1,4,0,1,1,0,NA,2,0,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,21008,1601,62.5,62.5,72.62,72.62,65.28,65.28,59.94,59.94,100,100,246,1,196.142857142857,0.571428571428571,3136000,"UK_WAL","2020/09/18","GB",66647112,246,1,21007,1600,127329.65417159,126946.71096179,127713.75255509,706.364693382508,5968.69451325855,11164.0129785085,0.00191050520195968,0.0019047593684448,0.0019162683681641,1.05985791759815e-05,8.95566864661526e-05,0.000167509328513867,"2020/09/18","UK_WAL",3136000,246,1,21007,1600,117463.768115942,434.782608695648,1376.8115942029,1811.59420289855,0.00669866071428571,0.000510204081632653,0.0374565587104407,0.000138642413487133,0.000439034309375924,0.000577676722863056
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-09-19,1,1,2,1,2,1,4,0,1,1,0,NA,2,0,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,21288,1603,62.5,62.5,72.62,72.62,65.28,65.28,59.94,59.94,100,100,280,2,216.142857142857,0.857142857142857,3136000,"UK_WAL","2020/09/19","GB",66647112,280,2,21287,1602,128255.240136232,127869.614261062,128642.028971942,925.585964642611,6288.87851351005,12089.5989431511,0.00192439306501731,0.00191860697971522,0.0019301965998458,1.38878630576312e-05,9.43608556288238e-05,0.000181397191571498,"2020/09/19","UK_WAL",3136000,280,2,21287,1602,117681.15942029,217.391304347824,1594.20289855072,2028.98550724637,0.00678794642857143,0.000510841836734694,0.0375258799171843,6.93212067435664e-05,0.00050835551611949,0.000646997929606623
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-09-20,1,1,2,1,2,1,4,0,1,1,0,NA,2,0,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,21540,1603,62.5,62.5,72.62,72.62,65.28,65.28,59.94,59.94,100,100,252,0,228.714285714286,0.857142857142857,3136000,"UK_WAL","2020/09/20","GB",66647112,252,0,21539,1602,128779.099618502,128391.798419684,129167.569133524,523.859482269705,6362.09852858419,11407.0521653977,0.00193225326280457,0.00192644204027451,0.00193808201521957,7.86019778726053e-06,9.545947810288e-05,0.000171155985954766,"2020/09/20","UK_WAL",3136000,252,0,21539,1602,118043.47826087,362.318840579712,1956.52173913043,2391.30434782608,0.00686830357142857,0.000510841836734694,0.0376414152617569,0.000115535344572612,0.000623890860692102,0.000762533274179235
