"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick"
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-09-19,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,0,NA,NA,7920,438,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,59,0,38.2857142857143,0.428571428571429,"2020/09/19","US",329064917,59,0,7920,438,33597.9392956019,33393.5349644044,33803.5948010359,114.599453949348,872.189473671759,906.672866224846,0.000102101249813884,0.000101480082619699,0.000102726219219036,3.48257890856678e-07,2.65050884677493e-06,2.75530091293459e-06,"2020-09-19","US","USNH",1359711,0,NA,NA,NA
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-09-20,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,0,NA,NA,7947,438,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,27,0,35.8571428571429,0.285714285714286,"2020/09/20","US",329064917,27,0,7947,438,33571.3038649517,33367.0255127957,33776.8328423737,42.7962653643044,791.173485121908,949.46913158915,0.000102020307029423,0.000101399522674718,0.000102644891926822,1.30054172150793e-07,2.40430822080589e-06,2.88535508508539e-06,"2020-09-20","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-09-21,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,7952,438,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,5,0,34,0.285714285714286,"2020/09/21","US",329064917,5,0,7952,438,33445.4718707665,33241.9212698791,33650.2688751571,0,791.173485121908,949.46913158915,0.000101637914414214,0.000101019341633065,0.000102260274908483,0,2.40430822080589e-06,2.88535508508539e-06,"2020-09-21","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-09-22,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,7990,438,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,38,0,34.2857142857143,0,"2020/09/22","US",329064917,38,0,7990,438,33457.3662627611,33253.7045294399,33662.2753188153,0,709.912925760305,949.46913158915,0.000101674060449176,0.000101055149946112,0.00010229676145882,0,2.15736436516052e-06,2.88535508508539e-06,"2020-09-22","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-09-23,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,8007,438,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,17,0,32.2857142857143,0,"2020/09/23","US",329064917,17,0,8007,438,33383.74846628,33180.4976691613,33588.2442985679,0,504.741197222153,949.46913158915,0.000101450342293038,0.000100832680589773,0.000102071787551172,0,1.53386511641456e-06,2.88535508508539e-06,"2020-09-23","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-09-24,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,8044,438,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,37,0,37.5714285714286,0,"2020/09/24","US",329064917,37,0,8044,438,33396.1768686332,33192.8146336345,33600.7850419195,0,409.316703717086,949.46913158915,0.000101488111139582,0.000100870110786178,0.000102109897792354,0,1.24387828228157e-06,2.88535508508539e-06,"2020-09-24","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-09-25,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,8085,438,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,41,0,32,0,"2020/09/25","US",329064917,41,0,8085,438,33427.6215095106,33224.0322909281,33632.4582759393,0,269.56880512381,914.985739036063,0.000101583668700576,0.00010096497856357,0.000102206150028261,0,8.1919642963279e-07,2.78056301892572e-06,"2020-09-25","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-09-26,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,8121,439,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,36,1,28.7142857142857,0.142857142857143,"2020/09/26","US",329064917,36,1,8121,439,33515.0790865847,33311.2625605576,33720.1426736082,0,269.56880512381,791.173485121908,0.000101849444760423,0.00010123006385563,0.000102472615376401,0,8.1919642963279e-07,2.40430822080589e-06,"2020-09-26","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-09-27,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,8172,439,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,51,0,32.1428571428571,0.142857142857143,"2020/09/27","US",329064917,51,0,8172,439,33586.708618914,33382.4213947929,33792.2460000997,0,208.308028075728,791.173485121908,0.000102067120752693,0.000101446309436849,0.000102691731188408,0,6.33030193479202e-07,2.40430822080589e-06,"2020-09-27","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-09-28,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,8208,439,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,36,0,36.5714285714286,0.142857142857143,"2020/09/28","US",329064917,36,0,8208,439,33593.9115006624,33389.5445694383,33799.5292977824,0,157.395719313652,709.912925760305,0.000102089009691247,0.000101467956152367,0.000102713864504074,0,4.78312063007471e-07,2.15736436516052e-06,"2020-09-28","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-09-29,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,8233,439,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,25,0,34.7142857142857,0.142857142857143,"2020/09/29","US",329064917,25,0,8233,439,33552.7209999246,33348.5690998811,33758.1226686814,0,157.395719313652,504.741197222153,0.000101963835299783,0.000101343435222179,0.00010258803331709,0,4.78312063007471e-07,1.53386511641456e-06,"2020-09-29","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-09-30,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,8266,439,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,33,0,37,0.142857142857143,"2020/09/30","US",329064917,33,0,8266,439,33542.4761199937,33338.3513159072,33747.8507440022,0,157.395719313652,409.316703717086,0.000101932701990208,0.000101312384254889,0.00010255681782085,0,4.78312063007471e-07,1.24387828228157e-06,"2020-09-30","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-10-01,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,8317,441,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,51,2,39,0.428571428571429,"2020/10/01","US",329064917,51,2,8317,441,33758.123871067,33553.3298821473,33964.1678276663,0,42.7962653643044,269.56880512381,0.000102588036971036,0.000101965685640525,0.000103214186845893,0,1.30054172150793e-07,8.1919642963279e-07,"2020-10-01","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-10-02,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,8534,442,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,217,1,64.1428571428571,0.571428571428571,"2020/10/02","US",329064917,217,1,8534,442,34568.7039851618,34359.3013145634,34779.38285978,372.462780839938,372.462780839938,642.031585963749,0.000105051320269313,0.00010441496355129,0.000105691555261663,1.13188237821153e-06,1.13188237821153e-06,1.95107880784431e-06,"2020-10-02","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-10-03,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,8597,442,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,63,0,68,0.428571428571429,"2020/10/03","US",329064917,63,0,8597,442,34660.7980028748,34450.7976907991,34872.078405225,717.03135708323,1089.49413792317,1297.8021659989,0.000105331186073764,0.000104693013174659,0.000105973249057191,2.17899666612965e-06,3.31087904434117e-06,3.94390923782038e-06,"2020-10-03","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-10-04,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,8645,443,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,48,1,67.5714285714286,0.571428571428571,"2020/10/04","US",329064917,48,1,8645,443,34741.723757523,34531.5318649025,34953.1950788087,80.9257546481385,1170.41989257131,1327.81561188496,0.000105577112486662,0.000104938357390747,0.000106219755656325,2.45926412897242e-07,3.55680545723842e-06,4.03511752024589e-06,"2020-10-04","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-10-05,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,8645,443,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,0,0,62.4285714285714,0.571428571428571,"2020/10/05","US",329064917,0,0,8645,443,34531.8628384552,34322.8892856346,34742.1087184805,0,1170.41989257131,1327.81561188496,0.000104939363190927,0.000104304310524949,0.000105578282349924,0,3.55680545723842e-06,4.03511752024589e-06,"2020-10-05","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-10-06,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,8731,446,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,86,3,71.1428571428571,1,"2020/10/06","US",329064917,86,3,8731,446,34893.0316044834,34682.8522639414,35104.4846394393,0,1170.41989257131,1327.81561188496,0.000106036924028833,0.000105398207077606,0.000106679511627912,0,3.55680545723842e-06,4.03511752024589e-06,"2020-10-06","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-10-07,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,8731,446,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,0,0,66.4285714285714,1,"2020/10/07","US",329064917,0,0,8731,446,34676.6155746302,34467.6884914315,34886.8090765533,0,1170.41989257131,1213.21615793561,0.000105379254314826,0.000104744342866036,0.000106018014301273,0,3.55680545723842e-06,3.68685962938921e-06,"2020-10-07","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-10-08,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,8878,448,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,147,2,80.1428571428571,1,"2020/10/08","US",329064917,147,2,8878,448,35201.0684087617,34989.6154441359,35413.7992484278,335.683396238608,1506.10328880991,1506.10328880991,0.000106973021401615,0.000106330434016264,0.000107619492139382,1.02011298955521e-06,4.57691844679363e-06,4.57691844679363e-06,"2020-10-08","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-10-09,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,8970,450,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,92,2,62.2857142857143,1.14285714285714,"2020/10/09","US",329064917,92,2,8970,450,35505.5392565573,35292.8923033029,35719.4674515513,428.132102795775,1934.23539160569,1934.23539160569,0.000107898282139136,0.000107252066324964,0.000108548391536833,1.30105666291911e-06,5.87797510971274e-06,5.87797510971274e-06,"2020-10-09","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-10-10,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,9092,455,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,122,5,70.7142857142857,1.85714285714286,"2020/10/10","US",329064917,122,5,9092,455,36154.1730337941,35939.3057830133,36370.3248930128,648.633777236762,2582.86916884245,2582.86916884245,0.000109869424438808,0.000109216461331286,0.000110526291360962,1.97114229967202e-06,7.84911740938476e-06,7.84911740938476e-06,"2020-10-10","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-10-11,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,9143,456,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,51,1,71.1428571428571,1.85714285714286,"2020/10/11","US",329064917,51,1,9143,456,36187.2076062238,35972.4257969958,36403.2718206428,33.0345724296931,2615.90374127214,2615.90374127214,0.000109969813665137,0.00010931711020715,0.000110626414242278,1.00389226329141e-07,7.9495066357139e-06,7.9495066357139e-06,"2020-10-11","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-10-12,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,9208,456,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,65,0,80.4285714285714,1.85714285714286,"2020/10/12","US",329064917,65,0,9208,456,36180.818430354,35966.0133009552,36396.9064721297,0,2615.90374127214,2615.90374127214,0.000109950397508811,0.00010929762318283,0.000110607070495241,0,7.9495066357139e-06,7.9495066357139e-06,"2020-10-12","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-10-13,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,9279,456,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,71,0,78.2857142857143,1.42857142857143,"2020/10/13","US",329064917,71,0,9279,456,36189.6801123678,35974.76101426,36405.8831722708,0,2615.90374127214,2615.90374127214,0.0001099773273988,0.000109324206731707,0.000110634349915433,0,7.9495066357139e-06,7.9495066357139e-06,"2020-10-13","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-10-14,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,9349,458,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,70,2,88.2857142857143,1.71428571428571,"2020/10/14","US",329064917,70,2,9349,458,36348.8414900845,36133.5927149186,36565.3725079428,157.717214134849,2401.15817456706,2773.62095540699,0.000110461005145937,0.000109806882618601,0.000111119024298609,4.79289058136967e-07,7.29691331563934e-06,8.42879569385087e-06,"2020-10-14","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-10-15,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,9426,463,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,77,5,78.2857142857143,2.14285714285714,"2020/10/15","US",329064917,77,5,9426,463,36770.3975215395,36554.2782720555,36987.7945292562,425.472701180894,2109.59951866472,3199.09365658789,0.000111742077693258,0.000111085309869285,0.000112402728514678,1.29297496998409e-06,6.41089161949379e-06,9.72177066383496e-06,"2020-10-15","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-10-16,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,9514,465,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,88,2,77.7142857142857,2.14285714285714,"2020/10/16","US",329064917,88,2,9514,465,36993.8106340421,36776.9850206862,37211.914583471,223.413112502589,2252.08687651917,3422.50676909048,0.000112421010940045,0.000111762096536977,0.000113083810096568,6.78933246787256e-07,6.8438984533838e-06,1.04007039106222e-05,"2020-10-16","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-10-17,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,9625,466,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,111,1,76.1428571428571,1.57142857142857,"2020/10/17","US",329064917,111,1,9625,466,37222.2143093022,37004.3214428947,37441.3901961619,228.403675260044,2480.49055177921,3650.91044435052,0.000113115110078119,0.000112452952384756,0.000113781166760363,6.94099138073853e-07,7.53799759145766e-06,1.10948030486961e-05,"2020-10-17","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-10-18,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,9625,466,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,0,0,68.8571428571429,1.42857142857143,"2020/10/18","US",329064917,0,0,9625,466,36935.7561517475,36719.476476254,37153.3097260685,0,2480.49055177921,3650.91044435052,0.00011224458835807,0.000111587333013242,0.000112905714971944,0,7.53799759145766e-06,1.10948030486961e-05,"2020-10-18","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-10-19,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,9746,468,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,121,2,76.8571428571429,1.71428571428571,"2020/10/19","US",329064917,121,2,9746,468,37269.9673208545,37052.3333581125,37488.8795982786,0,2480.49055177921,3650.91044435052,0.000113260227375909,0.000112598856468532,0.000113925482971734,0,7.53799759145766e-06,1.10948030486961e-05,"2020-10-19","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-10-20,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,9828,468,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,82,0,78.4285714285714,1.71428571428571,"2020/10/20","US",329064917,82,0,9828,468,37296.0745004025,37078.2248162567,37515.2041402397,0,2144.80715554061,3278.44766351058,0.000113339564850672,0.000112677538384491,0.000114005480992189,0,6.51788460190244e-06,9.96292067048455e-06,"2020-10-20","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-10-21,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,9917,469,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,89,1,81.1428571428571,1.57142857142857,"2020/10/21","US",329064917,89,1,9917,469,37423.9661088001,37205.6391171519,37643.5742684759,36.9068445959056,1753.58189734074,2598.32315102326,0.000113728216456451,0.000113064739493794,0.000114395586778629,1.12156728624782e-07,5.32898466760811e-06,7.89608073297968e-06,"2020-10-21","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-10-22,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,9994,470,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,77,1,81.1428571428571,1,"2020/10/22","US",329064917,77,1,9994,470,37501.0932183097,37282.5852015226,37720.8818800182,241.972064411573,1346.92018451555,2759.36946078669,0.000113962599113261,0.000113298572030766,0.000114630517965603,7.3533230651742e-07,4.09317467445351e-06,8.38548662659986e-06,"2020-10-22","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-10-23,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,10112,471,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,118,1,85.4285714285714,0.857142857142857,"2020/10/23","US",329064917,118,1,10112,471,37726.2331935604,37506.681683337,37947.0698845429,225.139975250713,1539.02558733657,2984.50943603741,0.000114646780147518,0.000113979581978157,0.000115317883870747,6.84181034256876e-07,4.67696648238125e-06,9.06966766085674e-06,"2020-10-23","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-10-24,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,10238,473,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,126,2,87.5714285714286,1,"2020/10/24","US",329064917,126,2,10238,473,38053.7232587683,37832.8674033818,38275.8683981083,327.49006520793,1866.5156525445,3311.99950124534,0.000115641994308279,0.000114970832346074,0.000116317074293606,9.95214160760658e-07,5.67218064314191e-06,1.00648818216174e-05,"2020-10-24","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-10-25,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,10328,473,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,90,0,100.428571428571,1,"2020/10/25","US",329064917,90,0,10328,473,38074.8509204766,37853.8066698774,38297.1859411469,21.1276617083495,1887.64331425285,3333.12716295369,0.000115706199456312,0.000115034464977248,0.000116381856474681,6.42051480326889e-08,5.7363857911746e-06,1.01290869696501e-05,"2020-10-25","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-10-26,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,10397,475,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,69,2,93,1,"2020/10/26","US",329064917,69,2,10397,475,38167.6470514117,37946.6587323005,38389.9223306615,92.7961309350212,1822.72223105302,3090.2398976501,0.000115988198922499,0.00011531663441442,0.000116663674391827,2.81999466187461e-07,5.53909619922509e-06,9.39097344628233e-06,"2020-10-26","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-10-27,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,10530,475,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,133,0,100.285714285714,1,"2020/10/27","US",329064917,133,0,10530,475,38326.2498675253,38104.2750228024,38549.5178173306,158.602816113671,1555.8523459858,2820.710610968,0.000116470179248933,0.000115795616774311,0.00011714867135876,4.81980326434103e-07,4.7281015556751e-06,8.57189710979732e-06,"2020-10-27","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-10-28,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,10641,478,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,111,3,103.428571428571,1.28571428571429,"2020/10/28","US",329064917,111,3,10641,478,38639.5165410983,38416.6537798624,38863.6721741869,313.26667357298,1645.70590705619,2485.34350730421,0.000117422169745,0.00011674490896841,0.000118103359448029,9.51990496066708e-07,5.00115880495455e-06,7.55274530619201e-06,"2020-10-28","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-10-29,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,10768,482,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,127,4,110.571428571429,1.71428571428571,"2020/10/29","US",329064917,127,4,10768,482,39082.290244305,38858.1262416888,39307.7473998579,442.773703206643,1860.07593500279,2895.08263808116,0.000118767720973138,0.000118086505835834,0.000119452865891073,1.3455512281385e-06,5.6526108950192e-06,8.79790730800137e-06,"2020-10-29","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-10-30,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,10884,482,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,116,0,110.285714285714,1.57142857142857,"2020/10/30","US",329064917,116,0,10884,482,39149.4827789633,38924.8623455086,39375.3994106853,67.1925346583303,1927.26846966112,2962.27517273949,0.000118971913310842,0.000118289311119449,0.000119658454537362,2.04192337703172e-07,5.85680323272237e-06,9.00209964570454e-06,"2020-10-30","US","USNH",1359711,0,0,0,0
