"countryname","countrycode.x","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","countrycode2","population.x","cases.x","deaths.x","cases_prev_week","deaths_prev_week.x","cases_infected.x","cum_deaths.x","cases_contagious.x","cases_active.x","p_cases_infected.x","p_cases","p_cases_contagious.x","p_cases_active.x","countrycode.y","population.y","cases.y","deaths.y","cum_cases","cum_deaths.y","deaths_prev_week.y","cases_infected.y","cases_infected_low","cases_infected_high","cases_daily","cases_contagious.y","cases_active.y","p_cases_infected.y","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious.y","p_cases_active.y","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","population.x.x","total_responses","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_nottooworried","pct_worried_ill_covid19_notworried","pct_enough_toeat_very_worried","pct_enough_toeat_somewhat_worried","pct_enough_toeat_nottoo_worried","pct_enough_toeat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_nottoo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_nottooworried_past_smooth","pct_worried_ill_covid19_notworried_past_smooth","pct_enough_toeat_very_worried_past_smooth","pct_enough_toeat_somewhat_worried_past_smooth","pct_enough_toeat_nottoo_worried_past_smooth","pct_enough_toeat_not_worried_past_smooth","pct_chills_past_smooth","pct_finances_very_worried_past_smooth","pct_finances_somewhat_worried_past_smooth","pct_finances_nottoo_worried_past_smooth","pct_finances_not_worried_past_smooth","population.y.y"
"Haiti","HTI",NA,NA,"NAT_TOTAL",2020-10-24,1,1,0,NA,2,1,3,1,0,NA,2,1,0,NA,2,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,9015,231,47.22,47.22,53.57,53.57,45.56,45.56,44.87,44.87,50,50,"HT",11263079,36,0,90,0,9015,231,133,196,0.000800402802821502,3.1962840711674e-06,1.18084939295907e-05,1.74019910541336e-05,"HT",11263079,36,0,9015,231,0,17052.0718677491,16879.8202508972,17226.0812414411,0,0,0,0.00151397960253578,0.00149868612755866,0.00152942914112927,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","HTI",NA,NA,"NAT_TOTAL",2020-10-25,1,1,0,NA,2,1,3,1,0,NA,2,1,0,NA,2,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,9026,232,47.22,47.22,53.57,53.57,45.56,45.56,44.87,44.87,50,50,"HT",11263079,0,0,90,0,9015,231,133,177,0.000800402802821502,0,1.18084939295907e-05,1.57150633499064e-05,"HT",11263079,0,0,9015,231,0,17030.1430877343,16858.108349792,17203.933417137,0,0,0,0.00151203264113963,0.0014967584219015,0.00152746273173943,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","HTI",NA,NA,"NAT_TOTAL",2020-10-26,1,1,0,NA,2,1,3,1,0,NA,2,1,0,NA,2,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,9026,232,47.22,47.22,53.57,53.57,45.56,45.56,44.87,44.87,50,50,"HT",11263079,11,1,101,1,9026,232,139,188,0.000801379445176581,9.76642355078926e-07,1.23412079414519e-05,1.66917057049853e-05,"HT",11263079,11,1,9026,232,1,17102.1147191158,16929.9670372933,17276.0128369723,0,0,0,0.0015184226905552,0.00150313844351915,0.00153386235122494,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","HTI",NA,NA,"NAT_TOTAL",2020-10-27,1,1,0,NA,2,1,3,1,0,NA,2,1,0,NA,2,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,9040,232,47.22,47.22,53.57,53.57,45.56,45.56,44.87,44.87,50,50,"HT",11263079,0,0,50,1,9026,232,118,172,0.000801379445176581,0,1.04767088999376e-05,1.52711350066887e-05,"HT",11263079,0,0,9026,232,1,17079.5488391043,16907.6236781529,17253.2222209488,0,0,0,0.00151641916380985,0.00150115467343813,0.0015318388711425,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","HTI",NA,NA,"NAT_TOTAL",2020-10-28,1,1,0,NA,2,1,3,1,0,NA,2,1,0,NA,2,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,9046,232,47.22,47.22,53.57,53.57,45.56,45.56,44.87,44.87,50,50,"HT",11263079,0,0,50,1,9026,232,101,172,0.000801379445176581,0,8.96735253299742e-06,1.52711350066887e-05,"HT",11263079,0,0,9026,232,1,17057.4838730667,16885.7757959729,17230.9380152567,0,0,0,0.00151446011104661,0.00149921489461034,0.00152986035303993,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","HTI",NA,NA,"NAT_TOTAL",2020-10-29,1,1,0,NA,2,1,3,1,0,NA,2,1,0,NA,2,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,9057,232,47.22,47.22,53.57,53.57,45.56,45.56,44.87,44.87,50,50,"HT",11263079,20,0,67,1,9046,232,121,186,0.000803155158549452,1.77571337287078e-06,1.07430659058682e-05,1.65141343676982e-05,"HT",11263079,20,0,9046,232,1,17074.3250120362,16902.4428055959,17247.9551015033,0,0,0,0.00151595536283073,0.001500694686204,0.0015313712264207,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","HTI",NA,NA,"NAT_TOTAL",2020-10-30,1,1,0,NA,2,1,3,1,0,NA,2,1,0,NA,2,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,9057,232,47.22,47.22,53.57,53.57,45.56,45.56,44.87,44.87,50,50,"HT",11263079,8,0,75,1,9054,232,129,172,0.0008038654438986,7.1028534914831e-07,1.14533512550165e-05,1.52711350066887e-05,"HT",11263079,8,0,9054,232,1,17069.3933013177,16897.5565710182,17242.9774950305,0,0,0,0.00151551749759704,0.00150026085859987,0.00153092928630177,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","HTI",NA,NA,"NAT_TOTAL",2020-10-31,1,1,0,NA,2,1,3,1,0,NA,2,1,0,NA,2,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,9057,232,47.22,47.22,53.57,53.57,45.56,45.56,44.87,44.87,50,50,"HT",11263079,0,0,39,1,9054,232,129,172,0.0008038654438986,0,1.14533512550165e-05,1.52711350066887e-05,"HT",11263079,0,0,9054,232,1,17049.5729376905,16877.9311671721,17222.9602359691,0,0,0,0.00151375773335963,0.00149851840399699,0.00152915204057159,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","HTI",NA,NA,"NAT_TOTAL",2020-11-01,1,1,0,NA,2,1,3,1,0,NA,2,1,0,NA,2,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,9057,232,47.22,47.22,53.57,53.57,45.56,45.56,44.87,44.87,50,50,"HT",11263079,0,0,39,1,9054,232,78,167,0.0008038654438986,0,6.92528215419602e-06,1.4827206663471e-05,"HT",11263079,0,0,9054,232,1,17030.1830732572,16858.7323639129,17203.3774098862,0,0,0,0.00151203619128102,0.00149681382541248,0.0015274133662639,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","HTI",NA,NA,"NAT_TOTAL",2020-11-02,1,1,0,NA,2,1,3,1,0,NA,2,1,0,NA,2,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,9057,232,47.22,47.22,53.57,53.57,45.56,45.56,44.87,44.87,50,50,"HT",11263079,0,0,28,0,9054,232,78,146,0.0008038654438986,0,6.92528215419602e-06,1.29627076219567e-05,"HT",11263079,0,0,9054,232,0,17011.785161315,16840.5159574307,17184.7961847655,0,0,0,0.00151040272036758,0.00149519646958267,0.00152576361976733,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","HTI",NA,NA,"NAT_TOTAL",2020-11-03,1,1,0,NA,2,1,3,1,0,NA,2,1,0,NA,2,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,9057,232,47.22,47.22,53.57,53.57,45.56,45.56,44.87,44.87,50,50,"HT",11263079,0,0,28,0,9054,232,75,129,0.0008038654438986,0,6.65892514826541e-06,1.14533512550165e-05,"HT",11263079,0,0,9054,232,0,16994.7105819857,16823.609575878,17167.5517351266,0,0,0,0.00150888674242502,0.00149369542519217,0.00152423255977576,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","HTI",NA,NA,"NAT_TOTAL",2020-11-04,1,1,0,NA,2,1,3,1,0,NA,2,1,0,NA,2,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,9100,232,47.22,47.22,53.57,53.57,45.56,45.56,44.87,44.87,50,50,"HT",11263079,46,0,74,0,9100,232,121,175,0.000807949584656203,4.08414075760278e-06,1.07430659058682e-05,1.55374920126193e-05,"HT",11263079,46,0,9100,232,0,17065.3370649641,16893.5212871145,17238.9002974158,0,0,0,0.00151515736194021,0.00149990258322032,0.00153056728958536,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","HTI",NA,NA,"NAT_TOTAL",2020-11-05,1,1,0,NA,2,1,3,1,0,NA,2,1,0,NA,2,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,9109,232,47.22,47.22,53.57,53.57,45.56,45.56,44.87,44.87,50,50,"HT",11263079,0,0,54,0,9100,232,85,175,0.000807949584656203,0,7.5467818347008e-06,1.55374920126193e-05,"HT",11263079,0,0,9100,232,0,17049.6952402462,16878.0336562088,17223.1027444562,0,0,0,0.00151376859207382,0.00149852750355465,0.00152916469328291,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","HTI",NA,NA,"NAT_TOTAL",2020-11-06,1,1,0,NA,2,1,3,1,0,NA,2,1,0,NA,2,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,9127,232,47.22,47.22,53.57,53.57,45.56,45.56,44.87,44.87,50,50,"HT",11263079,9,0,55,0,9109,232,94,184,0.000808748655673995,7.99071017791849e-07,8.34585285249265e-06,1.63365630304111e-05,"HT",11263079,9,0,9109,232,0,17049.4798254967,16877.8167162594,17222.8889083732,0,0,0,0.00151374946633125,0.00149850824239619,0.0015291457077033,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","HTI",NA,NA,"NAT_TOTAL",2020-11-07,1,1,0,NA,2,1,3,1,0,NA,2,1,0,NA,2,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,9127,232,47.22,47.22,53.57,53.57,45.56,45.56,44.87,44.87,50,50,"HT",11263079,18,0,73,0,9127,232,101,151,0.000810346797709578,1.5981420355837e-06,8.96735253299742e-06,1.34066359651744e-05,"HT",11263079,18,0,9127,232,0,17065.3780906281,16893.5512192118,17238.9526392117,0,0,0,0.00151516100443121,0.00149990524076159,0.0015305719367867,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","HTI",NA,NA,"NAT_TOTAL",2020-11-08,1,1,0,NA,2,1,3,1,0,NA,2,1,0,NA,2,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,9127,232,47.22,47.22,53.57,53.57,45.56,45.56,44.87,44.87,50,50,"HT",11263079,0,0,73,0,9127,232,101,151,0.000810346797709578,0,8.96735253299742e-06,1.34066359651744e-05,"HT",11263079,0,0,9127,232,0,17047.0417084459,16875.3953742491,17220.4339255325,0,0,0,0.00151353299647866,0.00149829326192678,0.00152892774041028,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","HTI",NA,NA,"NAT_TOTAL",2020-11-09,1,1,0,NA,2,1,3,1,0,NA,2,1,0,NA,2,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,9137,232,47.22,47.22,53.57,53.57,45.56,45.56,44.87,44.87,50,50,"HT",11263079,0,0,73,0,9127,232,101,148,0.000810346797709578,0,8.96735253299742e-06,1.31402789592437e-05,"HT",11263079,0,0,9127,232,0,17028.3407473454,16856.8786392483,17201.5469063515,0,0,0,0.00151187261914308,0.00149664924122864,0.00152725084378362,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
