"countryname","countrycode.x","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","countrycode2","population.x","cases.x","deaths.x","cases_prev_week","deaths_prev_week.x","cases_infected.x","cum_deaths.x","cases_contagious.x","cases_active.x","p_cases_infected.x","p_cases","p_cases_contagious.x","p_cases_active.x","countrycode.y","population.y","cases.y","deaths.y","cum_cases","cum_deaths.y","deaths_prev_week.y","cases_infected.y","cases_infected_low","cases_infected_high","cases_daily","cases_contagious.y","cases_active.y","p_cases_infected.y","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious.y","p_cases_active.y","total_responses","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_nottooworried","pct_worried_ill_covid19_notworried","pct_enough_toeat_very_worried","pct_enough_toeat_somewhat_worried","pct_enough_toeat_nottoo_worried","pct_enough_toeat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_nottoo_worried","pct_finances_not_worried","population"
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-07-31,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,6310,157,29.63,29.63,39.29,39.29,35,35,36.54,36.54,25,25,"MR",4525698,21,0,243,1,6270,156,824,1144,0.00138542165208549,4.64016821272652e-06,0.000182071362251745,0.000252778687398054,"MR",4525698,21,0,6270,156,1,12900.3643939651,12719.7857641481,13083.5066394082,0,0,0,0.00285046956159361,0.00281056883692816,0.0028909367437704,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-08-01,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,6319,157,29.63,29.63,39.29,39.29,35,35,36.54,36.54,25,25,"MR",4525698,25,1,228,1,6295,157,422,940,0.00139094566186255,5.52400977705538e-06,9.32452850366949e-05,0.000207702767617282,"MR",4525698,25,1,6295,157,1,12890.5612910403,12711.0864634843,13072.5702224919,0,0,0,0.00284830346413752,0.00280864663605135,0.00288852022881154,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-08-02,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,6323,157,29.63,29.63,39.29,39.29,35,35,36.54,36.54,25,25,"MR",4525698,15,0,243,1,6310,157,387,864,0.00139426006772878,3.31440586623323e-06,8.55116713488174e-05,0.000190909777895034,"MR",4525698,15,0,6310,157,1,12785.947078221,12607.8820559854,12966.5269679025,0,0,0,0.00282518786676023,0.00278584254980898,0.00286508886980584,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-08-03,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,6382,157,29.63,29.63,39.29,39.29,35,35,36.54,36.54,25,25,"MR",4525698,0,0,139,1,6310,157,387,864,0.00139426006772878,0,8.55116713488174e-05,0.000190909777895034,"MR",4525698,0,0,6310,157,1,12660.0139054949,12483.6604370139,12838.858674184,0,0,0,0.00279736162366444,0.00275839449230018,0.002836879233697,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-08-04,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,6418,157,29.63,29.63,39.29,39.29,35,35,36.54,36.54,25,25,"MR",4525698,13,0,152,1,6323,157,400,877,0.00139713255281285,2.8724850840688e-06,8.83841564328861e-05,0.000193782262979103,"MR",4525698,13,0,6323,157,1,12569.9273548265,12394.7891088702,12747.5403024439,0,0,0,0.0027774560641975,0.00273875744887754,0.0028167014905643,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-08-05,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,6444,157,29.63,29.63,39.29,39.29,35,35,36.54,36.54,25,25,"MR",4525698,59,0,211,1,6382,157,355,936,0.0014101692158867,1.30366630738507e-05,7.84409388341865e-05,0.000206818926052954,"MR",4525698,59,0,6382,157,1,12580.265612983,12404.9479868304,12758.0609818937,0,0,0,0.00277974040976286,0.00274100215852458,0.00281902614400999,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-08-06,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,6444,157,29.63,29.63,39.29,39.29,35,35,36.54,36.54,25,25,"MR",4525698,0,0,133,1,6382,157,315,936,0.0014101692158867,0,6.96025231908978e-05,0.000206818926052954,"MR",4525698,0,0,6382,157,1,12481.0658784542,12307.0976385747,12657.4932642164,0,0,0,0.00275782119762613,0.00271938110730647,0.00279680466178177,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-08-07,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,6498,157,29.63,29.63,39.29,39.29,35,35,36.54,36.54,25,25,"MR",4525698,0,0,112,1,6382,157,315,509,0.0014101692158867,0,6.96025231908978e-05,0.000112468839060848,"MR",4525698,0,0,6382,157,1,12387.3773502352,12214.6840973698,12562.5121692801,0,0,0,0.00273711974379095,0.00269896137510056,0.00277581760189921,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-08-08,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,6510,157,29.63,29.63,39.29,39.29,35,35,36.54,36.54,25,25,"MR",4525698,0,0,87,0,6382,157,211,459,0.0014101692158867,0,4.66226425183474e-05,0.000101420819506737,"MR",4525698,0,0,6382,157,0,12300.3437387805,12128.8349683448,12474.2777428362,0,0,0,0.00271788876296663,0.00267999211797712,0.00275632128852527,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-08-09,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,6523,157,29.63,29.63,39.29,39.29,35,35,36.54,36.54,25,25,"MR",4525698,116,0,188,0,6498,157,327,575,0.00143580062125224,2.5631405365537e-05,7.22540478838844e-05,0.000127052224872274,"MR",4525698,116,0,6498,157,0,12442.8620580139,12269.3400385453,12618.8381533452,0,0,0,0.0027493796665208,0.00271103817323766,0.00278826341336633,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-08-10,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,6555,157,29.63,29.63,39.29,39.29,35,35,36.54,36.54,25,25,"MR",4525698,0,0,188,0,6498,157,327,575,0.00143580062125224,0,7.22540478838844e-05,0.000127052224872274,"MR",4525698,0,0,6498,157,0,12365.6980692391,12193.2272428864,12540.608461865,0,0,0,0.00273232948138367,0.0026942202601425,0.00277097775014264,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-08-11,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,6598,157,29.63,29.63,39.29,39.29,35,35,36.54,36.54,25,25,"MR",4525698,0,0,175,0,6498,157,249,471,0.00143580062125224,0,5.50191373794716e-05,0.000104072344199723,"MR",4525698,0,0,6498,157,0,12288.2941434215,12116.8778160658,12462.1354813889,0,0,0,0.00271522627966372,0.00267735006093333,0.00275363832968724,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-08-12,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,6622,157,29.63,29.63,39.29,39.29,35,35,36.54,36.54,25,25,"MR",4525698,52,0,168,0,6550,157,280,483,0.00144729056158851,1.14899403362752e-05,6.18689095030203e-05,0.00010672386889271,"MR",4525698,52,0,6550,157,0,12310.9901403175,12139.2330384842,12485.1774205597,0,0,0,0.00272024119601385,0.00268228967962162,0.00275872968557771,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-08-13,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,6653,157,29.63,29.63,39.29,39.29,35,35,36.54,36.54,25,25,"MR",4525698,48,0,216,0,6598,157,303,531,0.00145789666036046,1.06060987719463e-05,6.69509984979113e-05,0.000117329967664656,"MR",4525698,48,0,6598,157,0,12328.0725314035,12156.0538320761,12502.5254444425,0,0,0,0.00272401572782882,0.002686006408752,0.00276256291171937,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-08-14,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,6676,157,29.63,29.63,39.29,39.29,35,35,36.54,36.54,25,25,"MR",4525698,24,0,240,0,6622,157,312,451,0.00146319970974643,5.30304938597317e-06,6.89396420176512e-05,9.96531363780791e-05,"MR",4525698,24,0,6622,157,0,12300.4820788212,12128.8254135134,12474.5681641049,0,0,0,0.00271791933063611,0.00267999000673784,0.00275638546012236,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-08-15,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,6693,157,29.63,29.63,39.29,39.29,35,35,36.54,36.54,25,25,"MR",4525698,0,0,240,0,6622,157,312,451,0.00146319970974643,0,6.89396420176512e-05,9.96531363780791e-05,"MR",4525698,0,0,6622,157,0,12228.3886833227,12057.7155556437,12401.4776348265,0,0,0,0.00270198954577232,0.00266427754473314,0.0027402353481886,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-08-16,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,6701,157,29.63,29.63,39.29,39.29,35,35,36.54,36.54,25,25,"MR",4525698,0,0,124,0,6622,157,299,451,0.00146319970974643,0,6.60671569335824e-05,9.96531363780791e-05,"MR",4525698,0,0,6622,157,0,12158.227222804,11988.5118032342,12330.3452194503,0,0,0,0.0026864866420172,0.00264898625653637,0.00272451790186846,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-08-17,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,6762,157,29.63,29.63,39.29,39.29,35,35,36.54,36.54,25,25,"MR",4525698,79,0,203,0,6701,157,319,452,0.00148065558064193,1.7455870895495e-05,7.04863647552267e-05,9.98740967691614e-05,"MR",4525698,79,0,6701,157,0,12236.3640222973,12065.5370696539,12409.6095865267,0,0,0,0.00270375177979116,0.0026660057895277,0.00274203218741656,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-08-18,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,6789,157,29.63,29.63,39.29,39.29,35,35,36.54,36.54,25,25,"MR",4525698,0,0,203,0,6701,157,319,431,0.00148065558064193,0,7.04863647552267e-05,9.52339285564348e-05,"MR",4525698,0,0,6701,157,0,12172.2833876002,12002.3311429153,12344.6421452474,0,0,0,0.0026895924976877,0.00265203978323682,0.00272767695618386,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-08-19,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,6829,158,29.63,29.63,39.29,39.29,35,35,36.54,36.54,25,25,"MR",4525698,88,0,239,0,6789,157,407,494,0.00150010009505716,1.9444514415235e-05,8.99308791704617e-05,0.000109154433194614,"MR",4525698,88,0,6789,157,0,12267.9449653268,12096.637229388,12441.6786928728,0,0,0,0.00271072991731371,0.00267287769298525,0.00274911818969644,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-08-20,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,6848,158,29.63,29.63,39.29,39.29,35,35,36.54,36.54,25,25,"MR",4525698,40,1,231,1,6829,158,447,519,0.00150893851070045,8.83841564328862e-06,9.87692948137503e-05,0.00011467844297167,"MR",4525698,40,1,6829,158,1,12353.8521271373,12182.2875466586,12527.8328716709,0,0,0,0.00272971199738413,0.00269180302058568,0.00276815485073703,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-08-21,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,6885,158,29.63,29.63,39.29,39.29,35,35,36.54,36.54,25,25,"MR",4525698,0,0,207,1,6829,158,331,519,0.00150893851070045,0,7.31378894482133e-05,0.00011467844297167,"MR",4525698,0,0,6829,158,1,12286.5237693921,12115.873578533,12459.5775415903,0,0,0,0.00271483509712581,0.00267712816421533,0.00275307312630897,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-08-22,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,6894,158,29.63,29.63,39.29,39.29,35,35,36.54,36.54,25,25,"MR",4525698,56,0,263,1,6885,158,387,562,0.00152131229260105,1.23737819006041e-05,8.55116713488174e-05,0.000124179739788205,"MR",4525698,56,0,6885,158,1,12318.7386633022,12147.6205696075,12492.2672209905,0,0,0,0.00272195331268287,0.00268414299177883,0.00276029625065359,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-08-23,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,6905,158,29.63,29.63,39.29,39.29,35,35,36.54,36.54,25,25,"MR",4525698,0,0,263,1,6885,158,387,503,0.00152131229260105,0,8.55116713488174e-05,0.000111143076714354,"MR",4525698,0,0,6885,158,1,12251.0829027819,12080.884477627,12423.6791245533,0,0,0,0.00270700406937933,0.00266939695879553,0.00274514099804126,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-08-24,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,6928,158,29.63,29.63,39.29,39.29,35,35,36.54,36.54,25,25,"MR",4525698,0,0,184,1,6885,158,335,503,0.00152131229260105,0,7.40217310125422e-05,0.000111143076714354,"MR",4525698,0,0,6885,158,1,12184.5498772445,12015.255397496,12356.2297096073,0,0,0,0.0026923029060367,0.00265489553158341,0.00273023734893651,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-08-25,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,6960,158,29.63,29.63,39.29,39.29,35,35,36.54,36.54,25,25,"MR",4525698,20,0,204,1,6905,158,307,523,0.0015257315004227,4.41920782164431e-06,6.78348400622401e-05,0.000115562284535999,"MR",4525698,20,0,6905,158,1,12156.5153298769,11987.591939265,12327.8191078126,0,0,0,0.00268610838148654,0.00264878300303401,0.00272395973125307,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-08-26,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,6977,158,29.63,29.63,39.29,39.29,35,35,36.54,36.54,25,25,"MR",4525698,23,0,139,1,6928,158,306,546,0.00153081358941759,5.08208899489095e-06,6.76138796711579e-05,0.00012064437353089,"MR",4525698,23,0,6928,158,1,12137.4816350203,11968.8050667231,12308.5353649919,0,0,0,0.00268190268882729,0.00264463184832994,0.00271969878789788,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-08-27,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,6993,158,29.63,29.63,39.29,39.29,35,35,36.54,36.54,25,25,"MR",4525698,32,0,131,0,6960,158,338,462,0.00153788432193222,7.07073251463089e-06,7.46846121857888e-05,0.000102083700679984,"MR",4525698,32,0,6960,158,0,12137.1216638346,11968.4331504887,12308.1877494305,0,0,0,0.00268182314945331,0.00264454966957333,0.00271962197862749,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
