"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-10-19,2,0,1,0,2,0,2,0,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,2,2,NA,NA,3,0,NA,NA,NA,32637,408,48.61,48.61,54.76,54.76,47.78,47.78,51.28,51.28,25,25,659,4,700.142857142857,9,672591,"US_ND","2020/10/19","US",329064917,659,4,32637,408,38084.0771184111,37832.9423387732,38336.8789287806,321.233265477778,10535.2237816151,14748.3639603094,0.000115734237078853,0.000114971060068288,0.000116502480052532,9.76200284145691e-07,3.20156395815818e-05,4.48190104699292e-05,"2020/10/19","US_ND",672591,659,4,32637,408,38478.2608695652,507.246376811592,8623.1884057971,12028.9855072464,0.0485242889066312,0.000606609365870195,0.0572090034947914,0.000754167654356945,0.0128208501240681,0.0178845472318933,"2020-10-19","US","USND",762062,0,0,0,0,"2020-10-19","US_ND",2.7734592,1.4398208,2.7734592,1.3824226,2.9762169,1.6936585,2.9762169,1.6488313,47.9304723,45.0872253,43.8338577,40.9944486,73.9483848,NA,13.2732683,45.8137038,57.5739679,24.9984618,43.9909557,14.9172023,1.4637797,16.5054723,19.5631099,8.2865512,17.4443196,13.6101896,17.6242421,60.7598907,40.5640072,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-10-19",-9,-10,16,-12,-21,6
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-10-20,2,0,1,0,2,0,2,0,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,2,2,NA,NA,3,0,NA,NA,NA,33666,412,48.61,48.61,54.76,54.76,47.78,47.78,51.28,51.28,25,25,1029,4,774.571428571429,7.85714285714286,672591,"US_ND","2020/10/20","US",329064917,1029,4,33666,412,38807.0984875521,38552.9291876107,39062.9434586914,723.021369141003,10661.9382515293,14713.8360067784,0.000117931436876791,0.000117159038219838,0.000118708927754494,2.19719979793836e-06,3.24007139646834e-05,4.47140829867877e-05,"2020/10/20","US_ND",672591,1029,4,33666,412,39130.4347826087,652.17391304348,8550.72463768116,12318.8405797101,0.0500541934102597,0.000612556516515981,0.0581786476218217,0.000969644127030364,0.0127131118877314,0.0183155001772402,"2020-10-20","US","USND",762062,0,0,0,0,"2020-10-20","US_ND",1.0749235,1.3942806,1.0749235,1.3377702,1.0353909,1.6034697,1.0353909,1.5593777,53.3969577,46.4344918,51.6609596,42.5310157,73.7746347,NA,13.8881643,44.7474026,57.8923426,24.8149225,43.402937,16.0215623,1.8648175,15.9035338,21.1688011,8.3737904,17.4638888,14.0310164,18.7311972,60.9518764,39.8641164,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-10-20",-16,-15,-9,-15,-23,9
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-10-21,2,0,1,0,2,0,2,0,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,2,2,NA,NA,3,0,NA,NA,NA,34165,422,48.61,48.61,54.76,54.76,47.78,47.78,51.28,51.28,25,25,499,10,745.428571428571,8.14285714285714,672591,"US_ND","2020/10/21","US",329064917,499,10,34165,422,39451.6286950562,39197.5913896938,39707.3124013895,644.530207504133,10122.1900276883,14735.8166706348,0.000119890108780743,0.00011911811124397,0.00012066710958856,1.95867190395181e-06,3.07604655031891e-05,4.47808803350338e-05,"2020/10/21","US_ND",672591,499,10,34165,422,40217.3913043478,1086.95652173913,8985.50724637681,12101.4492753623,0.0507961004533216,0.000627424393130446,0.0597947211668723,0.0016160735450506,0.0133595413057517,0.01799228546823,"2020-10-21","US","USND",762062,0,0,0,0,"2020-10-21","US_ND",NA,1.5974091,NA,1.5382074,NA,1.8276956,NA,1.7822566,NA,46.2261499,NA,42.3478388,73.3043429,NA,13.119141,44.5009284,56.9598321,24.5717893,42.8557054,16.0714666,2.1900634,16.0095918,19.1566624,7.8072325,18.577064,15.0087144,19.5113312,60.7537651,39.2930147,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-10-21",-7,-4,16,-4,-22,7
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-10-22,2,0,1,0,2,0,2,0,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,2,2,NA,NA,3,0,NA,NA,NA,35052,431,48.61,48.61,54.76,54.76,47.78,47.78,51.28,51.28,25,25,887,9,771.285714285714,8.71428571428571,672591,"US_ND","2020/10/22","US",329064917,887,9,35052,431,40421.7827843978,40165.327775617,40679.8752545207,970.154089341515,9629.40707975862,15481.604331219,0.000122838323674589,0.000122058978944926,0.000123622644508532,2.94821489384575e-06,2.92629404785762e-05,4.70472649359305e-05,"2020/10/22","US_ND",672591,887,9,35052,431,41086.9565217391,869.565217391304,9202.89855072464,12173.9130434783,0.0521148811090247,0.000640805482083465,0.0610875800029128,0.00129285883604048,0.0136827560147618,0.0181000237045668,"2020-10-22","US","USND",762062,0,0,0,0,"2020-10-22","US_ND",0.3911343,1.644546,0.7040417,1.6862077,0.3875417,1.8418408,0.6909988,1.8835143,NA,48.2969689,NA,44.4521577,75.001617,NA,11.835697,44.2301083,55.6774061,22.9480123,42.2532777,15.5925168,2.1871604,16.135801,21.0228292,9.0722414,17.689605,14.3065729,19.3623372,61.5611404,39.0139874,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-10-22",-17,-15,-10,-20,-32,12
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-10-23,2,0,1,0,2,0,2,0,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,2,2,NA,NA,3,0,NA,NA,NA,35939,440,48.61,48.61,54.76,54.76,47.78,47.78,51.28,51.28,25,25,887,9,774.571428571429,7.42857142857143,672591,"US_ND","2020/10/23","US",329064917,887,9,35939,440,41372.0614017998,41113.3355369892,41632.415426239,950.278617402008,10365.3360516724,16323.5412299594,0.000125726138717485,0.000124939893051526,0.000126517332220618,2.88781504289625e-06,3.14993653719469e-05,4.96058388076642e-05,"2020/10/23","US_ND",672591,887,9,35939,440,43188.4057971014,2101.44927536232,10724.6376811594,13913.0434782609,0.0534336617647277,0.000654186571036484,0.0642119888566773,0.0031244088537645,0.0159452589778326,0.0206857413766477,"2020-10-23","US","USND",762062,0,0,0,0,"2020-10-23","US_ND",1.0426433,1.5296677,1.8246258,1.6929091,1.0409885,1.7484313,1.8191501,1.8855898,45.411758,47.7385847,40.4065776,43.8298432,74.962094,NA,11.5992633,42.5728854,55.7378568,22.7180594,41.1265921,16.0036746,2.1421126,14.4972612,NA,8.5757965,17.4308968,13.9036117,19.2397027,60.4677411,40.0547631,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-10-23",-13,-10,-6,-11,-28,12
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-10-24,2,0,1,0,2,0,2,0,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,2,2,NA,NA,3,0,NA,NA,NA,36874,448,48.61,48.61,54.76,54.76,47.78,47.78,51.28,51.28,25,25,935,8,801.857142857143,7,672591,"US_ND","2020/10/24","US",329064917,935,8,36874,448,42258.1912625133,41997.1982216923,42520.8062536128,886.129860713496,10606.6585556471,16904.8862164171,0.000128419011202319,0.000127625875783325,0.000129217075588805,2.69287248483404e-06,3.22327237201256e-05,5.13724962555553e-05,"2020/10/24","US_ND",672591,935,8,36874,448,44420.2898550725,1231.88405797102,11376.8115942029,14855.0724637681,0.0548238082281803,0.000666080872328057,0.0660435388744013,0.00183155001772402,0.016914903104863,0.0220863384490249,"2020-10-24","US","USND",762062,0,0,0,0,"2020-10-24","US_ND",4.6240123,1.9351793,4.6240123,2.1017095,4.5026404,2.1709176,4.5026404,2.2907162,48.042114,48.4836173,40.2777319,44.6245078,75.1821952,NA,12.0318478,41.5524306,55.3510587,22.4237821,40.7036258,16.1992468,2.3098598,15.8980177,NA,8.4813632,17.1395202,14.182003,19.6816973,61.2148108,40.3131656,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-10-24",-19,-11,-18,-19,-7,6
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-10-25,2,0,1,0,2,0,2,0,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,2,2,NA,NA,3,0,NA,NA,NA,37719,456,48.61,48.61,54.76,54.76,47.78,47.78,51.28,51.28,25,25,845,8,820.142857142857,7.42857142857143,672591,"US_ND","2020/10/25","US",329064917,845,8,37719,456,43010.9576593341,42748.5300899132,43274.9962368774,752.766396820873,10328.6563259236,15462.1043225382,0.000130706603582825,0.000129909108754712,0.000131508994126157,2.28759238050549e-06,3.13878988379778e-05,4.69880060855535e-05,"2020/10/25","US_ND",672591,845,8,37719,456,45507.2463768116,1086.95652173913,12101.4492753623,15652.1739130435,0.0560801438021026,0.000677975173619629,0.0676596124194519,0.0016160735450506,0.0179922854682301,0.0232714590487287,"2020-10-25","US","USND",762062,0,0,0,0,"2020-10-25","US_ND",2.8812357,2.2215205,2.8812357,2.3908362,3.1041416,2.6604611,3.1041416,2.7816347,44.8052015,48.1773023,39.1456091,43.5790492,74.3088371,NA,11.6371495,41.4855344,55.6228017,22.5416141,42.2541322,16.3282199,2.7291703,16.0196155,NA,8.3106445,17.2457169,14.3707669,19.7407596,62.3026964,40.6097892,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-10-25",-16,-11,-11,-18,-12,4
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-10-26,2,0,1,0,2,0,2,0,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,2,2,NA,NA,3,0,NA,NA,NA,38241,461,48.61,48.61,54.76,54.76,47.78,47.78,51.28,51.28,25,25,522,5,800.571428571429,7.57142857142857,672591,"US_ND","2020/10/26","US",329064917,522,5,38241,461,43086.49819026,42825.5405905556,43349.0459361226,75.5405309258495,9528.43143481229,14941.3379542371,0.000130936164763684,0.000130143137047197,0.000131734024797674,2.29561180859184e-07,2.89560841723285e-05,4.54054418515759e-05,"2020/10/26","US_ND",672591,522,5,38241,461,46304.347826087,797.101449275367,11811.5942028986,15724.6376811594,0.0568562469613777,0.000685409111926862,0.0688447330191557,0.00118512059970378,0.0175613325228832,0.0233791972850654,"2020-10-26","US","USND",762062,0,0,0,0,"2020-10-26","US_ND",3.9370108,2.4095376,3.9370108,2.5786804,3.9226305,2.3857349,3.9226305,2.5053433,41.7355717,47.1629676,37.6033369,42.5581658,74.3441112,NA,12.6469681,40.9263412,56.312281,23.2730438,41.1824862,16.8113523,3.3598184,15.8374472,NA,8.6761177,16.4044083,13.7658314,19.4201638,60.3467373,39.9778211,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-10-26",-11,-11,-3,-14,-21,8
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-10-27,2,0,1,0,2,0,2,0,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,2,2,NA,NA,3,0,NA,NA,NA,39130,476,48.61,48.61,54.76,54.76,47.78,47.78,51.28,51.28,25,25,889,15,780.571428571429,9.14285714285714,672591,"US_ND","2020/10/27","US",329064917,889,15,39130,476,44495.7344216587,44232.101529977,44760.9386223937,1409.23623139876,10348.798976891,15166.2957542908,0.000135218712548621,0.000134417554849753,0.000136024645320649,4.2825477849368e-06,3.14491106230293e-05,4.60890692710666e-05,"2020/10/27","US_ND",672591,889,15,39130,476,46666.6666666667,362.318840579705,11304.347826087,15434.7826086956,0.0581780011924037,0.00070771092684856,0.0693834242008392,0.000538691181683526,0.0168071648685263,0.0229482443397186,"2020-10-27","US","USND",762062,0,0,0,0,"2020-10-27","US_ND",NA,2.4751617,NA,2.6500848,NA,2.8254265,NA,2.9476427,NA,46.0904024,NA,40.8820893,76.7178981,NA,11.7113301,38.9081158,54.8146933,21.8482381,39.4540343,15.147452,3.4743486,17.8107593,21.7936053,8.377677,16.8422338,12.9039269,19.3696098,61.3352285,41.1929827,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-10-27",-14,-13,-8,-13,-23,8
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-10-28,2,0,1,0,2,0,2,0,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,2,2,NA,NA,3,0,NA,NA,NA,39907,488,48.61,48.61,54.76,54.76,47.78,47.78,51.28,51.28,25,25,777,12,820.285714285714,9.42857142857143,672591,"US_ND","2020/10/28","US",329064917,777,12,39907,488,45488.1057621156,45223.106859687,45754.657508282,992.371340456848,9384.09614071059,14695.7300574765,0.000138234443759058,0.000137429134870938,0.000139044471605832,3.01573121043726e-06,2.85174616190111e-05,4.46590605630452e-05,"2020/10/28","US_ND",672591,777,12,39907,488,48840.5797101449,2173.91304347826,12681.1594202899,16956.5217391304,0.0593332352053477,0.000725552378785919,0.0726155712909405,0.00323214709010121,0.0188541913589237,0.0252107473027894,"2020-10-28","US","USND",762062,0,0,0,0,"2020-10-28","US_ND",NA,2.1564986,NA,2.4213705,NA,2.4298588,NA,2.6370059,NA,46.1477208,NA,41.0426353,78.4640213,NA,11.7843497,37.5280868,56.1014459,22.0592152,40.8610936,14.8973549,2.8457372,17.1172336,NA,8.4655869,16.2691458,13.0261478,19.4006712,62.0575051,40.8301006,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-10-28",-11,-10,10,-12,-21,7
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-10-29,2,0,1,0,2,0,2,0,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,2,2,NA,NA,3,0,NA,NA,NA,41130,499,48.61,48.61,54.76,54.76,47.78,47.78,51.28,51.28,25,25,1223,11,868.285714285714,9.71428571428571,672591,"US_ND","2020/10/29","US",329064917,1223,11,41130,499,46884.1599310507,46615.0902879361,47154.7826865244,1396.05416893509,9637.03062605268,15877.4345809233,0.000142476932389151,0.000141659252869962,0.000143299331683312,4.2424886300933e-06,2.92861077805285e-05,4.8250159043613e-05,"2020/10/29","US_ND",672591,1223,11,41130,499,49710.1449275362,869.565217391304,12608.6956521739,17246.3768115942,0.0611515765152968,0.000741907043061831,0.0739084301269809,0.00129285883604048,0.018746453122587,0.0256417002481362,"2020-10-29","US","USND",762062,0,0,0,0,"2020-10-29","US_ND",NA,2.4577167,NA,2.693582,NA,2.7260619,NA,2.9227375,NA,45.0823053,NA,39.7807545,78.7722424,NA,12.1082528,35.5704654,55.6531683,22.7184593,40.2600772,14.7842946,2.8988286,17.3376682,NA,7.2852191,17.2800239,13.6101242,19.294334,62.4553378,40.8814103,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-10-29",-10,-7,-5,-14,-22,8
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-10-30,2,0,1,0,2,0,2,0,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,2,2,NA,NA,3,0,NA,NA,NA,42483,512,48.61,48.61,54.76,54.76,47.78,47.78,51.28,51.28,25,25,1353,13,934.857142857143,10.2857142857143,672591,"US_ND","2020/10/30","US",329064917,1353,13,42483,512,48597.3512512891,48323.20317021,48873.0546342818,1713.19132023844,10834.5073983558,16945.8185444229,0.000147683173564471,0.000146850061108793,0.000148521012448987,5.20624117531933e-06,3.29251367697633e-05,5.1496886082277e-05,"2020/10/30","US_ND",672591,1353,13,42483,512,50507.2463768116,797.10144927536,12536.231884058,17463.768115942,0.063163200221234,0.000761235282660636,0.0750935507266847,0.00118512059970377,0.0186387148862503,0.0259649149571464,"2020-10-30","US","USND",762062,0,0,0,0,"2020-10-30","US_ND",NA,2.6957078,NA,2.801215,NA,2.9164465,NA,3.0128607,NA,45.405813,NA,40.1278194,80.3241297,NA,10.8983352,34.574519,55.3044125,22.8769042,41.2423896,13.8456059,2.9256214,18.6863749,NA,7.9028703,18.3142448,14.8718142,21.0815576,64.8109859,40.5899845,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-10-30",-11,-6,-2,-12,-21,9
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-10-31,2,0,1,0,2,0,2,0,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,2,2,NA,NA,3,0,NA,NA,NA,43916,524,48.61,48.61,54.76,54.76,47.78,47.78,51.28,51.28,25,25,1433,12,1006,10.8571428571429,672591,"US_ND","2020/10/31","US",329064917,1433,12,43916,524,50265.2557264819,49986.0130121487,50546.0584070698,1667.90447519277,12181.1786080708,17582.9543930713,0.00015275179191005,0.000151903197301792,0.000153605127121679,5.06861834557943e-06,3.7017554831197e-05,5.34330871652031e-05,"2020/10/31","US_ND",672591,1433,12,43916,524,51231.884057971,724.637681159424,12753.6231884058,17826.0869565217,0.0652937669400869,0.000779076734597995,0.0761709330900518,0.00107738236336707,0.0189619295952604,0.0265036061388299,"2020-10-31","US","USND",762062,0,0,0,0,"2020-10-31","US_ND",3.0582087,2.4398375,3.0582087,2.5433216,3.0607867,2.7565807,3.0607867,2.8517243,51.6760524,46.1214916,47.1838186,41.4204525,81.613718,NA,10.9032522,35.9748773,56.4653608,22.7544469,41.1169711,13.7372212,3.0250713,18.3506195,NA,8.4367629,17.9931995,14.3361083,20.1447407,65.3647947,41.0854312,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-10-31",-16,-3,15,-21,-7,5
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-11-01,2,0,1,0,2,0,2,0,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,2,2,NA,NA,3,0,NA,NA,NA,45043,531,48.61,48.61,54.76,54.76,47.78,47.78,51.28,51.28,25,25,1127,7,1046.28571428571,10.7142857142857,672591,"US_ND","2020/11/01","US",329064917,1127,7,45043,531,51038.2784873743,50757.1749301554,51320.9388532608,773.022760892374,12231.1799998222,17480.2117319266,0.000155100941639957,0.000154246692090106,0.000155959922197543,2.34914972990686e-06,3.71695047631655e-05,5.31208610486015e-05,"2020/11/01","US_ND",672591,1127,7,45043,531,52608.6956521739,1376.8115942029,13478.2608695652,18115.9420289855,0.0669693766345372,0.000789484248228121,0.0782179595804492,0.00204702649039743,0.0200393119586275,0.0269345590841767,"2020-11-01","US","USND",762062,0,0,0,0,"2020-11-01","US_ND",1.1098961,2.1202397,1.1098961,2.2222875,1.1734689,2.4024621,1.1734689,2.4955438,46.9154976,46.5026674,43.4077903,42.1954138,81.9472111,NA,10.886907,35.3285154,55.8417883,21.6781316,38.869295,12.9357014,2.3713617,18.7313396,NA,9.1724893,18.6753432,14.8766375,20.2868392,64.8919336,39.9486468,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-11-01",-14,-7,6,-20,-11,3
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-11-02,2,0,1,0,2,0,2,0,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,2,2,NA,NA,3,0,NA,NA,NA,46015,540,48.61,48.61,54.76,54.76,47.78,47.78,51.28,51.28,25,25,972,9,1110.57142857143,11.2857142857143,672591,"US_ND","2020/11/02","US",329064917,972,9,46015,540,51759.9148095102,51477.9326744345,52043.4415661426,721.636322135935,12308.286114454,17612.9793647424,0.00015729393239909,0.000156437012926645,0.000158155545843687,2.19299075913321e-06,3.74038236183469e-05,5.35243304734987e-05,"2020/11/02","US_ND",672591,972,9,46015,540,53333.3333333333,724.637681159424,13115.9420289855,17971.0144927536,0.0684145342414632,0.00080286533718114,0.0792953419438163,0.00107738236336707,0.019500620776944,0.0267190826115033,"2020-11-02","US","USND",762062,0,0,0,0,"2020-11-02","US_ND",3.2482011,1.9828525,3.2482011,2.0851831,2.3273638,2.154198,2.3273638,2.2487233,55.957281,49.3099894,50.8314154,44.8076361,82.8383298,NA,10.6595706,36.9738113,54.172513,21.5920879,40.0621833,12.5166491,1.9207551,20.3491231,30.1800629,9.2649368,20.1422269,16.289336,21.4987311,66.0780242,41.1488144,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-11-02",-10,-11,34,-18,-22,6
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-11-03,2,0,1,0,2,0,2,0,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,2,2,NA,NA,3,0,NA,NA,NA,47187,555,48.61,48.61,54.76,54.76,47.78,47.78,51.28,51.28,25,25,1172,15,1151,11.2857142857143,672591,"US_ND","2020/11/03","US",329064917,1172,15,47187,555,53230.5753611079,52945.7025638643,53516.9809080682,1470.66055159769,12808.7925767101,17126.5657397029,0.00016176314341376,0.000160897439467436,0.000162633505254734,4.46921101466946e-06,3.89248197391706e-05,5.20461612737127e-05,"2020/11/03","US_ND",672591,1172,15,47187,555,53840.5797101449,507.246376811592,12753.6231884058,17681.1594202899,0.0701570493806786,0.000825167152102838,0.0800495095981732,0.000754167654356945,0.0189619295952604,0.0262881296661565,"2020-11-03","US","USND",762062,0,0,0,0,"2020-11-03","US_ND",2.7417125,2.205712,2.2432193,2.2310628,NA,2.2199823,NA,2.2307102,NA,50.0559523,NA,45.7841563,81.5326664,NA,10.7589961,38.3268407,55.3547341,22.4390791,40.9120871,12.555332,1.2951246,19.070445,31.3082885,9.2585051,19.0871593,16.3528615,19.7765028,64.6788972,40.0493536,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-11-03",-8,-8,49,-14,-24,7
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-11-04,2,0,1,0,2,0,2,0,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,2,2,NA,NA,3,0,NA,NA,NA,48301,567,48.61,48.61,54.76,54.76,47.78,47.78,51.28,51.28,25,25,1114,12,1199.14285714286,11.2857142857143,672591,"US_ND","2020/11/04","US",329064917,1114,12,48301,567,54309.8314517136,54023.1481068643,54598.0361321958,1079.25609060572,12937.7700499139,17062.7021467156,0.000165042909912252,0.000164171703867369,0.000165918739165366,3.27976649849221e-06,3.93167711947666e-05,5.1852085303629e-05,"2020/11/04","US_ND",672591,1114,12,48301,567,56159.4202898551,2318.84057971014,12971.0144927536,19057.9710144928,0.0718133308355301,0.000843008604040197,0.0834971331609478,0.00344762356277462,0.0192851443042705,0.0283351561565539,"2020-11-04","US","USND",762062,0,0,0,0,"2020-11-04","US_ND",NA,2.4760703,NA,2.3953356,NA,2.5277016,NA,2.4403372,NA,50.4117821,NA,46.0457981,81.0926619,NA,10.1092103,38.5786446,56.0062272,22.1997887,40.6742095,13.0004651,1.3746259,20.0646845,30.9522857,10.1641329,19.6676834,16.2702065,19.5372708,65.1183546,41.6767559,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-11-04",-15,-13,31,-15,-23,8
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-11-05,2,0,1,0,2,0,2,0,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,2,2,NA,NA,3,0,NA,NA,NA,49837,596,48.61,48.61,54.76,54.76,47.78,47.78,51.28,51.28,25,25,1536,29,1243.85714285714,13.8571428571429,672591,"US_ND","2020/11/05","US",329064917,1536,29,49837,596,57467.6261671118,57173.8149415295,57762.9472628395,3157.79471539817,15209.4349045985,19704.7823141785,0.000174639176643409,0.000173746309581612,0.000175536632070807,9.59626673115738e-06,4.62201654410899e-05,5.98811398487018e-05,"2020/11/05","US_ND",672591,1536,29,49837,596,57318.8405797101,1159.42028985507,12898.5507246377,19347.8260869565,0.074097036683512,0.000886125446222147,0.0852209449423352,0.00172381178138731,0.0191774060679338,0.0287661091019007,"2020-11-05","US","USND",762062,0,0,0,0,"2020-11-05","US_ND",NA,2.5458031,NA,2.4662532,NA,2.784339,NA,2.6958219,NA,51.325828,NA,46.7013118,79.8046184,NA,10.4416766,40.0766837,55.9789276,22.6689123,41.0283208,13.7609453,1.9905296,21.4229472,29.7412931,10.3945265,21.3114736,17.2338433,20.6437687,63.6057108,42.4548237,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-11-05",-12,-9,24,-14,-23,8
