"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick"
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-07-13,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1301,56,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,5,0,7.14285714285714,0,"2020/07/13","US",329064917,5,0,1301,56,4352.74513205545,4201.88420923992,4509.02243878339,0,160.77639070117,160.77639070117,1.32276183427219e-05,1.27691649646137e-05,1.37025316460077e-05,0,4.88585632789199e-07,4.88585632789199e-07,"2020-07-13","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-07-14,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1305,56,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,4,0,7.28571428571429,0,"2020/07/14","US",329064917,4,0,1305,56,4342.2391351937,4191.70347554141,4498.18094653567,0,160.77639070117,160.77639070117,1.31956915212377e-05,1.27382265899267e-05,1.3669585282881e-05,0,4.88585632789199e-07,4.88585632789199e-07,"2020-07-14","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-07-15,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1318,56,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,13,0,8.85714285714286,0,"2020/07/15","US",329064917,13,0,1318,56,4361.42198583983,4210.18819746446,4518.08822941047,0,160.77639070117,160.77639070117,1.32539865556067e-05,1.27944000711096e-05,1.37300818045288e-05,0,4.88585632789199e-07,4.88585632789199e-07,"2020-07-15","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-07-16,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1325,56,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,7,0,7.57142857142857,0,"2020/07/16","US",329064917,7,0,1325,56,4360.45832767356,4209.21975088591,4517.13095363481,0,160.77639070117,160.77639070117,1.32510580812647e-05,1.27914570451942e-05,1.37271727257233e-05,0,4.88585632789199e-07,4.88585632789199e-07,"2020-07-16","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-07-17,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1334,56,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,9,0,8.14285714285714,0,"2020/07/17","US",329064917,9,0,1334,56,4365.46299430262,4214.01301988541,4522.35602137362,0,160.77639070117,160.77639070117,1.32662668330049e-05,1.28060233777076e-05,1.37430512574928e-05,0,4.88585632789199e-07,4.88585632789199e-07,"2020-07-17","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-07-18,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1338,56,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,4,0,7.85714285714286,0,"2020/07/18","US",329064917,4,0,1338,56,4353.62932066667,4202.55260006053,4510.13706800376,0,29.3891843882402,160.77639070117,1.32303053159164e-05,1.27711961468701e-05,1.37059189084072e-05,0,8.93112053882068e-08,4.88585632789199e-07,"2020-07-18","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-07-19,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1350,56,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,12,0,7.71428571428571,0,"2020/07/19","US",329064917,12,0,1350,56,4367.55174569539,4215.95490813568,4524.59968547485,2.61080449146357,30.7194796096446,163.387195192634,1.32726143689617e-05,1.2811924609197e-05,1.3749869559856e-05,7.93401045382048e-09,9.33538582286626e-08,4.9651964324302e-07,"2020-07-19","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-07-20,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1360,56,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,10,0,8.42857142857143,0,"2020/07/20","US",329064917,10,0,1360,56,4374.73578732098,4222.84775264163,4532.08695409273,14.853863267268,45.5733428769126,178.241058459902,1.32944460540015e-05,1.28328713712183e-05,1.37726227256634e-05,4.51396137962286e-08,1.38493472024891e-07,5.41659257039248e-07,"2020-07-20","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-07-21,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1366,56,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,6,0,8.71428571428571,0,"2020/07/21","US",329064917,6,0,1366,56,4368.47949100309,4216.77254533083,4525.64440177016,0,45.5733428769126,178.241058459902,1.32754337072131e-05,1.28144093383581e-05,1.37530443628853e-05,0,1.38493472024891e-07,5.41659257039248e-07,"2020-07-21","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-07-22,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1366,56,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,0,0,6.85714285714286,0,"2020/07/22","US",329064917,0,0,1366,56,4342.72060964572,4191.87269064661,4498.99691265018,0,34.5837603797145,178.241058459902,1.31971546807152e-05,1.27387408200875e-05,1.36720649337717e-05,0,1.05097075358278e-07,5.41659257039248e-07,"2020-07-22","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-07-23,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1377,56,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,11,0,7.42857142857143,0,"2020/07/23","US",329064917,11,0,1377,56,4352.25524742332,4201.03592924402,4508.91781402415,0,34.5837603797145,178.241058459902,1.32261296254299e-05,1.27665871146149e-05,1.37022137003567e-05,0,1.05097075358278e-07,5.41659257039248e-07,"2020-07-23","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-07-24,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1385,56,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,8,0,7.28571428571429,0,"2020/07/24","US",329064917,8,0,1385,56,4352.83166202754,4201.55754066891,4509.55230162882,0,17.4646677587316,46.8538521469718,1.32278812998699e-05,1.27681722469032e-05,1.37041418536538e-05,0,5.30736242500491e-08,1.42384829638256e-07,"2020-07-24","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-07-25,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1396,56,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,11,0,8.28571428571429,0,"2020/07/25","US",329064917,11,0,1396,56,4362.86770676354,4211.21032279366,4519.98669448854,0,17.4646677587316,45.5733428769126,1.32583799772357e-05,1.27975062221345e-05,1.37358510767301e-05,0,5.30736242500491e-08,1.38493472024891e-07,"2020-07-25","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-07-26,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1400,56,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,4,0,7.14285714285714,0,"2020/07/26","US",329064917,4,0,1400,56,4350.78484147011,4199.50862483654,4507.51038462336,0,17.4646677587316,45.5733428769126,1.32216611881178e-05,1.27619457677907e-05,1.36979366433747e-05,0,5.30736242500491e-08,1.38493472024891e-07,"2020-07-26","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-07-27,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1402,56,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,2,0,6,0,"2020/07/27","US",329064917,2,0,1402,56,4332.38673683079,4181.71676167648,4488.48544920162,0,17.4646677587316,45.5733428769126,1.31657509294155e-05,1.27078778248381e-05,1.36401214998e-05,0,5.30736242500491e-08,1.38493472024891e-07,"2020-07-27","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-07-28,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1405,56,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,3,0,5.57142857142857,0,"2020/07/28","US",329064917,3,0,1405,56,4317.6224179444,4167.42823564136,4473.22960105324,0,17.4646677587316,34.5837603797145,1.31208834332965e-05,1.26644562223002e-05,1.35937602885003e-05,0,5.30736242500491e-08,1.05097075358278e-07,"2020-07-28","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-07-29,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1406,56,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,1,0,5.71428571428571,0,"2020/07/29","US",329064917,1,0,1406,56,4297.77996932223,4148.24358986524,4452.70685401274,0,17.4646677587316,34.5837603797145,1.30605839373701e-05,1.26061557326855e-05,1.35313934241514e-05,0,5.30736242500491e-08,1.05097075358278e-07,"2020-07-29","US","USVT",623989,0,0,0,0
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-07-30,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1407,57,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,1,1,4.28571428571429,0.142857142857143,"2020/07/30","US",329064917,1,1,1407,57,4355.71579075038,4206.71797146605,4509.99096646841,0,17.4646677587316,17.4646677587316,1.32366459191709e-05,1.27838543525624e-05,1.37054749183986e-05,0,5.30736242500491e-08,5.30736242500491e-08,"2020-07-30","US","USVT",623989,0,0,0,0
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-07-31,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,2,1,NA,NA,NA,1414,57,68.52,68.52,75,75,69.44,69.44,66.67,66.67,87.5,87.5,7,0,4.14285714285714,0.142857142857143,"2020/07/31","US",329064917,7,0,1414,57,4356.98127887476,4207.91248739452,4511.33095598652,0,14.853863267268,17.4646677587316,1.32404916288137e-05,1.27874843838018e-05,1.37095470313735e-05,0,4.51396137962286e-08,5.30736242500491e-08,"2020-07-31","US","USVT",623989,0,0,0,0
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-08-01,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1421,57,68.52,68.52,75,75,71.11,71.11,68.59,68.59,87.5,87.5,7,0,3.57142857142857,0.142857142857143,"2020/08/01","US",329064917,7,0,1421,57,4359.41699033892,4210.23741250552,4513.8823856363,0,0,17.4646677587316,1.32478935466065e-05,1.27945496313894e-05,1.37173006067867e-05,0,0,5.30736242500491e-08,"2020-08-01","US","USVT",623989,0,0,0,0
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-08-02,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1426,57,68.52,68.52,75,75,71.11,71.11,68.59,68.59,87.5,87.5,5,0,3.71428571428571,0.142857142857143,"2020/08/02","US",329064917,5,0,1426,57,4356.25543647355,4207.15685935072,4510.63795865553,0,0,17.4646677587316,1.32382858561417e-05,1.2785188095122e-05,1.3707441072047e-05,0,0,5.30736242500491e-08,"2020-08-02","US","USVT",623989,0,0,0,0
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-08-03,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1427,57,68.52,68.52,75,75,71.11,71.11,68.59,68.59,87.5,87.5,1,0,3.57142857142857,0.142857142857143,"2020/08/03","US",329064917,1,0,1427,57,4341.12584603643,4192.51824517331,4495.00097771107,0,0,17.4646677587316,1.31923083311748e-05,1.27407026048095e-05,1.36599216309379e-05,0,0,5.30736242500491e-08,"2020-08-03","US","USVT",623989,0,0,0,0
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-08-04,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1431,57,68.52,68.52,75,75,71.11,71.11,68.59,68.59,87.5,87.5,4,0,3.71428571428571,0.142857142857143,"2020/08/04","US",329064917,4,0,1431,57,4335.53505635062,4187.09667328609,4489.23578592541,0,0,17.4646677587316,1.31753184018417e-05,1.27242269138223e-05,1.3642401708613e-05,0,0,5.30736242500491e-08,"2020-08-04","US","USVT",623989,0,0,0,0
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-08-05,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1436,57,68.52,68.52,75,75,71.11,71.11,68.59,68.59,87.5,87.5,5,0,4.28571428571429,0.142857142857143,"2020/08/05","US",329064917,5,0,1436,57,4333.59139204098,4185.19317843874,4487.25149651932,0,0,17.4646677587316,1.31694117730605e-05,1.27184423565844e-05,1.36363716236554e-05,0,0,5.30736242500491e-08,"2020-08-05","US","USVT",623989,0,0,0,0
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-08-06,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1445,58,68.52,68.52,75,75,71.11,71.11,68.59,68.59,87.5,87.5,9,1,5.42857142857143,0.142857142857143,"2020/08/06","US",329064917,9,1,1445,58,4420.37889958438,4271.51818701226,4574.42734887616,0,0,14.853863267268,1.34331515491953e-05,1.2980776638101e-05,1.39012915463005e-05,0,0,4.51396137962286e-08,"2020-08-06","US","USVT",623989,0,0,0,0
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-08-07,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1448,58,68.52,68.52,75,75,71.11,71.11,68.59,68.59,87.5,87.5,3,0,4.85714285714286,0.142857142857143,"2020/08/07","US",329064917,3,0,1448,58,4412.85988645945,4264.23032873173,4566.66992078607,0,0,0,1.34103019145595e-05,1.29586294631698e-05,1.3877717389077e-05,0,0,0,"2020-08-07","US","USVT",623989,0,0,0,0
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-08-08,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1454,58,68.52,68.52,75,75,71.11,71.11,68.59,68.59,87.5,87.5,6,0,4.71428571428571,0.142857142857143,"2020/08/08","US",329064917,6,0,1454,58,4414.34663689857,4265.64510052027,4568.23194886068,0,0,0,1.34148200213594e-05,1.29629288330371e-05,1.38824642581411e-05,0,0,0,"2020-08-08","US","USVT",623989,0,0,0,0
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-08-09,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1459,58,68.52,68.52,75,75,71.11,71.11,68.59,68.59,87.5,87.5,5,0,4.71428571428571,0.142857142857143,"2020/08/09","US",329064917,5,0,1459,58,4412.77473219964,4264.10008030596,4566.63316301488,0,0,0,1.34100431380828e-05,1.29582336493986e-05,1.38776056853696e-05,0,0,0,"2020-08-09","US","USVT",623989,0,0,0,0
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-08-10,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1462,58,68.52,68.52,75,75,71.11,71.11,68.59,68.59,87.5,87.5,3,0,5,0.142857142857143,"2020/08/10","US",329064917,3,0,1462,58,4405.1448807368,4256.70577930402,4558.76032462231,0,0,0,1.33868566752645e-05,1.29357630041856e-05,1.38536808061563e-05,0,0,0,"2020-08-10","US","USVT",623989,0,0,0,0
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-08-11,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1472,58,68.52,68.52,75,75,71.11,71.11,68.59,68.59,87.5,87.5,10,0,5.85714285714286,0.142857142857143,"2020/08/11","US",329064917,10,0,1472,58,4418.67237748414,4269.75601791302,4572.78249568102,0,0,0,1.34279655752064e-05,1.29754215576649e-05,1.38962929788137e-05,0,0,0,"2020-08-11","US","USVT",623989,0,0,0,0
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-08-12,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1478,58,68.52,68.52,75,75,71.11,71.11,68.59,68.59,87.5,87.5,6,0,6,0.142857142857143,"2020/08/12","US",329064917,6,0,1478,58,4420.11250023637,4271.12632652839,4574.29563564935,0,0,0,1.34323419844735e-05,1.29795858077705e-05,1.39008912811248e-05,0,0,0,"2020-08-12","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-08-13,3,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1484,58,68.52,68.52,75,75,71.11,71.11,68.59,68.59,87.5,87.5,6,0,5.57142857142857,0,"2020/08/13","US",329064917,6,0,1484,58,4421.15190627726,4272.10535554152,4575.39843979371,0,0,0,1.34355006500959e-05,1.2982560992795e-05,1.39042426081347e-05,0,0,0,"2020-08-13","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-08-14,2,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1501,58,64.81,64.81,71.43,71.43,68.89,68.89,66.03,66.03,87.5,87.5,17,0,7.57142857142857,0,"2020/08/14","US",329064917,17,0,1501,58,4454.46919659251,4304.27833587751,4609.90072551762,0,0,0,1.353674903178e-05,1.30803319148042e-05,1.40090920890166e-05,0,0,0,"2020-08-14","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-08-15,2,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1509,58,64.81,64.81,71.43,71.43,68.89,68.89,66.03,66.03,87.5,87.5,8,0,7.85714285714286,0,"2020/08/15","US",329064917,8,0,1509,58,4460.11506175679,4309.7086694059,4615.77055203872,13.2460811766796,13.2460811766796,13.2460811766796,1.35539063307584e-05,1.30968342316659e-05,1.40269299873092e-05,4.02537022100098e-08,4.02537022100098e-08,4.02537022100098e-08,"2020-08-15","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-08-16,2,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1515,58,64.81,64.81,71.43,71.43,68.89,68.89,66.03,66.03,87.5,87.5,6,0,8,0,"2020/08/16","US",329064917,6,0,1515,58,4458.43363908644,4308.05899903987,4614.05717019373,70.4517705887756,83.6978517654552,83.6978517654552,1.35487966317796e-05,1.30918210252109e-05,1.40217231671456e-05,2.14096875568098e-07,2.54350577778108e-07,2.54350577778108e-07,"2020-08-16","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-08-17,2,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1527,58,64.81,64.81,71.43,71.43,68.89,68.89,66.03,66.03,87.5,87.5,12,0,9.28571428571429,0,"2020/08/17","US",329064917,12,0,1527,58,4473.33168382005,4322.4256202512,4629.50623365624,14.8980447336126,98.5958964990677,98.5958964990677,1.35940705092547e-05,1.3135479952277e-05,1.40686715431783e-05,4.52738774751018e-08,2.9962445525321e-07,2.9962445525321e-07,"2020-08-17","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-08-18,2,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1530,58,64.81,64.81,71.43,71.43,68.89,68.89,66.03,66.03,87.5,87.5,3,0,8.28571428571429,0,"2020/08/18","US",329064917,3,0,1530,58,4461.07255461982,4310.55553323177,4616.84536579017,0,98.5958964990677,98.5958964990677,1.35568160692737e-05,1.30994077780457e-05,1.40301962539208e-05,0,2.9962445525321e-07,2.9962445525321e-07,"2020-08-18","US","USVT",623989,0,NA,0,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-08-19,2,1,1,1,2,1,3,1,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1533,58,64.81,64.81,71.43,71.43,68.89,68.89,66.03,66.03,87.5,87.5,3,0,7.85714285714286,0,"2020/08/19","US",329064917,3,0,1533,58,4448.33942381801,4298.22375690644,4603.69788745838,0,98.5958964990677,98.5958964990677,1.35181211791654e-05,1.30619325696955e-05,1.39902421972816e-05,0,2.9962445525321e-07,2.9962445525321e-07,"2020-08-19","US","USVT",623989,0,NA,0,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-08-20,2,1,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1537,58,63.43,63.43,71.43,71.43,68.06,68.06,65.06,65.06,87.5,87.5,4,0,7.57142857142857,0,"2020/08/20","US",329064917,4,0,1537,58,4438.73722776259,4288.91767083862,4593.79024948108,0,98.5958964990677,98.5958964990677,1.34889409306511e-05,1.30336521739831e-05,1.39601337370191e-05,0,2.9962445525321e-07,2.9962445525321e-07,"2020-08-20","US","USVT",623989,0,NA,0,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-08-21,2,1,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1541,58,63.43,63.43,71.43,71.43,68.06,68.06,65.06,65.06,87.5,87.5,4,0,5.71428571428571,0,"2020/08/21","US",329064917,4,0,1541,58,4429.78285183334,4280.23792305039,4584.55265038446,0,98.5958964990677,98.5958964990677,1.34617293518207e-05,1.30072751664693e-05,1.39320614673258e-05,0,2.9962445525321e-07,2.9962445525321e-07,"2020-08-21","US","USVT",623989,0,NA,0,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-08-22,2,1,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1553,58,63.43,63.43,71.43,71.43,68.06,68.06,65.06,65.06,87.5,87.5,12,0,6.28571428571429,0,"2020/08/22","US",329064917,12,0,1553,58,4444.4951261787,4294.42609194606,4599.80833380107,0,98.5958964990677,98.5958964990677,1.35064386890527e-05,1.3050391792286e-05,1.39784221780199e-05,0,2.9962445525321e-07,2.9962445525321e-07,"2020-08-22","US","USVT",623989,0,NA,0,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-08-23,2,1,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1557,58,63.43,63.43,71.43,71.43,68.06,68.06,65.06,65.06,87.5,87.5,4,0,6,0,"2020/08/23","US",329064917,4,0,1557,58,4436.61798744299,4286.79165967699,4591.6808487926,0,98.5958964990677,98.5958964990677,1.34825007414661e-05,1.30271914087912e-05,1.39537234496274e-05,0,2.9962445525321e-07,2.9962445525321e-07,"2020-08-23","US","USVT",623989,0,NA,0,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-08-24,2,1,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1566,58,63.43,63.43,71.43,71.43,68.06,68.06,65.06,65.06,87.5,87.5,9,0,5.57142857142857,0,"2020/08/24","US",329064917,9,0,1566,58,4442.90702313439,4292.84520181271,4598.21444478865,0,98.5958964990677,98.5958964990677,1.35016125803967e-05,1.30455876030465e-05,1.39735784863041e-05,0,2.9962445525321e-07,2.9962445525321e-07,"2020-08-24","US","USVT",623989,0,NA,0,NA
