"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases.x","deaths.x","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","cases.y","deaths.y","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active","year_week","hosp_weekly_admission","icu_weekly_admission","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_recent_past_smooth","p_cases_stillsick_past_smooth"
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-08-09,2,1,0,NA,1,1,2,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1242,19,47.22,47.22,61.9,61.9,60,60,53.85,53.85,100,100,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0,1233,19,0,1545.59211464379,1393.95462023961,1713.7250740906,0,0,0,0.00176457801030003,0.00159145588731076,0.00195653274417553,0,0,0,"2020-W32",0.456673657579241,0.11416841439481,0.00588235294117647,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-08-10,2,1,0,NA,1,1,2,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1252,19,47.22,47.22,61.9,61.9,60,60,53.85,53.85,100,100,10,0,"2020/08/10","CY",875899,92,0,256,0,1242,19,326,796,0.00141797170678354,0.000105034941243226,0.000372189030927082,0.00090878057858269,9,0,1242,19,0,1541.7545387119,1390.46892797793,1709.50030583961,0,0,0,0.0017601967107074,0.00158747632772492,0.00195170939325152,0,0,0,"2020-W33",0.228336828789621,NA,0.00588235294117647,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-08-11,2,1,0,NA,1,1,2,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1277,20,47.22,47.22,61.9,61.9,60,60,53.85,53.85,100,100,25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,1252,19,0,1539.01750573883,1387.97637537036,1706.49509962916,0,0,0,0.00175707188356058,0.0015846306199349,0.00194827839697175,0,0,0,"2020-W33",0.228336828789621,NA,0.00588235294117647,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-08-12,2,1,0,NA,1,1,2,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1291,20,47.22,47.22,61.9,61.9,60,60,53.85,53.85,100,100,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1,1277,20,1,1636.42955175057,1483.43486292711,1805.20341321799,0,0,0,0.00186828567192173,0.00169361406158371,0.00206097211347197,0,0,0,"2020-W33",0.228336828789621,NA,0.00588235294117647,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-08-13,2,1,0,NA,1,1,2,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1305,20,47.22,47.22,61.9,61.9,60,60,53.85,53.85,100,100,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,0,1291,20,1,1638.3416073433,1485.14336384263,1807.3428382074,0,0,0,0.0018704686354743,0.00169556462998888,0.00206341466105955,0,0,0,"2020-W33",0.228336828789621,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-08-14,2,1,0,NA,1,1,2,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1318,20,47.22,47.22,61.9,61.9,60,60,53.85,53.85,100,100,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,0,1305,20,1,1639.59329960953,1486.25148734027,1808.755927932,0,0,0,0.00187189767268775,0.00169682975701567,0.0020650279631921,0,0,0,"2020-W33",0.228336828789621,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-08-15,2,1,0,NA,1,1,2,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1332,20,47.22,47.22,61.9,61.9,60,60,53.85,53.85,100,100,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,0,1318,20,1,1639.05270972769,1485.73762911724,1808.18856076351,0,0,0,0.00187128048979128,0.0016962430932302,0.00206438020909204,0,0,0,"2020-W33",0.228336828789621,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-08-16,2,1,0,NA,1,1,2,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1339,20,47.22,47.22,61.9,61.9,60,60,53.85,53.85,100,100,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,0,1332,20,1,1639.39568940724,1486.02093652988,1808.60051186297,0,0,0,0.00187167206425311,0.00169656654081108,0.00206485052713038,0,0,0,"2020-W33",0.228336828789621,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-08-17,2,1,0,NA,1,1,2,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1351,20,47.22,47.22,61.9,61.9,60,60,53.85,53.85,100,100,12,0,"2020/08/17","CY",875899,90,1,338,1,1332,20,397,699,0.00152072327973887,0.000102751572955329,0.000453248605147397,0.000798037216619724,0,0,1332,20,1,1622.44379206453,1470.63031048595,1789.9290118255,0,0,0,0.00185231835184711,0.00167899530709128,0.00204353357159387,0,0,0,"2020-W34",0.456673657579241,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-08-18,2,1,0,NA,1,1,2,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1359,20,47.22,47.22,61.9,61.9,60,60,53.85,53.85,100,100,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,0,1351,20,1,1628.8518014362,1476.41443967594,1797.02806999388,0,0,0,0.00185963427454101,0.00168559895567404,0.00205163845374168,0,0,0,"2020-W34",0.456673657579241,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-08-19,2,1,0,NA,1,1,2,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1385,20,47.22,47.22,61.9,61.9,60,60,53.85,53.85,100,100,26,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,1359,20,0,1622.33166010092,1470.48078927017,1789.86358378209,0,0,0,0.00185219033256223,0.00167882460109004,0.00204345887343413,0,0,0,"2020-W34",0.456673657579241,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-08-20,2,1,0,NA,1,1,2,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1395,20,47.22,47.22,61.9,61.9,60,60,53.85,53.85,100,100,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,1385,21,1,1719.20990313412,1565.55547131151,1887.94504263612,0,0,0,0.00196279468652678,0.00178736985806755,0.00215543691982309,0,0,0,"2020-W34",0.456673657579241,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-08-21,2,1,0,NA,1,1,2,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1406,20,47.22,47.22,61.9,61.9,60,60,53.85,53.85,100,100,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,1395,21,1,1714.87521974464,1561.58400150715,1883.21410596929,0,0,0,0.00195784584723198,0.00178283569396375,0.00215003568444454,0,0,0,"2020-W34",0.456673657579241,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-08-22,2,1,0,NA,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1417,20,50,50,63.81,63.81,61.67,61.67,55.77,55.77,100,100,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0,1406,21,1,1711.38950200762,1558.38618343919,1879.41478094873,0,0,0,0.00195386625856134,0.00177918479578033,0.00214569805531086,0,0,0,"2020-W34",0.456673657579241,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-08-23,2,1,0,NA,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1421,20,50,50,63.81,63.81,61.67,61.67,55.77,55.77,100,100,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0,1417,21,1,1707.77241831538,1555.0673798215,1875.47283841395,0,0,0,0.00194973669146258,0.00177539577031313,0.00214119760202255,0,0,0,"2020-W34",0.456673657579241,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-08-24,2,1,0,NA,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1451,20,50,50,63.81,63.81,61.67,61.67,55.77,55.77,100,100,30,0,"2020/08/24","CY",875899,89,1,418,2,1421,21,477,654,0.00162233316855026,0.000101609888811381,0.000544583336663245,0.00074666143014206,4,0,1421,21,1,1695.87361296026,1544.20998346698,1862.43279212447,0,0,0,0.00193615201405671,0.00176300005305061,0.00212630998793751,0,0,0,"2020-W35",0.570842071974052,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-08-25,2,1,0,NA,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1474,20,50,50,63.81,63.81,61.67,61.67,55.77,55.77,100,100,23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,0,1451,21,1,1715.1873462228,1561.77408508615,1883.67041093561,0,0,0,0.001958202197083,0.00178305270937191,0.00215055664058939,0,0,0,"2020-W35",0.570842071974052,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-08-26,2,1,0,NA,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1484,20,50,50,63.81,63.81,61.67,61.67,55.77,55.77,100,100,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,0,1474,21,1,1726.00117429516,1571.59674647475,1895.57535057937,0,0,0,0.00197054817312859,0.00179426708613065,0.00216414832141533,0,0,0,"2020-W35",0.570842071974052,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-08-27,2,1,0,NA,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1467,20,50,50,63.81,63.81,61.67,61.67,55.77,55.77,100,100,-17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,1481,21,0,1717.36335812452,1563.7100876307,1886.11490528753,0,0,0,0.00196068651536823,0.00178526301277967,0.00215334748103096,0,0,0,"2020-W35",0.570842071974052,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-08-28,2,1,0,NA,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1481,20,50,50,63.81,63.81,61.67,61.67,55.77,55.77,100,100,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1481,21,0,1700.20222463314,1548.05995113822,1867.2969367382,0,0,0,0.00194109392136895,0.00176739550009558,0.00213186330471686,0,0,0,"2020-W35",0.570842071974052,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-08-29,2,1,0,NA,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1483,20,50,50,63.81,63.81,61.67,61.67,55.77,55.77,100,100,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1481,21,0,1683.44402696871,1532.77936088438,1848.91828808387,0,0,0,0.00192196135281432,0.00174994989249261,0.00211088069296103,0,0,0,"2020-W35",0.570842071974052,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-08-30,2,1,0,NA,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1487,20,50,50,63.81,63.81,61.67,61.67,55.77,55.77,100,100,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,1483,21,0,1669.99783490081,1520.51680496849,1834.17424882139,0,0,0,0.00190661004853391,0.00173594992683915,0.00209404765711731,0,0,0,"2020-W35",0.570842071974052,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-08-31,2,1,0,NA,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1488,20,50,50,63.81,63.81,61.67,61.67,55.77,55.77,100,100,1,0,"2020/08/31","CY",875899,66,0,466,2,1487,21,523,670,0.00169768432205083,7.53511535005748e-05,0.000597100807284858,0.000764928376445229,4,0,1487,21,0,1660.07706918358,1511.46473840116,1823.3014675184,0,0,0,0.00189528366761874,0.00172561532596927,0.00208163437510307,0,0,0,"2020-W36",0.11416841439481,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-09-01,2,1,0,NA,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1490,21,50,50,63.81,63.81,61.67,61.67,55.77,55.77,100,100,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1488,21,0,1648.05402889481,1500.50074236494,1810.11711988599,0,0,0,0.00188155715315899,0.00171309790554041,0.00206658201446284,0,0,0,"2020-W36",0.11416841439481,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-09-02,2,1,0,NA,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1495,21,50,50,63.81,63.81,61.67,61.67,55.77,55.77,100,100,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,1490,21,0,1638.29324190311,1491.59848243645,1799.4150423653,0,0,0,0.00187041341741811,0.00170293433653475,0.00205436362225016,0,0,0,"2020-W36",0.11416841439481,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-09-03,2,1,0,NA,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1498,21,50,50,63.81,63.81,61.67,61.67,55.77,55.77,100,100,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,1495,21,0,1632.88670210663,1486.6624480369,1793.49319372227,0,0,0,0.00186424085665885,0.0016972989443268,0.00204760274155156,0,0,0,"2020-W36",0.11416841439481,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-09-04,2,1,0,NA,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1502,21,50,50,63.81,63.81,61.67,61.67,55.77,55.77,100,100,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,1498,21,0,1626.18459251423,1480.54713643966,1786.14801504392,0,0,0,0.0018565891644062,0.00169031719004093,0.00203921686752003,0,0,0,"2020-W36",0.11416841439481,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-09-05,2,1,0,NA,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1507,21,50,50,63.81,63.81,61.67,61.67,55.77,55.77,100,100,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1498,21,0,1616.96458742811,1472.14117742512,1776.03515008637,0,0,0,0.00184606283079225,0.00168072023991935,0.0020276711699481,0,0,0,"2020-W36",0.11416841439481,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-09-06,2,1,0,NA,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1509,21,50,50,63.81,63.81,61.67,61.67,55.77,55.77,100,100,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0,1507,21,0,1618.12294014018,1473.18566593674,1777.31966170267,0,0,0,0.00184738530371674,0.0016819127158916,0.00202913767649315,0,0,0,"2020-W36",0.11416841439481,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-09-07,2,1,0,NA,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1510,22,50,50,63.81,63.81,61.67,61.67,55.77,55.77,100,100,1,1,"2020/09/07","CY",875899,22,0,471,2,1509,21,526,637,0.00172280137321769,2.51170511668583e-05,0.000600525859716703,0.000727252799694942,2,0,1509,21,0,1612.29701102925,1467.87159174133,1770.93259819141,0,0,0,0.00184073393282701,0.00167584572164294,0.00202184566735595,0,0,0,"2020-W37",0.11416841439481,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-09-08,2,1,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1511,22,55.56,55.56,70.95,70.95,65,65,59.62,59.62,100,100,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1510,21,0,1605.78034073802,1461.92882490698,1763.78662132526,0,0,0,0.00183329395368418,0.00166906095897699,0.00201368721887485,0,0,0,"2020-W37",0.11416841439481,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-09-09,2,1,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1514,22,55.56,55.56,70.95,70.95,63.33,63.33,57.69,57.69,100,100,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1511,21,0,1599.68749846993,1456.37347227815,1757.10430152098,0,0,0,0.00182633785227512,0.00166271850096661,0.00200605812030951,0,0,0,"2020-W37",0.11416841439481,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-09-10,2,1,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1517,22,55.56,55.56,70.95,70.95,63.33,63.33,57.69,57.69,100,100,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,1514,21,0,1596.18733571927,1453.17864331724,1753.26964955566,0,0,0,0.00182234177196146,0.00165907101539931,0.00200168015896314,0,0,0,"2020-W37",0.11416841439481,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-09-11,2,1,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1520,22,55.56,55.56,70.95,70.95,63.33,63.33,57.69,57.69,100,100,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,1517,21,0,1593.13655285419,1450.39303452492,1749.92847843584,0,0,0,0.00181885874153777,0.00165589073000988,0.00199786559687343,0,0,0,"2020-W37",0.11416841439481,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-09-12,2,1,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1523,22,55.56,55.56,70.95,70.95,63.33,63.33,57.69,57.69,100,100,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,1520,21,0,1590.45093707476,1447.9413122437,1746.98667815636,0,0,0,0.00181579261658565,0.00165309163755604,0.00199450699013968,0,0,0,"2020-W37",0.11416841439481,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-09-13,2,1,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1526,22,55.56,55.56,70.95,70.95,63.33,63.33,57.69,57.69,100,100,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,1523,21,0,1588.05822164671,1445.7563131103,1744.36652461452,0,0,0,0.00181306089132047,0.00165059705869089,0.00199151560238626,0,0,0,"2020-W37",0.11416841439481,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-09-14,2,0,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1534,22,53.7,53.7,67.38,67.38,62.22,62.22,56.41,56.41,100,100,8,0,"2020/09/14","CY",875899,17,0,469,2,1526,21,540,628,0.00174221000366481,1.94086304471178e-05,0.000616509437731976,0.000716977642399409,3,0,1526,21,0,1585.90624189855,1443.79054264,1742.0107237258,0,0,0,0.0018106040101639,0.00164835276971432,0.00198882602186531,0,0,0,"2020-W38",0.570842071974052,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-09-15,2,0,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1540,22,53.7,53.7,67.38,67.38,62.22,62.22,56.41,56.41,100,100,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1534,22,1,1664.81025526533,1522.06047801699,1820.94813318295,0,0,0,0.00190068747111862,0.00173771231388207,0.00207894761060688,0,0,0,"2020-W38",0.570842071974052,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-09-16,2,0,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1548,22,53.7,53.7,67.38,67.38,62.22,62.22,56.41,56.41,100,100,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,1540,22,1,1666.09336024272,1523.22666866235,1822.359824807,0,0,0,0.00190215237172632,0.0017390437352507,0.00208055931655019,0,0,0,"2020-W38",0.570842071974052,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-09-17,2,0,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1558,22,53.7,53.7,67.38,67.38,62.22,62.22,56.41,56.41,100,100,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,1548,22,1,1669.44359858094,1526.28413307038,1826.030860477,0,0,0,0.00190597728571553,0.00174253439388603,0.0020847504797665,0,0,0,"2020-W38",0.570842071974052,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-09-18,2,0,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1565,22,53.7,53.7,67.38,67.38,62.22,62.22,56.41,56.41,100,100,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,1558,22,1,1674.75252129626,1531.1309549964,1831.84592959573,0,0,0,0.00191203839860105,0.0017480679336275,0.00209138945197532,0,0,0,"2020-W38",0.570842071974052,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-09-19,2,0,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1590,22,53.7,53.7,67.38,67.38,62.22,62.22,56.41,56.41,100,100,25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,1565,22,1,1676.52528301571,1532.74488323134,1833.79312196123,0,0,0,0.00191406233254714,0.0017499105299028,0.00209361253062423,0,0,0,"2020-W38",0.570842071974052,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-09-20,2,0,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1600,22,53.7,53.7,67.38,67.38,62.22,62.22,56.41,56.41,100,100,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0,1580,22,1,1686.48069945744,1541.83835739723,1844.6921728188,0,0,0,0.00192542827364507,0.00176029240517141,0.0021060558041724,0,0,0,"2020-W38",0.570842071974052,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-09-21,2,0,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1603,22,53.7,53.7,67.38,67.38,62.22,62.22,56.41,56.41,100,100,3,0,"2020/09/21","CY",875899,74,1,450,3,1600,22,606,684,0.00182669463031697,8.44846266521597e-05,0.000691860591232551,0.000780911954460503,20,0,1600,22,1,1701.25303470103,1555.33692558882,1860.85846768136,0,0,0,0.00194229361456175,0.00177570350644175,0.00212451260668337,0,0,0,"2020-W39",1.37002097273772,0.342505243184431,0,0,0,0,0,0
