"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high"
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-08-24,3,0,2,0,2,0,4,0,1,0,1,0,1,1,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,72161,1856,62.5,62.5,68.57,68.57,60.28,60.28,58.01,58.01,75,75,347,7,539.285714285714,6.71428571428571,"2020/08/24","US",329064917,347,7,72160,1856,150331.088466656,149893.48635887,150769.968118981,0,4083.2601827223,6647.80308303464,0.000456843257060601,0.000455513421866452,0.000458176974602797,0,1.24086767436296e-05,2.02021021980737e-05,"2020-08-24","US","USWA",7614893,0.025,0,NA,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-08-25,3,0,2,0,2,0,4,0,1,0,1,0,1,1,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,72634,1862,62.5,62.5,68.57,68.57,60.28,60.28,58.01,58.01,75,75,473,6,530.285714285714,6.57142857142857,"2020/08/25","US",329064917,473,6,72633,1862,150379.62825156,149942.352266598,150818.179461861,0,3204.08123796122,5166.75700161597,0.000456990765294984,0.000455661921160068,0.0004583234847301,0,9.73692749495145e-06,1.5701330450903e-05,"2020-08-25","US","USWA",7614893,0.025,0,NA,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-08-26,3,0,2,0,2,0,4,0,1,0,1,0,1,1,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,73217,1877,62.5,62.5,68.57,68.57,60.28,60.28,58.01,58.01,75,75,583,15,507.857142857143,7,"2020/08/26","US",329064917,583,15,73216,1877,151426.809663076,150987.717769572,151867.178492837,0,2100.38229443063,5045.31603345962,0.000460173059600505,0.000458838697075603,0.000461511302624936,0,6.38288126725655e-06,1.53322817863918e-05,"2020-08-26","US","USWA",7614893,0.025,0,NA,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-08-27,3,0,2,0,2,0,4,0,1,0,1,0,1,1,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,73801,1886,62.5,62.5,68.57,68.57,60.28,60.28,58.01,58.01,75,75,584,9,517.285714285714,7.14285714285714,"2020/08/27","US",329064917,584,9,73800,1886,152023.625929081,151583.519228262,152465.010433115,0,1643.43309421133,4805.76507379132,0.000461986732937202,0.000460649286500093,0.000463328062508452,0,4.99425192206476e-06,1.46043070090979e-05,"2020-08-27","US","USWA",7614893,0.025,0,NA,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-08-28,3,0,2,0,2,0,4,0,1,0,1,0,1,1,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,74420,1894,62.5,62.5,68.57,68.57,60.28,60.28,58.01,58.01,75,75,619,8,487.571428571429,7.71428571428571,"2020/08/28","US",329064917,619,8,74419,1894,152628.910924562,152187.681406643,153071.419675372,634.323783107568,2277.7568773189,5379.64009666321,0.000463826142014897,0.000462485283433124,0.000465170888075474,1.92765545744145e-06,6.92190737950621e-06,1.63482638796867e-05,"2020-08-28","US","USWA",7614893,0.025,0,NA,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-08-29,3,0,2,0,2,0,4,0,1,0,1,0,1,1,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,74885,1899,62.5,62.5,68.57,68.57,60.28,60.28,58.01,58.01,75,75,465,5,487.714285714286,7.71428571428571,"2020/08/29","US",329064917,465,5,74884,1899,152684.045088756,152243.033277894,153126.334405807,960.277996271267,3238.03487359016,6339.91809293447,0.000463993690001162,0.000462653493012427,0.000465337769221406,2.91820229584446e-06,9.84010967535067e-06,1.92664661755312e-05,"2020-08-29","US","USWA",7614893,0.025,0,NA,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-08-30,3,0,2,0,2,0,4,0,1,0,1,0,1,1,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,75195,1904,62.5,62.5,68.57,68.57,60.28,60.28,58.01,58.01,75,75,310,5,483,7.85714285714286,"2020/08/30","US",329064917,310,5,75194,1904,152431.647410361,151991.739550578,152872.828490161,0,3238.03487359016,5677.86196210113,0.00046322667514982,0.000461889832973529,0.000464567386532308,0,9.84010967535067e-06,1.72545344969155e-05,"2020-08-30","US","USWA",7614893,0.025,0,NA,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-08-31,3,0,2,0,2,0,4,0,1,0,1,0,1,1,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,75502,1912,62.5,62.5,68.57,68.57,60.28,60.28,58.01,58.01,75,75,307,8,477.285714285714,8,"2020/08/31","US",329064917,307,8,75501,1912,152434.482290702,151995.185005918,152875.049234814,0,2917.48542302978,4798.68301734005,0.00046323529010752,0.000461900303416174,0.000464574135184438,0,8.8659874459658e-06,1.45827852482374e-05,"2020-08-31","US","USWA",7614893,0.025,0,NA,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-09-01,3,0,2,0,2,0,4,0,1,0,1,0,1,1,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,75977,1918,62.5,62.5,68.57,68.57,60.28,60.28,58.01,58.01,75,75,475,6,477.571428571429,8,"2020/09/01","US",329064917,475,6,75976,1918,152651.402360995,152211.933484879,153092.140079103,0,2152.1416999193,3694.98407380946,0.000463894491557101,0.000462558983414446,0.000465233855601517,0,6.54017365187339e-06,1.12287390205425e-05,"2020-09-01","US","USWA",7614893,0.025,0,NA,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-09-02,3,0,2,0,2,0,4,0,1,0,1,0,1,1,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,76537,1924,62.5,62.5,68.57,68.57,60.28,60.28,58.01,58.01,75,75,560,6,474.285714285714,6.71428571428571,"2020/09/02","US",329064917,560,6,76536,1924,153073.981295187,152633.749074115,153515.483251226,0,1594.60177937883,3238.03487359016,0.000465178672617922,0.000463840844735555,0.000466520359115723,0,4.84585775328591e-06,9.84010967535067e-06,"2020-09-02","US","USWA",7614893,0.025,0,NA,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-09-03,3,0,2,0,2,0,4,0,1,0,1,0,1,1,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,77034,1930,62.5,62.5,68.57,68.57,60.28,60.28,58.01,58.01,75,75,497,6,461.857142857143,6.28571428571429,"2020/09/03","US",329064917,497,6,77033,1930,153392.928322297,152952.231076366,153834.895337627,564.216235761443,2158.81801514028,3802.25110935161,0.000466147925220168,0.000464808684167222,0.000467491024993184,1.71460464672216e-06,6.56046240000807e-06,1.15547143220728e-05,"2020-09-03","US","USWA",7614893,0.0251937984496124,0,NA,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-09-04,3,0,2,0,2,0,4,0,1,0,1,0,1,1,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,77559,1932,62.5,62.5,68.57,68.57,60.28,60.28,58.01,58.01,75,75,525,2,448.428571428571,5.42857142857143,"2020/09/04","US",329064917,525,2,77558,1932,153460.88456129,153020.121501502,153902.917206233,212.62323677208,2371.44125191236,4014.87434612369,0.000466354438389704,0.000465014997334103,0.000467697737605475,6.46143741820039e-07,7.20660614182811e-06,1.22008580638929e-05,"2020-09-04","US","USWA",7614893,0.0229681978798587,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-09-05,3,0,2,0,2,0,4,0,1,0,1,0,1,1,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,77979,1942,62.5,62.5,68.57,68.57,60.28,60.28,58.01,58.01,75,75,420,10,442,6.14285714285714,"2020/09/05","US",329064917,420,10,77978,1942,153962.510072138,153521.077345153,154405.212089671,501.625510848535,2873.06676276089,4516.49985697222,0.000467878835203019,0.000466537359086363,0.000469224168584557,1.52439681331491e-06,8.73100295514302e-06,1.37252548772078e-05,"2020-09-05","US","USWA",7614893,0.0229681978798587,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-09-06,3,0,2,0,2,0,4,0,1,0,1,0,1,1,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,78295,1948,62.5,62.5,68.57,68.57,60.28,60.28,58.01,58.01,75,75,316,6,442.857142857143,6.28571428571429,"2020/09/06","US",329064917,316,6,78294,1948,153948.949448339,153508.002399616,154391.163103992,0,2873.06676276089,4195.95040641184,0.000467837625632813,0.000466497625450654,0.000469181474924572,0,8.73100295514302e-06,1.27511326478229e-05,"2020-09-06","US","USWA",7614893,0.0229681978798587,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-09-07,3,0,2,0,2,0,4,0,1,0,1,0,1,1,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,78492,1952,62.5,62.5,68.57,68.57,60.28,60.28,58.01,58.01,75,75,197,4,427.142857142857,5.71428571428571,"2020/09/07","US",329064917,197,4,78491,1952,153562.052555906,153122.499892573,154002.866996862,0,2873.06676276089,3430.60668330136,0.000466661879230067,0.000465326116465259,0.000468001476428622,0,8.73100295514302e-06,1.04253188537305e-05,"2020-09-07","US","USWA",7614893,0.0229681978798587,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-09-08,3,0,2,0,2,0,4,0,1,0,1,0,1,1,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,78781,1954,62.5,62.5,68.57,68.57,60.28,60.28,58.01,58.01,75,75,289,2,400.571428571429,5.14285714285714,"2020/09/08","US",329064917,289,2,78780,1954,153231.469434082,152792.991776497,153671.205412838,0,2873.06676276089,2873.06676276089,0.000465657265536095,0.000464324769621359,0.000466993585380715,0,8.73100295514302e-06,8.73100295514302e-06,"2020-09-08","US","USWA",7614893,0.0229681978798587,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-09-09,3,0,2,0,2,0,4,0,1,0,1,0,1,1,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,79280,1958,62.5,62.5,68.57,68.57,60.28,60.28,58.01,58.01,75,75,499,4,391.857142857143,4.85714285714286,"2020/09/09","US",329064917,499,4,79279,1958,153506.641571208,153067.663219978,153946.878855833,0,2238.74297965333,2873.06676276089,0.000466493490010082,0.000465159472530393,0.000467831333280153,0,6.80334749770157e-06,8.73100295514302e-06,"2020-09-09","US","USWA",7614893,0.0229681978798587,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-09-10,3,0,2,0,2,0,4,0,1,0,1,0,1,1,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,79880,1965,62.5,62.5,68.57,68.57,60.28,60.28,58.01,58.01,75,75,600,7,406.571428571429,5,"2020/09/10","US",329064917,600,7,79879,1965,154242.88137754,153802.320136563,154684.704590422,0,1278.46498338206,2873.06676276089,0.000468730859502534,0.000467392031756954,0.00047007352227227,0,3.88514520185711e-06,8.73100295514302e-06,"2020-09-10","US","USWA",7614893,0.0229681978798587,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-09-11,3,0,2,0,2,0,4,0,1,0,1,0,1,1,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,80374,1972,62.5,62.5,68.57,68.57,60.28,60.28,58.01,58.01,75,75,494,7,402.142857142857,5.71428571428571,"2020/09/11","US",329064917,494,7,80373,1972,154784.719687141,154343.131846981,155227.570944844,0,1278.46498338206,2873.06676276089,0.000470377459555011,0.000469035512062749,0.000471723246464601,0,3.88514520185711e-06,8.73100295514302e-06,"2020-09-11","US","USWA",7614893,0.0238095238095238,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-09-12,3,0,2,0,2,0,4,0,1,0,1,0,1,1,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,80738,1978,62.5,62.5,68.57,68.57,60.28,60.28,58.01,58.01,75,75,364,6,394.142857142857,5.14285714285714,"2020/09/12","US",329064917,364,6,80737,1978,154994.472821935,154552.727273818,155437.48097559,533.616391184565,1812.08137456662,3406.68315394546,0.000471014881303604,0.000469672454550414,0.000472361145006502,1.62161434907558e-06,5.50675955093269e-06,1.03526173042186e-05,"2020-09-12","US","USWA",7614893,0.0238095238095238,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-09-13,3,0,2,0,2,0,4,0,1,0,1,0,1,1,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,81056,1983,62.5,62.5,68.57,68.57,60.28,60.28,58.01,58.01,75,75,318,5,394.428571428571,5,"2020/09/13","US",329064917,318,5,81055,1983,155036.507086889,154595.002979886,155479.272074727,540.380623566045,2352.46199813267,3947.0637775115,0.000471142619821999,0.000469800926787604,0.000472488144564882,1.64217026990466e-06,7.14892982083735e-06,1.19947875741233e-05,"2020-09-13","US","USWA",7614893,0.0238095238095238,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-09-14,3,0,2,0,2,0,4,0,1,0,1,0,1,1,3,1,1,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,81392,1990,62.5,62.5,68.57,68.57,60.28,60.28,58.01,58.01,75,75,336,7,414.285714285714,5.42857142857143,"2020/09/14","US",329064917,336,7,81391,1990,155278.062409265,154836.384163228,155721.00056378,241.555322376487,2594.01732050916,4188.61909988799,0.00047187668568529,0.000470534463457337,0.000473222736666819,7.34065863291307e-07,7.88299568412866e-06,1.27288534374146e-05,"2020-09-14","US","USWA",7614893,0.0176767676767677,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-09-15,3,0,2,0,2,0,4,0,1,0,1,0,1,1,3,1,1,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,81776,1999,62.5,62.5,68.57,68.57,60.28,60.28,58.01,58.01,75,75,384,9,427.857142857143,6.42857142857143,"2020/09/15","US",329064917,384,9,81775,1999,155783.023839892,155340.574104398,156226.733785538,504.961430626892,2534.7625153746,4059.25674740731,0.000473411220072093,0.000472066653353987,0.000474759616460536,1.53453438680275e-06,7.70292542420925e-06,1.23357323667759e-05,"2020-09-15","US","USWA",7614893,0.0176767676767677,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-09-16,3,0,2,0,2,0,4,0,1,0,1,0,1,1,3,1,1,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,82193,2007,62.5,62.5,68.57,68.57,60.28,60.28,58.01,58.01,75,75,417,8,416.142857142857,7,"2020/09/16","US",329064917,417,8,82192,2007,156289.785293136,155846.482041272,156734.349515221,506.761453243613,2828.90073184614,3605.74020437966,0.000474951224572918,0.000473604064091926,0.000476302217034037,1.54000450082502e-06,8.59678618321423e-06,1.09575345717564e-05,"2020-09-16","US","USWA",7614893,0.0176767676767677,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-09-17,3,0,2,0,2,0,4,0,1,0,1,0,1,1,3,1,1,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,82610,2013,62.5,62.5,68.57,68.57,60.28,60.28,58.01,58.01,75,75,417,6,390,6.85714285714286,"2020/09/17","US",329064917,417,6,82609,2013,156654.120756448,156210.215950561,157099.287012973,364.335463312076,2691.61068430968,3970.07566769174,0.000476058408731696,0.000474709420179731,0.000477411230723732,1.10718415877824e-06,8.17957352867756e-06,1.20647187305347e-05,"2020-09-17","US","USWA",7614893,0.0149253731343284,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-09-18,3,0,2,0,2,0,4,0,1,0,1,0,1,1,3,1,1,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,83239,2021,62.5,62.5,68.57,68.57,60.28,60.28,58.01,58.01,75,75,629,8,409.285714285714,7,"2020/09/18","US",329064917,629,8,83238,2021,157584.076878536,157138.120070749,158031.299308404,929.956122088537,3621.56680639822,4900.03178978027,0.000478884465458031,0.000477529241048656,0.000480243535984129,2.82605672633445e-06,1.1005630255012e-05,1.48907754568691e-05,"2020-09-18","US","USWA",7614893,0.0149253731343284,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-09-19,3,0,2,0,2,0,4,0,1,0,1,0,1,1,3,1,1,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,83622,2026,62.5,62.5,68.57,68.57,60.28,60.28,58.01,58.01,75,75,383,5,412,6.85714285714286,"2020/09/19","US",329064917,383,5,83621,2026,157812.750287532,157366.500640498,158260.265380176,228.673408995528,3850.24021539374,5128.7051987758,0.000479579384293743,0.000478223269971069,0.000480939344196865,6.94918835712675e-07,1.17005490907247e-05,1.55856942925818e-05,"2020-09-19","US","USWA",7614893,0.0108108108108108,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-09-20,3,0,2,0,2,0,4,0,1,0,1,0,1,1,3,1,1,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,83925,2034,62.5,62.5,68.57,68.57,60.28,60.28,58.01,58.01,75,75,303,8,409.857142857143,7.28571428571429,"2020/09/20","US",329064917,303,8,83924,2034,158115.757869988,157669.228992566,158563.551344438,303.007582456019,4153.24779784976,5431.71278123182,0.000480500198293663,0.000479143235413837,0.000481861004175166,9.20813999919715e-07,1.26213630906444e-05,1.65065082925015e-05,"2020-09-20","US","USWA",7614893,0.0108108108108108,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-09-21,3,0,2,0,2,0,4,0,1,0,1,0,1,1,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,84270,2040,62.5,62.5,68.57,68.57,60.28,60.28,58.01,58.01,75,75,345,6,411.142857142857,7.14285714285714,"2020/09/21","US",329064917,345,6,84269,2040,158343.265053276,157896.519061871,158791.275049625,227.507183288049,4380.75498113781,5095.00372875843,0.000481191573069687,0.000479833950399129,0.000482553036942631,6.91374776023448e-07,1.33127378666678e-05,1.54832784218028e-05,"2020-09-21","US","USWA",7614893,0.0108108108108108,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-09-22,3,0,2,0,2,0,4,0,1,0,1,0,1,1,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,84814,2051,62.5,62.5,68.57,68.57,60.28,60.28,58.01,58.01,75,75,544,11,434,7.42857142857143,"2020/09/22","US",329064917,544,11,84813,2051,159342.753614629,158893.984686679,159792.790013788,999.488561353559,5380.24354249137,5881.86905333991,0.000484228932902712,0.000482865162701858,0.000485596554839628,3.03735983302516e-06,1.6350097699693e-05,1.78744945130079e-05,"2020-09-22","US","USWA",7614893,0.0108108108108108,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-09-23,3,0,2,0,2,0,4,0,1,0,1,0,1,1,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,85397,2057,62.5,62.5,68.57,68.57,60.28,60.28,58.01,58.01,75,75,583,6,457.714285714286,7.14285714285714,"2020/09/23","US",329064917,583,6,85396,2057,160033.257469387,159582.967178091,160484.818330783,690.503854757815,6070.74739724919,6070.74739724919,0.000486327314769284,0.000484958921275983,0.000487699569415912,2.09838186657198e-06,1.8448479566265e-05,1.8448479566265e-05,"2020-09-23","US","USWA",7614893,0.0108108108108108,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-09-24,3,0,2,0,2,0,4,0,1,0,1,0,1,1,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,86422,2063,62.5,62.5,68.57,68.57,60.28,60.28,58.01,58.01,75,75,1025,6,544.571428571429,7.14285714285714,"2020/09/24","US",329064917,1025,6,86421,2063,161542.61314049,161088.500703894,161998.005731188,1509.35567110244,7046.48667716706,7580.10306835163,0.000490914116926326,0.000489534108261969,0.000492298015868973,4.58680215704199e-06,2.14136673742314e-05,2.3035281723307e-05,"2020-09-24","US","USWA",7614893,0.0108108108108108,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-09-25,3,0,2,0,2,0,4,0,1,0,1,0,1,1,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,87062,2070,62.5,62.5,68.57,68.57,60.28,60.28,58.01,58.01,75,75,640,7,546.142857142857,7,"2020/09/25","US",329064917,640,7,87061,2070,162376.765549803,161920.806243071,162834.008810674,834.152409313247,7340.25846291427,8414.25547766488,0.000493449034403758,0.000492063413259796,0.000494838557373996,2.53491747743272e-06,2.23064145817595e-05,2.55701992007397e-05,"2020-09-25","US","USWA",7614893,0.0108108108108108,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-09-26,3,0,2,0,2,0,4,0,1,0,1,0,1,1,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,87519,2074,62.5,62.5,68.57,68.57,60.28,60.28,58.01,58.01,75,75,457,4,556.714285714286,6.85714285714286,"2020/09/26","US",329064917,457,4,87518,2074,162582.026868542,162125.764000183,163039.573775909,205.261318739329,7303.96445927711,8619.5167964042,0.000494072805909426,0.000492686262267766,0.000495463251635266,6.2377150566716e-07,2.21961202241353e-05,2.61939707064069e-05,"2020-09-26","US","USWA",7614893,0.0108108108108108,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-09-27,3,0,2,0,2,0,4,0,1,0,1,0,1,1,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,87897,2081,62.5,62.5,68.57,68.57,60.28,60.28,58.01,58.01,75,75,378,7,567.428571428571,6.71428571428571,"2020/09/27","US",329064917,378,7,87896,2081,162836.827895609,162380.342178742,163294.596891025,254.801027067209,7053.80405571742,8874.31782347141,0.000494847124330819,0.000493459903471696,0.000496238244963151,7.7431842139285e-07,2.14359042587254e-05,2.69682891277997e-05,"2020-09-27","US","USWA",7614893,0.0108108108108108,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-09-28,3,0,2,0,2,0,4,0,1,0,1,0,1,1,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,88291,2088,62.5,62.5,68.57,68.57,60.28,60.28,58.01,58.01,75,75,394,7,574.428571428571,6.85714285714286,"2020/09/28","US",329064917,394,7,88290,2088,163105.910335774,162649.159716258,163563.943600272,269.08244016493,6816.12504263874,9143.40026363634,0.000495664842739144,0.000494276816863642,0.000497056766462502,8.17718408325278e-07,2.07136181662257e-05,2.7786007536125e-05,"2020-09-28","US","USWA",7614893,0.0108108108108108,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-09-29,3,0,2,0,2,0,4,0,1,0,1,0,1,1,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,88823,2093,62.5,62.5,68.57,68.57,60.28,60.28,58.01,58.01,75,75,532,5,572.714285714286,6,"2020/09/29","US",329064917,532,5,88822,2093,163476.093639176,163018.648087513,163934.82282578,370.18330340134,6821.97288272801,9513.58356703768,0.000496789797981338,0.000495399660266769,0.000498183836552165,1.12495524219417e-06,2.07313892496416e-05,2.89109627783192e-05,"2020-09-29","US","USWA",7614893,0.0108108108108108,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
