"countryname","countrycode.x","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","countrycode2","population.x","cases.x","deaths.x","cases_prev_week","deaths_prev_week.x","cases_infected.x","cum_deaths.x","cases_contagious.x","cases_active.x","p_cases_infected.x","p_cases","p_cases_contagious.x","p_cases_active.x","countrycode.y","population.y","cases.y","deaths.y","cum_cases","cum_deaths.y","deaths_prev_week.y","cases_infected.y","cases_infected_low","cases_infected_high","cases_daily","cases_contagious.y","cases_active.y","p_cases_infected.y","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious.y","p_cases_active.y","total_responses","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_nottooworried","pct_worried_ill_covid19_notworried","pct_enough_toeat_very_worried","pct_enough_toeat_somewhat_worried","pct_enough_toeat_nottoo_worried","pct_enough_toeat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_nottoo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_nottooworried_past_smooth","pct_worried_ill_covid19_notworried_past_smooth","pct_enough_toeat_very_worried_past_smooth","pct_enough_toeat_somewhat_worried_past_smooth","pct_enough_toeat_nottoo_worried_past_smooth","pct_enough_toeat_not_worried_past_smooth","population"
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-10-23,2,1,0,NA,0,NA,2,1,0,NA,0,NA,2,0,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,16810,238,40.74,40.74,53.81,53.81,43.33,43.33,42.31,42.31,50,50,"MG",26969306,0,0,56,1,16810,238,108,252,0.000623301170597419,0,4.00455243453428e-06,9.34395568057999e-06,"MG",26969306,0,0,16810,238,1,17513.8197829429,17339.44373721,17689.9494607868,0,0,219.725015887736,0.000649398237497949,0.000642932515104764,0.000655928983147982,0,0,8.14722543797515e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-10-24,2,1,0,NA,0,NA,2,1,0,NA,0,NA,2,0,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,16968,244,40.74,40.74,53.81,53.81,43.33,43.33,42.31,42.31,50,50,"MG",26969306,0,0,56,1,16810,238,92,240,0.000623301170597419,0,3.41128540719587e-06,8.89900541007618e-06,"MG",26969306,0,0,16810,238,1,17493.0774309905,17318.9054313935,17669.001035824,0,0,219.725015887736,0.000648629127905274,0.000642170971377368,0.000655152232535163,0,0,8.14722543797515e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-10-25,2,1,0,NA,0,NA,2,1,0,NA,0,NA,2,0,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,16968,244,40.74,40.74,53.81,53.81,43.33,43.33,42.31,42.31,50,50,"MG",26969306,158,6,158,6,16968,244,242,368,0.000629159682492386,5.85851189496682e-06,8.97316378849348e-06,1.36451416287835e-05,"MG",26969306,158,6,16968,244,6,18083.0806553279,17906.6577787543,18261.2417139656,0,0,195.113209510117,0.000670505969094197,0.00066396435187299,0.000677112036697038,0,0,7.23463961253273e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-10-26,1,1,0,NA,0,NA,2,1,0,NA,0,NA,2,0,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,16968,244,37.04,37.04,50.24,50.24,41.11,41.11,39.74,39.74,50,50,"MG",26969306,0,0,158,6,16968,244,214,335,0.000629159682492386,0,7.93494649065126e-06,1.2421528384898e-05,"MG",26969306,0,0,16968,244,6,18062.6213093201,17886.3956219622,18240.5832600114,0,0,91.8733680864862,0.000669747353132486,0.000663213047527517,0.000676346037974109,0,0,3.40658999851484e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-10-27,1,1,0,NA,0,NA,2,1,0,NA,0,NA,2,0,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,16968,244,37.04,37.04,50.24,50.24,41.11,41.11,39.74,39.74,50,50,"MG",26969306,0,0,158,6,16968,244,214,314,0.000629159682492386,0,7.93494649065126e-06,1.16428654115163e-05,"MG",26969306,0,0,16968,244,6,18038.3382902607,17862.3467290496,18216.0638358182,0,0,91.8733680864862,0.000668846958474228,0.000662321334076955,0.000675436877605164,0,0,3.40658999851484e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-10-28,1,1,0,NA,0,NA,2,1,0,NA,0,NA,2,0,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,16968,244,37.04,37.04,50.24,50.24,41.11,41.11,39.74,39.74,50,50,"MG",26969306,0,0,158,6,16968,244,214,292,0.000629159682492386,0,7.93494649065126e-06,1.0827123248926e-05,"MG",26969306,0,0,16968,244,6,18012.2708012197,17836.5305394639,18189.7426014905,0,0,7.97638592407748,0.000667880397115882,0.000661364090698661,0.000674460907577321,0,0,2.95757922880087e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-10-29,1,1,0,NA,0,NA,2,1,0,NA,0,NA,2,0,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,16968,244,37.04,37.04,50.24,50.24,41.11,41.11,39.74,39.74,50,50,"MG",26969306,0,0,158,6,16968,244,214,266,0.000629159682492386,0,7.93494649065126e-06,9.8630643295011e-06,"MG",26969306,0,0,16968,244,6,17986.3488311007,17810.858466462,18163.5683020674,151.929181549571,151.929181549571,151.929181549571,0.000666919231481179,0.000660412191046445,0.000673490385776609,5.63341086899199e-06,5.63341086899199e-06,5.63341086899199e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-10-30,1,1,0,NA,0,NA,2,1,0,NA,0,NA,2,0,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,16968,244,37.04,37.04,50.24,50.24,41.11,41.11,39.74,39.74,50,50,"MG",26969306,0,0,158,6,16968,244,158,250,0.000629159682492386,0,5.85851189496682e-06,9.26979730216269e-06,"MG",26969306,0,0,16968,244,6,17961.6646648272,17786.4122623087,18138.6438576694,106.155512320664,258.084693870234,258.084693870234,0.000666003962609463,0.000659505745617211,0.000672566207586853,3.93616032687914e-06,9.56957119587113e-06,9.56957119587113e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-10-31,1,1,0,NA,0,NA,2,1,0,NA,0,NA,2,0,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,17111,244,37.04,37.04,50.24,50.24,41.11,41.11,39.74,39.74,50,50,"MG",26969306,0,0,158,6,16968,244,158,242,0.000629159682492386,0,5.85851189496682e-06,8.97316378849348e-06,"MG",26969306,0,0,16968,244,6,17938.7186955612,17763.6875600046,18115.4744673066,0,258.084693870234,258.084693870234,0.000665153144673474,0.000658663132080767,0.000671707105377744,0,9.56957119587113e-06,9.56957119587113e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-11-01,1,1,0,NA,0,NA,2,1,0,NA,0,NA,2,0,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,17111,244,37.04,37.04,50.24,50.24,41.11,41.11,39.74,39.74,50,50,"MG",26969306,0,0,0,0,16968,244,158,214,0.000629159682492386,0,5.85851189496682e-06,7.93494649065126e-06,"MG",26969306,0,0,16968,244,0,17917.672604278,17742.844335259,18094.2235352936,0,258.084693870234,258.084693870234,0.000664372772672681,0.000657890282206704,0.000670919138048772,0,9.56957119587113e-06,9.56957119587113e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-11-02,1,1,0,NA,0,NA,2,1,0,NA,0,NA,2,0,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,17111,244,37.04,37.04,50.24,50.24,41.11,41.11,39.74,39.74,50,50,"MG",26969306,143,0,143,0,17111,244,301,357,0.000634462006549223,5.30232405683706e-06,1.11608359518039e-05,1.32372705474883e-05,"MG",26969306,143,0,17111,244,0,18049.3516024559,17873.236254048,18227.202317392,20.7489078135404,278.833601683775,278.833601683775,0.000669255323160927,0.000662725108834761,0.000675849883470936,7.69352678691117e-07,1.03389238745622e-05,1.03389238745622e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-11-03,1,1,0,NA,0,NA,2,1,0,NA,0,NA,2,0,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,17111,244,37.04,37.04,50.24,50.24,41.11,41.11,39.74,39.74,50,50,"MG",26969306,0,0,143,0,17111,244,301,357,0.000634462006549223,0,1.11608359518039e-05,1.32372705474883e-05,"MG",26969306,0,0,17111,244,0,18029.4421215219,17853.5187991354,18207.0989405769,47.0285488811642,325.862150564939,325.862150564939,0.000668517095750328,0.000661994001593344,0.000675104466558276,1.74378046217297e-06,1.20827043367352e-05,1.20827043367352e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-11-04,1,1,0,NA,0,NA,2,1,0,NA,0,NA,2,0,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,17111,244,37.04,37.04,50.24,50.24,41.11,41.11,39.74,39.74,50,50,"MG",26969306,0,0,143,0,17111,244,301,357,0.000634462006549223,0,1.11608359518039e-05,1.32372705474883e-05,"MG",26969306,0,0,17111,244,0,18006.3229518619,17830.6224890627,18183.7547424734,0,325.862150564939,325.862150564939,0.000667659855684158,0.000661145024979981,0.000674238882619873,0,1.20827043367352e-05,1.20827043367352e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-11-05,1,1,0,NA,0,NA,2,1,0,NA,0,NA,2,0,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,17111,244,37.04,37.04,50.24,50.24,41.11,41.11,39.74,39.74,50,50,"MG",26969306,0,0,143,0,17111,244,301,301,0.000634462006549223,0,1.11608359518039e-05,1.11608359518039e-05,"MG",26969306,0,0,17111,244,0,17981.8005383074,17806.3365185843,18158.9935842222,0,325.862150564939,325.862150564939,0.000666750584472119,0.000660244520885496,0.000673320758948048,0,1.20827043367352e-05,1.20827043367352e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-11-06,1,1,0,NA,0,NA,2,1,0,NA,0,NA,2,0,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,17111,244,37.04,37.04,50.24,50.24,41.11,41.11,39.74,39.74,50,50,"MG",26969306,0,0,143,0,17111,244,143,301,0.000634462006549223,0,5.30232405683706e-06,1.11608359518039e-05,"MG",26969306,0,0,17111,244,0,17957.5801537458,17782.3496453796,18134.5374154193,0,325.862150564939,325.862150564939,0.000665852512250253,0.000659355107075414,0.00067241394403769,0,1.20827043367352e-05,1.20827043367352e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-11-07,1,1,0,NA,0,NA,2,1,0,NA,0,NA,2,0,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,17111,244,37.04,37.04,50.24,50.24,41.11,41.11,39.74,39.74,50,50,"MG",26969306,102,5,245,5,17213,249,245,403,0.000638244083848505,3.78207729928238e-06,9.08440135611943e-06,1.49429132510863e-05,"MG",26969306,102,5,17213,249,5,18411.2309498584,18234.5120722901,18589.6624897434,239.166107685982,565.028258250921,565.028258250921,0.000682673515953966,0.00067612092325587,0.000689289612782153,8.86808535918506e-06,2.09507896959203e-05,2.09507896959203e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-11-08,1,1,0,NA,0,NA,2,1,0,NA,0,NA,2,0,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,17223,249,37.04,37.04,50.24,50.24,41.11,41.11,39.74,39.74,50,50,"MG",26969306,0,0,245,5,17213,249,245,403,0.000638244083848505,0,9.08440135611943e-06,1.49429132510863e-05,"MG",26969306,0,0,17213,249,5,18387.6700735373,18211.1745873932,18565.8760839796,119.061844329452,684.090102580372,684.090102580372,0.000681799897762935,0.000675255588237725,0.000688407632142242,4.41471665342266e-06,2.53655063493429e-05,2.53655063493429e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-11-09,1,1,0,NA,0,NA,2,1,0,NA,0,NA,2,0,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,17223,249,37.04,37.04,50.24,50.24,41.11,41.11,39.74,39.74,50,50,"MG",26969306,10,0,112,5,17223,249,255,413,0.000638614875740592,3.70791892086508e-07,9.45519324820594e-06,1.53137051431728e-05,"MG",26969306,10,0,17223,249,5,18373.1271451694,18196.7683791716,18551.1951385253,0,684.090102580372,684.090102580372,0.000681260657770332,0.000674721417717299,0.000687863274587981,0,2.53655063493429e-05,2.53655063493429e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-11-10,1,1,0,NA,0,NA,2,1,0,NA,0,NA,2,0,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,17223,249,37.04,37.04,50.24,50.24,41.11,41.11,39.74,39.74,50,50,"MG",26969306,0,0,112,5,17223,249,255,413,0.000638614875740592,0,9.45519324820594e-06,1.53137051431728e-05,"MG",26969306,0,0,17223,249,5,18347.4699648697,18171.3544916905,18525.2923366683,0,532.160921030802,684.090102580372,0.000680309310327442,0.000673779091374859,0.00068690281969689,0,1.97320954803509e-05,2.53655063493429e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
