"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_recent_smooth","W_p_cases_recent_smooth_low","W_p_cases_recent_smooth_high","W_p_cases_stillsick_smooth","W_p_cases_stillsick_smooth_low","W_p_cases_stillsick_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-11-29,3,0,1,1,1,1,3,0,0,NA,1,1,1,0,3,1,0,1,0,0,2,1,2,2,NA,NA,2,1,NA,NA,NA,333312,5685,51.39,51.39,59.52,59.52,50.28,50.28,52.24,52.24,37.5,37.5,4304,22,5422.14285714286,54.2857142857143,6483802,"US_IN","2020/11/29","US",329064917,4304,22,333312,5685,516743.727512824,515594.279342269,517895.738223636,0,48630.1737343326,87826.0966646251,0.00157033977436381,0.00156684670016728,0.00157384063589993,0,0.000147782918269384,0.000266895959208636,"2020-11-29","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-3.87093306399975e-13,3.87537395609825e-13,2.22044604925031e-16,-7.86435036399946e-14,7.90875928498446e-14,"2020-11-29","US_IN",1.1230814,1.4842449,1.1230814,1.508399,0.9646754,1.5853906,0.9646754,1.6000725,47.0617808,47.1540414,42.299862,41.3086814,90.8867337,74.8133038,9.0753194,33.6430761,52.5109938,14.4914245,37.9415497,10.4341085,1.5250376,15.3001696,23.8444554,10.7206355,19.7226344,13.2910391,19.2262157,67.0105815,50.0991426,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-11-29",-17,-9,34,-2,-14,4
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-11-30,3,0,1,1,1,1,3,0,0,NA,1,1,1,0,3,1,0,1,0,0,2,1,2,2,NA,NA,2,1,NA,NA,NA,338977,5723,51.39,51.39,59.52,59.52,50.28,50.28,52.24,52.24,37.5,37.5,5665,38,5437.71428571429,55.8571428571429,6483802,"US_IN","2020/11/30","US",329064917,5665,38,338977,5723,518290.450667404,517138.668302846,519444.798306416,0,43029.3759514331,78756.9301623066,0.00157504013309144,0.00157153996547996,0.0015785480963515,0,0.000130762575189482,0.000239335541692847,"2020-11-30","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-3.91392838184676e-13,3.91836927394526e-13,2.22044604925031e-16,-8.22400491179511e-14,8.26841383278011e-14,"2020-11-30","US_IN",1.3933682,1.5084402,1.4208644,1.5365282,1.5279144,1.6432875,1.5391387,1.6595635,42.6425151,46.6620934,37.3575761,40.9028483,90.781513,74.7817449,9.322632,32.9636642,52.3167143,14.1757259,37.9078682,10.5735239,1.5185748,15.3634822,23.4615656,10.5072302,19.5688456,13.1410747,19.0119431,67.6336115,49.8767344,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-11-30",-16,-10,-17,-15,-27,10
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-12-01,3,0,1,1,1,1,3,0,0,NA,1,1,2,0,3,1,0,1,0,0,2,1,2,2,0,0,2,1,NA,NA,NA,344373,5864,56.94,56.94,61.9,61.9,53.61,53.61,56.09,56.09,37.5,37.5,5396,141,5405,61.2857142857143,6483802,"US_IN","2020/12/01","US",329064917,5396,141,344373,5864,528893.866108758,527722.790713203,530067.540250484,7048.94740558625,42520.8165839281,79154.2246220247,0.00160726300126597,0.00160370420379151,0.00161082969610669,2.14211453164004e-05,0.000129217106981745,0.000240542885408914,"2020-12-01","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-3.9570834337947e-13,3.9615243258932e-13,2.22044604925031e-16,-8.58917370972267e-14,8.63358263070768e-14,"2020-12-01","US_IN",0.9920286,1.4188489,1.0097434,1.4491713,0.9806428,1.4929962,0.9939683,1.5111228,49.474216,46.7081701,43.1644729,40.8443388,91.2606019,74.8485407,9.5753643,32.7906064,52.0091552,14.1402212,37.473996,10.5237617,1.4756784,15.4075946,24.0918962,10.1095141,19.6318933,13.629614,19.202828,68.4057571,49.3712403,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-12-01",-12,-4,-2,-13,-27,9
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-12-02,3,0,1,1,1,1,3,0,0,NA,1,1,2,0,3,1,0,1,0,0,2,1,2,2,0,0,2,1,NA,NA,NA,350970,5973,56.94,56.94,61.9,61.9,53.61,53.61,56.09,56.09,37.5,37.5,6597,109,5492.71428571429,67.8571428571429,6483802,"US_IN","2020/12/02","US",329064917,6597,109,350970,5973,538523.199965548,537334.007861832,539715.023910611,12514.5535988283,48248.9886003314,82744.6474681746,0.00163652571922624,0.00163291186663278,0.00164014756975935,3.80306527748999e-05,0.000146624529409592,0.00025145387184552,"2020-12-02","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-4.0003971153062e-13,4.0048380074047e-13,2.22044604925031e-16,-8.95969184665952e-14,9.00410076764453e-14,"2020-12-02","US_IN",1.625039,1.4725765,1.6703677,1.4854622,2.2802158,1.6273747,2.3058976,1.6330578,48.7391084,46.9692606,42.7255231,41.0711718,91.5633853,75.2500677,9.7745307,32.2139354,51.085046,14.0296581,37.0484479,10.4175174,1.3803004,15.5647161,24.1579183,10.4209811,19.5324137,13.623724,19.4816676,68.4698294,48.8741129,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-12-02",-10,-5,13,-13,-25,9
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-12-03,3,0,1,1,1,1,3,0,0,NA,1,1,2,0,3,1,0,1,0,0,2,1,2,2,0,0,2,1,NA,NA,NA,359430,6033,56.94,56.94,61.9,61.9,53.61,53.61,56.09,56.09,37.5,37.5,8460,60,5790.85714285714,67.4285714285714,6483802,"US_IN","2020/12/03","US",329064917,8460,60,359430,6033,546581.362598049,545376.084727037,547789.304125915,8058.1626325011,51936.1963719773,85836.0751069076,0.00166101378287631,0.0016573510470186,0.00166468461335827,2.44880636500703e-05,0.000157829636916224,0.000260848454734868,"2020-12-03","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-4.04386767420436e-13,4.04830856630286e-13,2.22044604925031e-16,-9.33532917089355e-14,9.37973809187856e-14,"2020-12-03","US_IN",1.3471128,1.4181472,1.4836006,1.4553169,1.4515242,1.5623937,1.5443618,1.5858085,45.405141,46.8191827,39.4762843,40.8206329,91.5228394,74.9957931,9.8686546,32.2045921,50.6168914,14.208111,36.1069772,10.238691,1.4147737,15.1216891,24.3837351,10.3816252,20.151863,14.575695,20.1003651,68.4315123,49.5257663,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-12-03",-10,-1,10,-12,-25,9
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-12-04,3,0,1,1,1,1,3,0,0,NA,1,1,2,0,3,1,0,1,0,0,2,1,2,2,0,0,2,1,NA,NA,NA,367329,6122,56.94,56.94,61.9,61.9,53.61,53.61,56.09,56.09,37.5,37.5,7899,89,6113.14285714286,75.4285714285714,6483802,"US_IN","2020/12/04","US",329064917,7899,89,367329,6122,556250.74600441,555026.696714964,557477.494797631,9669.38340636168,56978.9279986775,93693.4809726996,0.00169039820797551,0.00168667842739056,0.00169412619212042,2.93844250992022e-05,0.000173154064912601,0.00028472643582573,"2020-12-04","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-4.08749297599027e-13,4.09193386808877e-13,2.22044604925031e-16,-9.71583106088113e-14,9.76023998186613e-14,"2020-12-04","US_IN",1.9396323,1.4975305,1.9256422,1.5330977,2.2305649,1.6869346,2.1989793,1.7059755,46.1407891,46.8191626,39.7649694,40.8496661,91.824679,75.6321974,9.8649749,33.1962207,51.4896629,14.4984949,34.3960531,9.605001,1.4491729,14.7892066,24.1436681,10.2410427,20.6904927,15.1444775,20.6976042,69.0243185,49.3048434,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-12-04",-12,-8,20,-15,-24,9
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-12-05,3,0,1,1,1,1,3,0,0,NA,1,1,2,0,3,1,0,1,0,0,2,1,2,2,0,0,2,1,NA,NA,NA,375019,6207,56.94,56.94,61.9,61.9,53.61,53.61,56.09,56.09,37.5,37.5,7690,85,6573,77.7142857142857,6483802,"US_IN","2020/12/05","US",329064917,7690,85,375019,6207,564945.650701179,563704.868448516,566189.164064897,8694.90469676815,65355.0660075871,94616.1254743781,0.00171682127603162,0.00171305064540963,0.00172060020626537,2.64230680561068e-05,0.000198608428401947,0.000287530273166064,"2020-12-05","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-4.13127118628582e-13,4.13571207838433e-13,2.22044604925031e-16,-1.01009999697691e-13,1.01454088907541e-13,"2020-12-05","US_IN",1.0705669,1.3470504,1.1376194,1.387997,1.4533327,1.5544389,1.5073327,1.5782234,45.0741764,46.4207657,39.8834957,40.7172932,91.8134953,75.6587024,9.3551647,34.3441244,52.1748396,14.568395,33.3175677,9.0166022,1.479124,14.9058761,21.4129448,9.6738537,20.5033958,14.8605418,20.9900759,69.5343292,49.6882629,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-12-05",-9,0,50,-10,-4,4
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-12-06,3,0,1,1,1,1,3,0,0,NA,1,1,2,0,3,1,0,1,0,0,2,1,2,2,0,0,2,1,NA,NA,NA,381617,6242,56.94,56.94,61.9,61.9,53.61,53.61,56.09,56.09,37.5,37.5,6598,35,6900.71428571429,79.5714285714286,6483802,"US_IN","2020/12/06","US",329064917,6598,35,381617,6242,567121.046940001,565876.418115763,568368.413289361,2175.39623882261,60134.8155178222,91190.7239303011,0.00172343211822852,0.00171964979820612,0.00172722275735447,6.61084219689882e-06,0.000182744535838265,0.00027712077228306,"2020-12-06","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-4.17520264266653e-13,4.17964353476503e-13,2.22044604925031e-16,-1.04908962565411e-13,1.05353051775261e-13,"2020-12-06","US_IN",1.2281284,1.3620477,1.2281284,1.4029501,1.0480148,1.5649135,1.0480148,1.5886416,47.554875,46.4938922,41.2674492,40.5705545,92.0372013,76.2761807,9.1409806,34.5364417,51.9565987,14.8225439,32.55295,8.5346058,1.4910219,15.0077891,21.5376344,9.7455955,20.2679544,14.6599527,20.8963073,69.9250737,49.6185514,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-12-06",-15,-5,14,-17,-12,4
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-12-07,3,0,1,1,1,1,3,0,0,NA,1,1,2,0,3,1,0,1,0,0,2,1,2,2,0,0,2,1,NA,NA,NA,387278,6284,56.94,56.94,61.9,61.9,53.61,53.61,56.09,56.09,37.5,37.5,5661,42,6900.14285714286,80.1428571428571,6483802,"US_IN","2020/12/07","US",329064917,5661,42,387278,6284,568294.792751627,567048.707996754,569543.615767243,1173.74581162573,57137.0263800899,84806.9629688356,0.0017269990308679,0.00172321228639744,0.00173079409667741,3.56691263938578e-06,0.000173634512305333,0.000257721071398309,"2020-12-07","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-4.21928843212694e-13,4.22372932422544e-13,2.22044604925031e-16,-1.08856502277806e-13,1.09300591487656e-13,"2020-12-07","US_IN",1.1655322,1.3295911,1.0713749,1.3530702,1.3703948,1.5422466,1.1583228,1.5337927,44.712673,46.7812183,38.5525411,40.7351176,92.0840811,76.3881744,8.8670956,34.3892514,52.1725245,15.1398849,32.7481851,8.4005879,1.4864094,14.8732602,21.8612541,9.5999643,20.0825791,14.854363,21.1754081,70.1394354,49.2261308,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-12-07",-12,-6,-7,-17,-25,9
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-12-08,3,0,1,1,1,1,3,0,0,NA,1,1,2,0,3,1,0,1,0,0,2,1,2,2,0,0,2,1,NA,NA,NA,392663,6410,56.94,56.94,61.9,61.9,53.61,53.61,56.09,56.09,37.5,37.5,5385,126,6898.57142857143,78,6483802,"US_IN","2020/12/08","US",329064917,5385,126,392663,6410,576514.302775361,575253.65274013,577777.715484942,8219.51002373395,60583.776811568,86240.0914101446,0.0017519774153723,0.0017481464082667,0.0017558168180078,2.49783845043984e-05,0.000184108890622236,0.000262076225555654,"2020-12-08","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-4.26352925627668e-13,4.26797014837518e-13,2.22044604925031e-16,-1.1285333589611e-13,1.1329742510596e-13,"2020-12-08","US_IN",1.5178089,1.4077333,1.5869069,1.4384176,1.9461289,1.6816541,1.9817408,1.6764484,47.1294375,46.416513,41.2839389,40.4391369,91.8199788,76.0297924,8.3476619,34.2648035,52.234307,15.4071914,32.9529773,8.3287675,1.5236379,14.5332685,22.0387358,9.5274635,20.0300107,15.0136129,21.3105132,69.5101952,48.8768289,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-12-08",-13,-5,3,-13,-25,9
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,398417,6506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5754,96,6778.14285714286,76.1428571428571,6483802,"US_IN","2020/12/09","US",329064917,5754,96,398417,6506,582535.756660888,581264.494373247,583809.79927972,6021.45388552686,65821.2680612713,87890.5904348163,0.00177027609619316,0.0017664128393646,0.00177414780220925,1.82986808208633e-05,0.000200025176373546,0.000267091950233079,"2020-12-09","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-4.30792518890069e-13,4.31236608099919e-13,2.22044604925031e-16,-1.1689941996608e-13,1.1734350917593e-13,"2020-12-09","US_IN",1.8806027,1.4396877,1.8001198,1.4528011,2.1539396,1.6635775,2.0665098,1.6423058,45.970288,45.9976192,40.6680739,40.1205272,91.6845035,76.0158985,8.0364112,34.5748369,52.7743821,15.6679045,32.9796162,8.4685777,1.574419,14.1410208,22.467219,9.2485353,20.2734773,15.1202211,21.6244396,69.43355,49.1020307,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-12-09",-10,-4,24,-13,-24,9
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,404935,6603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6518,97,6500.71428571429,81.4285714285714,6483802,"US_IN","2020/12/10","US",329064917,6518,97,404935,6603,589807.333816764,588522.74139262,591094.730172821,7271.57715587632,70847.6348556309,90535.5158110312,0.00179237379418592,0.00178847002821823,0.00179628608106169,2.2097697992753e-05,0.000215299873050979,0.000275129651123007,"2020-12-10","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-4.35247558500553e-13,4.35691647710403e-13,2.22044604925031e-16,-1.20993952336836e-13,1.21438041546686e-13,"2020-12-10","US_IN",1.6130046,1.4775397,1.6653058,1.4767646,2.1651281,1.7654668,2.1923286,1.7346451,49.943356,46.6166035,43.8208886,40.7146237,91.6946174,76.0764023,7.8575976,34.7367685,53.2055694,15.9849903,33.4772245,8.5975056,1.4930633,14.1827439,22.2424283,8.9743904,20.1555663,14.4721256,21.5602824,70.090397,48.6901948,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-12-10",-11,-3,33,-13,-25,9
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,412135,6673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7200,70,6400.85714285714,78.7142857142857,6483802,"US_IN","2020/12/11","US",329064917,7200,70,412135,6673,595699.534918526,594403.896154518,596997.997822513,5892.20110176201,76739.8359573929,96108.9502249346,0.00181027968690605,0.00180634235206094,0.00181422560406983,1.79058927201346e-05,0.000233205765771114,0.000292066839276381,"2020-12-11","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-4.39717912911672e-13,4.40162002121522e-13,2.22044604925031e-16,-1.25135509319422e-13,1.25579598529272e-13,"2020-12-11","US_IN",1.0673562,1.3612888,1.1489619,1.3730731,1.565587,1.671722,1.6836912,1.6621694,45.8623124,46.582766,40.1513794,40.7704174,91.543759,76.0265445,7.8026158,35.4593322,53.6050315,16.1476008,34.0087897,8.5537499,1.5287221,14.2973904,21.8301451,8.8009481,20.2567513,14.4173065,21.1781037,69.6758358,48.94325,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-12-11",-11,-6,34,-14,-24,9
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,419536,6758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7401,85,6359.57142857143,78.7142857142857,6483802,"US_IN","2020/12/12","US",329064917,7401,85,419536,6758,603199.224584923,601889.434958627,604511.864483653,7499.68966639682,84239.5256237898,96212.9931627439,0.00183307059921226,0.00182909026111291,0.00183705959904457,2.27909123062086e-05,0.000255996678077322,0.000292383016822009,"2020-12-12","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-4.44203401305132e-13,4.44647490514983e-13,2.22044604925031e-16,-1.29322287390929e-13,1.29766376600779e-13,"2020-12-12","US_IN",1.2695794,1.3913521,1.2964622,1.3971084,1.6222517,1.6957978,1.6368196,1.68061,43.8442825,46.4384934,39.1985253,40.6906663,91.5672071,76.4783075,7.7513485,35.8489087,53.2303188,16.5107715,34.2661377,8.6546691,1.4748172,14.0521119,23.3003745,8.8526428,20.1351355,14.5163674,20.9488859,69.7320961,48.7665251,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-12-12",-9,0,31,-11,-5,4
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,425434,6805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5898,47,6259.57142857143,80.4285714285714,6483802,"US_IN","2020/12/13","US",329064917,5898,47,425434,6805,605075.966960736,603763.250330807,606391.537730844,1876.74237581354,79067.320594017,93918.2005891994,0.00183877385798844,0.00183478462497662,0.00184277176448696,5.70325877618106e-06,0.000240278791537103,0.000285409339425872,"2020-12-13","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-4.48703825012474e-13,4.49147914222324e-13,2.22044604925031e-16,-1.33552440225244e-13,1.33996529435095e-13,"2020-12-13","US_IN",1.2754367,1.3999605,1.2754367,1.4057772,1.5330068,1.7645676,1.5330068,1.7494313,43.4053993,45.8248547,38.7567609,40.3205655,91.5537849,76.3869052,7.7479859,35.9333898,53.2205149,16.232889,34.2613707,8.7452605,1.5338717,14.0103369,23.9076285,8.6906429,20.1940495,14.8682958,21.178143,69.521086,48.3112844,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-12-13",-13,-2,17,-15,-11,4
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,430401,6840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4967,35,6160.42857142857,79.4285714285714,6483802,"US_IN","2020/12/14","US",329064917,4967,35,430401,6840,604531.168175703,603220.462896084,605844.721416284,0,66552.7669951888,89145.4409969436,0.00183711826130557,0.00183313514061447,0.00184111003670526,0,0.000202248138762203,0.000270905333238376,"2020-12-14","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-4.53219101138204e-13,4.53663190348054e-13,2.22044604925031e-16,-1.37825313249762e-13,1.38269402459612e-13,"2020-12-14","US_IN",0.9834502,1.3510515,0.9604775,1.3657318,0.9133869,1.6983347,0.889534,1.7102012,44.5555638,45.7317706,39.2222426,40.3559113,91.6544689,76.6677978,7.9876875,36.0740298,53.0412201,16.0520023,33.7209063,8.6349208,1.5618502,13.9012883,24.9407642,8.7702939,20.18103,14.8740583,21.1606872,69.2720241,48.3575969,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-12-14",-11,-5,-11,-17,-25,9
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,434642,6968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4241,128,5997,79.7142857142857,6483802,"US_IN","2020/12/15","US",329064917,4241,128,434642,6968,611213.142655388,609891.102031018,612538.049023178,5592.37690961827,64086.9812723059,93953.8552707382,0.00185742420744108,0.00185340663961153,0.00186145048401856,1.69947527697651e-05,0.000194754827881898,0.000285517690938588,"2020-12-15","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-4.57749320493649e-13,4.58193409703499e-13,2.22044604925031e-16,-1.42141842320298e-13,1.42585931530148e-13,"2020-12-15","US_IN",1.7150269,1.3865029,1.7150269,1.3914301,1.8030877,1.6779099,1.8030877,1.6846347,41.3302445,44.8427917,35.4586919,39.4538379,91.7659252,77.4584925,8.116226,36.3092556,52.9961524,16.06207,33.9177608,8.8472388,1.592096,14.1356248,23.8933193,8.9892341,20.1425649,14.6773473,20.8432376,69.2886165,47.998402,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-12-15",-9,1,-1,-13,-25,8
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,440850,7101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6208,133,6061.85714285714,85,6483802,"US_IN","2020/12/16","US",329064917,6208,133,440850,7101,621194.215644969,619853.795149497,622537.534770923,10525.8717746146,64943.4696405588,102234.516683836,0.00188775583039431,0.00188368240771622,0.0018918380617613,3.19872196361016e-05,0.000197357622418797,0.00031068190925937,"2020-12-16","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-4.62294569359212e-13,4.62738658569062e-13,2.22044604925031e-16,-1.46502818897738e-13,1.46946908107588e-13,"2020-12-16","US_IN",1.4653235,1.3328178,1.6785977,1.3792239,1.5689213,1.5950288,1.8428071,1.6531132,42.9485627,44.4149196,37.0314216,38.9374401,92.0310377,77.6324366,7.8806739,36.1328338,52.3333667,15.8226425,33.6935048,8.6371424,1.6372737,14.2071302,24.3646322,9.1184663,19.9488033,14.78771,20.885049,68.8429267,47.6609823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,447190,7180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6340,79,6036.42857142857,82.4285714285714,6483802,"US_IN","2020/12/17","US",329064917,6340,79,447190,7180,626786.627824206,625435.98483605,628140.187556084,5592.41217923712,61840.9771230278,107826.928863073,0.00190475069034541,0.00190064620239067,0.00190886404203364,1.69948599511054e-05,0.000187929414313796,0.000327676769210475,"2020-12-17","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-4.66854886320147e-13,4.67298975529997e-13,2.22044604925031e-16,-1.50908532590392e-13,1.51352621800242e-13,"2020-12-17","US_IN",1.0538449,1.2596754,1.174156,1.3154131,1.4374979,1.4919023,1.5916161,1.5679134,46.110135,43.9554684,41.0271611,38.6125103,91.9612455,78.1165992,8.013532,36.0542693,52.4849677,16.0831576,33.4841352,8.7660565,1.6850186,14.1175347,24.343539,9.2196796,19.7996094,14.9231486,20.9476911,67.9479511,47.6236476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
