"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","W_p_cases_recent_smooth","W_p_cases_recent_smooth_low","W_p_cases_recent_smooth_high","W_p_cases_stillsick_smooth","W_p_cases_stillsick_smooth_low","W_p_cases_stillsick_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","Minnesota","US_MN","STATE_TOTAL",2020-10-24,3,0,1,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,0,0,2,1,3,1,0,0,2,1,NA,NA,NA,132122,2381,55.56,55.56,63.81,63.81,51.67,51.67,53.85,53.85,37.5,37.5,2259,14,1576,15.8571428571429,5303925,"US_MN","2020/10/24","US",329064917,2259,14,132122,2381,199865.879144705,199327.867597962,200405.342853797,2263.08496864268,18284.8683389427,24597.6596823903,0.000607375228471119,0.000605740257622059,0.000609014612316745,6.87732071007339e-06,5.55661433179847e-05,7.4750173633339e-05,"2020-10-24","US","USMN",5639632,0.0571428571428571,0.0285714285714286,0,0.0285714285714286,0.0478707985831858,0.0448268990586854,0.0509146981076861,0.0278301971022954,0.0246567973538032,0.0310035968507876,0.0278301971022954,0.0246567973538032,0.0310035968507876,"2020-10-24","US_MN",0.933668,0.8264897,0.9888893,0.8560186,1.2111454,1.0805571,1.2971967,1.1107194,30.9408858,27.0233297,26.8154147,22.6917492,89.7043572,NA,10.6616238,33.5394372,55.7186448,18.5116183,39.3998928,10.8800327,2.4225606,9.834159,13.2436461,7.9513101,18.1197632,13.1366026,20.6970328,64.9178914,36.0283825,"US","United States","Minnesota",NA,NA,"US_MN",NA,"2020-10-24",-17,-6,-7,-36,-5,6
"United States","USA","Minnesota","US_MN","STATE_TOTAL",2020-10-25,3,0,1,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,0,0,2,1,3,1,0,0,2,1,NA,NA,NA,133802,2402,55.56,55.56,63.81,63.81,51.67,51.67,53.85,53.85,37.5,37.5,1680,21,1570,16.4285714285714,5303925,"US_MN","2020/10/25","US",329064917,1680,21,133802,2402,201786.161610851,201244.388498785,202329.393238641,1920.28246614654,19766.2527238173,25649.5751199284,0.0006132108018396,0.000611564399916827,0.0006148616360663,5.83557336848079e-06,6.00679431402811e-05,7.79468542370573e-05,"2020-10-25","US","USMN",5639632,0.0571428571428571,0.0285714285714286,0,0.0285714285714286,0.0479183736368839,0.0448693920768251,0.0509673551969427,0.0283787542859606,0.0249678988477498,0.0317896097241713,0.0283787542859606,0.0249678988477498,0.0317896097241713,"2020-10-25","US_MN",0.4512607,0.781305,0.4512607,0.810987,0.4653999,1.055366,0.4653999,1.0854949,29.9481025,27.5187103,24.8245864,23.088733,90.0255805,NA,10.4852107,33.5973926,54.7520501,18.0873999,38.6088538,10.9131457,2.4826719,9.8750747,13.1363036,7.8659365,18.7519723,13.5447009,21.0497037,65.2653508,35.7841951,"US","United States","Minnesota",NA,NA,"US_MN",NA,"2020-10-25",-19,-12,-6,-41,-11,5
"United States","USA","Minnesota","US_MN","STATE_TOTAL",2020-10-26,3,0,1,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,0,0,2,1,3,1,0,0,2,1,NA,NA,NA,135372,2406,55.56,55.56,63.81,63.81,51.67,51.67,53.85,53.85,37.5,37.5,1570,4,1561.85714285714,16.2857142857143,5303925,"US_MN","2020/10/26","US",329064917,1570,4,135372,2406,202039.823647166,201497.601762375,202583.504629087,253.662036314752,17428.4587715415,25102.4632620092,0.000613981658965991,0.000612333893261477,0.000615633858741274,7.70857126391119e-07,5.29635882501006e-05,7.62842283244956e-05,"2020-10-26","US","USMN",5639632,0.0571428571428571,0.0285714285714286,0,0.0285714285714286,0.047960155575845,0.0449061283847013,0.0510141827669888,0.0288964092622378,0.0250655544572338,0.0327272640672417,0.0288964092622378,0.0250655544572338,0.0327272640672417,"2020-10-26","US_MN",0.519031,0.775587,0.519031,0.7937626,0.7653454,1.0937322,0.7653454,1.1171866,27.9304476,27.6771875,23.5348815,23.3406888,90.0315092,NA,9.9279523,33.7788185,54.4527012,18.1672673,38.4560343,10.9676589,2.7275686,10.0807803,13.114146,8.0173548,18.6813956,13.4808626,21.2545389,64.7714114,36.1201664,"US","United States","Minnesota",NA,NA,"US_MN",NA,"2020-10-26",-14,-9,1,-43,-33,11
"United States","USA","Minnesota","US_MN","STATE_TOTAL",2020-10-27,3,0,1,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,0,0,2,1,3,1,0,0,2,1,NA,NA,NA,137536,2421,55.56,55.56,63.81,63.81,51.67,51.67,53.85,53.85,37.5,37.5,2164,15,1715,17.4285714285714,5303925,"US_MN","2020/10/27","US",329064917,2164,15,137536,2421,204040.94286423,203494.336129034,204589.017841385,2001.11921706359,18020.2746777171,25465.040791747,0.00062006288827268,0.000618401797384661,0.000621728441021823,6.08122930668902e-06,5.47620659230503e-05,7.73860702742341e-05,"2020-10-27","US","USMN",5639632,0.0571428571428571,0.0285714285714286,0,0.0285714285714286,0.047996953340789,0.0449380411625625,0.0510558655190155,0.0291725008195048,0.0253049360942226,0.0330400655447869,0.0291725008195048,0.0253049360942226,0.0330400655447869,"2020-10-27","US_MN",0.8546172,0.7967377,0.9258353,0.8240924,0.8671227,1.1198967,0.939611,1.1527002,28.0216756,27.9767918,24.5332686,23.6793383,89.7040499,NA,9.8801695,33.8055371,54.1087876,18.2470753,38.7293447,11.2503862,2.715655,10.3554757,12.529509,7.7295875,18.8882544,13.367848,21.5335446,64.6701315,36.3466812,"US","United States","Minnesota",NA,NA,"US_MN",NA,"2020-10-27",-14,-8,6,-44,-33,12
"United States","USA","Minnesota","US_MN","STATE_TOTAL",2020-10-28,3,0,1,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,0,0,2,1,3,1,0,0,2,1,NA,NA,NA,139444,2440,55.56,55.56,63.81,63.81,51.67,51.67,53.85,53.85,37.5,37.5,1908,19,1836.14285714286,15.1428571428571,5303925,"US_MN","2020/10/28","US",329064917,1908,19,139444,2440,205937.611625623,205387.176933036,206489.521475303,1896.66876139346,17246.8209148413,25880.1250517405,0.000625826701621988,0.000624153977900463,0.000627503908219129,5.7638133493078e-06,5.24116064151601e-05,7.86474756643246e-05,"2020-10-28","US","USMN",5639632,0.0571428571428571,0.0285714285714286,0,0.0285714285714286,0.0480295801386271,0.0449659058733772,0.0510932544038771,0.0291488020014455,0.0256674301793515,0.0326301738235394,0.0291488020014455,0.0256674301793515,0.0326301738235394,"2020-10-28","US_MN",0.7080929,0.6601677,0.6527714,0.6756328,0.7177489,0.9446191,0.6714648,0.9651578,30.8778163,28.2508132,25.9464854,24.0355701,89.9659064,NA,9.6219762,33.7932644,55.2151389,18.3081459,39.0424794,11.5988826,3.0356448,10.3772683,11.6683851,8.0257844,19.2541877,13.2957093,21.3394397,65.0987987,35.4300914,"US","United States","Minnesota",NA,NA,"US_MN",NA,"2020-10-28",-12,-8,20,-41,-32,12
"United States","USA","Minnesota","US_MN","STATE_TOTAL",2020-10-29,3,0,1,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,0,0,2,1,3,1,0,0,2,1,NA,NA,NA,142311,2472,55.56,55.56,63.81,63.81,51.67,51.67,53.85,53.85,37.5,37.5,2867,32,2022.71428571429,16.8571428571429,5303925,"US_MN","2020/10/29","US",329064917,2867,32,142311,2472,210278.993737832,209719.093303391,210840.38897416,4341.38211220878,20588.1694568286,28920.0176658917,0.000639019788724034,0.000637318299426587,0.000640725820595941,1.31930871020467e-05,6.2565677449075e-05,8.78854480433468e-05,"2020-10-29","US","USMN",5639632,0.0571428571428571,0.0285714285714286,0,0.0285714285714286,0.0480588520384718,0.0449904030785951,0.0511273009983484,0.0289304629674383,0.0257156080050651,0.0321453179298115,0.0289304629674383,0.0257156080050651,0.0321453179298115,"2020-10-29","US_MN",0.6840428,0.7066352,0.6840428,0.7228577,0.6081197,0.827538,0.6081197,0.8482146,29.6323559,29.0288688,24.8800437,24.7306629,90.7011816,NA,9.3196503,33.6070073,55.0235303,18.1498211,38.2612053,11.2238716,2.6560537,10.3573536,10.7576548,8.0373338,19.1428615,13.2099848,20.844999,65.6532496,34.8825509,"US","United States","Minnesota",NA,NA,"US_MN",NA,"2020-10-29",-15,-8,6,-42,-32,12
"United States","USA","Minnesota","US_MN","STATE_TOTAL",2020-10-30,3,0,1,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,0,0,2,1,3,1,0,0,2,1,NA,NA,NA,145465,2491,55.56,55.56,63.81,63.81,51.67,51.67,53.85,53.85,37.5,37.5,3154,19,2228.85714285714,17.7142857142857,5303925,"US_MN","2020/10/30","US",329064917,3154,19,145465,2491,213837.340918146,213269.211775601,214406.983503349,3558.34718031445,22196.1225044795,32256.3301123843,0.000649833299969034,0.000648106804334907,0.000651564394825319,1.08135112449999e-05,6.74521085591131e-05,9.80242148159e-05,"2020-10-30","US","USMN",5639632,0.0571428571428571,0.0285714285714286,0,0.0285714285714286,0.0480854192028112,0.0450121186173386,0.0511587197882837,0.0286318520642533,0.0252158373933643,0.0320478667351423,0.0286318520642533,0.0252158373933643,0.0320478667351423,"2020-10-30","US_MN",0.6358744,0.6757463,0.6358744,0.686809,0.8871808,0.7729633,0.8871808,0.7898822,32.7889594,29.9056534,27.7643033,25.3485818,90.8532038,NA,8.9273901,33.1421943,55.8567408,17.8540419,37.9724226,11.3301126,2.7274652,10.5654536,12.8317003,8.0734603,19.4536111,13.4310335,21.4308128,66.1292501,34.6373866,"US","United States","Minnesota",NA,NA,"US_MN",NA,"2020-10-30",-13,-5,14,-36,-31,11
"United States","USA","Minnesota","US_MN","STATE_TOTAL",2020-10-31,3,0,1,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,0,0,2,1,3,1,0,0,2,1,NA,NA,NA,148472,2511,55.56,55.56,63.81,63.81,51.67,51.67,53.85,53.85,37.5,37.5,3007,20,2335.71428571429,18.5714285714286,5303925,"US_MN","2020/10/31","US",329064917,3007,20,148472,2511,217100.199624061,216524.712884226,217677.21591211,3262.85870591496,24757.5031288926,35080.2907370273,0.000659748847137239,0.000657999992397324,0.000661502350042712,9.91554716820498e-06,7.52359241288935e-05,0.000106605988437921,"2020-10-31","US","USMN",5639632,0.0571428571428571,0.0285714285714286,0,0.0285714285714286,0.0481095373193945,0.0450314896125658,0.0511875850262232,0.028364468123631,0.0245834414800983,0.0321454947671637,0.028364468123631,0.0245834414800983,0.0321454947671637,"2020-10-31","US_MN",0.723174,0.6438174,0.723174,0.6461906,0.7676592,0.7104551,0.7676592,0.7151861,31.1554471,29.9627494,26.2683154,25.282232,90.8655078,NA,8.7935215,32.9270679,56.533945,17.5871229,38.3480784,11.5489957,2.5201832,11.1189376,12.6669824,8.1238958,19.9717036,14.0838742,21.5844059,65.9903557,34.4297554,"US","United States","Minnesota",NA,NA,"US_MN",NA,"2020-10-31",-18,-1,29,-33,-5,5
"United States","USA","Minnesota","US_MN","STATE_TOTAL",2020-11-01,3,0,1,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,0,0,2,1,3,1,0,0,2,1,NA,NA,NA,150672,2529,55.56,55.56,63.81,63.81,51.67,51.67,53.85,53.85,37.5,37.5,2200,18,2410,18.1428571428571,5303925,"US_MN","2020/11/01","US",329064917,2200,18,150672,2529,218815.79603566,218236.926327699,219396.201185603,1715.59641159821,26473.0995404908,34204.431160035,0.000664962397178486,0.000663203261889199,0.000666726198543988,5.21355004124674e-06,8.04494741701402e-05,0.000103944326462596,"2020-11-01","US","USMN",5639632,0.0571428571428571,0.0285714285714286,0,0.0285714285714286,0.0481314061246697,0.0450488542851047,0.0512139579642348,0.0282334291581571,0.0244327747368303,0.0320340835794839,0.0282334291581571,0.0244327747368303,0.0320340835794839,"2020-11-01","US_MN",1.1781295,0.7711227,1.1781295,0.7734759,1.3750231,0.8398022,1.3750231,0.8445548,30.0812279,29.9864759,26.2479596,25.5328568,90.9621659,NA,8.39719,32.1668052,56.7880911,17.3235083,39.1231089,11.8182171,2.5553528,11.460551,14.8029854,8.0784422,20.3428087,14.3034854,22.2794404,66.0173152,34.4099268,"US","United States","Minnesota",NA,NA,"US_MN",NA,"2020-11-01",-16,-11,6,-38,-11,4
"United States","USA","Minnesota","US_MN","STATE_TOTAL",2020-11-02,3,0,NA,NA,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,0,0,2,1,3,1,0,0,2,1,NA,NA,NA,153620,2538,51.85,51.85,56.67,56.67,49.44,49.44,51.28,51.28,37.5,37.5,2948,9,2606.85714285714,18.8571428571429,5303925,"US_MN","2020/11/02","US",329064917,2948,9,153620,2538,220656.341643149,220073.158290691,221241.07040362,1840.5456074891,26173.4183018688,34635.673456636,0.000670555657086801,0.000668783413002642,0.000672332597533089,5.59325990831498e-06,7.95387686432365e-05,0.000105254834737171,"2020-11-02","US","USMN",5639632,0.0571428571428571,0.0285714285714286,0,0.0285714285714286,0.0481512260601429,0.0450644822768402,0.0512379698434456,0.0282658837967589,0.0248266267598621,0.0317051408336557,0.0282658837967589,0.0248266267598621,0.0317051408336557,"2020-11-02","US_MN",0.691647,0.7964206,0.691647,0.7987109,0.6553847,0.8221876,0.6553847,0.8269408,32.8377794,30.8405121,28.7435621,26.444116,90.6064002,NA,8.4151953,32.9857307,57.0606327,17.7134793,40.0588392,11.777871,2.487204,11.6515701,15.2333396,8.2416457,21.2114064,14.6861633,22.1271657,65.6420908,34.6813547,"US","United States","Minnesota",NA,NA,"US_MN",NA,"2020-11-02",-13,-8,33,-42,-33,11
"United States","USA","Minnesota","US_MN","STATE_TOTAL",2020-11-03,3,0,1,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,0,0,2,1,3,1,0,0,2,1,NA,NA,NA,157096,2553,55.56,55.56,63.81,63.81,51.67,51.67,53.85,53.85,37.5,37.5,3476,15,2794.28571428571,18.8571428571429,5303925,"US_MN","2020/11/03","US",329064917,3476,15,157096,2553,223612.365554396,223022.330820606,224203.961302215,2956.02391124735,27376.5600695223,34921.5748436142,0.00067953875968612,0.000677745694842959,0.000681336568316746,8.98310259931888e-06,8.3195013066441e-05,0.000106123664479292,"2020-11-03","US","USMN",5639632,0.0571428571428571,0.0285714285714286,0,0.0285714285714286,0.0481691981822108,0.0450785940490533,0.0512598023153683,0.0284018083186758,0.0252201257474239,0.0315834908899277,0.0284018083186758,0.0252201257474239,0.0315834908899277,"2020-11-03","US_MN",0.8051195,0.7901034,0.8051195,0.7832554,0.6423139,0.7964457,0.6423139,0.7918245,33.3710355,31.5183494,28.4279382,26.938242,90.9124337,NA,8.0814534,33.3977456,57.4478195,17.7642509,40.5019241,11.9030534,2.3420197,11.8559311,15.9646963,8.3447823,22.1670459,14.6537067,22.2436528,66.4635323,36.3045051,"US","United States","Minnesota",NA,NA,"US_MN",NA,"2020-11-03",-5,-3,101,-43,-34,11
"United States","USA","Minnesota","US_MN","STATE_TOTAL",2020-11-04,3,0,1,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,0,0,2,1,3,1,0,0,2,1,NA,NA,NA,160923,2584,55.56,55.56,63.81,63.81,51.67,51.67,53.85,53.85,37.5,37.5,3827,31,3068.42857142857,20.5714285714286,5303925,"US_MN","2020/11/04","US",329064917,3827,31,160923,2584,228294.551406845,227694.206624567,228896.479074622,4682.18585244936,30691.7572307832,38603.7271258421,0.000693767520063056,0.000691943123868676,0.000695596726510417,1.42287603769361e-05,9.32696123020104e-05,0.000117313408788097,"2020-11-04","US","USMN",5639632,0.0571428571428571,0.0285714285714286,0,0.0285714285714286,0.0481855240803071,0.0450913765278719,0.0512796716327423,0.0285766966319726,0.0251933555431433,0.0319600377208019,0.0285766966319726,0.0251933555431433,0.0319600377208019,"2020-11-04","US_MN",1.1954979,0.828854,1.3361447,0.8385557,1.3962458,1.0701393,1.5316006,1.0779936,30.2273224,31.514879,23.8636493,26.859917,91.0238734,NA,7.9285125,33.2740671,57.4042511,17.9730496,40.589726,12.0070584,2.2556319,12.1019635,15.6230807,8.2120093,22.4908136,14.6870303,22.67597,66.3710276,37.3826022,"US","United States","Minnesota",NA,NA,"US_MN",NA,"2020-11-04",-15,-10,61,-42,-34,12
"United States","USA","Minnesota","US_MN","STATE_TOTAL",2020-11-05,3,0,1,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,0,0,2,1,3,1,0,0,2,1,NA,NA,NA,164865,2609,55.56,55.56,63.81,63.81,51.67,51.67,53.85,53.85,37.5,37.5,3942,25,3222,19.5714285714286,5303925,"US_MN","2020/11/05","US",329064917,3942,25,164865,2609,232398.516394845,231789.009444356,233009.626090536,4103.96498799991,32532.6372501405,40757.2979811784,0.000706239116930369,0.000704386877694276,0.000708096226771377,1.24715968673133e-05,9.88638884592503e-05,0.000123857925520448,"2020-11-05","US","USMN",5639632,0.0571428571428571,0.0285714285714286,0,0.0285714285714286,0.0482004058034244,0.0451029949912156,0.0512978166156333,0.0287249176518973,0.0249398605033848,0.0325099748004097,0.0287249176518973,0.0249398605033848,0.0325099748004097,"2020-11-05","US_MN",1.9590517,0.9473428,1.9590517,0.9573482,2.0310291,1.2719174,2.0310291,1.2797651,30.7017963,31.6689975,26.4263309,27.0596162,90.9154127,NA,7.6986665,32.760789,57.0345146,17.9334463,40.6247756,12.2902369,2.2960701,12.4268758,17.0278899,8.2715352,23.7518025,15.3955999,23.6928448,65.9436434,38.5122078,"US","United States","Minnesota",NA,NA,"US_MN",NA,"2020-11-05",-17,-8,46,-43,-33,12
"United States","USA","Minnesota","US_MN","STATE_TOTAL",2020-11-06,3,0,1,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,0,0,2,1,3,1,0,0,2,1,NA,NA,NA,170307,2645,55.56,55.56,63.81,63.81,51.67,51.67,53.85,53.85,37.5,37.5,5442,36,3548.85714285714,22,5303925,"US_MN","2020/11/06","US",329064917,5442,36,170307,2645,239346.465389999,238721.119241516,239973.449675094,6947.94899515377,37560.3037791477,47003.7688948303,0.000727353336758166,0.000725452963560731,0.000729258688111969,2.1114219827797e-05,0.000114142534918566,0.00014284041374982,"2020-11-06","US","USMN",5639632,0.0571428571428571,0.0285714285714286,0,0.0285714285714286,0.0482140457950616,0.0451136012123118,0.0513144903778113,0.0287807341480132,0.024932372791813,0.0326290955042135,0.0287807341480132,0.024932372791813,0.0326290955042135,"2020-11-06","US_MN",1.2535286,1.0329914,1.2535286,1.0426808,1.1016651,1.2834892,1.1016651,1.2913522,36.6106691,32.2894891,32.5923318,27.8216806,90.9750896,NA,7.7628173,32.8893128,56.444705,18.2393594,40.6106872,11.8147927,1.9910061,12.5628827,17.5004169,8.2655595,24.4138584,15.0339606,22.8725118,65.2419514,38.3115424,"US","United States","Minnesota",NA,NA,"US_MN",NA,"2020-11-06",-15,-7,59,-40,-34,11
"United States","USA","Minnesota","US_MN","STATE_TOTAL",2020-11-07,3,0,1,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,0,0,2,1,3,1,0,0,2,1,NA,NA,NA,174954,2679,55.56,55.56,63.81,63.81,51.67,51.67,53.85,53.85,37.5,37.5,4647,34,3783.14285714286,24,5303925,"US_MN","2020/11/07","US",329064917,4647,34,174954,2679,244687.990963651,244050.922780549,245326.722143415,5341.52557365227,42648.1673164852,52345.2944684826,0.000743585773878324,0.000741649778425177,0.000745526823035393,1.62324371201573e-05,0.000129604114912333,0.000159072850869978,"2020-11-07","US","USMN",5639632,0.0571428571428571,0.0285714285714286,0,0.0285714285714286,0.048226646068221,0.045123337662734,0.0513299544737081,0.0287264313062018,0.0252420546711975,0.0322108079412061,0.0287264313062018,0.0252420546711975,0.0322108079412061,"2020-11-07","US_MN",1.6971503,1.1514596,1.5797004,1.1514596,1.5425576,1.4289968,1.4242818,1.422395,42.0802449,33.4195525,36.2373111,28.9055421,90.970502,NA,7.839858,33.3487151,55.4405109,18.3521571,40.7074528,11.9166659,2.0898222,12.5238937,19.8396996,8.4227325,25.1169678,15.0999735,22.6415791,64.851743,39.3135209,"US","United States","Minnesota",NA,NA,"US_MN",NA,"2020-11-07",-21,-10,56,-37,-7,5
"United States","USA","Minnesota","US_MN","STATE_TOTAL",2020-11-08,3,0,1,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,0,0,2,1,3,1,0,0,2,1,NA,NA,NA,180862,2710,55.56,55.56,63.81,63.81,51.67,51.67,53.85,53.85,37.5,37.5,5908,31,4312.85714285714,25.8571428571429,5303925,"US_MN","2020/11/08","US",329064917,5908,31,180862,2710,251135.244854458,250483.421388722,251788.764535569,6447.25389080655,47094.3019902282,56652.321513178,0.000763178424318196,0.000761197588829324,0.000765164414459803,1.95926504398722e-05,0.000143115536045516,0.000172161535874631,"2020-11-08","US","USMN",5639632,0.0571428571428571,0.0285714285714286,0,0.0285714285714286,0.0482383573477284,0.0451323232746599,0.0513443914207968,0.0286093616264552,0.0254153534614848,0.0318033697914257,0.0286093616264552,0.0254153534614848,0.0318033697914257,"2020-11-08","US_MN",3.7329026,1.4541511,3.7329026,1.4541511,3.9041175,1.7575945,3.9053205,1.7513801,40.3910369,35.0237998,33.6852081,30.0881684,90.5314044,NA,7.7029053,34.8259037,54.8329999,18.5223244,40.1539499,11.5770179,2.0904377,12.6178325,22.1633605,8.4101372,25.4555789,14.7920782,21.9351823,64.4692797,41.0032135,"US","United States","Minnesota",NA,NA,"US_MN",NA,"2020-11-08",-15,-10,89,-39,-10,3
"United States","USA","Minnesota","US_MN","STATE_TOTAL",2020-11-09,3,0,1,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,0,0,2,1,3,1,0,0,2,1,NA,NA,NA,184788,2729,55.56,55.56,63.81,63.81,51.67,51.67,53.85,53.85,37.5,37.5,3926,19,4452.57142857143,27.2857142857143,5303925,"US_MN","2020/11/09","US",329064917,3926,19,184788,2729,253310.276566619,252654.011221753,253968.246551759,2175.03171216112,47372.6649409958,57074.4710817453,0.000769788158749901,0.000767793824772129,0.000771787672982953,6.6097344317052e-06,0.000143961457127913,0.000173444412130222,"2020-11-09","US","USMN",5639632,0.0571428571428571,0.0285714285714286,0,0.0285714285714286,0.0482492472882783,0.0451406399255994,0.0513578546509573,0.0284812449053617,0.0251204470396354,0.031842042771088,0.0284812449053617,0.0251204470396354,0.031842042771088,"2020-11-09","US_MN",1.6446934,1.6810534,1.6446934,1.6810534,2.2824976,2.0075236,2.2824976,2.0013272,39.6172454,36.5615803,34.3719244,31.3534798,90.5776221,NA,7.8322011,34.3424203,53.2506857,17.7833311,40.0045177,11.2218487,2.280445,12.9786548,23.1234444,8.7768089,25.4895925,13.5358121,21.2690182,65.4397309,40.3495975,"US","United States","Minnesota",NA,NA,"US_MN",NA,"2020-11-09",-18,-11,-9,-47,-36,13
"United States","USA","Minnesota","US_MN","STATE_TOTAL",2020-11-10,3,0,1,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,0,0,2,1,3,1,0,0,2,1,NA,NA,NA,189681,2752,55.56,55.56,63.81,63.81,51.67,51.67,53.85,53.85,37.5,37.5,4893,23,4655,28.4285714285714,5303925,"US_MN","2020/11/10","US",329064917,4893,23,189681,2752,256796.509057469,256132.677343056,257462.061257333,3486.2324908498,46517.5153196368,59193.7148814066,0.000780382519651795,0.00077836519212729,0.000782405075583713,1.0594360901894e-05,0.00014136273092776,0.000179884611890749,"2020-11-10","US","USMN",5639632,0.0571428571428571,0.0285714285714286,0,0.0285714285714286,0.048259376084499,0.0451483542120133,0.0513703979569847,0.028393027852807,0.0246463971880854,0.0321396585175287,0.028393027852807,0.0246463971880854,0.0321396585175287,"2020-11-10","US_MN",1.8224541,1.8525338,1.8556961,1.8615113,2.2577123,2.2465947,2.3311888,2.2515509,41.0597473,38.2583588,36.5882205,33.2101491,91.0640322,NA,7.1524525,34.0646906,51.5366874,16.1951214,37.414017,9.805761,2.1383783,12.7946424,23.452782,9.3931334,24.3160771,12.6782199,20.7880233,66.1334564,39.0426656,"US","United States","Minnesota",NA,NA,"US_MN",NA,"2020-11-10",-25,-14,-15,-50,-37,15
