"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","W_p_cases_recent_smooth","W_p_cases_recent_smooth_low","W_p_cases_recent_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-11-22,2,1,2,1,2,1,4,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,329021,8875,68.52,68.52,75,75,64.44,64.44,68.59,68.59,37.5,37.5,0,0,7604.14285714286,71.2857142857143,-7840,-101,0,0,9883640,"US_MI","2020/11/22","US",329064917,0,0,329021,8875,830690.617962798,828945.806304934,832439.102198167,0,116363.729812988,171281.567592527,0.00252439739105581,0.00251909505839218,0.00252971088436683,0,0.000353619373568736,0.000520509962453782,"2020/11/22","US_MI",9883640,0,0,329021,8875,747898.550724638,14782.6086956522,100072.463768116,131159.420289855,0.0332894561113112,0.000897948529084426,0.0756703553270493,0.00149566442076525,0.0101250615935137,0.013270355890123,"2020-11-22","US","USMI",9986857,0,0,0,0,0.0324107644078817,0.0301306014885538,0.0346909273272095,0.0024661444585106,0.00128979095003181,0.00364249796698939,"2020-11-22","US_MI",1.1731021,1.2773044,1.1802877,1.2937099,1.3371294,1.2981706,1.3451358,1.3152504,41.3975325,41.4752277,35.9499159,35.911353,93.8890604,NA,4.4189606,31.2283005,51.9211766,9.439842,29.8395258,5.3275084,1.5932386,14.0602639,22.3395696,11.8749789,20.8186134,13.1052867,19.8021524,68.9416151,48.5885871,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-11-22",-31,-9,8,-38,-14,6
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-11-23,2,1,2,1,2,1,4,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,340964,8940,68.52,68.52,75,75,64.44,64.44,68.59,68.59,37.5,37.5,11943,65,7430,72.7142857142857,11943,65,-174.142857142857,1.42857142857142,9883640,"US_MI","2020/11/23","US",329064917,11943,65,340964,8940,846305.581724304,844529.171699455,848085.728307559,0,102907.287939621,157839.978523749,0.00257184992383829,0.00256645156645324,0.00257725963630319,0,0.000312726403281762,0.000479662128563371,"2020/11/23","US_MI",9883640,11943,65,340964,8940,747898.550724638,0,88913.0434782609,126666.666666667,0.0344978165938865,0.000904525053522791,0.0756703553270493,0,0.0089959815896027,0.0128157912132237,"2020-11-23","US","USMI",9986857,0,0,0,0,0.0324107724833403,0.0301306082086336,0.034690936758047,0.000237861799653503,2.42716596263326e-05,0.000451451939680673,"2020-11-23","US_MI",1.2723617,1.3136949,1.3734834,1.3444993,1.2760991,1.3163398,1.3472271,1.3420502,39.5369832,41.0313849,33.4034938,35.3546811,93.7731221,NA,4.4389761,30.8327845,52.2585811,8.2699491,29.8110434,4.9128016,1.5863855,14.0809073,22.1660039,11.8432088,20.6971802,13.2915792,19.9699107,68.4495336,48.506099,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-11-23",-22,-1,11,-36,-36,12
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-11-24,2,1,2,1,2,1,4,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,347746,9094,68.52,68.52,75,75,64.44,64.44,68.59,68.59,37.5,37.5,6782,154,7272.28571428571,83.2857142857143,-5161,89,-157.714285714285,10.5714285714286,9883640,"US_MI","2020/11/24","US",329064917,6782,154,347746,9094,857486.56072834,855689.708325255,859287.186319915,0,91650.7213133894,151398.106938895,0.00260582795803887,0.00260036747802336,0.0026112999044499,0,0.000278518664794003,0.000460085834488684,"2020/11/24","US_MI",9883640,6782,154,347746,9094,755217.391304348,7318.8405797102,90724.6376811594,123550.724637681,0.0351840010360555,0.000920106357576763,0.0764108558490949,0.000740500522045542,0.00917927379802982,0.0125005286147291,"2020-11-24","US","USMI",9986857,0,0,0,0,0.0324107805073612,0.0301306148570473,0.034690946157675,9.40699427669329e-06,-4.63203189064771e-06,2.34460204440343e-05,"2020-11-24","US_MI",1.4977838,1.3322824,1.5953277,1.3623631,1.6461187,1.3653572,1.7382365,1.3906264,40.2445343,40.8877901,34.5337009,35.094667,94.0165242,84.5902284,4.5573899,30.4182819,52.7503809,7.2128886,29.4376646,4.5621593,1.6586189,14.0320151,21.438229,11.7855729,20.7459917,13.2838394,20.273981,68.5311395,48.3936954,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-11-24",-20,4,-2,-33,-38,13
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-11-25,2,1,2,1,2,1,4,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,352433,9170,68.52,68.52,75,75,64.44,64.44,68.59,68.59,37.5,37.5,4687,76,7053.57142857143,85.2857142857143,-2095,-78,-218.714285714286,2,9883640,"US_MI","2020/11/25","US",329064917,4687,76,352433,9170,856003.435131792,854211.071309531,857799.559813844,0,69181.8238840521,136889.596178641,0.00260132086682395,0.00259587402721978,0.00260677913535779,0,0.000210237616682948,0.00041599571727861,"2020/11/25","US_MI",9883640,4687,76,352433,9170,769927.536231884,14710.1449275361,105434.782608696,134130.434782609,0.0356582190367112,0.000927795832304697,0.077899188581523,0.00148833273242815,0.010667606530458,0.0135709551119434,"2020-11-25","US","USMI",9986857,0,0,0,0,0.0324107884835484,0.0301306214363106,0.0346909555307862,1.72722462927106e-07,-2.19763855363617e-07,5.6520878121783e-07,"2020-11-25","US_MI",1.3496249,1.3352591,1.3642102,1.3701971,1.4700464,1.4072062,1.4820273,1.4342946,38.7511329,40.6273075,34.4006219,35.0996018,94.1640626,85.5403838,4.5526983,29.8303705,53.6063066,6.2326219,29.65219,4.2261171,1.7159849,14.2955304,21.3955135,11.6803551,20.6990092,13.0424328,20.3069192,68.7053627,47.6037781,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-11-25",-9,27,-1,-30,-42,12
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-11-26,2,1,2,1,2,1,4,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,352433,9170,68.52,68.52,75,75,64.44,64.44,68.59,68.59,37.5,37.5,0,0,5913.14285714286,64.7142857142857,-4687,-76,-1140.42857142857,-20.5714285714286,9883640,"US_MI","2020/11/26","US",329064917,0,0,352433,9170,836475.058759949,834723.448483962,838230.34467074,0,58222.6289690217,136889.596178641,0.00254197580947211,0.00253665281639234,0.00254730997249014,0,0.000176933565266764,0.00041599571727861,"2020/11/26","US_MI",9883640,0,0,352433,9170,775797.101449275,5869.56521739135,97753.6231884058,132681.15942029,0.0356582190367112,0.000927795832304697,0.0784930553368269,0.000593866755303851,0.00989044756672701,0.0134243213452018,"2020-11-26","US","USMI",9986857,0,0,0,0,0.0324107964155059,0.0301306279489649,0.034690964882047,1.72180921895738e-09,-4.07700445555504e-09,7.5206228934698e-09,"2020-11-26","US_MI",1.3683231,1.3679891,1.4064757,1.40306,1.4336631,1.4545795,1.4550066,1.4812635,41.3715299,40.7008378,35.8338547,35.1111063,94.3201309,86.0085549,4.6422518,29.3129463,54.0387228,5.864201,30.1669083,4.2424558,1.7588476,14.5386086,21.6242602,11.4711377,20.7887181,13.1986911,20.419015,69.3704561,47.1724876,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-11-26",-80,-37,-4,-62,-83,25
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-11-27,2,1,2,1,2,1,4,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,369801,9357,68.52,68.52,75,75,64.44,64.44,68.59,68.59,37.5,37.5,17368,187,6945.71428571429,83.2857142857143,17368,187,1032.57142857143,18.5714285714286,9883640,"US_MI","2020/11/27","US",329064917,17368,187,369801,9357,875984.641271627,874153.896471881,877819.2202092,0,58222.6289690217,136889.596178641,0.0026620420349205,0.00265647855882455,0.00266761716263177,0,0.000176933565266764,0.00041599571727861,"2020/11/27","US_MI",9883640,17368,187,369801,9357,789855.072463768,14057.9710144928,103840.579710145,146739.130434783,0.0374154663666423,0.000946715987227378,0.0799154028742213,0.0014223475373944,0.0105063093870421,0.0148466688825962,"2020-11-27","US","USMI",9986857,0,0,0,0,0.0324108043068378,0.0301306343975499,0.0346909742161258,1.08974780003598e-11,-4.42773716398615e-11,6.60723276405811e-11,"2020-11-27","US_MI",0.8157008,1.2638851,0.8309907,1.2961515,0.9743966,1.3520892,0.982849,1.3767126,39.1265163,40.5614726,33.9360083,35.0690555,94.3480525,86.0247002,4.539763,27.8533787,52.6426578,5.4403604,31.9306133,4.4071428,1.7207059,14.2170575,21.0721312,11.2877204,20.4762218,13.315412,20.6015063,69.3027704,46.5586163,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-11-27",-34,-20,17,-46,-63,22
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-11-28,2,1,2,1,2,1,4,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,378152,9467,68.52,68.52,75,75,64.44,64.44,68.59,68.59,37.5,37.5,8351,110,7018.71428571429,84.5714285714286,-9017,-77,73,1.28571428571428,9883640,"US_MI","2020/11/28","US",329064917,8351,110,378152,9467,887057.130081654,885205.270372051,888912.863903283,30199.8574180099,88422.4863870316,146563.587230998,0.0026956903767461,0.0026900627342539,0.00270132979233178,9.17747710492331e-05,0.000268708336315997,0.000445394144617969,"2020/11/28","US_MI",9883640,8351,110,378152,9467,794565.217391304,4710.14492753614,108550.724637681,146739.130434783,0.0382603979910235,0.000957845490123072,0.0803919626161317,0.000476559741910484,0.0109828691289526,0.0148466688825961,"2020-11-28","US","USMI",9986857,0,0,0,0,0.032410812161148,0.0301306407845636,0.0346909835377324,5.12080501921668e-14,-3.43670353872942e-13,4.46086454257276e-13,"2020-11-28","US_MI",0.8872571,1.1957265,0.9600771,1.2455271,0.9554178,1.2997762,0.9810991,1.3339959,38.5178965,39.864739,33.5969753,34.5293571,94.2742707,85.7368774,4.7753114,26.338962,52.4485367,5.3273268,32.8924904,4.635791,1.8052354,14.2052053,20.9436256,10.8143953,20.1448951,13.3024246,20.9181006,69.42555,46.3982964,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-11-28",-31,-13,53,-33,-18,8
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-11-29,2,1,2,1,2,1,4,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,378152,9467,68.52,68.52,75,75,64.44,64.44,68.59,68.59,37.5,37.5,0,0,7018.71428571429,84.5714285714286,-8351,-110,0,0,9883640,"US_MI","2020/11/29","US",329064917,0,0,378152,9467,867929.353969056,866117.301083678,869745.197952539,0,82768.6202628353,133107.145357631,0.00263756270915096,0.00263205603617622,0.002643080902947,0,0.000251526723108059,0.000404501174330995,"2020/11/29","US_MI",9883640,0,0,378152,9467,811231.884057971,16666.6666666667,118188.405797101,152246.376811594,0.0382603979910235,0.000957845490123072,0.0820782509336612,0.00168628831752945,0.0119579836777848,0.0154038771962146,"2020-11-29","US","USMI",9986857,0,0,0,0,0.0324108199816827,0.0301306471120513,0.0346909928513141,2.22044604925031e-16,-2.36298921128492e-15,2.80707842113499e-15,"2020-11-29","US_MI",0.9256691,1.1577938,0.9256691,1.2067889,1.1000642,1.266145,1.1000642,1.2993139,39.3641034,39.5404349,33.7929038,34.186718,94.3675541,85.5704687,4.8466366,25.245032,52.2835766,5.0571512,33.0918015,4.7656303,1.6479019,14.4860994,19.686866,10.5514838,20.1688321,13.2861664,21.1167113,69.4968718,46.2655434,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-11-29",-27,-11,56,-29,-16,5
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-11-30,2,1,2,1,2,1,4,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,388942,9564,68.52,68.52,75,75,64.44,64.44,68.59,68.59,37.5,37.5,10790,97,6854,89.1428571428571,10790,97,-164.714285714285,4.57142857142857,9883640,"US_MI","2020/11/30","US",329064917,10790,97,388942,9564,882474.695420659,880634.000081589,884319.238168904,0,67479.7988079998,121850.578731399,0.00268176475166649,0.00267617103673677,0.00268737015854201,0,0.000205065308763984,0.000370293435843236,"2020/11/30","US_MI",9883640,10790,97,388942,9564,811231.884057971,0,104057.971014493,146739.130434783,0.0393521010477921,0.000967659688131093,0.0820782509336612,0,0.0105283044520534,0.0148466688825961,"2020-11-30","US","USMI",9986857,0,0,0,0,0.0324108277705983,0.0301306533808382,0.0346910021603584,2.22044604925031e-16,-3.56251820126471e-15,4.00660741111478e-15,"2020-11-30","US_MI",1.0366748,1.12226,1.062528,1.1600836,1.2728058,1.2656049,1.3065495,1.2932959,39.539386,39.5459569,33.8235112,34.2480106,94.4459635,85.5762778,5.0367812,25.0802644,51.9927754,4.9118475,33.5806452,4.8236344,1.6399318,14.2247926,20.1137791,10.5474603,20.1260448,13.3640341,21.1451506,69.5317114,45.8772333,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-11-30",-28,-12,-11,-39,-37,14
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-12-01,2,1,2,1,2,1,4,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,395453,9759,68.52,68.52,75,75,64.44,64.44,68.59,68.59,37.5,37.5,6511,195,6815.28571428571,95,-4279,98,-38.7142857142853,5.85714285714286,9883640,"US_MI","2020/12/01","US",329064917,6511,195,395453,9759,896375.662126983,894509.514469664,898245.70298725,1978.78144447377,53956.7552556653,101360.462746536,0.00272400859471441,0.00271833753237713,0.00272969148816083,6.01334673569524e-06,0.000163969941698967,0.000308025734467876,"2020/12/01","US_MI",9883640,6511,195,395453,9759,818043.47826087,6811.59420289856,104855.072463768,153550.724637681,0.0400108664419182,0.000987389261446188,0.0827674296373471,0.000689178703685946,0.0106089530237613,0.0155358475862821,"2020-12-01","US","USMI",9986857,0,0,0,0,0.0324108355298433,0.0301306595914536,0.0346910114682331,2.22044604925031e-16,-5.05380134857772e-15,5.49789055842778e-15,"2020-12-01","US_MI",0.9521291,1.0412422,0.9637784,1.0663289,1.0213772,1.1758983,1.0321175,1.1919237,38.7658123,39.3158432,33.6527454,34.1070804,94.4722608,85.7565379,5.0674022,24.9766901,51.2829255,4.8394016,33.3139102,5.0109791,1.5793132,13.9957056,20.0065867,10.4232484,19.8669351,13.6133277,21.690301,69.5629857,45.7922176,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-12-01",-27,-10,-8,-36,-38,14
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-12-02,2,1,2,1,2,1,4,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,402886,9842,68.52,68.52,75,75,64.44,64.44,68.59,68.59,37.5,37.5,7433,83,7207.57142857143,96,922,-112,392.285714285714,1,9883640,"US_MI","2020/12/02","US",329064917,7433,83,402886,9842,901964.788297628,900088.412436869,903845.075758983,18385.6968290797,60130.6034907021,108786.964660585,0.00274099346876783,0.0027352913237994,0.00274670750075428,5.58725524334144e-05,0.000182731735849866,0.000330594235485107,"2020/12/02","US_MI",9883640,7433,83,402886,9842,832971.014492754,14927.536231884,105797.101449275,154927.536231884,0.0407629173057699,0.000995786977267484,0.0842777574347865,0.00151032779743941,0.0107042649721434,0.0156751496646867,"2020-12-02","US","USMI",9986857,0,0,0,0,0.0324108432613667,0.0301306657443894,0.0346910207783439,2.22044604925031e-16,-6.78304339857648e-15,7.22713260842655e-15,"2020-12-02","US_MI",1.0139321,0.9967331,1.1137477,1.0345335,1.0352651,1.1132864,1.1487299,1.1439242,38.7991386,39.3116874,33.6295066,33.9961011,94.2723517,85.7204814,5.1853346,25.0515769,50.3283731,4.8606276,33.0088047,5.1049939,1.5463895,13.6750905,20.2827009,10.2480716,19.5148634,13.7662689,21.6723332,69.3690534,46.02912,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-12-02",-22,-5,14,-35,-35,13
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-12-03,2,1,2,1,2,1,4,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,410843,10035,68.52,68.52,75,75,64.44,64.44,68.59,68.59,37.5,37.5,7957,193,8344.28571428571,123.571428571429,524,110,1136.71428571429,27.5714285714286,9883640,"US_MI","2020/12/03","US",329064917,7957,193,410843,10035,918698.290830355,916790.500350593,920610.05131691,16733.502532727,67297.8382242903,125520.467193312,0.00279184514473889,0.00278604753344336,0.00279765482054385,5.08516759710576e-05,0.0002045123461894,0.000381445911456164,"2020/12/03","US_MI",9883640,7957,193,410843,10035,839710.144927536,6739.13043478259,106594.202898551,153695.652173913,0.0415679850743248,0.00101531419598448,0.0849596044501354,0.000681847015348859,0.0107849135438513,0.0155505109629563,"2020-12-03","US","USMI",9986857,0,0,0,0,0.0324108509671171,0.0301306718401384,0.0346910300940957,2.22044604925031e-16,-8.70038346601448e-15,9.14447267586455e-15,"2020-12-03","US_MI",0.7968398,0.9218266,0.8489775,0.9616426,0.834139,1.0281131,0.9121413,1.0668769,38.1813026,38.8929105,33.5650595,33.705592,94.3484495,85.6338006,5.1431622,25.2190779,49.8801746,4.7142892,32.4683817,4.9539355,1.5239985,13.3461734,20.0329927,10.1228999,19.4405761,13.9697245,21.9996107,69.5127837,45.8405953,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-12-03",-22,-4,10,-33,-35,13
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-12-04,2,1,2,1,2,1,4,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,420268,10117,68.52,68.52,75,75,64.44,64.44,68.59,68.59,37.5,37.5,9425,82,7209.57142857143,108.571428571429,1468,-111,-1134.71428571429,-15,9883640,"US_MI","2020/12/04","US",329064917,9425,82,420268,10117,928356.645296907,926430.152116643,930287.144581641,9658.3544665518,76956.1926908421,135178.821659864,0.00282119605383793,0.00281534160664305,0.00282706267523998,2.9350909099045e-05,0.000233863255288445,0.000410796820555209,"2020/12/04","US_MI",9883640,9425,82,420268,10117,855144.927536232,15434.7826086957,107246.376811594,169130.434782609,0.0425215811178877,0.00102361073450672,0.0865212540659344,0.001561649615799,0.0108508987388851,0.0171121605787553,"2020-12-04","US","USMI",9986857,0,0,0,0,0.0324108586490433,0.0301306778792231,0.0346910394188635,2.22044604925031e-16,-1.07640256357621e-14,1.12081148456122e-14,"2020-12-04","US_MI",1.0018486,0.9453809,1.056945,0.9902095,0.9799763,1.0287358,1.0010103,1.0692439,35.7311862,38.4429776,31.231482,33.347786,94.4264457,85.7769396,5.0514709,26.2727914,51.0714865,4.8141548,30.7137888,4.814154,1.4815611,13.4043308,20.538614,10.0893658,19.5172493,14.0300019,22.1497431,69.9714111,46.0191275,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-12-04",-29,-12,7,-36,-34,15
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-12-05,2,1,2,1,2,1,4,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,426576,10321,68.52,68.52,75,75,64.44,64.44,68.59,68.59,37.5,37.5,6308,204,6917.71428571429,122,-3117,122,-291.857142857143,13.4285714285714,9883640,"US_MI","2020/12/05","US",329064917,6308,204,426576,10321,942014.347467346,940063.000685064,943969.744780563,13657.7021704392,90613.8948612813,143182.657706107,0.00286270063686961,0.00285677066171434,0.00286864292124026,4.15045830316794e-05,0.000275367838320125,0.00043511979037895,"2020/12/05","US_MI",9883640,6308,204,426576,10321,860000,4855.07246376807,112101.449275362,166956.52173913,0.0431598075203063,0.00104425090351328,0.0870124771845191,0.000491223118584658,0.0113421218574697,0.0168922099286427,"2020-12-05","US","USMI",9986857,0,0,0,0,0.0324108663090943,0.0301306838622134,0.0346910487559752,2.22044604925031e-16,-1.29425851400598e-14,1.33866743499098e-14,"2020-12-05","US_MI",1.0353297,0.9657024,1.0264314,0.999345,1.1381194,1.0546557,1.1574121,1.0942651,36.4232744,38.1493709,32.0878524,33.135201,94.5822428,86.1916089,4.8651509,27.4732754,51.6648557,4.6666658,29.8158172,4.5267012,1.4327791,12.8652875,20.5171337,10.1018503,19.5875668,14.0123138,22.3732494,70.2659834,46.0677011,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-12-05",-26,-4,32,-32,-5,7
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-12-06,2,1,2,1,2,1,4,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,426576,10321,68.52,68.52,75,75,64.44,64.44,68.59,68.59,37.5,37.5,0,0,6917.71428571429,122,-6308,-204,0,0,9883640,"US_MI","2020/12/06","US",329064917,0,0,426576,10321,923201.749237833,921289.265561954,925118.202995582,0,90613.8948612813,127893.836251271,0.00280553076777198,0.00279971889425683,0.00281135470602471,0,0.000275367838320125,0.000388658376034876,"2020/12/06","US_MI",9883640,0,0,426576,10321,874927.536231884,14927.536231884,119710.144927536,167753.623188406,0.0431598075203063,0.00104425090351328,0.0885228049819585,0.00151032779743941,0.0121119491328636,0.0169728585003507,"2020-12-06","US","USMI",9986857,0,0,0,0,0.0324108739492187,0.0301306897897342,0.0346910581087031,2.22044604925031e-16,-1.52229701937137e-14,1.56670594035638e-14,"2020-12-06","US_MI",0.7883513,0.947314,0.7719494,0.978914,0.8801765,1.0235671,0.8607861,1.0603641,34.3547803,37.4643444,29.6846208,32.5751059,94.5030538,86.4081821,4.8948333,28.2566462,51.7996716,4.7063557,29.6564037,4.6174873,1.5663159,12.446686,20.4815018,9.7513866,19.2470225,14.0173391,22.2312673,70.5773659,45.6073331,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-12-06",-27,-8,25,-37,-13,5
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-12-07,2,1,2,1,2,1,4,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,436400,10422,68.52,68.52,75,75,64.44,64.44,68.59,68.59,37.5,37.5,9824,101,6779.71428571429,122.571428571429,9824,101,-138,0.571428571428569,9883640,"US_MI","2020/12/07","US",329064917,9824,101,436400,10422,935185.085238973,933249.39188565,937124.793498483,0,90613.8948612813,112392.011254463,0.00284194709592507,0.00283606469019501,0.00284784170260995,0,0.000275367838320125,0.000341549662234163,"2020/12/07","US_MI",9883640,9824,101,436400,10422,874927.536231884,0,105000,161739.130434783,0.0441537733061908,0.00105446981071751,0.0885228049819585,0,0.0106236164004355,0.0163643283683726,"2020-12-07","US","USMI",9986857,0,0,0,0,0.0324108815713653,0.0301306956624635,0.034691067480267,2.22044604925031e-16,-1.76168138625891e-14,1.80609030724392e-14,"2020-12-07","US_MI",0.8951264,0.9272076,0.8146136,0.9440837,0.8569732,0.9636557,0.7875426,0.9857542,34.9017193,36.8137719,30.1095757,32.056416,94.6328514,86.4543736,4.7457077,28.4134279,51.7905974,4.7535644,29.1282154,4.5674427,1.537369,12.3391551,19.9929158,9.6079183,19.326643,13.8790165,22.423429,70.9857775,45.7842875,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-12-07",-25,-9,2,-38,-35,13
