"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","umdapi_date","umdapi_iso_code","umdapi_country","umdapi_sample_size","umdapi_percent_cli","umdapi_cli_se","umdapi_percent_cli_unw","umdapi_cli_se_unw","umdapi_percent_ili","umdapi_ili_se","umdapi_percent_ili_unw","umdapi_ili_se_unw","umdapi_percent_mc","umdapi_mc_se","umdapi_percent_mc_unw","umdapi_mc_se_unw","umdapi_percent_dc","umdapi_dc_se","umdapi_percent_dc_unw","umdapi_dc_se_unw","umdapi_percent_hf","umdapi_hf_se","umdapi_percent_hf_unw","umdapi_hf_se_unw","umdapi_percent_cli_smooth","umdapi_percent_cli_smooth_low","umdapi_percent_cli_smooth_high","umdapi_percent_cli_unw_smooth","umdapi_percent_cli_unw_smooth_low","umdapi_percent_cli_unw_smooth_high","umdapi_percent_ili_smooth","umdapi_percent_ili_smooth_low","umdapi_percent_ili_smooth_high","umdapi_percent_ili_unw_smooth","umdapi_percent_ili_unw_smooth_low","umdapi_percent_ili_unw_smooth_high","umdapi_percent_mc_smooth","umdapi_percent_mc_smooth_low","umdapi_percent_mc_smooth_high","umdapi_percent_mc_unw_smooth","umdapi_percent_mc_unw_smooth_low","umdapi_percent_mc_unw_smooth_high","umdapi_percent_dc_smooth","umdapi_percent_dc_smooth_low","umdapi_percent_dc_smooth_high","umdapi_percent_dc_unw_smooth","umdapi_percent_dc_unw_smooth_low","umdapi_percent_dc_unw_smooth_high","umdapi_percent_hf_smooth","umdapi_percent_hf_smooth_low","umdapi_percent_hf_smooth_high","umdapi_percent_hf_unw_smooth","umdapi_percent_hf_unw_smooth_low","umdapi_percent_hf_unw_smooth_high","umdapi_population","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-07-23,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,NA,NA,455,7,23.15,23.15,32.14,32.14,33.89,33.89,33.33,33.33,37.5,37.5,0,0,0.571428571428571,0,-4,0,0,0,23568378,"TW","TWN","Asia","Taiwan","2020-07-23",455,0,0.571,7,0,0,19.104,0,0.024,0.294,0,0,0.46,NA,NA,NA,NA,NA,NA,NA,NA,163,80269,3.37,0.007,145,0.006,0.004,253.9,"people tested",NA,NA,23.15,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/07/23","TW",23568378,0,0,454,7,513.588765940417,389.128018343323,677.857692240184,0,0,0,2.17914345204586e-05,1.65105981558562e-05,2.87613213026447e-05,0,0,0,"2020/07/23","TW",23568378,0,0,454,7,507.246376811594,0,0,0,1.92630990558621e-05,2.97008135222543e-07,2.15223286393147e-05,0,0,0,"2020-07-23","TWN","Taiwan",2370,0.001315,0.001183,0.001688,0.000843,0.002575,0.001654,0.00211,0.000942,0.651374,0.015552,0.624473,0.009947,0.3982,0.015976,0.435443,0.010185,0.194954,0.012929,0.178903,0.007873,0.00195560843864374,0.00146889904862467,0.00244231782866281,0.00207532693071236,0.00163573017707108,0.00251492368435365,0.00213853589315859,0.0015785612560415,0.00269851053027568,0.00227220251542021,0.00172354467989743,0.00282086035094299,0.624633782032901,0.602627307138741,0.646640256927061,0.61138102379582,0.595160977694766,0.627601069896875,0.402800779851744,0.392130661842168,0.41347089786132,0.437537144890916,0.428294398397605,0.446779891384227,0.181636156183086,0.174672853149559,0.188599459216613,0.188117673523453,0.180152834706008,0.196082512340899,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-07-23",-2,6,-2,-12,-5,-1
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-07-24,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,NA,NA,458,7,23.15,23.15,32.14,32.14,33.89,33.89,33.33,33.33,37.5,37.5,3,0,1,0,3,0,0.428571428571429,0,23568378,"TW","TWN","Asia","Taiwan","2020-07-24",458,3,1,7,0,0,19.23,0.126,0.042,0.294,0,0,0.48,NA,NA,NA,NA,NA,NA,NA,NA,135,80404,3.376,0.006,143,0.006,0.007,143,"people tested",NA,NA,23.15,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/07/24","TW",23568378,3,0,457,7,516.614787733643,391.416913948227,681.858216633885,0,0,0,2.19198278190227e-05,1.66077153866179e-05,2.89310624869427e-05,0,0,0,"2020/07/24","TW",23568378,3,0,457,7,507.246376811594,0,0,0,1.93903882566717e-05,2.97008135222543e-07,2.15223286393147e-05,0,0,0,"2020-07-24","TWN","Taiwan",2213,0.001663,0.001402,0.003163,0.001194,0.002838,0.001831,0.004519,0.001426,0.642156,0.016498,0.633529,0.010243,0.411724,0.016937,0.452779,0.010581,0.193747,0.013602,0.187076,0.00829,0.00197470689007325,0.00148685893792988,0.00246255484221663,0.0020946532921096,0.00165548530939413,0.00253382127482506,0.00216119003271337,0.00159984917867942,0.00272253088674733,0.00229953645699052,0.00175331514686764,0.00284575776711341,0.620871995935236,0.599873505774344,0.641870486096128,0.608652106172625,0.593186843309462,0.624117369035789,0.401295375243377,0.390816974084982,0.411773776401772,0.435222559846294,0.426293386991246,0.444151732701343,0.181747657364541,0.174761187386619,0.188734127342463,0.188693103360403,0.180607800427894,0.196778406292913,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-07-24",1,9,8,-8,-9,3
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-07-25,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,NA,NA,458,7,23.15,23.15,32.14,32.14,33.89,33.89,33.33,33.33,37.5,37.5,0,0,1,0,-3,0,0,0,23568378,"TW","TWN","Asia","Taiwan","2020-07-25",458,0,1,7,0,0,19.23,0,0.042,0.294,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,95,80499,3.38,0.004,141,0.006,0.007,141,"people tested",NA,NA,23.15,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/07/25","TW",23568378,0,0,457,7,516.11976408118,391.041855713389,681.204855652212,0,0,0,2.18988240973214e-05,1.65918017656281e-05,2.89033405545436e-05,0,0,0,"2020/07/25","TW",23568378,0,0,457,7,507.246376811594,0,0,0,1.93903882566717e-05,2.97008135222543e-07,2.15223286393147e-05,0,0,0,"2020-07-25","TWN","Taiwan",2183,0.001596,0.00131,0.002749,0.001121,0.001596,0.00131,0.002749,0.001121,0.636403,0.015788,0.620705,0.010385,0.427394,0.016236,0.45213,0.010652,0.162315,0.012102,0.176821,0.008166,0.00199424953379973,0.00150508216749174,0.00248341690010772,0.00211522402211316,0.00167572614327271,0.00255472190095361,0.00218448158256126,0.00162147781319935,0.00274748535192317,0.00232868741353216,0.00178263701022388,0.00287473781684043,0.617404129597863,0.596843835634565,0.63796442356116,0.606303768690133,0.591173432346507,0.62143410503376,0.399683309054441,0.389282286942939,0.410084331165942,0.432734142113505,0.423919110986802,0.441549173240208,0.181874775125428,0.174868305338678,0.188881244912178,0.189374241790731,0.18118518336326,0.197563300218202,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-07-25",0,9,6,-10,-5,0
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-07-26,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,NA,NA,458,7,23.15,23.15,32.14,32.14,33.89,33.89,33.33,33.33,37.5,37.5,0,0,1,0,0,0,0,0,23568378,"TW","TWN","Asia","Taiwan","2020-07-26",458,0,1,7,0,0,19.23,0,0.042,0.294,0,0,0.52,NA,NA,NA,NA,NA,NA,NA,NA,123,80622,3.385,0.005,139,0.006,0.007,139,"people tested",NA,NA,23.15,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/07/26","TW",23568378,0,0,457,7,515.495947355595,390.565427753971,680.388106208516,0,0,0,2.18723557198376e-05,1.65715870542288e-05,2.88686860932269e-05,0,0,0,"2020/07/26","TW",23568378,0,0,457,7,507.246376811594,0,0,0,1.93903882566717e-05,2.97008135222543e-07,2.15223286393147e-05,0,0,0,"2020-07-26","TWN","Taiwan",2396,0.001717,0.001329,0.001669,0.000834,0.001619,0.00129,0.002087,0.000932,0.590347,0.01578,0.598497,0.010015,0.409917,0.015781,0.424875,0.010099,0.165872,0.011935,0.172788,0.007724,0.00201422411966202,0.00152352839556244,0.00250491984376159,0.00213708241574507,0.00169632689433845,0.00257783793715168,0.0022083817399126,0.00164337018417465,0.00277339329565055,0.00235949372480371,0.0018107366756279,0.00290825077397953,0.6144483633098,0.593637589032821,0.635259137586779,0.604507062881302,0.589196038322196,0.619818087440408,0.397993374341317,0.387537553555766,0.408449195126869,0.430133576241733,0.421202611700181,0.439064540783286,0.182017336654957,0.175001385835129,0.189033287474786,0.190160824605742,0.181922076139431,0.198399573072054,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-07-26",2,8,18,-9,-12,0
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-07-27,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,NA,NA,462,7,23.15,23.15,32.14,32.14,33.89,33.89,33.33,33.33,37.5,37.5,4,0,1.57142857142857,0,4,0,0.571428571428571,0,23568378,"TW","TWN","Asia","Taiwan","2020-07-27",462,4,1.571,7,0,0,19.398,0.168,0.066,0.294,0,0,0.54,NA,NA,NA,NA,NA,NA,NA,NA,201,80823,3.394,0.008,145,0.006,0.011,92.3,"people tested",NA,NA,23.15,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/07/27","TW",23568378,4,0,461,7,519.325127037112,393.466605169487,685.442129087268,0,0,0,2.20348267936433e-05,1.66946832391048e-05,2.9083126937597e-05,0,0,0,"2020/07/27","TW",23568378,4,0,461,7,507.246376811594,0,0,0,1.95601071910846e-05,2.97008135222543e-07,2.15223286393147e-05,0,0,0,"2020-07-27","TWN","Taiwan",2208,0.005263,0.002346,0.002264,0.001012,0.005263,0.002346,0.002264,0.001012,0.592368,0.015931,0.587409,0.010477,0.408193,0.015934,0.436594,0.010555,0.191432,0.012755,0.205616,0.008601,0.00203461778746669,0.00154219610785614,0.00252703946707724,0.002160274485107,0.00171736893894948,0.00260318003126451,0.00223286026274374,0.00166551677298981,0.00280020375249766,0.00239178585129398,0.00183755025864186,0.0029460214439461,0.612219566205286,0.590575698475582,0.633863433934991,0.60343218878108,0.587497373320576,0.619367004241583,0.39625395579964,0.385632231362688,0.406875680236593,0.427481255830239,0.418249311069673,0.436713200590805,0.182174615468291,0.175163787870935,0.189185443065646,0.191048419889772,0.182835015300301,0.199261824479244,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-07-27",-2,9,1,-12,-8,3
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-07-28,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,NA,NA,467,7,23.15,23.15,32.14,32.14,33.89,33.89,33.33,33.33,37.5,37.5,5,0,2.28571428571429,0,1,0,0.714285714285714,0,23568378,"TW","TWN","Asia","Taiwan","2020-07-28",467,5,2.286,7,0,0,19.608,0.21,0.096,0.294,0,0,0.56,NA,NA,NA,NA,NA,NA,NA,NA,341,81164,3.408,0.014,173,0.007,0.013,75.7,"people tested",NA,NA,23.15,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/07/28","TW",23568378,5,0,466,7,524.19983274875,397.156089652281,691.882793222177,0,0,0,2.22416592583822e-05,1.6851227082843e-05,2.9356402601069e-05,0,0,0,"2020/07/28","TW",23568378,5,0,466,7,507.246376811594,0,0,0,1.97722558591007e-05,2.97008135222543e-07,2.15223286393147e-05,0,0,0,"2020-07-28","TWN","Taiwan",2462,0.001437,0.001184,0.002031,0.000907,0.001437,0.001184,0.002031,0.000907,0.618205,0.015182,0.621446,0.009775,0.39681,0.015289,0.42039,0.009948,0.193509,0.012345,0.209586,0.008203,0.0020554170273716,0.00156112372848621,0.002549710326257,0.00218484911993315,0.00173914730597408,0.00263055093389221,0.00225788536395965,0.00168797793193977,0.00282779279597954,0.00242538503754931,0.00186375991504599,0.00298701016005262,0.610931501181058,0.588146324561686,0.63371667780043,0.603250314876176,0.586451183398805,0.620049446353548,0.394492985043652,0.383647284068171,0.405338686019132,0.424836169911045,0.415218175020549,0.434454164801542,0.182344038701469,0.175348121728935,0.189339955674004,0.192018260740074,0.183884108663586,0.200152412816561,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-07-28",-7,4,-1,-13,-4,3
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-07-29,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,NA,NA,467,7,23.15,23.15,32.14,32.14,33.89,33.89,33.33,33.33,37.5,37.5,0,0,1.71428571428571,0,-5,0,-0.571428571428571,0,23568378,"TW","TWN","Asia","Taiwan","2020-07-29",467,0,1.714,7,0,0,19.608,0,0.072,0.294,0,0,0.56,NA,NA,NA,NA,NA,NA,NA,NA,220,81384,3.417,0.009,183,0.008,0.009,106.8,"people tested",NA,NA,23.15,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/07/29","TW",23568378,0,0,466,7,523.241286131598,396.426042381413,690.624263401029,0,0,0,2.22009883807701e-05,1.68202513716223e-05,2.9303003516026e-05,0,0,0,"2020/07/29","TW",23568378,0,0,466,7,507.246376811594,0,0,0,1.97722558591007e-05,2.97008135222543e-07,2.15223286393147e-05,0,0,0,"2020-07-29","TWN","Taiwan",2366,0.00238,0.001597,0.002113,0.000944,0.00238,0.001597,0.002113,0.000944,0.618025,0.015927,0.590871,0.010108,0.382925,0.015934,0.41082,0.010114,0.18371,0.012694,0.200338,0.008229,0.00207660764094915,0.00158038497748149,0.00257283030441681,0.00221085825955993,0.0017621433250868,0.00265957319403307,0.002283423609535,0.00171087593549619,0.00285597128357381,0.00246010210205129,0.00189068015763787,0.00302952404646472,0.610799793176186,0.586901386221937,0.634698200130435,0.60413589622612,0.586485224310398,0.621786568141842,0.392737915779443,0.381680702845527,0.403795128713359,0.422255872108862,0.412286747577916,0.432224996639808,0.182522644071225,0.175544116287012,0.189501171855437,0.193048304623618,0.185011403717397,0.201085205529838,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-07-29",-5,7,8,-10,-4,2
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-07-30,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,NA,NA,467,7,23.15,23.15,32.14,32.14,33.89,33.89,33.33,33.33,37.5,37.5,0,0,1.71428571428571,0,0,0,0,0,23568378,"TW","TWN","Asia","Taiwan","2020-07-30",467,0,1.714,7,0,0,19.608,0,0.072,0.294,0,0,0.57,NA,NA,NA,NA,NA,NA,NA,NA,203,81587,3.426,0.009,188,0.008,0.009,109.7,"people tested",NA,NA,23.15,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/07/30","TW",23568378,0,0,466,7,522.062814174626,395.529404314677,689.075398619654,0,0,0,2.21509861295769e-05,1.67822072573122e-05,2.92372855959648e-05,0,0,0,"2020/07/30","TW",23568378,0,0,466,7,507.246376811594,0,0,0,1.97722558591007e-05,2.97008135222543e-07,2.15223286393147e-05,0,0,0,"2020-07-30","TWN","Taiwan",2360,0.001023,0.000987,0.002119,0.000946,0.001023,0.000987,0.002119,0.000946,0.5893,0.015195,0.594068,0.010109,0.415959,0.015223,0.461441,0.010262,0.152796,0.011112,0.166949,0.007677,0.00209817470302101,0.00160007791956869,0.00259627148647333,0.00223835707718631,0.00178696347944367,0.00268975067492895,0.00230943982107787,0.00173437566956505,0.0028845039725907,0.00249573636634782,0.0019200165007337,0.00307145623196194,0.61204568512877,0.587382501728821,0.636708868528718,0.60626951824497,0.588024218304965,0.624514818184975,0.391015718325615,0.379831840699325,0.402199595951905,0.419796529234909,0.40962346652754,0.429969591942279,0.182707459304513,0.175742026964451,0.189672891644574,0.194116086214789,0.186157805553329,0.202074366876249,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-07-30",-2,4,0,-12,-6,-1
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-07-31,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,NA,NA,467,7,23.15,23.15,32.14,32.14,33.89,33.89,33.33,33.33,37.5,37.5,0,0,1.28571428571429,0,0,0,-0.428571428571428,0,23568378,"TW","TWN","Asia","Taiwan","2020-07-31",467,0,1.286,7,0,0,19.608,0,0.054,0.294,0,0,0.58,NA,NA,NA,NA,NA,NA,NA,NA,235,81822,3.435,0.01,203,0.009,0.006,157.9,"people tested",NA,NA,23.15,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/07/31","TW",23568378,0,0,466,7,520.799594134629,394.568593110215,687.414614307712,0,0,0,2.20973880397976e-05,1.67414402938639e-05,2.91668189600367e-05,0,0,0,"2020/07/31","TW",23568378,0,0,466,7,507.246376811594,0,0,0,1.97722558591007e-05,2.97008135222543e-07,2.15223286393147e-05,0,0,0,"2020-07-31","TWN","Taiwan",2123,0.000331,0.000581,0.000942,0.000666,0.001506,0.001239,0.002355,0.001052,0.604981,0.015618,0.604333,0.010613,0.400585,0.015655,0.427226,0.010736,0.187367,0.012466,0.203957,0.008745,0.00212010227924582,0.00162030425218711,0.00261990030630453,0.00226740201598677,0.00181423096132176,0.00272057307065179,0.0023358967910209,0.00175864822638722,0.00291314535565459,0.00253207935415009,0.00195349325201072,0.00311066545628946,0.614893197599821,0.59007623192551,0.639710163274132,0.609834914778824,0.591454047905617,0.628215781652031,0.389352744771342,0.378186064713708,0.400519424828977,0.417512287742996,0.407368131240469,0.427656444245522,0.182895500880154,0.175933945790303,0.189857055970006,0.195198659345547,0.187271067332313,0.203126251358781,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-07-31",1,9,7,-8,-9,3
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-08-01,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,NA,NA,474,7,23.15,23.15,32.14,32.14,33.89,33.89,33.33,33.33,37.5,37.5,7,0,2.28571428571429,0,7,0,1,0,23568378,"TW","TWN","Asia","Taiwan","2020-08-01",474,7,2.286,7,0,0,19.902,0.294,0.096,0.294,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,104,81926,3.44,0.004,204,0.009,0.011,89.2,"people tested",NA,NA,23.15,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/08/01","TW",23568378,7,0,473,7,527.358491092459,399.53395879926,696.07844840805,0,0,0,2.23756802904493e-05,1.69521194372926e-05,2.95344231328966e-05,0,0,0,"2020/08/01","TW",23568378,7,0,473,7,507.246376811594,0,0,0,2.00692639943232e-05,2.97008135222543e-07,2.15223286393147e-05,0,0,0,"2020-08-01","TWN","Taiwan",2401,0.001547,0.001241,0.001666,0.000832,0.001786,0.001334,0.002082,0.00093,0.628548,0.015259,0.605581,0.009974,0.36355,0.01519,0.39317,0.009968,0.18541,0.012273,0.200333,0.008168,0.0021423664383161,0.00164106437935556,0.00264366849727664,0.0022979894908038,0.0018440768518663,0.0027519021297413,0.00236274973598213,0.00178369514007101,0.00294180433189325,0.00256904555287092,0.0019915452211113,0.00314654588463053,0.619364362033739,0.595049449250963,0.643679274816515,0.614841981276641,0.59682301679457,0.632860945758712,0.387770630669075,0.376764433266145,0.398776828072005,0.415434354457713,0.405548121508951,0.425320587406474,0.183083773256455,0.176114695868798,0.190052850644112,0.196272565677201,0.188312944958193,0.204232186396209,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-08-01",-1,8,6,-10,-4,0
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-08-02,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,NA,NA,475,7,23.15,23.15,32.14,32.14,33.89,33.89,33.33,33.33,37.5,37.5,1,0,2.42857142857143,0,-6,0,0.142857142857143,0,23568378,"TW","TWN","Asia","Taiwan","2020-08-02",475,1,2.429,7,0,0,19.944,0.042,0.102,0.294,0,0,0.61,NA,NA,NA,NA,NA,NA,NA,NA,132,82058,3.445,0.006,205,0.009,0.012,84.4,"people tested",NA,NA,23.15,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/08/02","TW",23568378,1,0,474,7,527.154568073265,399.375691151307,695.815856592106,0,0,0,2.23670278910693e-05,1.6945404183152e-05,2.95232814320996e-05,0,0,0,"2020/08/02","TW",23568378,1,0,474,7,507.246376811594,0,0,0,2.01116937279265e-05,2.97008135222543e-07,2.15223286393147e-05,0,0,0,"2020-08-02","TWN","Taiwan",2537,0.002294,0.001465,0.002759,0.001041,0.002294,0.001465,0.002759,0.001041,0.59733,0.015017,0.610564,0.009681,0.357469,0.014674,0.389831,0.009683,0.17535,0.011643,0.201813,0.007968,0.00216493388775895,0.00166223428906667,0.00266763348645123,0.0023300432191294,0.00187601027722424,0.00278407616103456,0.00238994514396533,0.00180930766257272,0.00297058262535794,0.00260669977579425,0.00203293678154039,0.00318046277004811,0.62524574883812,0.601887680922452,0.648603816753787,0.621096531523165,0.603788787391745,0.638404275654585,0.386285867511313,0.375520177962912,0.397051557059714,0.413568889006943,0.404072545696815,0.423065232317072,0.183269268588003,0.176282233687278,0.190256303488728,0.197313831108831,0.189263480192993,0.205364182024669,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-08-02",0,8,13,-11,-12,0
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-08-03,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,NA,NA,474,7,23.15,23.15,32.14,32.14,33.89,33.89,33.33,33.33,37.5,37.5,0,0,1.85714285714286,0,-1,0,-0.571428571428571,0,23568378,"TW","TWN","Asia","Taiwan","2020-08-03",474,-1,1.714,7,0,0,19.902,-0.042,0.072,0.294,0,0,0.62,NA,NA,NA,NA,NA,NA,NA,NA,273,82331,3.457,0.011,215,0.009,0.008,125.4,"people tested",NA,NA,23.15,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/08/03","TW",23568378,-1,0,473,7,524.551546050052,397.399887222077,692.386518745377,0,0,0,2.22565823600611e-05,1.68615713487826e-05,2.93777755408275e-05,0,0,0,"2020/08/03","TW",23568378,0,0,474,7,507.246376811594,0,0,0,2.01116937279265e-05,2.97008135222543e-07,2.15223286393147e-05,0,0,0,"2020-08-03","TWN","Taiwan",2297,0.00109,0.001036,0.000871,0.000615,0.00109,0.001036,0.000871,0.000615,0.646844,0.015007,0.625163,0.0101,0.351258,0.014989,0.37832,0.010119,0.184965,0.012191,0.208533,0.008477,0.0021877693490818,0.00168367128928275,0.00269186740888086,0.00236347869693976,0.00190941234045773,0.0028175450534218,0.00241742649929804,0.00183524178748998,0.0029996112111061,0.00264511869376001,0.00207595752357847,0.00321427986394156,0.63231191201556,0.610084316806244,0.654539507224877,0.628392090529647,0.61193482408248,0.644849356976814,0.384914485865802,0.374395094012496,0.395433877719108,0.411920884170637,0.402828075920219,0.421013692421055,0.18344896693512,0.176437509733262,0.190460424136978,0.19829799099564,0.190120638372738,0.206475343618543,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-08-03",-15,-1,-25,-20,-10,6
