"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","W_p_cases_fatalities_smooth","W_p_cases_fatalities_smooth_low","W_p_cases_fatalities_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-11-06,2,0,2,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,2,NA,NA,3,1,NA,NA,NA,119230,2056,55.56,55.56,63.81,63.81,54.44,54.44,57.05,57.05,37.5,37.5,1870,19,1193.71428571429,22.2857142857143,2915918,"US_AR","2020/11/06","US",329064917,1870,19,119230,2056,168485.414741184,168010.247760957,168961.925589789,2660.15774723649,20499.9782774907,29486.9534396217,0.000512012694264774,0.000510568702651937,0.000513460769778107,8.08399075625703e-06,6.22976720350006e-05,8.96083171322141e-05,"2020-11-06","US","USAR",3017825,0.02,0,0.01,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999960646667,0.00999999944021196,0.00999999977272139,"2020-11-06","US_AR",1.5477581,1.3616685,1.5477581,1.4752146,1.3265677,1.5213471,1.3265677,1.6451504,38.136818,33.9773271,32.8461673,28.4640953,83.9360774,NA,11.8724551,37.7170251,58.7654868,21.0638502,43.6591148,18.0297553,1.831348,10.0958741,20.7733749,7.2008144,21.7004777,16.9243715,19.1199717,60.7473399,43.914481,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-11-06",-6,-4,72,-4,-20,5
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-11-07,2,0,2,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,2,NA,NA,3,1,NA,NA,NA,120828,2068,55.56,55.56,63.81,63.81,54.44,54.44,57.05,57.05,37.5,37.5,1598,12,1234,20.4285714285714,2915918,"US_AR","2020/11/07","US",329064917,1598,12,120828,2068,170125.784175133,169646.899793988,170606.020365541,1640.36943394921,21026.2990325846,30149.094005925,0.00051699763598662,0.0005155423475119,0.000518457032493504,4.98494172184635e-06,6.38971155730486e-05,9.16205054029657e-05,"2020-11-07","US","USAR",3017825,0.02,0,0.01,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999964051141,0.00999999947488426,0.00999999980613856,"2020-11-07","US_AR",1.2318815,1.4608511,1.2318815,1.5759564,0.5840687,1.4683974,0.5840687,1.5860278,40.2343588,35.1441707,36.328118,29.659944,84.0466916,NA,11.2503033,38.432269,57.7031099,21.588906,43.5623702,17.7455681,1.8694677,11.0600129,19.8564829,7.0617335,23.434693,17.8036929,20.0519342,60.8392254,44.9998228,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-11-07",-11,-3,62,3,-8,2
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-11-08,2,0,2,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,2,NA,NA,3,1,NA,NA,NA,121866,2085,55.56,55.56,63.81,63.81,54.44,54.44,57.05,57.05,37.5,37.5,1038,17,1258.42857142857,18.1428571428571,2915918,"US_AR","2020/11/08","US",329064917,1038,17,121866,2085,171303.352471659,170822.442607294,171785.616223101,1177.56829652534,20379.5947441621,29164.1729955369,0.000520576164829078,0.00051911472108494,0.00052204172291968,3.57852884245736e-06,6.19318368240455e-05,8.86274151052598e-05,"2020-11-08","US","USAR",3017825,0.02,0,0.01,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999967455616,0.00999999950950408,0.00999999983960824,"2020-11-08","US_AR",0.971949,1.4722571,1.3884986,1.648122,1.01204,1.3029519,1.4528329,1.4786067,38.0811961,35.5343431,31.1044884,29.7196551,84.0275105,NA,11.0643206,38.7513244,58.3087003,21.7504919,42.2026723,16.1379908,1.9493399,11.3952107,22.0972803,6.5638916,24.8578131,17.827099,19.8324818,60.5783579,46.0477186,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-11-08",-8,-1,55,0,-12,2
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-11-09,2,0,2,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,2,NA,NA,3,1,NA,NA,NA,122811,2108,55.56,55.56,63.81,63.81,54.44,54.44,57.05,57.05,37.5,37.5,945,23,1310,17.5714285714286,2915918,"US_AR","2020/11/09","US",329064917,945,23,122811,2108,172773.155540453,172289.854786087,173257.812031171,1469.80306879463,20490.8824318311,28559.8774646097,0.000525042770027208,0.000523574060573851,0.000526515599446815,4.46660519813065e-06,6.22700305418188e-05,8.67910129252997e-05,"2020-11-09","US","USAR",3017825,0.02,0,0.01,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999970860092,0.00999999954407087,0.00999999987313096,"2020-11-09","US_AR",1.5750155,1.5385519,1.4688564,1.7019844,1.4259097,1.3459899,1.33149,1.5085537,40.4229697,38.1350407,32.6306025,31.6045262,83.5163553,NA,10.9252574,38.0710608,58.7524804,22.3242405,42.5992736,15.8481703,2.0613321,11.6697437,22.9592255,7.5172301,23.6455369,17.0442097,18.8954938,59.3432432,47.8886898,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-11-09",-9,-4,25,-6,-22,6
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-11-10,2,0,2,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,2,NA,NA,3,1,NA,NA,NA,124235,2112,55.56,55.56,63.81,63.81,54.44,54.44,57.05,57.05,37.5,37.5,1424,4,1388,15.5714285714286,2915918,"US_AR","2020/11/10","US",329064917,1424,4,124235,2112,173324.022174323,172839.453068925,173809.949807613,550.866633869417,19439.96837706,27760.8826934184,0.000526716806381164,0.000525244242518035,0.000528193498693795,1.6740363539557e-06,5.90763930542618e-05,8.436293648836e-05,"2020-11-10","US","USAR",3017825,0.02,0,0.01,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999974264566,0.00999999957858411,0.00999999990670721,"2020-11-10","US_AR",2.31725,1.5717244,2.31725,1.6606524,2.8757973,1.4319617,2.8757973,1.5589084,38.6587266,38.2183321,33.0093522,32.0131584,85.0667538,NA,10.1501649,37.0971582,56.6089527,21.9151105,41.1751276,15.1506539,1.5370642,11.5590927,24.9998576,7.9642098,22.8363773,16.0420761,17.7170355,59.7654062,47.9128199,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-11-10",-9,-3,37,-4,-22,6
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-11-11,2,0,2,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,2,NA,NA,3,1,NA,NA,NA,126197,2126,55.56,55.56,63.81,63.81,54.44,54.44,57.05,57.05,37.5,37.5,1962,14,1483.57142857143,14.2857142857143,2915918,"US_AR","2020/11/11","US",329064917,1962,14,126197,2126,175424.819973986,174935.414832137,175915.594291956,2100.79779966298,20871.3934142967,28357.5841121717,0.00053310095033311,0.000531613690170858,0.000534592371303917,6.38414395194544e-06,6.34263707130369e-05,8.61762608141289e-05,"2020-11-11","US","USAR",3017825,0.02,0,0.01,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999977669041,0.00999999961304335,0.00999999994033746,"2020-11-11","US_AR",0.9331583,1.4837627,0.8680543,1.5481821,0.8620679,1.3551093,0.8063059,1.4748761,37.6750907,38.8068926,34.0336683,32.9922691,85.1319135,NA,10.2893288,37.9872491,55.9793934,21.1548897,40.8019546,14.6523852,1.2969467,11.6815869,24.722113,7.5308558,21.3577908,15.3339421,16.9518619,59.2702611,47.4867033,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-11-11",-6,-2,51,-5,-26,6
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-11-12,2,0,2,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,2,NA,NA,3,1,NA,NA,NA,128006,2144,55.56,55.56,63.81,63.81,54.44,54.44,57.05,57.05,37.5,37.5,1809,18,1520.85714285714,15.2857142857143,2915918,"US_AR","2020/11/12","US",329064917,1809,18,128006,2144,177601.242611533,177107.104230995,178096.759664826,2176.42263754757,20630.116235097,29615.8061478398,0.000539714911667516,0.000538213267599702,0.000541220745403333,6.61396133440615e-06,6.26931501029536e-05,8.99998894377422e-05,"2020-11-12","US","USAR",3017825,0.02,0,0.01,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999981073516,0.00999999964744818,0.00999999997402214,"2020-11-12","US_AR",1.5216026,1.5097156,1.5216026,1.5179007,1.5002349,1.4214444,1.5002349,1.4588435,41.66423,39.2624962,37.6311437,33.9592845,85.3062595,NA,10.4649715,38.7619649,56.1402143,21.4334927,39.9401485,14.6187406,1.4629447,12.4648083,24.9036323,7.4578744,20.8584601,14.4735259,17.6961843,59.497625,47.9488875,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-11-12",-9,-1,46,-6,-22,6
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-11-13,2,0,2,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,2,NA,NA,3,1,NA,NA,NA,130318,2148,55.56,55.56,63.81,63.81,54.44,54.44,57.05,57.05,37.5,37.5,2312,4,1584,13.1428571428571,2915918,"US_AR","2020/11/13","US",329064917,2312,4,130318,2148,179235.817196254,178737.402224856,179735.622013765,1634.57458472037,19849.0158673719,30136.3320537049,0.000544682243340616,0.000543167603080749,0.000546201107223365,4.96733167310074e-06,6.03194532201436e-05,9.15817229270446e-05,"2020-11-13","US","USAR",3017825,0.02,0,0.01,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.0099999998447799,0.00999999968179822,0.0100000000077616,"2020-11-13","US_AR",0.8354852,1.3804015,0.8354852,1.3879658,0.490452,1.2921138,0.490452,1.3294429,41.8079504,39.859765,36.0608488,34.4725865,86.1365144,NA,10.5801249,38.8752633,55.3445803,20.5010894,38.829917,13.9189775,1.4881657,12.5317149,25.9682023,7.434772,20.8532685,13.9935158,17.8125405,60.616844,48.9199473,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-11-13",-8,-2,58,-4,-21,5
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-11-14,2,0,2,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,2,NA,NA,3,1,NA,NA,NA,132166,2159,55.56,55.56,63.81,63.81,54.44,54.44,57.05,57.05,37.5,37.5,1848,11,1619.71428571429,13,2915918,"US_AR","2020/11/14","US",329064917,1848,11,132166,2159,180710.946390224,180209.233084862,181214.056495498,1475.12919397026,19827.8989552387,29787.1886627273,0.000549165034175381,0.000547640370562084,0.000550693942543555,4.48279083476487e-06,6.02552807391458e-05,9.05207061703491e-05,"2020-11-14","US","USAR",3017825,0.02,0,0.01,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999987882465,0.00999999971609319,0.0100000000415561,"2020-11-14","US_AR",0.8713884,1.3073566,1.1258083,1.3548131,0.7200393,1.3030775,0.983955,1.3779846,42.4450591,40.2480126,35.8516561,34.5875581,86.6830236,NA,10.2456587,38.9512151,55.9899567,20.0018055,38.8699106,13.5735938,1.4558442,12.4692404,25.5938544,7.4264531,20.740413,13.9654877,17.5610754,61.5365871,49.5054168,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-11-14",-15,-5,22,0,-11,4
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-11-15,2,0,2,1,1,1,3,1,0,NA,1,1,1,1,3,1,0,1,NA,NA,2,1,2,2,NA,NA,3,1,NA,NA,NA,133040,2183,55.56,55.56,63.81,63.81,54.44,54.44,57.05,57.05,37.5,37.5,874,24,1596.28571428571,14,2915918,"US_AR","2020/11/15","US",329064917,874,24,133040,2183,181833.921308757,181330.864682688,182338.373538215,1122.97491853341,19774.0068381945,29551.6482001351,0.000552577658434361,0.000551048912584893,0.000554110645402574,3.4126242589799e-06,6.00915072274158e-05,8.98049189489716e-05,"2020-11-15","US","USAR",3017825,0.02,0,0.01,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999991286941,0.00999999975033282,0.010000000075406,"2020-11-15","US_AR",1.1686211,1.3083697,1.4092196,1.3609562,1.0327383,1.3489244,1.2915055,1.4007406,41.5129849,40.5906628,36.0811628,35.0553754,86.9354178,NA,10.0669902,38.3519403,56.3872135,19.767609,39.0267535,13.57432,1.4398831,12.3704866,25.0153374,7.4649018,20.8367628,13.6931149,17.6831081,62.6182036,50.2269154,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-11-15",-10,-1,45,-2,-14,2
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-11-16,2,0,2,1,1,1,3,1,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,2,2,NA,NA,3,1,NA,NA,NA,134348,2225,55.56,55.56,63.81,63.81,52.78,52.78,57.05,57.05,25,25,1308,42,1648.14285714286,16.7142857142857,2915918,"US_AR","2020/11/16","US",329064917,1308,42,134348,2225,184977.230015045,184468.56723585,185487.295406225,3143.30870628802,20731.5085516366,31093.1762177826,0.000562129903428889,0.000560584120961912,0.000563679948313131,9.552244994528e-06,6.30012726383609e-05,9.44894901019869e-05,"2020-11-16","US","USAR",3017825,0.02,0,0.01,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999994691415,0.00999999978451691,0.0100000001093114,"2020-11-16","US_AR",1.5393708,1.3140832,1.5393708,1.3763171,1.5712396,1.3767711,1.5712396,1.4406657,37.2851071,40.0935937,31.1741432,34.7340432,87.5819726,NA,9.9737011,37.8453684,55.6570944,19.0094317,38.0652449,12.4718128,1.4150295,11.8239162,24.2956773,7.5186581,20.4394871,13.6416105,18.3812017,63.8365324,50.4907854,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-11-16",-11,-5,19,-8,-24,6
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-11-17,2,0,1,1,1,1,3,1,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,2,2,NA,NA,3,1,NA,NA,NA,135902,2245,51.85,51.85,60.24,60.24,50.56,50.56,54.49,54.49,25,25,1554,20,1666.71428571429,19,2915918,"US_AR","2020/11/17","US",329064917,1554,20,135902,2245,186609.680633901,186097.953135565,187122.815267718,1632.45061885595,20784.4236399536,32056.2540742123,0.00056709078055228,0.000565535684667243,0.000568650152601099,4.96087712339127e-06,6.31620770437635e-05,9.74162009322079e-05,"2020-11-17","US","USAR",3017825,0.02,0,0.01,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.0099999999809589,0.00999999981864532,0.0100000001432725,"2020-11-17","US_AR",1.9020232,1.2601459,2.0207561,1.3395416,2.2373423,1.2243926,2.4070262,1.3203315,38.3438683,40.0382442,32.7038087,34.67832,88.2641455,NA,10.0601149,37.8700796,56.990136,18.6859774,38.2293604,11.8461664,1.5804686,12.0529151,24.2602362,7.414622,20.2919102,13.5436237,18.2341436,64.3003402,51.8187565,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-11-17",-10,-3,40,-5,-23,6
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-11-18,2,0,1,1,1,1,3,1,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,2,2,NA,NA,3,1,NA,NA,NA,137617,2275,51.85,51.85,60.24,60.24,50.56,50.56,54.49,54.49,25,25,1715,30,1631.42857142857,21.2857142857143,2915918,"US_AR","2020/11/18","US",329064917,1715,30,137617,2275,189289.975725428,188773.035662605,189808.331387824,2680.29509152693,20804.5609842441,32318.8493489919,0.000575235966967054,0.000573665030546556,0.000576811205272982,8.14518641477339e-06,6.32232727022798e-05,9.82142054024918e-05,"2020-11-18","US","USAR",3017825,0.02,0,0.01,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.0100000000150037,0.00999999985271798,0.0100000001772893,"2020-11-18","US_AR",0.9050258,1.2521317,0.9050258,1.3392942,0.7709173,1.1881306,0.7709173,1.2895252,38.529091,40.1320318,31.4081868,34.28264,88.7454211,NA,9.9125342,37.4559108,57.3287074,18.6722982,37.7110887,11.8791898,1.9101884,12.1606461,24.1771037,7.7030777,20.873892,13.9545733,18.9486395,64.4425809,52.5588492,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-11-18",-8,-1,50,-5,-22,5
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-11-19,2,0,1,1,1,1,3,1,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,2,2,NA,NA,3,1,NA,NA,NA,139855,2297,51.85,51.85,60.24,60.24,50.56,50.56,54.49,54.49,25,25,2238,22,1692.71428571429,21.8571428571429,2915918,"US_AR","2020/11/19","US",329064917,2238,22,139855,2297,192008.542242918,191485.722182625,192532.789776823,2718.56651748967,21882.7580677845,32621.7409140362,0.000583497456955942,0.000581908651728513,0.000585090600152986,8.26148998888773e-06,6.64998209693212e-05,9.91346668354687e-05,"2020-11-19","US","USAR",3017825,0.02,0,0.01,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.0100000000490484,0.00999999988673482,0.010000000211362,"2020-11-19","US_AR",1.7271647,1.2908587,1.8150543,1.3893591,1.6415423,1.2032886,1.7031198,1.3114928,40.1626473,39.9428394,33.2924583,33.7065367,89.5212833,NA,9.8607346,36.4464514,56.8598507,18.2827546,37.4421763,11.4269907,1.6809386,12.4583635,24.1173223,7.5409896,21.3589002,14.5280995,18.4137754,65.0255314,52.7509197,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-11-19",-10,0,47,-5,-23,6
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-11-20,2,0,1,1,1,1,3,1,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,2,2,NA,NA,3,1,NA,NA,NA,141916,2321,51.85,51.85,60.24,60.24,50.56,50.56,54.49,54.49,25,25,2061,24,1656.85714285714,24.7142857142857,2915918,"US_AR","2020/11/20","US",329064917,2061,24,141916,2321,194608.894959762,194080.670728016,195138.556845437,2600.35271684357,23305.5424881028,33725.8475247763,0.00059139970536501,0.000589794477325021,0.000593009302311728,7.90224840906868e-06,7.08235405359325e-05,0.000102489951928775,"2020-11-20","US","USAR",3017825,0.02,0,0.01,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.0100000000830931,0.0099999999206959,0.0100000002454904,"2020-11-20","US_AR",1.5100851,1.3861628,1.6219432,1.5001726,2.1811695,1.5135625,2.2587697,1.6307469,41.9806353,39.9779129,34.461704,33.4879199,89.0807987,NA,9.762663,36.5481106,56.8013069,18.3484729,38.3359207,11.2474891,1.7265106,12.6139695,24.2159161,7.7356756,21.5803655,14.4701422,18.2926312,64.7465848,52.9778882,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-11-20",-10,-1,56,-1,-23,6
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-11-21,2,0,1,1,1,1,3,1,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,2,2,NA,NA,3,1,NA,NA,NA,143821,2337,51.85,51.85,60.24,60.24,50.56,50.56,54.49,54.49,25,25,1905,16,1665,25.4285714285714,2915918,"US_AR","2020/11/21","US",329064917,1905,16,143821,2337,196253.035704013,195721.443698878,196786.071547158,1644.14074425114,23479.8801635593,34193.1212334498,0.000596396107774724,0.000594780645360861,0.000598015957888205,4.99640240971401e-06,7.13533377475159e-05,0.000103909956567779,"2020-11-21","US","USAR",3017825,0.02,0,0.01,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.0100000001171379,0.00999999995460132,0.0100000002796745,"2020-11-21","US_AR",0.7484079,1.3576385,0.7484079,1.4365213,0.750725,1.516103,0.750725,1.5960288,38.1781332,39.3956273,33.7587589,33.2201459,89.1516315,NA,9.7968064,35.7253284,55.9814532,18.1820751,37.379139,11.0574866,1.692303,12.6451089,24.4616136,7.9845133,21.8331245,14.3795388,18.4451076,64.3329939,52.9278055,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-11-21",-16,-2,23,12,-10,3
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-11-22,2,0,1,1,1,1,3,1,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,2,2,NA,NA,3,1,NA,NA,NA,145173,2357,51.85,51.85,60.24,60.24,50.56,50.56,54.49,54.49,25,25,1352,20,1733.28571428571,24.8571428571429,2915918,"US_AR","2020/11/22","US",329064917,1352,20,145173,2357,197404.357269242,196871.010523013,197939.148914601,1151.32156522924,24080.3350949191,33158.6358058331,0.00059989487505665,0.000598274080135418,0.000601520060902149,3.49876728192584e-06,7.3178068675486e-05,0.000100766244266122,"2020-11-22","US","USAR",3017825,0.02,0,0.01,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.0100000001511826,0.00999999998845118,0.0100000003139141,"2020-11-22","US_AR",1.9021583,1.4632364,1.9389505,1.5141047,1.5967411,1.5953861,1.6347993,1.6485592,43.7210452,39.750529,36.1379954,33.2642889,89.7173249,NA,9.7744478,35.6933365,55.2491947,17.4155886,36.2176048,10.4039169,1.6068439,13.0937088,24.0366039,8.3953075,21.5456656,14.3479704,18.0213394,64.3669858,53.0112322,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-11-22",-13,-1,6,0,-14,4
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-11-23,2,0,1,1,1,1,3,1,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,2,2,NA,NA,3,1,NA,NA,NA,146190,2387,51.85,51.85,60.24,60.24,50.56,50.56,54.49,54.49,25,25,1017,30,1691.71428571429,23.1428571428571,2915918,"US_AR","2020/11/23","US",329064917,1017,30,146190,2387,198886.240657404,198350.925783761,199423.000253388,1481.88338816172,23461.4206834178,33060.9836634559,0.000604398191307047,0.000602771415415764,0.000606029357585354,4.50331625039724e-06,7.12972409739378e-05,0.00010046948779853,"2020-11-23","US","USAR",3017825,0.02,0,0.01,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.0100000001852274,0.0100000000222457,0.0100000003482091,"2020-11-23","US_AR",1.8519421,1.504598,1.8519421,1.5558323,1.7645047,1.6095887,1.7645047,1.6633777,41.710936,40.3692782,35.7343695,33.8952255,89.7884375,NA,9.4571381,36.3751132,55.4177319,17.1812216,36.1836582,10.7730035,1.6837918,13.4107603,23.8371537,8.6421914,22.0568229,14.6828276,18.0778985,64.1266316,53.8068282,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-11-23",-5,0,24,-6,-32,8
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-11-24,2,0,1,1,1,1,3,1,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,2,2,NA,NA,3,1,NA,NA,NA,148312,2405,51.85,51.85,60.24,60.24,50.56,50.56,54.49,54.49,25,25,2122,18,1772.85714285714,22.8571428571429,2915918,"US_AR","2020/11/24","US",329064917,2122,18,148312,2405,200860.687477942,200321.252356332,201401.575217519,1974.44682053805,23259.4448664083,32375.2727367575,0.000610398365493158,0.000608759068522435,0.000612042076845033,6.00017418611068e-06,7.06834538256423e-05,9.8385671228384e-05,"2020-11-24","US","USAR",3017825,0.02,0,0.01,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.0100000002192722,0.0100000000559852,0.0100000003825591,"2020-11-24","US_AR",1.2510969,1.4139055,1.1754811,1.4377339,1.2580057,1.4333224,1.1888386,1.4457955,37.578721,40.2474824,32.4039386,33.8452647,89.0569481,64.5764511,9.5016154,35.9793292,54.731583,16.7786338,36.2054064,10.9312942,1.7054745,13.408148,21.6483552,9.5233581,22.5444172,14.7053186,18.7078342,64.1140582,53.7977371,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-11-24",-3,7,34,-1,-32,8
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-11-25,2,0,1,1,1,1,3,1,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,2,2,NA,NA,3,1,NA,NA,NA,150277,2425,51.85,51.85,60.24,60.24,50.56,50.56,54.49,54.49,25,25,1965,20,1808.57142857143,21.4285714285714,2915918,"US_AR","2020/11/25","US",329064917,1965,20,150277,2425,202792.060077012,202248.761054919,203336.818558367,1931.37259907054,23556.2428807585,32666.2759018788,0.00061626764082241,0.000614616601790214,0.000617923115025862,5.86927532925226e-06,7.15853974817939e-05,9.92700048357899e-05,"2020-11-25","US","USAR",3017825,0.02,0,0.01,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.0100000002533169,0.0100000000896698,0.010000000416964,"2020-11-25","US_AR",0.6134411,1.3711896,0.7294975,1.4111022,0.5538335,1.4179901,0.7048595,1.4534766,37.3459728,40.0755901,32.3436693,33.9722803,89.3022189,67.7552965,9.3010073,34.8536602,55.1426706,16.1278441,35.8892146,10.2720055,1.7308749,13.2742749,22.6607723,9.5910926,22.3087381,14.3340362,18.404986,64.5660442,53.8865092,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-11-25",10,33,44,0,-37,6
