"countryname","countrycode.x","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","countrycode2","population.x","cases.x","deaths.x","cases_prev_week","deaths_prev_week.x","cases_infected.x","cum_deaths.x","cases_contagious.x","cases_active.x","p_cases_infected.x","p_cases","p_cases_contagious.x","p_cases_active.x","countrycode.y","population.y","cases.y","deaths.y","cum_cases","cum_deaths.y","deaths_prev_week.y","cases_infected.y","cases_infected_low","cases_infected_high","cases_daily","cases_contagious.y","cases_active.y","p_cases_infected.y","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious.y","p_cases_active.y","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","population.x.x","total_responses","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_nottooworried","pct_worried_ill_covid19_notworried","pct_enough_toeat_very_worried","pct_enough_toeat_somewhat_worried","pct_enough_toeat_nottoo_worried","pct_enough_toeat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_nottoo_worried","pct_finances_not_worried","population.y.y"
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-10-30,1,1,1,1,1,1,3,1,0,NA,0,NA,1,1,2,2,0,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2643,41,43.52,43.52,56.67,56.67,50.56,50.56,48.72,48.72,62.5,62.5,"BJ",11801151,0,0,86,0,2643,41,147,232,0.000223961205140075,0,1.24564120906512e-05,1.96590993539528e-05,"BJ",11801151,0,0,2643,41,0,3159.58786958419,3008.78384506241,3317.95038118349,0,0,0,0.00026773556830043,0.000254956812692458,0.000281154811186086,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-10-31,1,1,1,1,1,1,3,1,0,NA,0,NA,1,1,2,2,0,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2643,41,43.52,43.52,56.67,56.67,50.56,50.56,48.72,48.72,62.5,62.5,"BJ",11801151,0,0,86,0,2643,41,147,232,0.000223961205140075,0,1.24564120906512e-05,1.96590993539528e-05,"BJ",11801151,0,0,2643,41,0,3146.25032769101,2996.0724766204,3303.95582942033,0,0,0,0.000266605378381398,0.0002538796831445,0.000279968947895026,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-11-01,1,1,0,NA,1,1,3,1,0,NA,0,NA,0,NA,1,2,0,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,2683,41,31.48,31.48,36.43,36.43,45,45,42.31,42.31,62.5,62.5,"BJ",11801151,0,0,86,0,2643,41,147,232,0.000223961205140075,0,1.24564120906512e-05,1.96590993539528e-05,"BJ",11801151,0,0,2643,41,0,3131.78120725876,2982.28372556421,3288.77277707156,0,0,0,0.000265379301329062,0.000252711258890274,0.000278682374038901,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-11-02,1,1,0,NA,1,1,3,1,0,NA,0,NA,0,NA,1,2,0,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,2683,41,31.48,31.48,36.43,36.43,45,45,42.31,42.31,62.5,62.5,"BJ",11801151,0,0,86,0,2643,41,147,165,0.000223961205140075,0,1.24564120906512e-05,1.39816870405268e-05,"BJ",11801151,0,0,2643,41,0,3117.41629237972,2968.59347242645,3273.69996271367,0,0,0,0.000264162054394501,0.000251551181103136,0.000277405141474223,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-11-03,1,1,0,NA,1,1,3,1,0,NA,0,NA,0,NA,1,2,0,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,2683,41,31.48,31.48,36.43,36.43,45,45,42.31,42.31,62.5,62.5,"BJ",11801151,40,0,126,0,2683,41,126,187,0.000227350705028687,3.38949988861256e-06,1.06769246491296e-05,1.58459119792637e-05,"BJ",11801151,40,0,2683,41,0,3150.81144907901,3000.38422228795,3308.7804934786,0,0,0,0.000266991876392312,0.000254245049680997,0.000280377777852228,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-11-04,1,1,0,NA,1,1,3,1,0,NA,0,NA,0,NA,1,2,0,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,2745,43,31.48,31.48,36.43,36.43,45,45,42.31,42.31,62.5,62.5,"BJ",11801151,0,0,126,0,2683,41,126,187,0.000227350705028687,0,1.06769246491296e-05,1.58459119792637e-05,"BJ",11801151,0,0,2683,41,0,3137.36189429937,2987.56676181301,3294.66768127668,0,0,0,0.000265852194781625,0.000253158930159695,0.000279181893467567,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-11-05,1,1,0,NA,1,1,3,1,0,NA,0,NA,0,NA,1,2,0,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,2745,43,31.48,31.48,36.43,36.43,45,45,42.31,42.31,62.5,62.5,"BJ",11801151,62,2,102,2,2745,43,188,249,0.000232604429856037,5.25372482734947e-06,1.5930649476479e-05,2.10996368066132e-05,"BJ",11801151,62,2,2745,43,2,3351.62265590277,3198.69124336712,3511.86581413711,0,0,0,0.000284008115471344,0.000271049090327471,0.000297586719646,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-11-06,1,1,0,NA,1,1,3,1,0,NA,0,NA,0,NA,1,2,0,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,2745,43,31.48,31.48,36.43,36.43,45,45,42.31,42.31,62.5,62.5,"BJ",11801151,0,0,102,2,2745,43,188,249,0.000232604429856037,0,1.5930649476479e-05,2.10996368066132e-05,"BJ",11801151,0,0,2745,43,2,3335.83650867453,3183.61395977352,3495.33748538955,0,0,0,0.000282670436864551,0.000269771479050944,0.00029618615043478,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-11-07,1,1,0,NA,1,1,3,1,0,NA,0,NA,0,NA,1,2,0,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,2745,43,31.48,31.48,36.43,36.43,45,45,42.31,42.31,62.5,62.5,"BJ",11801151,0,0,102,2,2745,43,188,249,0.000232604429856037,0,1.5930649476479e-05,2.10996368066132e-05,"BJ",11801151,0,0,2745,43,2,3318.37128491202,3166.93257089313,3477.0516068876,0,0,0,0.00028119047751461,0.000268357939907144,0.000294636650856141,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-11-08,1,1,0,NA,1,1,3,1,0,NA,0,NA,0,NA,1,2,0,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,2745,43,31.48,31.48,36.43,36.43,45,45,42.31,42.31,62.5,62.5,"BJ",11801151,0,0,102,2,2745,43,188,249,0.000232604429856037,0,1.5930649476479e-05,2.10996368066132e-05,"BJ",11801151,0,0,2745,43,2,3300.55837424652,3149.92056267666,3458.40009773194,0,0,0,0.000279681056046696,0.000266916384908274,0.000293056168651002,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-11-09,1,1,1,1,2,1,3,1,0,NA,0,NA,0,NA,1,2,0,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,2781,43,40.74,40.74,46.43,46.43,50.56,50.56,48.72,48.72,62.5,62.5,"BJ",11801151,0,0,102,2,2745,43,188,188,0.000232604429856037,0,1.5930649476479e-05,1.5930649476479e-05,"BJ",11801151,0,0,2745,43,2,3283.44803505159,3133.57840161745,3440.48548245014,0,0,0,0.000278231168726812,0.000265531591081026,0.000291538128988447,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-11-10,1,1,1,1,2,1,3,1,0,NA,0,NA,0,NA,1,2,0,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,2781,43,40.74,40.74,46.43,46.43,50.56,50.56,48.72,48.72,62.5,62.5,"BJ",11801151,0,0,62,2,2745,43,102,188,0.000232604429856037,0,8.64322471596203e-06,1.5930649476479e-05,"BJ",11801151,0,0,2745,43,2,3267.57034525715,3118.41378194084,3423.86120246005,0,0,0,0.00027688573303207,0.000264246579163408,0.00029012942910908,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-11-11,1,1,1,1,2,1,3,1,0,NA,0,NA,0,NA,1,2,0,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,2844,43,40.74,40.74,46.43,46.43,50.56,50.56,48.72,48.72,62.5,62.5,"BJ",11801151,36,0,98,2,2781,43,138,224,0.000235654979755788,3.0505498997513e-06,1.16937746157133e-05,1.89811993762303e-05,"BJ",11801151,36,0,2781,43,2,3295.7821566409,3145.32794070674,3453.43322820318,0,0,0,0.00027927633132064,0.000266527217616887,0.00029263528855814,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-11-12,1,1,1,1,2,1,3,1,0,NA,0,NA,0,NA,1,2,0,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,2844,43,40.74,40.74,46.43,46.43,50.56,50.56,48.72,48.72,62.5,62.5,"BJ",11801151,63,0,99,0,2844,43,201,287,0.000240993442080353,5.33846232456478e-06,1.70322369402781e-05,2.43196617007951e-05,"BJ",11801151,63,0,2844,43,0,3356.25071069028,3203.02612313973,3516.80517109464,0,0,0,0.000284400285251013,0.000271416417190131,0.000298005268392434,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-11-13,1,1,1,1,2,1,3,1,0,NA,0,NA,0,NA,1,2,0,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,2844,43,40.74,40.74,46.43,46.43,50.56,50.56,48.72,48.72,62.5,62.5,"BJ",11801151,0,0,99,0,2844,43,201,287,0.000240993442080353,0,1.70322369402781e-05,2.43196617007951e-05,"BJ",11801151,0,0,2844,43,0,3340.80547203024,3188.27441481858,3500.63380682441,0,0,0,0.000283091494383069,0.000270166394347346,0.000296634947457617,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-11-14,1,1,1,1,2,1,3,1,0,NA,0,NA,0,NA,1,2,0,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,2844,43,40.74,40.74,46.43,46.43,50.56,50.56,48.72,48.72,62.5,62.5,"BJ",11801151,0,0,99,0,2844,43,201,287,0.000240993442080353,0,1.70322369402781e-05,2.43196617007951e-05,"BJ",11801151,0,0,2844,43,0,3323.34132174858,3171.59532480815,3482.34765464905,0,0,0,0.000281611625997208,0.000268753050004034,0.000295085424688579,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-11-15,1,1,1,1,2,1,3,1,0,NA,0,NA,0,NA,1,2,0,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,2844,43,40.74,40.74,46.43,46.43,50.56,50.56,48.72,48.72,62.5,62.5,"BJ",11801151,0,0,99,0,2844,43,161,287,0.000240993442080353,0,1.36427370516656e-05,2.43196617007951e-05,"BJ",11801151,0,0,2844,43,0,3305.3316081204,3154.39584134068,3463.48955209006,0,0,0,0.000280085527938792,0.000267295608821604,0.0002934874362755,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-11-16,1,1,1,1,2,1,3,1,0,NA,0,NA,0,NA,1,2,0,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,2884,43,40.74,40.74,46.43,46.43,50.56,50.56,48.72,48.72,62.5,62.5,"BJ",11801151,0,0,99,0,2844,43,161,201,0.000240993442080353,0,1.36427370516656e-05,1.70322369402781e-05,"BJ",11801151,0,0,2844,43,0,3287.93173625311,3137.77860645483,3445.27019211034,0,0,0,0.00027861110634489,0.000265887505926738,0.000291943573309954,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-11-17,1,1,1,1,2,1,3,1,0,NA,0,NA,0,NA,1,2,0,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,2884,43,40.74,40.74,46.43,46.43,50.56,50.56,48.72,48.72,62.5,62.5,"BJ",11801151,0,0,99,0,2844,43,99,201,0.000240993442080353,0,8.38901222431609e-06,1.70322369402781e-05,"BJ",11801151,0,0,2844,43,0,3271.73207456337,3122.30701498045,3428.30820811955,0,0,0,0.000277238387557567,0.000264576481987261,0.000290506257238769,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-11-18,1,1,1,1,2,1,3,1,0,NA,0,NA,0,NA,1,2,0,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,2916,43,40.74,40.74,46.43,46.43,50.56,50.56,48.72,48.72,62.5,62.5,"BJ",11801151,0,0,63,0,2844,43,99,201,0.000240993442080353,0,8.38901222431609e-06,1.70322369402781e-05,"BJ",11801151,0,0,2844,43,0,3256.95717341286,3108.19698874177,3412.8371103466,0,0,0,0.000275986399412469,0.000263380833678153,0.000289195275134315,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-11-19,1,1,1,1,2,1,3,1,0,NA,0,NA,0,NA,1,2,0,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,2916,43,40.74,40.74,46.43,46.43,50.56,50.56,48.72,48.72,62.5,62.5,"BJ",11801151,72,0,72,0,2916,43,171,273,0.000247094541879856,6.10109979950261e-06,1.44901120238187e-05,2.31333367397807e-05,"BJ",11801151,72,0,2916,43,0,3325.75093878091,3173.83942203056,3484.93349412294,0,0,0,0.000281815810913775,0.000268943209186168,0.000295304542253797,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-11-20,1,1,1,1,2,1,3,1,0,NA,0,NA,0,NA,1,2,0,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,2916,43,40.74,40.74,46.43,46.43,50.56,50.56,48.72,48.72,62.5,62.5,"BJ",11801151,0,0,72,0,2916,43,171,273,0.000247094541879856,0,1.44901120238187e-05,2.31333367397807e-05,"BJ",11801151,0,0,2916,43,0,3312.15929114427,3160.85951109489,3470.7012859655,0,0,0,0.000280664088710014,0.000267843324019402,0.000294098540554688,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-11-21,1,1,1,1,2,1,3,1,0,NA,0,NA,0,NA,1,2,0,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,2916,43,40.74,40.74,46.43,46.43,50.56,50.56,48.72,48.72,62.5,62.5,"BJ",11801151,0,0,72,0,2916,43,171,233,0.000247094541879856,0,1.44901120238187e-05,1.97438368511682e-05,"BJ",11801151,0,0,2916,43,0,3297.14729397642,3146.5226581409,3454.98235966913,0,0,0,0.000279392009641807,0.000266628454982137,0.000292766558081422,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
