"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","hosp_year_week","hosp_date","hosp_countrycode","hosp_countryname","hosp_hosp_occupancy","hosp_icu_occupancy","hosp_hosp_weekly_admission"
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-10-25,1,1,2,0,2,0,3,1,0,NA,0,NA,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,4448,11,45.37,45.37,50.71,50.71,55.56,55.56,50.64,50.64,87.5,87.5,54,0,56.1428571428571,0,-32,0,-0.428571428571423,0,339037,"IS","ISL","Europe","Iceland","2020-10-25",4448,54,56.143,11,0,0,13034.432,158.242,164.521,32.234,0,0,0.93,NA,NA,53,155.311,NA,NA,50.663,148.463,712,174681,511.886,2.086,1391,4.076,0.04,24.8,"tests performed",NA,NA,45.37,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/25","IS",339037,54,0,4448,11,964.026288660674,805.594207652636,1153.61639445848,0,0,0,0.00284342502045698,0.00237612475232094,0.00340262683559164,0,0,0,"2020/10/25","IS",339037,54,0,4448,17,1739.13043478261,0,507.246376811594,507.246376811594,0.0131195120296605,5.01420198975333e-05,0.00512961840383972,0,0.00149613870111992,0.00149613870111992,"2020-W43","2020-10-25","IS","Iceland",53,NA,14.8463126521397
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-10-26,1,1,2,0,2,0,3,1,0,NA,0,NA,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,4504,11,45.37,45.37,50.71,50.71,55.56,55.56,50.64,50.64,87.5,87.5,56,0,57.5714285714286,0,2,0,1.42857142857142,0,339037,"IS","ISL","Europe","Iceland","2020-10-26",4504,56,57.571,11,0,0,13198.535,164.103,168.707,32.234,0,0,0.93,NA,NA,NA,NA,NA,NA,NA,NA,2286,176967,518.585,6.699,1420,4.161,0.041,24.7,"tests performed",NA,NA,45.37,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,"2020/10/26","IS",356991,393,0,2307,1,4448,11,2541,2633,0.0124596978635316,0.00110086808911149,0.00711782649982773,0.00737553607794034,"2020/10/26","IS",339037,56,0,4504,11,960.074694119339,802.285059475566,1148.89764853762,0,0,0,0.00283176967150883,0.00236636431857162,0.00338870875018839,0,0,0,"2020/10/26","IS",339037,56,0,4504,17,1884.05797101449,144.927536231884,652.173913043478,652.173913043478,0.0132846857422641,5.01420198975333e-05,0.0055570866041597,0.000427468200319977,0.0019236069014399,0.0019236069014399,"2020-W44","2020-10-26","IS","Iceland",NA,NA,7.56321587939192
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-10-27,1,1,2,0,2,0,3,1,0,NA,0,NA,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,4574,11,45.37,45.37,50.71,50.71,55.56,55.56,50.64,50.64,87.5,87.5,70,0,54.4285714285714,0,14,0,-3.14285714285714,0,339037,"IS","ISL","Europe","Iceland","2020-10-27",4574,70,54.429,11,0,0,13403.663,205.128,159.498,32.234,0,0,0.93,NA,NA,58,169.963,NA,NA,NA,NA,2733,179700,526.593,8.009,1606,4.706,0.034,29.5,"tests performed",NA,NA,45.37,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/27","IS",339037,70,0,4574,11,959.297435892183,801.628690336569,1147.9773386391,0,0,0,0.00282947712459756,0.00236442833772293,0.00338599426799758,0,0,0,"2020/10/27","IS",339037,70,0,4574,17,2101.44927536232,217.391304347826,797.101449275362,869.565217391304,0.0134911528830187,5.01420198975333e-05,0.00619828890463967,0.000641202300479966,0.00235107510175987,0.00256480920191986,"2020-W44","2020-10-27","IS","Iceland",58,NA,7.56321587939192
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-10-28,1,1,2,0,2,0,3,1,0,NA,0,NA,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,4671,12,45.37,45.37,50.71,50.71,55.56,55.56,50.64,50.64,87.5,87.5,97,1,63,0.142857142857143,27,1,8.57142857142857,0.142857142857143,339037,"IS","ISL","Europe","Iceland","2020-10-28",4671,97,63,12,1,0.143,13687.912,284.249,184.615,35.165,2.93,0.419,0.92,NA,NA,62,181.685,NA,NA,NA,NA,1541,181241,531.109,4.516,1601,4.692,0.039,25.4,"tests performed",NA,NA,45.37,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/28","IS",339037,97,1,4671,12,1051.83919997117,892.101764749262,1240.1788072989,0,0,0,0.00310243188787998,0.00263128143756953,0.00365794531953414,0,0,0,"2020/10/28","IS",339037,97,1,4671,18,2173.91304347826,72.463768115942,869.565217391304,942.028985507246,0.0137772573494928,5.30915504797411e-05,0.00641202300479966,0.000213734100159988,0.00256480920191986,0.00277854330207985,"2020-W44","2020-10-28","IS","Iceland",62,NA,7.56321587939192
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-10-29,1,1,2,0,2,0,3,1,0,NA,0,NA,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,4719,12,45.37,45.37,50.71,50.71,55.56,55.56,50.64,50.64,87.5,87.5,48,0,64.4285714285714,0.142857142857143,-49,-1,1.42857142857143,0,339037,"IS","ISL","Europe","Iceland","2020-10-29",4719,48,64.429,12,0,0.143,13828.571,140.659,188.802,35.165,0,0.419,0.88,NA,NA,64,187.546,NA,NA,NA,NA,2035,183276,537.073,5.963,1691,4.955,0.038,26.2,"tests performed",NA,NA,45.37,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/29","IS",339037,48,0,4719,12,1045.98937020215,887.133317911601,1233.29125452247,0,0,0,0.00308517763607555,0.00261662685167578,0.00363763027198351,0,0,0,"2020/10/29","IS",339037,48,0,4719,18,2173.91304347826,0,869.565217391304,942.028985507246,0.0139188348174388,5.30915504797411e-05,0.00641202300479966,0,0.00256480920191986,0.00277854330207985,"2020-W44","2020-10-29","IS","Iceland",64,NA,7.56321587939192
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-10-30,1,1,2,0,2,0,3,1,0,NA,0,NA,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,4797,12,45.37,45.37,50.71,50.71,55.56,55.56,50.64,50.64,87.5,87.5,78,0,69.8571428571429,0.142857142857143,30,0,5.42857142857143,0,339037,"IS","ISL","Europe","Iceland","2020-10-30",4797,78,69.857,12,0,0.143,14057.143,228.571,204.71,35.165,0,0.419,0.86,NA,NA,NA,NA,NA,NA,NA,NA,1752,185028,542.207,5.134,1717,5.032,0.041,24.6,"tests performed",NA,NA,45.37,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/30","IS",339037,78,0,4797,12,1046.61298695458,887.655215506087,1234.03628495267,0,0,0,0.00308701701275843,0.0026181662045915,0.00363982776202204,0,0,0,"2020/10/30","IS",339037,78,0,4797,18,2246.3768115942,72.463768115942,942.028985507246,1014.49275362319,0.014148898202851,5.30915504797411e-05,0.00662575710495964,0.000213734100159988,0.00277854330207985,0.00299227740223984,"2020-W44","2020-10-30","IS","Iceland",NA,NA,7.56321587939192
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-10-31,1,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,4865,12,52.78,52.78,57.14,57.14,60,60,55.77,55.77,87.5,87.5,68,0,67.2857142857143,0.142857142857143,-10,0,-2.57142857142857,0,339037,"IS","ISL","Europe","Iceland","2020-10-31",4865,68,67.286,12,0,0.143,14256.41,199.267,197.174,35.165,0,0.419,0.82,NA,NA,67,196.337,NA,NA,NA,NA,989,186017,545.105,2.898,1721,5.043,0.039,25.6,"tests performed",NA,NA,52.78,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/31","IS",339037,68,0,4865,12,1044.93250897488,886.223185201662,1232.06429999241,0,0,0,0.00308206039156457,0.00261394238741394,0.00363401133207411,0,0,0,"2020/10/31","IS",339037,68,0,4865,18,2246.3768115942,0,942.028985507246,1014.49275362319,0.0143494662824412,5.30915504797411e-05,0.00662575710495964,0,0.00277854330207985,0.00299227740223984,"2020-W44","2020-10-31","IS","Iceland",67,NA,7.56321587939192
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-11-01,1,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,4890,12,52.78,52.78,57.14,57.14,60,60,55.77,55.77,87.5,87.5,25,0,63.1428571428571,0.142857142857143,-43,0,-4.14285714285715,0,339037,"IS","ISL","Europe","Iceland","2020-11-01",4890,25,63.143,12,0,0.143,14329.67,73.26,185.034,35.165,0,0.419,0.76,NA,NA,72,210.989,NA,NA,25.809,75.632,828,186845,547.531,2.426,1738,5.093,0.036,27.5,"tests performed",NA,NA,52.78,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/01","IS",339037,25,0,4890,12,1034.05254948616,876.989221587374,1219.24494483914,0,0,0,0.00304996961831941,0.00258670652933861,0.00359620025200536,0,0,0,"2020/11/01","IS",339037,25,0,4890,18,2246.3768115942,0,942.028985507246,1014.49275362319,0.0144232045469963,5.30915504797411e-05,0.00662575710495964,0,0.00277854330207985,0.00299227740223984,"2020-W44","2020-11-01","IS","Iceland",72,NA,7.56321587939192
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-11-02,1,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,4931,12,52.78,52.78,57.14,57.14,60,60,55.77,55.77,87.5,87.5,41,0,61,0.142857142857143,16,0,-2.14285714285715,0,339037,"IS","ISL","Europe","Iceland","2020-11-02",4931,41,61,12,0,0.143,14449.817,120.147,178.755,35.165,0,0.419,0.73,NA,NA,74,216.85,NA,NA,NA,NA,1862,188707,552.988,5.456,1677,4.914,0.036,27.5,"tests performed",NA,NA,52.78,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,"2020/11/02","IS",356991,442,1,2725,2,4890,12,2932,3069,0.0136978243148987,0.00123812645136712,0.00821309220680633,0.00859685538290881,"2020/11/02","IS",339037,41,0,4931,12,1026.87165804925,870.892681366619,1210.78684511406,0,0,0,0.00302878935941873,0.00256872459751183,0.00357125282819887,0,0,0,"2020/11/02","IS",339037,41,0,4931,18,2246.3768115942,0,579.710144927536,942.028985507246,0.0145441353008669,5.30915504797411e-05,0.00662575710495964,0,0.00170987280127991,0.00277854330207985,"2020-W45","2020-11-02","IS","Iceland",74,NA,6.16262034617119
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-11-03,1,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,4957,17,52.78,52.78,57.14,57.14,60,60,55.77,55.77,87.5,87.5,26,5,54.7142857142857,0.857142857142857,-15,5,-6.28571428571428,0.714285714285714,339037,"IS","ISL","Europe","Iceland","2020-11-03",4957,26,54.714,17,5,0.857,14526.007,76.19,160.335,49.817,14.652,2.512,0.7,NA,NA,71,208.059,NA,NA,NA,NA,1637,190344,557.785,4.797,1521,4.457,0.036,27.8,"tests performed",NA,NA,52.78,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/03","IS",339037,26,5,4957,17,1440.97478153649,1282.22735575883,1619.37608934829,0,0,0,0.00425019918633214,0.00378196879915416,0.00477639929962893,0,0,0,"2020/11/03","IS",339037,26,5,4957,23,2246.3768115942,0,579.710144927536,942.028985507246,0.0146208230960043,6.78392033907804e-05,0.00662575710495964,0,0.00170987280127991,0.00277854330207985,"2020-W45","2020-11-03","IS","Iceland",71,NA,6.16262034617119
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-11-04,1,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,4989,17,52.78,52.78,57.14,57.14,60,60,55.77,55.77,87.5,87.5,32,0,45.4285714285714,0.714285714285714,6,-5,-9.28571428571428,-0.142857142857143,339037,"IS","ISL","Europe","Iceland","2020-11-04",4989,32,45.429,17,0,0.714,14619.78,93.773,133.124,49.817,0,2.093,0.67,NA,NA,71,208.059,NA,NA,NA,NA,1623,191967,562.541,4.756,1532,4.489,0.03,33.7,"tests performed",NA,NA,52.78,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/04","IS",339037,32,0,4989,17,1429.99729502634,1272.45100734924,1607.04989973842,0,0,0,0.00421782075415469,0.00375313316053777,0.00474004282641252,0,0,0,"2020/11/04","IS",339037,32,0,4989,23,2246.3768115942,0,507.246376811594,942.028985507246,0.0147152080746349,6.78392033907804e-05,0.00662575710495964,0,0.00149613870111992,0.00277854330207985,"2020-W45","2020-11-04","IS","Iceland",71,NA,6.16262034617119
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-11-05,1,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,5017,18,52.78,52.78,57.14,57.14,60,60,55.77,55.77,87.5,87.5,28,1,42.5714285714286,0.857142857142857,-4,1,-2.85714285714286,0.142857142857143,339037,"IS","ISL","Europe","Iceland","2020-11-05",5017,28,42.571,18,1,0.857,14701.832,82.051,124.751,52.747,2.93,2.512,0.65,4,11.722,78,228.571,NA,NA,NA,NA,1296,193263,566.338,3.798,1427,4.182,0.03,33.5,"tests performed",NA,NA,52.78,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/05","IS",339037,28,1,5017,18,1502.45685383825,1345.51029931447,1677.71038155238,0,0,0,0.00443154243884371,0.00396862377650366,0.00494845807847634,0,0,0,"2020/11/05","IS",339037,28,1,5017,24,2246.3768115942,0,507.246376811594,942.028985507246,0.0147977949309367,7.07887339729882e-05,0.00662575710495964,0,0.00149613870111992,0.00277854330207985,"2020-W45","2020-11-05","IS","Iceland",78,4,6.16262034617119
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-11-06,1,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,5039,18,52.78,52.78,57.14,57.14,60,60,55.77,55.77,87.5,87.5,22,0,34.5714285714286,0.857142857142857,-6,-1,-8,0,339037,"IS","ISL","Europe","Iceland","2020-11-06",5039,22,34.571,18,0,0.857,14766.3,64.469,101.308,52.747,0,2.512,0.63,4,11.722,78,228.571,NA,NA,NA,NA,1485,194748,570.69,4.352,1389,4.07,0.025,40.2,"tests performed",NA,NA,52.78,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/06","IS",339037,22,0,5039,18,1490.18248540063,1334.51048564166,1664.01378159801,0,0,0,0.00439533881375964,0.00393617948967713,0.00490805953803866,0,0,0,"2020/11/06","IS",339037,22,0,5039,24,2246.3768115942,0,507.246376811594,942.028985507246,0.0148626846037453,7.07887339729882e-05,0.00662575710495964,0,0.00149613870111992,0.00277854330207985,"2020-W45","2020-11-06","IS","Iceland",78,4,6.16262034617119
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-11-07,1,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,5063,18,52.78,52.78,57.14,57.14,60,60,55.77,55.77,87.5,87.5,24,0,28.2857142857143,0.857142857142857,2,0,-6.28571428571428,0,339037,"IS","ISL","Europe","Iceland","2020-11-07",5063,24,28.286,18,0,0.857,14836.63,70.33,82.889,52.747,0,2.512,0.62,4,11.722,80,234.432,NA,NA,NA,NA,611,195359,572.481,1.79,1335,3.912,0.021,47.2,"tests performed",NA,NA,52.78,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/07","IS",339037,24,0,5063,18,1479.65850012827,1325.07902887587,1652.27071690903,0,0,0,0.00436429799735213,0.00390836111951165,0.00487342300960965,0,0,0,"2020/11/07","IS",339037,24,0,5063,24,2318.84057971014,72.463768115942,434.782608695652,1014.49275362319,0.0149334733377183,7.07887339729882e-05,0.00683949120511963,0.000213734100159988,0.00128240460095993,0.00299227740223984,"2020-W45","2020-11-07","IS","Iceland",80,4,6.16262034617119
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-11-08,1,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,5078,20,52.78,52.78,57.14,57.14,60,60,55.77,55.77,87.5,87.5,15,2,26.8571428571429,1.14285714285714,-9,2,-1.42857142857143,0.285714285714286,339037,"IS","ISL","Europe","Iceland","2020-11-08",5078,15,26.857,20,2,1.143,14880.586,43.956,78.702,58.608,5.861,3.349,0.61,3,8.791,75,219.78,NA,NA,21.03,61.626,522,195881,574.01,1.53,1291,3.783,0.021,48.1,"tests performed",NA,NA,52.78,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/08","IS",339037,15,2,5078,20,1630.71169343286,1476.33305638734,1801.23354658598,0,0,0,0.00480983401054417,0.00435448949933883,0.00531279343135403,0,0,0,"2020/11/08","IS",339037,15,2,5078,26,2318.84057971014,0,217.391304347826,652.173913043478,0.0149777162964514,7.66877951374039e-05,0.00683949120511963,0,0.000641202300479965,0.0019236069014399,"2020-W45","2020-11-08","IS","Iceland",75,3,6.16262034617119
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-11-09,1,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,5101,23,52.78,52.78,57.14,57.14,60,60,55.77,55.77,87.5,87.5,23,3,24.2857142857143,1.57142857142857,8,1,-2.57142857142857,0.428571428571429,339037,"IS","ISL","Europe","Iceland","2020-11-09",5101,23,24.286,23,3,1.571,14947.985,67.399,71.167,67.399,8.791,4.605,0.61,3,8.791,70,205.128,NA,NA,NA,NA,1265,197146,577.717,3.707,1206,3.534,0.02,49.7,"tests performed",NA,NA,52.78,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,"2020/11/09","IS",356991,188,8,2732,10,5078,20,3067,3248,0.0142244482353897,0.000526623920490993,0.00859125300077593,0.00909826858380183,"2020/11/09","IS",339037,23,3,5101,23,1864.30763368697,1709.52008989927,2033.11032936051,0,0,0,0.00549883238020325,0.00504228178605658,0.00599672109345149,0,0,0,"2020/11/09","IS",339037,23,3,5101,29,2318.84057971014,0,144.927536231884,652.173913043478,0.0150455554998422,8.55363868840274e-05,0.00683949120511963,0,0.000427468200319977,0.0019236069014399,"2020-W46","2020-11-09","IS","Iceland",70,3,2.80119106644145
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-11-10,1,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,5114,24,52.78,52.78,57.14,57.14,60,60,55.77,55.77,87.5,87.5,13,1,22.4285714285714,1,-10,-2,-1.85714285714286,-0.571428571428571,339037,"IS","ISL","Europe","Iceland","2020-11-10",5114,13,22.429,24,1,1,14986.081,38.095,65.725,70.33,2.93,2.93,0.61,3,8.791,68,199.267,NA,NA,NA,NA,1031,198177,580.738,3.021,1119,3.279,0.02,49.9,"tests performed",NA,NA,52.78,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/10","IS",339037,13,1,5114,24,1931.43726434788,1777.3684766022,2098.86129703568,0,0,0,0.00569683327880993,0.00524240267759037,0.00619065558341915,0,0,0,"2020/11/10","IS",339037,13,1,5114,30,2318.84057971014,0,144.927536231884,579.710144927536,0.0150838993974109,8.84859174662352e-05,0.00683949120511963,0,0.000427468200319977,0.00170987280127991,"2020-W46","2020-11-10","IS","Iceland",68,3,2.80119106644145
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-11-11,1,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,5142,24,52.78,52.78,57.14,57.14,60,60,55.77,55.77,87.5,87.5,28,0,21.8571428571429,1,15,-1,-0.571428571428569,0,339037,"IS","ISL","Europe","Iceland","2020-11-11",5142,28,21.857,24,0,1,15068.132,82.051,64.05,70.33,0,2.93,0.61,3,8.791,63,184.615,NA,NA,NA,NA,865,199042,583.273,2.535,1011,2.963,0.022,46.3,"tests performed",NA,NA,52.78,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/11","IS",339037,28,0,5142,24,1924.4160635075,1770.90053745016,2091.23951750447,0,0,0,0.00567612403220739,0.00522332529325756,0.006168174911601,0,0,0,"2020/11/11","IS",339037,28,0,5142,30,2318.84057971014,0,72.463768115942,579.710144927536,0.0151664862537127,8.84859174662352e-05,0.00683949120511963,0,0.000213734100159988,0.00170987280127991,"2020-W46","2020-11-11","IS","Iceland",63,3,2.80119106644145
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-11-12,1,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,5160,25,52.78,52.78,57.14,57.14,60,60,55.77,55.77,87.5,87.5,18,1,20.4285714285714,1,-10,1,-1.42857142857143,0,339037,"IS","ISL","Europe","Iceland","2020-11-12",5160,18,20.429,25,1,1,15120.879,52.747,59.864,73.26,2.93,2.93,0.61,2,5.861,61,178.755,NA,NA,NA,NA,822,199864,585.682,2.409,943,2.763,0.022,46.2,"tests performed",NA,NA,52.78,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/12","IS",339037,18,1,5160,25,1994.51791385794,1841.40903490235,2160.35744003569,0,0,0,0.00588289158368538,0.00543129226279832,0.0063720403378855,0,0,0,"2020/11/12","IS",339037,18,1,5160,31,2318.84057971014,0,72.463768115942,579.710144927536,0.0152195778041925,9.14354480484431e-05,0.00683949120511963,0,0.000213734100159988,0.00170987280127991,"2020-W46","2020-11-12","IS","Iceland",61,2,2.80119106644145
