"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","umdchl_date","umdchl_total_responses","umdchl_pct_cli","umdchl_pct_ili","umdchl_pct_fever","umdchl_pct_cough","umdchl_pct_difficulty_breathing","umdchl_pct_fatigue","umdchl_pct_stuffy_runny_nose","umdchl_pct_aches_muscle_pain","umdchl_pct_sore_throat","umdchl_pct_chest_pain","umdchl_pct_nausea","umdchl_pct_anosmia_ageusia","umdchl_pct_eye_pain","umdchl_pct_headache","umdchl_pct_cmnty_sick","umdchl_pct_ever_tested","umdchl_pct_tested_recently","umdchl_pct_worked_outside_home","umdchl_pct_grocery_outside_home","umdchl_pct_ate_outside_home","umdchl_pct_spent_time_with_non_hh","umdchl_pct_attended_public_event","umdchl_pct_used_public_transit","umdchl_pct_direct_contact_with_non_hh","umdchl_pct_wear_mask_all_time","umdchl_pct_wear_mask_most_time","umdchl_pct_wear_mask_half_time","umdchl_pct_wear_mask_some_time","umdchl_pct_wear_mask_none_time","umdchl_pct_no_public","umdchl_pct_feel_nervous_all_time","umdchl_pct_feel_nervous_most_time","umdchl_pct_feel_nervous_some_time","umdchl_pct_feel_nervous_little_time","umdchl_pct_feel_nervous_none_time","umdchl_pct_feel_depressed_all_time","umdchl_pct_feel_depressed_most_time","umdchl_pct_feel_depressed_some_time","umdchl_pct_feel_depressed_little_time","umdchl_pct_feel_depressed_none_time","umdchl_pct_worried_ill_covid19_very","umdchl_pct_worried_ill_covid19_somewhat","umdchl_pct_worried_ill_covid19_nottooworried","umdchl_pct_worried_ill_covid19_notworried","umdchl_pct_enough_toeat_very_worried","umdchl_pct_enough_toeat_somewhat_worried","umdchl_pct_enough_toeat_nottoo_worried","umdchl_pct_enough_toeat_not_worried","umdchl_pct_chills","umdchl_pct_finances_very_worried","umdchl_pct_finances_somewhat_worried","umdchl_pct_finances_nottoo_worried","umdchl_pct_finances_not_worried","umdchl_population","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"Bahrain","BHR",NA,NA,"NAT_TOTAL",2020-10-21,2,1,2,1,2,1,4,1,0,NA,2,1,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,78907,308,63.89,63.89,71.43,71.43,68.33,68.33,65.38,65.38,87.5,87.5,374,3,326.571428571429,3,65,0,3.57142857142856,0.142857142857143,1641164,"BH","BHR","Asia","Bahrain","2020-10-21",78907,374,326.571,308,3,3,46372.701,219.795,191.922,181.008,1.763,1.763,0.9,NA,NA,NA,NA,NA,NA,NA,NA,10360,1638436,962.889,6.088,10057,5.91,0.032,30.8,"units unclear",NA,NA,63.89,1701583,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/21","BH",1641164,374,3,78907,308,23854.9452267949,23659.5055912245,24051.9992938675,217.121695940528,2362.1940200644,3109.70204817254,0.0145353817332058,0.0144162957457174,0.0146554514319517,0.000132297379140981,0.00143934062657017,0.00189481492902144,"2020/10/21","BH",1641164,374,3,78907,308,23478.2608695652,144.927536231884,1159.42028985507,2318.84057971014,0.0480798993884828,0.000187671676931739,0.0143058590546498,8.83077719422824e-05,0.000706462175538259,0.00141292435107652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH","Bahrain",NA,NA,NA,NA,NA,"2020-10-21",-25,-12,-24,-15,-17,11
"Bahrain","BHR",NA,NA,"NAT_TOTAL",2020-10-22,2,1,2,1,2,1,4,1,0,NA,2,1,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,79211,308,63.89,63.89,71.43,71.43,68.33,68.33,65.38,65.38,87.5,87.5,304,0,322.428571428571,2.71428571428571,-70,-3,-4.14285714285711,-0.285714285714286,1641164,"BH","BHR","Asia","Bahrain","2020-10-22",79211,304,322.429,308,0,2.714,46551.358,178.657,189.487,181.008,0,1.595,0.89,NA,NA,NA,NA,NA,NA,NA,NA,10391,1648827,968.996,6.107,10190,5.989,0.032,31.6,"units unclear",NA,NA,63.89,1701583,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/22","BH",1641164,304,0,79211,308,23820.8808123671,23625.7169648429,24017.6568406956,0,2239.57289279981,3028.66039731223,0.0145146254806753,0.0143957075373594,0.0146345257638454,0,0.00136462467663184,0.00184543433642965,"2020/10/22","BH",1641164,304,0,79211,308,23695.652173913,217.391304347828,1159.42028985507,2463.76811594203,0.0482651337709089,0.000187671676931739,0.0144383207125632,0.000132461657913425,0.000706462175538259,0.0015012321230188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH","Bahrain",NA,NA,NA,NA,NA,"2020-10-22",-23,-6,-16,-17,-17,11
"Bahrain","BHR",NA,NA,"NAT_TOTAL",2020-10-23,2,1,2,1,2,1,4,1,0,NA,2,1,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,79574,311,63.89,63.89,71.43,71.43,68.33,68.33,65.38,65.38,87.5,87.5,363,3,321.285714285714,2.71428571428571,59,3,-1.14285714285717,0,1641164,"BH","BHR","Asia","Bahrain","2020-10-23",79574,363,321.286,311,3,2.714,46764.689,213.331,188.816,182.771,1.763,1.595,0.89,NA,NA,NA,NA,NA,NA,NA,NA,10954,1659781,975.433,6.438,10194,5.991,0.032,31.7,"units unclear",NA,NA,63.89,1701583,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/23","BH",1641164,363,3,79574,311,24038.3844419259,23842.8989082537,24235.4727418565,149.374800703074,2293.17590399521,3144.09332521186,0.0146471555809936,0.0145280416267075,0.0147672461386287,9.10175952574353e-05,0.00139728625779947,0.00191577034666362,"2020/10/23","BH",1641164,363,3,79574,311,23768.115942029,72.4637681159402,1159.42028985507,2028.98550724638,0.0484863182472928,0.000189499647810944,0.0144824745985343,4.41538859711401e-05,0.000706462175538259,0.00123630880719195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH","Bahrain",NA,NA,NA,NA,NA,"2020-10-23",-30,-12,-25,-23,-16,10
"Bahrain","BHR",NA,NA,"NAT_TOTAL",2020-10-24,2,1,2,1,2,1,4,1,0,NA,2,1,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,79975,312,63.89,63.89,71.43,71.43,68.33,68.33,65.38,65.38,87.5,87.5,401,1,343.428571428571,2.71428571428571,38,-2,22.1428571428572,0,1641164,"BH","BHR","Asia","Bahrain","2020-10-24",79975,401,343.429,312,1,2.714,47000.352,235.663,201.829,183.359,0.588,1.595,0.89,NA,NA,NA,NA,NA,NA,NA,NA,10630,1670411,981.681,6.247,10123,5.949,0.034,29.5,"units unclear",NA,NA,63.89,1701583,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/24","BH",1641164,401,1,79975,312,24114.2295589606,23918.6071822779,24311.451866357,109.909531462607,2066.74105213698,3242.42370822115,0.0146933698027501,0.0145741724667845,0.0148135420143002,6.69704742869125e-05,0.00125931415272147,0.00197568537222432,"2020/10/24","BH",1641164,401,1,79975,312,23768.115942029,0,1159.42028985507,1884.05797101449,0.0487306570214799,0.000190108971437346,0.0144824745985343,0,0.000706462175538259,0.00114800103524967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH","Bahrain",NA,NA,NA,NA,NA,"2020-10-24",-26,-11,-20,-21,-11,9
"Bahrain","BHR",NA,NA,"NAT_TOTAL",2020-10-25,2,1,2,1,2,1,4,1,0,NA,2,1,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,80255,312,63.89,63.89,71.43,71.43,68.33,68.33,65.38,65.38,87.5,87.5,280,0,336.142857142857,1.71428571428571,-121,-1,-7.28571428571428,-1,1641164,"BH","BHR","Asia","Bahrain","2020-10-25",80255,280,336.143,312,0,1.714,47164.905,164.553,197.547,183.359,0,1.007,0.89,NA,NA,NA,NA,NA,NA,NA,NA,8436,1678847,986.638,4.958,10165,5.974,0.033,30.2,"units unclear",NA,NA,63.89,1701583,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/25","BH",1641164,280,0,80255,312,24077.2888568145,23881.9630237081,24274.2122211221,0,1731.26934784637,3242.42370822115,0.0146708609601566,0.0145518443151983,0.0147908510186198,0,0.00105490331730794,0.00197568537222432,"2020/10/25","BH",1641164,280,0,80255,312,23840.5797101449,72.4637681159438,942.028985507248,1739.13043478261,0.0489012676368724,0.000190108971437346,0.0145266284845055,4.41538859711423e-05,0.000574000517624837,0.00105969326330739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH","Bahrain",NA,NA,NA,NA,NA,"2020-10-25",-19,-9,-15,-20,-16,10
"Bahrain","BHR",NA,NA,"NAT_TOTAL",2020-10-26,2,1,2,1,2,1,4,1,0,NA,2,1,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,80533,316,63.89,63.89,71.43,71.43,68.33,68.33,65.38,65.38,87.5,87.5,278,4,329.857142857143,2,-2,4,-6.28571428571433,0.285714285714286,1641164,"BH","BHR","Asia","Bahrain","2020-10-26",80533,278,329.857,316,4,2,47328.282,163.377,193.853,185.709,2.351,1.175,0.89,NA,NA,NA,NA,NA,NA,NA,NA,19642,1698489,998.182,11.543,11551,6.788,0.029,35,"units unclear",NA,NA,63.89,1701583,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.846,"2020/10/26","BH",1641164,2353,12,25484,114,80255,312,38719,58491,0.0489012676368724,0.00143373849292332,0.0235924014906493,0.0356399482318647,"2020/10/26","BH",1641164,278,4,80533,316,24348.9473456169,24153.3351658388,24546.1437424241,197.777084510199,1818.69307144386,3376.57575617513,0.0148363888956965,0.0147171977729458,0.0149565453193124,0.000120510250352919,0.00110817265760391,0.00205742738457286,"2020/10/26","BH",1641164,278,4,80533,316,23840.5797101449,0,942.028985507248,1521.73913043478,0.049070659605012,0.000192546265942953,0.0145266284845055,0,0.000574000517624837,0.000927231605393967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH","Bahrain",NA,NA,NA,NA,NA,"2020-10-26",-19,-5,-15,-12,-18,9
"Bahrain","BHR",NA,NA,"NAT_TOTAL",2020-10-27,2,1,2,1,2,1,4,1,0,NA,2,1,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,80765,316,63.89,63.89,71.43,71.43,68.33,68.33,65.38,65.38,87.5,87.5,232,0,318.857142857143,1.57142857142857,-46,-4,-11,-0.428571428571429,1641164,"BH","BHR","Asia","Bahrain","2020-10-27",80765,232,318.857,316,0,1.571,47464.626,136.344,187.389,185.709,0,0.924,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10874,6.391,0.029,34.1,"units unclear",NA,NA,63.89,1701583,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/27","BH",1641164,232,0,80765,316,24299.8398201697,24104.6191065377,24496.6416053325,0,1709.26515911425,2819.25543674028,0.0148064665202074,0.0146875139270284,0.0149263824976252,0,0.00104149564523365,0.00171783894646743,"2020/10/27","BH",1641164,232,0,80765,316,23840.5797101449,0,869.565217391304,1521.73913043478,0.0492120226863373,0.000192546265942953,0.0145266284845055,0,0.000529846631653695,0.000927231605393967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH","Bahrain",NA,NA,NA,NA,NA,"2020-10-27",-18,-4,-12,-12,-17,8
"Bahrain","BHR",NA,NA,"NAT_TOTAL",2020-10-28,2,1,2,1,2,1,4,1,0,NA,2,1,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,81022,317,63.89,63.89,71.43,71.43,68.33,68.33,65.38,65.38,87.5,87.5,257,1,302.142857142857,1.28571428571429,25,1,-16.7142857142857,-0.285714285714286,1641164,"BH","BHR","Asia","Bahrain","2020-10-28",81022,257,302.143,317,1,1.286,47615.661,151.036,177.566,186.297,0.588,0.756,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,1709902,1004.889,NA,10209,6,0.03,33.8,"units unclear",NA,NA,63.89,1701583,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/28","BH",1641164,257,1,81022,317,24337.6209399667,24142.5661171528,24534.2516675009,13.4474731947994,1520.539058111,2710.08178267049,0.0148294874491317,0.0147106359371475,0.0149492991970948,8.19386313299548e-06,0.000926500372973697,0.0016513168596621,"2020/10/28","BH",1641164,257,1,81022,317,23985.5072463768,144.927536231884,1014.49275362319,1449.27536231884,0.0493686188583225,0.000193155589569354,0.0146149362564477,8.83077719422824e-05,0.000618154403595977,0.000883077719422824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH","Bahrain",NA,NA,NA,NA,NA,"2020-10-28",-14,-4,-13,-8,-17,7
"Bahrain","BHR",NA,NA,"NAT_TOTAL",2020-10-29,2,1,2,1,2,1,4,1,0,NA,2,1,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,81262,317,63.89,63.89,71.43,71.43,68.33,68.33,65.38,65.38,87.5,87.5,240,0,293,1.28571428571429,-17,-1,-9.14285714285717,0,1641164,"BH","BHR","Asia","Bahrain","2020-10-29",81262,240,293,317,0,1.286,47756.707,141.045,172.193,186.297,0,0.756,0.88,NA,NA,NA,NA,NA,NA,NA,NA,11774,1721676,1011.808,6.919,10407,6.116,0.028,35.5,"units unclear",NA,NA,63.89,1701583,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/29","BH",1641164,240,0,81262,317,24296.4957783347,24101.7676843297,24492.7971607015,0,1508.26204621048,2614.30999316282,0.0148044289165097,0.0146857764881082,0.0149240399866811,0,0.000919019699561089,0.0015929608455723,"2020/10/29","BH",1641164,240,0,81262,317,24057.9710144928,72.4637681159438,942.028985507248,1449.27536231884,0.0495148565286589,0.000193155589569354,0.0146590901424189,4.41538859711423e-05,0.000574000517624837,0.000883077719422827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH","Bahrain",NA,NA,NA,NA,NA,"2020-10-29",-19,-3,-11,-17,-52,18
"Bahrain","BHR",NA,NA,"NAT_TOTAL",2020-10-30,2,1,2,1,2,1,4,1,0,NA,2,1,0,NA,1,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,81466,319,58.33,58.33,64.29,64.29,65,65,61.54,61.54,87.5,87.5,204,2,270.285714285714,1.14285714285714,-36,2,-22.7142857142857,-0.142857142857143,1641164,"BH","BHR","Asia","Bahrain","2020-10-30",81466,204,270.286,319,2,1.143,47876.595,119.888,158.844,187.472,1.175,0.672,0.88,NA,NA,NA,NA,NA,NA,NA,NA,10695,1732371,1018.094,6.285,10370,6.094,0.026,38.4,"units unclear",NA,NA,58.33,1701583,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/30","BH",1641164,204,2,81466,319,24400.8279595713,24206.1992296258,24597.0215920511,46.4155045748448,1047.56245539233,2324.38111441682,0.0148680009795312,0.0147494090959988,0.0149875463951507,2.82820635688114e-05,0.000638304554201973,0.0014163003297762,"2020/10/30","BH",1641164,204,2,81466,319,24057.9710144928,0,797.101449275364,1449.27536231884,0.0496391585484449,0.000194374236822158,0.0146590901424189,0,0.000485692745682554,0.000883077719422827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH","Bahrain",NA,NA,NA,NA,NA,"2020-10-30",-28,-13,-26,-19,-17,9
"Bahrain","BHR",NA,NA,"NAT_TOTAL",2020-10-31,2,1,2,1,2,1,4,1,0,NA,2,1,0,NA,1,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,81645,321,58.33,58.33,64.29,64.29,65,65,61.54,61.54,87.5,87.5,179,2,238.571428571429,1.28571428571429,-25,0,-31.7142857142857,0.142857142857143,1641164,"BH","BHR","Asia","Bahrain","2020-10-31",81645,179,238.571,321,2,1.286,47981.791,105.196,140.206,188.648,1.175,0.756,0.88,NA,NA,NA,NA,NA,NA,NA,NA,9384,1741755,1023.609,5.515,10192,5.99,0.023,42.7,"units unclear",NA,NA,58.33,1701583,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/31","BH",1641164,179,2,81645,321,24500.5153211798,24306.0192177668,24696.567777112,128.645699939319,1057.74678967566,2117.55511006553,0.0149287428442129,0.0148102317731603,0.0150482022376265,7.83868644080174e-05,0.000644510109699984,0.00129027635877068,"2020/10/31","BH",1641164,179,2,81645,321,24057.9710144928,0,797.101449275364,1159.42028985508,0.0497482274775708,0.000195592884074961,0.0146590901424189,0,0.000485692745682554,0.000706462175538262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH","Bahrain",NA,NA,NA,NA,NA,"2020-10-31",-23,-10,-21,-20,-13,7
"Bahrain","BHR",NA,NA,"NAT_TOTAL",2020-11-01,2,1,2,1,2,1,4,1,0,NA,2,1,0,NA,1,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,81923,321,58.33,58.33,64.29,64.29,65,65,61.54,61.54,87.5,87.5,278,0,238.285714285714,1.28571428571429,99,-2,-0.285714285714306,0,1641164,"BH","BHR","Asia","Bahrain","2020-11-01",81923,278,238.286,321,0,1.286,48145.168,163.377,140.038,188.648,0,0.756,0.88,NA,NA,NA,NA,NA,NA,NA,NA,8117,1749872,1028.379,4.77,10146,5.963,0.023,42.6,"units unclear",NA,NA,58.33,1701583,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/01","BH",1641164,278,0,81923,321,24480.6575008392,24286.316457984,24676.5536762317,0,862.691790325371,2007.20174915282,0.0149166430051105,0.0147982264161193,0.0150360071730989,0,0.000525658490148072,0.00122303544871373,"2020/11/01","BH",1641164,278,0,81923,321,24130.4347826087,72.4637681159402,797.101449275364,1231.88405797102,0.0499176194457105,0.000195592884074961,0.01470324402839,4.41538859711401e-05,0.000485692745682554,0.000750616061509402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH","Bahrain",NA,NA,NA,NA,NA,"2020-11-01",-19,-8,-19,-16,-16,8
