"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","hosp_year_week","hosp_date","hosp_countrycode","hosp_countryname","hosp_hosp_weekly_admission","hosp_icu_weekly_admission","W_date","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","W_p_cases_fatalities_smooth","W_p_cases_fatalities_smooth_low","W_p_cases_fatalities_smooth_high","W_p_cases_recent_smooth","W_p_cases_recent_smooth_low","W_p_cases_recent_smooth_high","W_p_cases_stillsick_smooth","W_p_cases_stillsick_smooth_low","W_p_cases_stillsick_smooth_high"
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-11-19,1,1,2,1,2,1,4,1,1,1,2,0,2,0,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,7979,41,72.22,72.22,76.19,76.19,75,75,71.15,71.15,100,100,268,0,190.428571428571,1,70,-1,11.8571428571428,-0.142857142857143,875899,"CY","CYP","Europe","Cyprus","2020-11-19",7979,268,190.429,41,0,1,9109.498,305.971,217.409,46.809,0,1.142,1.16,NA,NA,NA,NA,NA,NA,NA,NA,6398,563665,643.527,7.304,5227,5.968,0.036,27.4,"tests performed",NA,NA,72.22,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/19","CY",875899,268,0,7979,41,4105.65268506556,3907.93776498683,4313.37062770314,0,0,0,0.00468735857109731,0.00446163058182146,0.00492450685262016,0,0,0,"2020/11/19","CY",875899,268,0,7996,50,4420.28985507246,217.391304347826,652.173913043478,942.028985507246,0.00912890641500904,5.70842071974052e-05,0.00504657483919089,0.000248192205206109,0.000744576615618329,0.00107549955589314,"2020-W47","2020-11-19","CY","Cyprus",4.11006291821317,NA,"2020-11-19",0.0268629228593163,0.00895430761977209,0,0.0179086152395442,0.0244442455693263,0.0217585344210178,0.0271299567176349,0.000525490644185552,-0.000157981295836222,0.00120896258420733,0.0089299780452463,0.00817230945890852,0.00968764663158409,0.0178950414487551,0.0160687394441906,0.0197213434533196
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-11-20,1,1,2,1,2,1,4,1,1,1,2,0,2,0,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,8211,43,72.22,72.22,76.19,76.19,75,75,71.15,71.15,100,100,232,2,194,0.714285714285714,-36,2,3.57142857142858,-0.285714285714286,875899,"CY","CYP","Europe","Cyprus","2020-11-20",8211,232,194,43,2,0.714,9374.369,264.871,221.487,49.092,2.283,0.815,1.16,NA,NA,NA,NA,NA,NA,NA,NA,5022,568687,649.261,5.734,5503,6.283,0.035,28.4,"tests performed",NA,NA,72.22,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/20","CY",875899,232,2,8211,43,4306.15106248346,4107.8650730944,4514.00828483377,0,0,0,0.00491626438948264,0.00468988441943009,0.00515357168444509,0,0,0,"2020/11/20","CY",875899,232,2,8228,52,4565.21739130435,144.927536231884,797.101449275362,1086.95652173913,0.009393777136405,5.93675754853014e-05,0.0052120363093283,0.000165461470137406,0.000910038085755735,0.00124096102603055,"2020-W47","2020-11-20","CY","Cyprus",4.11006291821317,NA,"2020-11-20",0.0268629228593163,0.00895430761977209,0,0.0179086152395442,0.0251621504862771,0.0225075060052447,0.0278167949673096,0.000814244974525248,-4.93186029176664e-05,0.00167780855196816,0.00864724804853792,0.00803075943988065,0.00926373665719519,0.0173364419081619,0.0158381244786486,0.0188347593376752
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-11-21,1,1,2,1,2,1,4,1,1,1,2,0,2,0,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,8456,43,72.22,72.22,76.19,76.19,75,75,71.15,71.15,100,100,245,0,200.714285714286,0.571428571428571,13,-2,6.71428571428572,-0.142857142857143,875899,"CY","CYP","Europe","Cyprus","2020-11-21",8456,245,200.714,43,0,0.571,9654.081,279.713,229.152,49.092,0,0.652,1.16,NA,NA,NA,NA,NA,NA,NA,NA,7235,575922,657.521,8.26,5943,6.785,0.034,29.6,"tests performed",NA,NA,72.22,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/21","CY",875899,245,0,8456,43,4309.44056214829,4110.96495263087,4517.49848823305,0,0,0,0.00492001995909151,0.00469342350274503,0.0051575563943252,0,0,0,"2020/11/21","CY",875899,245,0,8473,52,4782.60869565217,217.391304347826,942.028985507246,1231.88405797101,0.00967348975167228,5.93675754853014e-05,0.00546022851453441,0.000248192205206109,0.00107549955589314,0.00140642249616795,"2020-W47","2020-11-21","CY","Cyprus",4.11006291821317,NA,"2020-11-21",0.0268629228593163,0.00895430761977209,0,0.0179086152395442,0.0258991164982175,0.0232731395393067,0.0285250934571283,0.00123701063970255,0.00019866618283667,0.00227535509656842,0.00867917526990463,0.00794377893136639,0.00941457160844286,0.0173762694826669,0.0156054208235717,0.0191471181417621
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-11-22,1,1,2,1,2,1,4,1,1,1,2,0,2,0,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,8643,44,72.22,72.22,76.19,76.19,75,75,71.15,71.15,100,100,187,1,209.285714285714,0.714285714285714,-58,1,8.57142857142856,0.142857142857143,875899,"CY","CYP","Europe","Cyprus","2020-11-22",8643,187,209.286,44,1,0.714,9867.576,213.495,238.938,50.234,1.142,0.815,1.16,NA,NA,NA,NA,NA,NA,36,41.101,3223,579145,661.201,3.68,5927,6.767,0.035,28.3,"tests performed",NA,NA,72.22,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/22","CY",875899,187,1,8643,44,4379.5918399069,4182.17769880563,4586.32465322,0,0,0,0.00500011056058621,0.00477472596589975,0.00523613413557955,0,0,0,"2020/11/22","CY",875899,187,1,8660,53,4782.60869565217,0,942.028985507246,1231.88405797101,0.00988698468659058,6.05092596292495e-05,0.00546022851453441,0,0.00107549955589314,0.00140642249616795,"2020-W47","2020-11-22","CY","Cyprus",4.11006291821317,NA,"2020-11-22",0.0268629228593163,0.00895430761977209,0,0.0179086152395442,0.0266554623720732,0.0240551418925143,0.029255782851632,0.00182985550647478,0.000655472457615452,0.00300423855533411,0.00914604354352626,0.00847161984124403,0.00982046724580849,0.0182852813190654,0.01665131887703,0.0199192437611007
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-11-23,1,1,2,1,2,1,4,1,1,1,2,0,2,0,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,8947,44,72.22,72.22,76.19,76.19,75,75,71.15,71.15,100,100,304,0,237.428571428571,0.571428571428571,117,-1,28.1428571428571,-0.142857142857143,875899,"CY","CYP","Europe","Cyprus","2020-11-23",8947,304,237.429,44,0,0.571,10214.648,347.072,271.068,50.234,0,0.652,1.16,NA,NA,NA,NA,NA,NA,NA,NA,5197,584342,667.134,5.933,6144,7.015,0.039,25.9,"tests performed",NA,NA,72.22,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,"2020/11/23","CY",875899,1465,4,6819,22,8643,44,7156,7605,0.00986757605614346,0.00167256727088397,0.00816989173409263,0.00868250791472533,"2020/11/23","CY",875899,304,0,8947,44,4405.60010105971,4206.97657533295,4613.60121762058,0,0,0,0.00502980377995604,0.00480303845001872,0.00526727535665709,0,0,0,"2020/11/23","CY",875899,304,0,8964,53,5072.46376811594,289.855072463768,1086.95652173913,1449.27536231884,0.0102340566663508,6.05092596292495e-05,0.00579115145480922,0.000330922940274813,0.00124096102603055,0.00165461470137406,"2020-W48","2020-11-23","CY","Cyprus",5.13757864776647,0.228336828789621,"2020-11-23",0.0268629228593163,0.00895430761977209,0,0.0179086152395442,0.0274315008583344,0.0248531668743812,0.0300098348422876,0.00261747135495133,0.00137465805927038,0.00386028465063229,0.0095388073117118,0.00880229702835948,0.0102753175950641,0.0190561161834438,0.0172838216311055,0.0208284107357821
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-11-24,1,1,2,1,2,1,4,1,1,1,2,0,2,0,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,9199,46,72.22,72.22,76.19,76.19,75,75,71.15,71.15,100,100,252,2,240.857142857143,0.857142857142857,-52,2,3.42857142857144,0.285714285714286,875899,"CY","CYP","Europe","Cyprus","2020-11-24",9199,252,240.857,46,2,0.857,10502.352,287.704,274.983,52.517,2.283,0.979,1.15,NA,NA,NA,NA,NA,NA,NA,NA,5489,589831,673.401,6.267,5659,6.461,0.043,23.5,"tests performed",NA,NA,72.22,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/24","CY",875899,252,2,9199,46,4602.36575373439,4403.35362552869,4810.37235082475,0,0,0,0.00525444800568832,0.0050272390144625,0.00549192583942298,0,0,0,"2020/11/24","CY",875899,252,2,9216,55,5217.39130434783,144.927536231884,1159.42028985507,1594.20289855072,0.0105217610706257,6.27926279171457e-05,0.00595661292494663,0.000165461470137406,0.00132369176109925,0.00182007617151147,"2020-W48","2020-11-24","CY","Cyprus",5.13757864776647,0.228336828789621,"2020-11-24",0.0268629228593163,0.00895430761977209,0,0.0179086152395442,0.0282275378602041,0.0256668208141903,0.0307882549062179,0.00359555238153989,0.00234836327070752,0.00484274149237227,0.00894516374088887,0.00821445490308883,0.00967587257868891,0.0178688391410502,0.0161014573339802,0.0196362209481202
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-11-25,1,1,2,1,2,1,4,1,1,1,2,0,2,0,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,9453,47,72.22,72.22,76.19,76.19,75,75,71.15,71.15,100,100,254,1,248.857142857143,0.857142857142857,2,-1,8,0,875899,"CY","CYP","Europe","Cyprus","2020-11-25",9453,254,248.857,47,1,0.857,10792.34,289.988,284.116,53.659,1.142,0.979,1.15,NA,NA,NA,NA,NA,NA,NA,NA,6479,596310,680.798,7.397,5578,6.368,0.045,22.4,"tests performed",NA,NA,72.22,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/25","CY",875899,254,1,9453,47,4695.91545662391,4496.89581080035,4903.74313827712,0,0,0,0.00536125221814834,0.00513403464417741,0.0055985257869653,0,0,0,"2020/11/25","CY",875899,254,1,9470,56,5579.71014492754,362.31884057971,1449.27536231884,1811.59420289855,0.0108117488431885,6.39343120610938e-05,0.00637026660029014,0.000413653675343516,0.00165461470137406,0.00206826837671758,"2020-W48","2020-11-25","CY","Cyprus",5.13757864776647,0.228336828789621,"2020-11-25",0.0268629228593163,0.00895430761977209,0,0.0179086152395442,0.0290438715671185,0.0264956685958298,0.0315920745384072,0.00471300076864697,0.00347465052278071,0.00595135101451322,0.00735277961278904,0.00665449422357463,0.00805106500200344,0.0146962755688279,0.0130248495890194,0.0163677015486364
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-11-26,1,1,2,1,2,1,4,1,1,1,2,0,2,0,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,9673,48,72.22,72.22,76.19,76.19,75,75,71.15,71.15,100,100,220,1,242,1,-34,0,-6.85714285714286,0.142857142857143,875899,"CY","CYP","Europe","Cyprus","2020-11-26",9673,220,242,48,1,1,11043.511,251.171,276.288,54.801,1.142,1.142,1.14,NA,NA,NA,NA,NA,NA,NA,NA,5981,602291,687.626,6.828,5518,6.3,0.044,22.8,"tests performed",NA,NA,72.22,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/26","CY",875899,220,1,9673,48,4768.84838359204,4570.67015808359,4975.6193553953,0,0,0,0.00544451858443957,0.00521826164670081,0.0056805857243761,0,0,0,"2020/11/26","CY",875899,220,1,9690,57,5579.71014492754,0,1449.27536231884,1811.59420289855,0.0110629193548571,6.50759962050419e-05,0.00637026660029014,0,0.00165461470137406,0.00206826837671758,"2020-W48","2020-11-26","CY","Cyprus",5.13757864776647,0.228336828789621,"2020-11-26",0.0443034897754656,0.00424151413568152,0.0105263157894737,0.00848302827136303,0.0298807915525856,0.0273392391974179,0.0324223439077533,0.0058984197105376,0.00463522986977901,0.00716160955129619,0.0057077379622036,0.00498849620027548,0.00642697972413171,0.0114207037213783,0.00969925718296656,0.01314215025979
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-11-27,1,1,2,1,2,1,4,1,1,1,2,0,2,0,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,9983,48,72.22,72.22,76.19,76.19,75,75,71.15,71.15,100,100,310,0,253.142857142857,0.714285714285714,90,-1,11.1428571428571,-0.285714285714286,875899,"CY","CYP","Europe","Cyprus","2020-11-27",9983,310,253.143,48,0,0.714,11397.433,353.922,289.009,54.801,0,0.815,1.14,NA,NA,NA,NA,NA,NA,NA,NA,6679,608970,695.251,7.625,5755,6.57,0.044,22.7,"tests performed",NA,NA,72.22,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/27","CY",875899,310,0,9983,48,4783.37353811712,4584.55589912389,4990.8132671109,0,0,0,0.00546110172304925,0.00523411477707349,0.00569793237246635,0,0,0,"2020/11/27","CY",875899,310,0,10000,57,5724.63768115942,144.927536231884,1594.20289855072,1884.05797101449,0.011416841439481,6.50759962050419e-05,0.00653572807042755,0.000165461470137406,0.00182007617151147,0.00215099911178628,"2020-W48","2020-11-27","CY","Cyprus",5.13757864776647,0.228336828789621,"2020-11-27",0.0443034897754656,0.00424151413568152,0.0105263157894737,0.00848302827136303,0.0307385780308005,0.028197029491556,0.033280126570045,0.00708689518072768,0.0057733309466498,0.00840045941480556,0.00452662249040974,0.00394112101974782,0.00511212396107166,0.00907183557504738,0.00766823918562779,0.010475431964467
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-11-28,1,1,2,1,2,1,4,1,1,1,2,0,2,0,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,10231,48,72.22,72.22,76.19,76.19,75,75,71.15,71.15,100,100,248,0,253.571428571429,0.714285714285714,-62,0,0.428571428571445,0,875899,"CY","CYP","Europe","Cyprus","2020-11-28",10231,248,253.571,48,0,0.714,11680.57,283.138,289.498,54.801,0,0.815,1.14,NA,NA,NA,NA,NA,NA,NA,NA,6659,615629,702.854,7.602,5672,6.476,0.045,22.4,"tests performed",NA,NA,72.22,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/28","CY",875899,248,0,10231,48,4765.32928055932,4567.22712632331,4972.02405837798,0,0,0,0.0054405008803062,0.00521433079193298,0.00567648103077864,0,0,0,"2020/11/28","CY",875899,248,0,10248,57,5724.63768115942,0,1594.20289855072,1884.05797101449,0.0116999791071802,6.50759962050419e-05,0.00653572807042755,0,0.00182007617151147,0.00215099911178628,"2020-W48","2020-11-28","CY","Cyprus",5.13757864776647,0.228336828789621,"2020-11-28",0.0443034897754656,0.00424151413568152,0.0105263157894737,0.00848302827136303,0.0316175548261125,0.0290685219309834,0.0341665877212416,0.00822011481177428,0.00687630325674075,0.0095639263668078,0.00391269817628503,0.00321304871539927,0.0046123476371708,0.00786150910393188,0.00622723874944221,0.00949577945842155
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-11-29,1,1,2,1,2,1,4,1,1,1,2,0,2,0,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,10383,48,72.22,72.22,76.19,76.19,75,75,71.15,71.15,100,100,152,0,248.571428571429,0.571428571428571,-96,0,-5,-0.142857142857143,875899,"CY","CYP","Europe","Cyprus","2020-11-29",10383,152,248.571,48,0,0.571,11854.106,173.536,283.79,54.801,0,0.652,1.13,NA,NA,NA,NA,2,2.283,45,51.376,3227,618856,706.538,3.684,5673,6.477,0.044,22.8,"tests performed",NA,NA,72.22,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/29","CY",875899,152,0,10383,48,4701.54843474126,4506.06495414778,4905.51243915626,0,0,0,0.00536768329994812,0.00514450290975076,0.00560054576972489,0,0,0,"2020/11/29","CY",875899,152,0,10400,57,6086.95652173913,362.318840579711,1884.05797101449,2101.44927536232,0.0118735150970603,6.50759962050419e-05,0.00694938174577107,0.000413653675343517,0.00215099911178628,0.00239919131699239,"2020-W48","2020-11-29","CY","Cyprus",5.13757864776647,0.228336828789621,"2020-11-29",0.0443034897754656,0.00424151413568152,0.0105263157894737,0.00848302827136303,0.0325181711112219,0.0299532009742107,0.035083141248233,0.00925594266598648,0.0079364562982812,0.0105754290336918,0.00388835106479812,0.00325410566100287,0.00452259646859338,0.007840975710539,0.0063209429503467,0.00936100847073129
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-11-30,1,1,2,1,2,1,4,1,1,1,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,10565,49,65.74,65.74,77.38,77.38,71.11,71.11,66.67,66.67,100,100,182,1,231.142857142857,0.714285714285714,30,1,-17.4285714285714,0.142857142857143,875899,"CY","CYP","Europe","Cyprus","2020-11-30",10565,182,231.143,49,1,0.714,12061.893,207.787,263.892,55.943,1.142,0.815,1.14,NA,NA,NA,NA,NA,NA,NA,NA,2543,621399,709.441,2.903,5294,6.044,0.044,22.9,"tests performed",NA,NA,65.74,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,"2020/11/30","CY",875899,1740,4,8397,23,10383,48,8874,9326,0.0118541064666132,0.0019865304104697,0.0101313050933955,0.01064734632646,"2020/11/30","CY",875899,182,1,10565,49,4749.70591799071,4555.9832756114,4951.66574209351,0,0,0,0.00542266393498646,0.00520149386585828,0.00565323826387918,0,0,0,"2020/11/30","CY",875899,182,1,10582,58,6304.34782608696,217.391304347826,2101.44927536232,2246.3768115942,0.0120813016112588,6.621768034899e-05,0.00719757395097718,0.000248192205206109,0.00239919131699239,0.0025646527871298,"2020-W49","2020-11-30","CY","Cyprus",5.02341023337165,0.228336828789621,"2020-11-30",0.0443034897754656,0.00424151413568152,0.0105263157894737,0.00848302827136303,0.0334409041448587,0.0308505270324339,0.0360312812572835,0.0101742800545158,0.0089307704470226,0.011417789662009,0.00422694011478373,0.00355273143649582,0.00490114879307163,0.00851311482672379,0.00693192252494423,0.0100943071285033
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-12-01,1,1,2,1,2,1,4,1,1,1,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,10883,49,65.74,65.74,77.38,77.38,71.11,71.11,66.67,66.67,100,100,318,0,240.571428571429,0.428571428571429,136,-1,9.42857142857144,-0.285714285714286,875899,"CY","CYP","Europe","Cyprus","2020-12-01",10883,318,240.571,49,0,0.429,12424.949,363.056,274.657,55.943,0,0.489,1.15,NA,NA,NA,NA,NA,NA,NA,NA,2366,623765,712.143,2.701,4848,5.535,0.05,20.2,"tests performed",NA,NA,65.74,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/01","CY",875899,318,0,10883,49,4762.49951393659,4568.22488976903,4965.03612837524,0,0,0,0.00543727018062195,0.00521546992263837,0.00566850302189549,0,0,0,"2020/12/01","CY",875899,318,0,10900,58,6594.20289855072,289.855072463768,2173.91304347826,2463.76811594203,0.0124443571690343,6.621768034899e-05,0.00752849689125199,0.000330922940274813,0.0024819220520611,0.00281284499233591,"2020-W49","2020-12-01","CY","Cyprus",5.02341023337165,0.228336828789621,"2020-12-01",0.0443034897754656,0.00424151413568152,0.0105263157894737,0.00848302827136303,0.0343862423818779,0.0317599611117615,0.0370125236519942,0.0109785842889738,0.00982833637968601,0.0121288321982616,0.004448317602626,0.00369421904978224,0.00520241615546976,0.00881523425249775,0.00705130701180234,0.0105791614931932
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-12-02,1,1,2,1,2,1,4,1,1,1,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,11175,52,65.74,65.74,77.38,77.38,71.11,71.11,66.67,66.67,100,100,292,3,246,0.714285714285714,-26,3,5.42857142857142,0.285714285714286,875899,"CY","CYP","Europe","Cyprus","2020-12-02",11175,292,246,52,3,0.714,12758.32,333.372,280.854,59.368,3.425,0.815,1.16,NA,NA,NA,NA,NA,NA,NA,NA,3027,626792,715.598,3.456,4355,4.972,0.056,17.7,"tests performed",NA,NA,65.74,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/02","CY",875899,292,3,11175,52,5055.2969210621,4860.25099565379,5258.17020210543,0,0,0,0.00577155233772627,0.00554887149734591,0.00600316954592416,0,0,0,"2020/12/02","CY",875899,292,3,11192,61,6739.13043478261,144.927536231884,2173.91304347826,2608.69565217391,0.0127777289390672,6.96427327808343e-05,0.00769395836138939,0.000165461470137406,0.0024819220520611,0.00297830646247331,"2020-W49","2020-12-02","CY","Cyprus",5.02341023337165,0.228336828789621,"2020-12-02",0.0443034897754656,0.00424151413568152,0.0105263157894737,0.00848302827136303,0.0353546858158131,0.0326809989453944,0.0380283726862319,0.0116909034976812,0.0106152937621528,0.0127665132332096,0.00429467672365032,0.00363166552073276,0.00495768792656787,0.00833639170589,0.00684223632618859,0.00983054708559141
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-12-03,2,1,2,1,2,1,4,1,1,1,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,4,1,0,NA,NA,11523,54,69.44,69.44,80.95,80.95,75,75,71.15,71.15,100,100,348,2,264.285714285714,0.857142857142857,56,-1,18.2857142857143,0.142857142857143,875899,"CY","CYP","Europe","Cyprus","2020-12-03",11523,348,264.286,54,2,0.857,13155.626,397.306,301.731,61.651,2.283,0.979,1.17,NA,NA,NA,NA,NA,NA,NA,NA,3624,630416,719.736,4.137,4018,4.587,0.066,15.2,"tests performed",NA,NA,69.44,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/03","CY",875899,348,2,11523,54,5274.61682519273,5078.16278948708,5478.6708906227,0,0,0,0.00602194639472442,0.00579765793714467,0.00625491168573397,0,0,0,"2020/12/03","CY",875899,348,2,11540,63,6811.59420289855,72.463768115942,2028.98550724638,2681.15942028986,0.0131750350211611,7.19261010687305e-05,0.0077766890964581,8.27307350687031e-05,0.00231646058192369,0.00306103719754202,"2020-W49","2020-12-03","CY","Cyprus",5.02341023337165,0.228336828789621,"2020-12-03",0.0443034897754656,0.00424151413568152,0.0105263157894737,0.00848302827136303,0.0363467463336185,0.0336132040981272,0.0390802885691098,0.0123191776032288,0.0112983016146152,0.0133400535918425,0.00410960526015876,0.00332759341528948,0.00489161710502804,0.00816794723553778,0.00644028232005237,0.00989561215102319
