"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","hosp_year_week","hosp_date","hosp_countrycode","hosp_countryname","hosp_hosp_occupancy","hosp_icu_occupancy","hosp_hosp_weekly_admission","hosp_icu_weekly_admission"
"Estonia","EST",NA,NA,"NAT_TOTAL",2020-11-15,1,1,1,1,0,NA,1,1,0,NA,0,NA,0,NA,3,0,NA,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,7637,81,29.63,29.63,45,45,35.56,35.56,33.33,33.33,50,50,225,1,216,0.857142857142857,1324820,"EE","EST","Europe","Estonia","2020-11-15",7637,225,216,81,1,0.857,5757.087,169.614,162.83,61.061,0.754,0.646,1.37,12,9.046,94,70.861,8.01,6.039,67.087,50.573,3492,404476,304.911,2.632,4831,3.642,0.045,22.4,"tests performed",NA,NA,29.63,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/15","EE",1324820,225,1,7637,81,8094.70439098622,7889.05979012972,8305.70954214737,123.161359163228,2755.94611253224,2755.94611253224,0.00611004090441435,0.00595481634495986,0.00626931171189095,9.29645983327755e-05,0.00208024192911659,0.00208024192911659,"2020-W46","2020-11-15","EE","Estonia",94,12,5.0572908017693,0.603855618121707
"Estonia","EST",NA,NA,"NAT_TOTAL",2020-11-16,1,1,1,1,0,NA,4,1,0,NA,0,NA,0,NA,3,0,NA,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,7848,81,37.96,37.96,53.57,53.57,40.56,40.56,39.1,39.1,50,50,211,0,228.285714285714,0.714285714285714,1324820,"EE","EST","Europe","Estonia","2020-11-16",7848,211,228.286,81,0,0.714,5916.147,159.061,172.091,61.061,0,0.538,1.35,10,7.538,99,74.63,NA,NA,NA,NA,5230,409706,308.853,3.943,4941,3.725,0.046,21.6,"tests performed",NA,NA,37.96,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871,"2020/11/16","EE",1324820,1512,6,4437,17,7637,81,5365,5623,0.00576455669449435,0.00114128711825003,0.0040496067390287,0.00424435017587295,"2020/11/16","EE",1324820,211,0,7848,81,8087.56022630274,7882.01974154096,8298.46061782212,0,2755.94611253224,2755.94611253224,0.00610464834943822,0.00594950237884464,0.00626384008229202,0,0.00208024192911659,0.00208024192911659,"2020-W47","2020-11-16","EE","Estonia",99,10,7.62367717878655,0.603855618121707
"Estonia","EST",NA,NA,"NAT_TOTAL",2020-11-17,1,1,1,1,0,NA,4,1,0,NA,0,NA,0,NA,3,0,NA,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,8033,84,37.96,37.96,53.57,53.57,40.56,40.56,39.1,39.1,50,50,185,3,236.714285714286,1.14285714285714,1324820,"EE","EST","Europe","Estonia","2020-11-17",8033,185,236.714,84,3,1.143,6055.608,139.461,178.445,63.323,2.262,0.862,1.34,11,8.292,112,84.43,NA,NA,NA,NA,5512,415218,313.009,4.155,5039,3.799,0.047,21.3,"tests performed",NA,NA,37.96,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/17","EE",1324820,185,3,8033,84,8341.46260951771,8136.41856844688,8551.67391901567,239.614053848017,2995.56016638026,2995.56016638026,0.00629629882513678,0.00614152757993304,0.00645497042542811,0.000180865365746303,0.00226110729486289,0.00226110729486289,"2020-W47","2020-11-17","EE","Estonia",112,11,7.62367717878655,0.603855618121707
"Estonia","EST",NA,NA,"NAT_TOTAL",2020-11-18,1,1,1,1,0,NA,4,1,0,NA,0,NA,0,NA,3,0,NA,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,8304,85,37.96,37.96,53.57,53.57,40.56,40.56,39.1,39.1,50,50,271,1,256.571428571429,1.28571428571429,1324820,"EE","EST","Europe","Estonia","2020-11-18",8304,271,256.571,85,1,1.286,6259.899,204.291,193.414,64.077,0.754,0.969,1.34,14,10.554,126,94.984,NA,NA,NA,NA,7121,422339,318.377,5.368,5309,4.002,0.048,20.7,"tests performed",NA,NA,37.96,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/18","EE",1324820,271,1,8304,85,8477.19903920735,8271.00977233838,8688.52842982688,142.880594373109,3138.44076075336,3138.44076075336,0.00639875533220162,0.00624311964820759,0.00655827088195142,0.000107849062040964,0.00236895635690385,0.00236895635690385,"2020-W47","2020-11-18","EE","Estonia",126,14,7.62367717878655,0.603855618121707
"Estonia","EST",NA,NA,"NAT_TOTAL",2020-11-19,1,1,1,1,0,NA,4,1,0,NA,0,NA,0,NA,3,0,NA,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,8715,86,37.96,37.96,53.57,53.57,40.56,40.56,39.1,39.1,50,50,411,1,262,1.42857142857143,1324820,"EE","EST","Europe","Estonia","2020-11-19",8715,411,262,86,1,1.429,6569.728,309.829,197.506,64.83,0.754,1.077,1.34,15,11.308,134,101.015,NA,NA,NA,NA,6841,429180,323.534,5.157,5600,4.222,0.047,21.4,"tests performed",NA,NA,37.96,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/19","EE",1324820,411,1,8715,86,8745.91878909569,8535.40320303046,8961.62649214969,268.719749888347,3407.16051064171,3407.16051064171,0.00660159024553954,0.00644268897135494,0.00676441063099114,0.000202834913337923,0.00257179127024178,0.00257179127024178,"2020-W47","2020-11-19","EE","Estonia",134,15,7.62367717878655,0.603855618121707
"Estonia","EST",NA,NA,"NAT_TOTAL",2020-11-20,1,1,1,1,0,NA,4,1,0,NA,0,NA,0,NA,3,0,NA,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,9076,87,37.96,37.96,53.57,53.57,40.56,40.56,39.1,39.1,50,50,361,1,275.428571428571,1,1324820,"EE","EST","Europe","Estonia","2020-11-20",9076,361,275.429,87,1,1,6841.864,272.137,207.629,65.584,0.754,0.754,1.33,16,12.061,157,118.353,NA,NA,NA,NA,5428,434608,327.625,4.092,5549,4.183,0.05,20.1,"tests performed",NA,NA,37.96,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/20","EE",1324820,361,1,9076,87,8948.56597274526,8735.3813575456,9166.953300717,202.647183649569,3609.80769429128,3609.80769429128,0.00675455229596871,0.00659363638648692,0.00691939531462161,0.000152962050429167,0.00272475332067094,0.00272475332067094,"2020-W47","2020-11-20","EE","Estonia",157,16,7.62367717878655,0.603855618121707
"Estonia","EST",NA,NA,"NAT_TOTAL",2020-11-21,1,1,1,1,0,NA,4,1,0,NA,0,NA,0,NA,3,0,NA,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,9375,87,37.96,37.96,53.57,53.57,40.56,40.56,39.1,39.1,50,50,299,0,280.428571428571,1,1324820,"EE","EST","Europe","Estonia","2020-11-21",9375,299,280.429,87,0,1,7067.263,225.399,211.399,65.584,0,0.754,1.31,16,12.061,159,119.861,NA,NA,NA,NA,4925,439533,331.338,3.713,5507,4.151,0.051,19.6,"tests performed",NA,NA,37.96,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/21","EE",1324820,299,0,9375,87,8967.41610804478,8753.70221662719,9186.34763495584,18.8501352995136,3628.65782959079,3628.65782959079,0.00676878074609741,0.00660746532859346,0.00693403453673393,1.4228450128707e-05,0.00273898177079965,0.00273898177079965,"2020-W47","2020-11-21","EE","Estonia",159,16,7.62367717878655,0.603855618121707
"Estonia","EST",NA,NA,"NAT_TOTAL",2020-11-22,1,1,1,1,0,NA,4,1,0,NA,0,NA,0,NA,3,0,NA,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,9724,88,37.96,37.96,53.57,53.57,40.56,40.56,39.1,39.1,50,50,349,1,298.142857142857,1,1324820,"EE","EST","Europe","Estonia","2020-11-22",9724,349,298.143,88,1,1,7330.354,263.091,224.752,66.338,0.754,0.754,1.29,17,12.815,169,127.399,8.01,6.039,101.131,76.237,3723,443256,334.145,2.807,5540,4.176,0.054,18.6,"tests performed",NA,NA,37.96,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/22","EE",1324820,349,1,9724,88,9118.23474056614,8903.12412775189,9338.54269479463,150.818632521365,3779.47646211216,3779.47646211216,0.00688262159430424,0.00672025190422238,0.00704891433915146,0.000113840848206824,0.00285282261900648,0.00285282261900648,"2020-W47","2020-11-22","EE","Estonia",169,17,7.62367717878655,0.603855618121707
"Estonia","EST",NA,NA,"NAT_TOTAL",2020-11-23,1,1,1,1,0,NA,4,1,0,NA,0,NA,0,NA,3,0,NA,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,9956,92,37.96,37.96,53.57,53.57,40.56,40.56,39.1,39.1,50,50,232,4,301.142857142857,1.57142857142857,1324820,"EE","EST","Europe","Estonia","2020-11-23",9956,232,301.143,92,4,1.571,7505.245,174.891,227.014,69.353,3.015,1.185,1.27,19,14.323,167,125.892,NA,NA,NA,NA,4049,447305,337.197,3.052,5371,4.049,0.056,17.8,"tests performed",NA,NA,37.96,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871,"2020/11/23","EE",1324820,2087,7,6117,21,9724,88,7351,7703,0.00733986503826935,0.001575308343775,0.00554867831101584,0.00581437478298939,"2020/11/23","EE",1324820,232,4,9956,92,9452.97662459195,9238.82764939075,9672.08940963137,334.741884025807,4114.21834613797,4114.21834613797,0.00713529130341627,0.00697364747617846,0.00730068191122671,0.000252669709112036,0.00310549232811851,0.00310549232811851,"2020-W48","2020-11-23","EE","Estonia",167,19,8.00108694011262,0.905783427182561
"Estonia","EST",NA,NA,"NAT_TOTAL",2020-11-24,1,1,1,1,0,NA,4,1,0,NA,0,NA,0,NA,3,0,NA,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,10159,94,37.96,37.96,53.57,53.57,40.56,40.56,39.1,39.1,50,50,203,2,303.714285714286,1.42857142857143,1324820,"EE","EST","Europe","Estonia","2020-11-24",10159,203,303.714,94,2,1.429,7658.275,153.03,228.952,70.861,1.508,1.077,1.26,17,12.815,177,133.43,NA,NA,NA,NA,5712,453017,341.503,4.306,5400,4.071,0.056,17.8,"tests performed",NA,NA,37.96,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/24","EE",1324820,203,2,10159,94,9542.58850542216,9330.55495139199,9759.4404468118,89.6118808302108,4203.83022696818,4203.83022696818,0.00720293210052849,0.00704288503448921,0.00736661617941441,6.76407971122196e-05,0.00317313312523073,0.00317313312523073,"2020-W48","2020-11-24","EE","Estonia",177,17,8.00108694011262,0.905783427182561
"Estonia","EST",NA,NA,"NAT_TOTAL",2020-11-25,1,1,1,1,0,NA,4,1,0,NA,0,NA,0,NA,3,0,NA,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,10541,97,37.96,37.96,53.57,53.57,40.56,40.56,39.1,39.1,50,50,382,3,319.571428571429,1.71428571428571,1324820,"EE","EST","Europe","Estonia","2020-11-25",10541,382,319.571,97,3,1.714,7946.242,287.967,240.906,73.123,2.262,1.292,1.26,19,14.323,194,146.245,NA,NA,NA,NA,5613,458630,345.734,4.231,5184,3.908,0.062,16.2,"tests performed",NA,NA,37.96,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/25","EE",1324820,382,3,10541,97,9897.09278740576,9683.34306079666,10115.5608169128,354.5042819836,3960.82750820496,4558.33450895178,0.00747051885343349,0.00730917638682739,0.00763542278718074,0.000267586752904998,0.00298970992905071,0.00344071987813573,"2020-W48","2020-11-25","EE","Estonia",194,19,8.00108694011262,0.905783427182561
"Estonia","EST",NA,NA,"NAT_TOTAL",2020-11-26,1,1,1,1,0,NA,4,1,0,NA,0,NA,0,NA,3,0,NA,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,10955,99,37.96,37.96,53.57,53.57,40.56,40.56,39.1,39.1,50,50,414,2,320,1.85714285714286,1324820,"EE","EST","Europe","Estonia","2020-11-26",10955,414,320,99,2,1.857,8258.332,312.09,241.229,74.63,1.508,1.4,1.26,21,15.831,198,149.261,NA,NA,NA,NA,5352,463982,349.769,4.035,4972,3.748,0.064,15.5,"tests performed",NA,NA,37.96,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/26","EE",1324820,414,2,10955,99,10174.2876983923,9958.53532488647,10394.7143623589,277.194910986507,2202.74466656927,4835.52941993828,0.00767975098382593,0.00751689688024522,0.00784613333310105,0.000209232130392436,0.00166267467774435,0.00364995200852817,"2020-W48","2020-11-26","EE","Estonia",198,21,8.00108694011262,0.905783427182561
"Estonia","EST",NA,NA,"NAT_TOTAL",2020-11-27,1,1,1,1,0,NA,4,1,0,NA,0,NA,0,NA,3,0,NA,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,11323,104,37.96,37.96,53.57,53.57,40.56,40.56,39.1,39.1,50,50,368,5,321,2.42857142857143,1324820,"EE","EST","Europe","Estonia","2020-11-27",11323,368,321,104,5,2.429,8535.746,277.414,241.983,78.4,3.769,1.831,1.25,18,13.569,198,149.261,NA,NA,NA,NA,5745,469727,354.1,4.331,5017,3.782,0.064,15.6,"tests performed",NA,NA,37.96,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/27","EE",1324820,368,5,11323,104,10706.9257184018,10489.7760193673,10928.5706508621,532.63802000953,2612.22132741558,5368.16743994781,0.0080817965598359,0.0079178877276666,0.00824909848195382,0.000402045576009971,0.00197175565542155,0.00405199758453814,"2020-W48","2020-11-27","EE","Estonia",198,18,8.00108694011262,0.905783427182561
"Estonia","EST",NA,NA,"NAT_TOTAL",2020-11-28,1,1,1,1,0,NA,4,1,0,NA,0,NA,0,NA,3,0,NA,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,11698,109,37.96,37.96,53.57,53.57,40.56,40.56,39.1,39.1,50,50,375,5,331.857142857143,3.14285714285714,1324820,"EE","EST","Europe","Estonia","2020-11-28",11698,375,331.857,109,5,3.143,8818.437,282.691,250.168,82.169,3.769,2.369,1.24,20,15.077,205,154.537,NA,NA,NA,NA,5261,474988,358.066,3.966,5065,3.818,0.066,15.3,"tests performed",NA,NA,37.96,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/28","EE",1324820,375,5,11698,109,11233.1638541,11014.7756725029,11455.881982968,526.238135698226,3138.4594631138,5894.40557564604,0.00847901137822498,0.00831416771523895,0.00864712336994305,0.000397214818389084,0.00236897047381063,0.00444921240292722,"2020-W48","2020-11-28","EE","Estonia",205,20,8.00108694011262,0.905783427182561
"Estonia","EST",NA,NA,"NAT_TOTAL",2020-11-29,1,1,1,1,0,NA,4,1,0,NA,0,NA,0,NA,3,0,NA,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,12052,112,37.96,37.96,53.57,53.57,40.56,40.56,39.1,39.1,50,50,354,3,332.571428571429,3.42857142857143,1324820,"EE","EST","Europe","Estonia","2020-11-29",12052,354,332.571,112,3,3.429,9085.296,266.86,250.706,84.43,2.262,2.585,1.24,20,15.077,218,164.337,12.016,9.058,106.138,80.011,3921,478909,361.021,2.956,5093,3.839,0.065,15.3,"tests performed",NA,NA,37.96,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/29","EE",1324820,354,3,12052,112,11519.4224877866,11300.8264690513,11742.2468892458,286.258633686628,3185.10404295241,6180.66420933267,0.00869508498345938,0.00853008444094391,0.00886327719180405,0.000216073605234393,0.00240417871329872,0.00466528600816161,"2020-W48","2020-11-29","EE","Estonia",218,20,8.00108694011262,0.905783427182561
"Estonia","EST",NA,NA,"NAT_TOTAL",2020-11-30,1,1,1,1,0,NA,4,1,0,NA,0,NA,0,NA,3,0,NA,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,12308,118,37.96,37.96,53.57,53.57,40.56,40.56,39.1,39.1,50,50,256,6,336,3.71428571428571,1324820,"EE","EST","Europe","Estonia","2020-11-30",12308,256,336,118,6,3.714,9278.28,192.983,253.291,88.953,4.523,2.8,1.23,22,16.585,214,161.322,NA,NA,NA,NA,4115,483024,364.123,3.102,5103,3.847,0.066,15.2,"tests performed",NA,NA,37.96,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871,"2020/11/30","EE",1324820,2328,24,8187,44,12052,112,9537,10018,0.00909708488700352,0.00175721984873417,0.0071987137875334,0.00756178197792908,"2020/11/30","EE",1324820,256,6,12308,118,12005.1945213973,11787.779521627,12226.6195454507,485.772033610676,3527.99548218998,6666.43624294334,0.00906175519798714,0.00889764611164307,0.00922889112894638,0.000366670214527767,0.00266299986578552,0.00503195622268938,"2020-W49","2020-11-30","EE","Estonia",214,22,14.4170528826558,1.1322292839782
"Estonia","EST",NA,NA,"NAT_TOTAL",2020-12-01,1,1,1,1,0,NA,4,1,0,NA,0,NA,0,NA,3,0,NA,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,12497,121,37.96,37.96,53.57,53.57,40.56,40.56,39.1,39.1,50,50,189,3,334,3.85714285714286,1324820,"EE","EST","Europe","Estonia","2020-12-01",12497,189,334,121,3,3.857,9420.756,142.476,251.783,91.215,2.262,2.908,1.23,24,18.092,219,165.091,NA,NA,NA,NA,6408,489432,368.954,4.831,5202,3.921,0.064,15.6,"tests performed",NA,NA,37.96,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/01","EE",1324820,189,3,12497,121,12110.1368870473,11895.6363905181,12328.5052273389,104.942365650017,3364.21809795165,6173.87160784654,0.00914096774433307,0.00897905858193422,0.00930579643071425,7.92125463459313e-05,0.00253937749879353,0.00466015881995029,"2020-W49","2020-12-01","EE","Estonia",219,24,14.4170528826558,1.1322292839782
"Estonia","EST",NA,NA,"NAT_TOTAL",2020-12-02,1,1,1,1,0,NA,4,1,0,NA,0,NA,0,NA,3,0,NA,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,13019,122,37.96,37.96,53.57,53.57,40.56,40.56,39.1,39.1,50,50,522,1,354,3.57142857142857,1324820,"EE","EST","Europe","Estonia","2020-12-02",13019,522,354,122,1,3.571,9814.261,393.505,266.86,91.969,0.754,2.692,1.25,24,18.092,225,169.614,NA,NA,NA,NA,5385,494817,373.014,4.059,5170,3.897,0.068,14.6,"tests performed",NA,NA,37.96,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/02","EE",1324820,522,1,13019,122,12334.3675745719,12117.4245611897,12555.1946039691,224.230687524589,3385.80160182667,4362.82454274894,0.00931022144485434,0.00914646862305048,0.00947690599777257,0.00016925370052127,0.00255566914888564,0.00329314513877277,"2020-W49","2020-12-02","EE","Estonia",225,24,14.4170528826558,1.1322292839782
"Estonia","EST",NA,NA,"NAT_TOTAL",2020-12-03,1,1,1,1,0,NA,4,1,0,NA,0,NA,0,NA,3,0,NA,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,13469,123,37.96,37.96,53.57,53.57,40.56,40.56,39.1,39.1,50,50,450,1,359.142857142857,3.42857142857143,1324820,"EE","EST","Europe","Estonia","2020-12-03",13469,450,359.143,123,1,3.429,10153.49,339.229,270.737,92.722,0.754,2.585,1.26,22,16.585,224,168.86,NA,NA,NA,NA,4659,499476,376.526,3.512,5071,3.823,0.071,14.1,"tests performed",NA,NA,37.96,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/03","EE",1324820,450,1,13469,123,12484.6160160207,12266.5560861252,12706.5523504009,150.248441448734,3517.19990797589,4389.91162503444,0.0094236319017079,0.00925903600951468,0.00959115377968399,0.00011341045685356,0.00265485115561049,0.00331359099729355,"2020-W49","2020-12-03","EE","Estonia",224,22,14.4170528826558,1.1322292839782
"Estonia","EST",NA,NA,"NAT_TOTAL",2020-12-04,1,1,1,1,0,NA,4,1,0,NA,0,NA,0,NA,3,0,NA,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,13939,125,37.96,37.96,53.57,53.57,40.56,40.56,39.1,39.1,50,50,470,2,373.714285714286,3,1324820,"EE","EST","Europe","Estonia","2020-12-04",13939,470,373.714,125,2,3,10507.795,354.305,281.721,94.23,1.508,2.262,1.26,23,17.338,241,181.676,NA,NA,NA,NA,6388,505864,381.341,4.816,5162,3.891,0.072,13.8,"tests performed",NA,NA,37.96,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/04","EE",1324820,470,2,13939,125,12742.4390391242,12522.9928877915,12965.7306460732,257.8230231035,3624.20429855802,4647.73464813794,0.00961824175293562,0.00945259951373887,0.00978678661710512,0.000194609851227714,0.00273562015863138,0.00350820084852127,"2020-W49","2020-12-04","EE","Estonia",241,23,14.4170528826558,1.1322292839782
"Estonia","EST",NA,NA,"NAT_TOTAL",2020-12-05,1,1,1,1,0,NA,4,1,0,NA,0,NA,0,NA,3,0,NA,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,14500,126,37.96,37.96,53.57,53.57,40.56,40.56,39.1,39.1,50,50,561,1,400.285714285714,2.42857142857143,1324820,"EE","EST","Europe","Estonia","2020-12-05",14500,561,400.286,126,1,2.429,10930.7,422.905,301.752,94.984,0.754,1.831,NA,25,18.846,258,194.491,NA,NA,NA,NA,5698,511562,385.637,4.295,5225,3.939,0.077,13.1,"tests performed",NA,NA,37.96,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/05","EE",1324820,561,1,14500,126,12963.2726508884,12741.533879827,13188.8703044874,220.833611764217,3510.29602629643,4628.95420605414,0.00978493127435303,0.00961755852102704,0.00995521678755406,0.000166689521417413,0.00264963997093676,0.00349402500419238,"2020-W49","2020-12-05","EE","Estonia",258,25,14.4170528826558,1.1322292839782
