"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","cases","deaths","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active","year_week","hosp_occupancy","hosp_weekly_admission","icu_weekly_admission"
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-09-24,1,1,2,1,0,NA,2,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1594,36,37.04,37.04,55,55,45.56,45.56,44.87,44.87,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0,1572,36,1,2815.03798356414,2664.42172881934,2974.16837702352,18.2925603791355,140.72771729049,140.72771729049,0.00146619005294054,0.00138774277947307,0.00154907184756388,9.52753398969955e-06,7.32969077039253e-05,7.32969077039253e-05,"2020-W39",7,0.31250520842014,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-09-25,1,1,2,1,0,NA,2,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1625,36,37.04,37.04,55,55,45.56,45.56,44.87,44.87,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,0,1594,36,0,2838.90767036283,2686.99454933246,2999.40941928861,23.8696867986978,164.597404089188,164.597404089188,0.00147862238868712,0.00139949965277153,0.00156221844285353,1.24323357465842e-05,8.57292434505095e-05,8.57292434505095e-05,"2020-W39",9,0.31250520842014,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-09-26,1,1,2,1,0,NA,2,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1654,36,37.04,37.04,55,55,45.56,45.56,44.87,44.87,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,0,1625,36,0,2876.67721822264,2722.72076477164,3039.33915108449,37.7695478598089,202.366951948997,202.366951948997,0.00149829435606356,0.00141810736677468,0.00158301552478192,1.96719673764401e-05,0.00010540121082695,0.00010540121082695,"2020-W39",5,0.31250520842014,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-09-27,1,1,2,1,0,NA,2,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1676,36,37.04,37.04,55,55,45.56,45.56,44.87,44.87,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,0,1654,36,0,2908.2159400341,2752.54690661728,3072.68876455314,31.5387218114538,233.905673760451,233.905673760451,0.00151472104745188,0.00143364207456441,0.00160038540462817,1.6426691388322e-05,0.000121827902215272,0.000121827902215272,"2020-W39",7,0.31250520842014,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-09-28,1,1,2,1,0,NA,2,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1697,36,37.04,37.04,55,55,45.56,45.56,44.87,44.87,50,50,"2020/09/28","LV",1919968,151,0,386,4,1676,36,552,629,0.000872931215520259,7.86471441190687e-05,0.000287504791746529,0.000327609626827114,22,0,1676,36,0,2924.276136559,2767.72054706918,3089.68726337049,16.0601965249043,249.965870285355,249.965870285355,0.00152308587255569,0.0014415451440176,0.00160923893698775,8.36482510380606e-06,0.000130192727319078,0.000130192727319078,"2020-W40",11,1.35418923648728,0.208336805613427
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-09-29,1,1,2,1,0,NA,2,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1729,37,37.04,37.04,55,55,45.56,45.56,44.87,44.87,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,0,1697,36,0,2935.59526090184,2778.40228300681,3101.68170697844,11.31912434284,261.284994628195,261.284994628195,0.00152898134807551,0.00144710864087673,0.00161548614715372,5.89547551982119e-06,0.000136088202838899,0.000136088202838899,"2020-W40",16,1.35418923648728,0.208336805613427
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-09-30,1,1,2,1,0,NA,2,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1824,37,37.04,37.04,55,55,45.56,45.56,44.87,44.87,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,1,1729,37,1,3045.678397708,2886.80103236093,3213.29970381741,110.083136806156,371.368131434351,371.368131434351,0.00158631727076076,0.00150356726380905,0.00167362148942973,5.73359226852512e-05,0.00019342412552415,0.00019342412552415,"2020-W40",19,1.35418923648728,0.208336805613427
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-10-01,1,1,2,1,0,NA,2,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1868,37,37.04,37.04,55,55,45.56,45.56,44.87,44.87,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,0,1824,37,1,3181.47725612086,3015.47806518777,3356.61454416318,135.798858412863,439.813344776038,507.166989847215,0.00165704702167998,0.00157058766874644,0.00174826587951632,7.0729750919215e-05,0.000229073268291991,0.000264153876443365,"2020-W40",21,1.35418923648728,0.208336805613427
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-10-02,1,1,2,1,0,NA,2,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1945,38,37.04,37.04,55,55,45.56,45.56,44.87,44.87,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,0,1868,37,1,3221.99633504552,3053.84038770645,3399.41158183565,40.5190789246612,459.83070443436,547.686068771876,0.00167815106035388,0.00159056837807008,0.00177055637481232,2.11040386739056e-05,0.000239499150212066,0.000285257915117271,"2020-W40",22,1.35418923648728,0.208336805613427
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-10-03,1,1,0,NA,0,NA,2,1,0,NA,0,NA,0,NA,3,0,NA,2,0,0,2,1,3,1,0,0,1,1,0,NA,NA,2019,38,28.7,28.7,40.71,40.71,35.56,35.56,33.33,33.33,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,1,1945,38,2,3400.05207970463,3227.0446606341,3582.33472431468,178.05574465911,631.186204592337,725.741813430986,0.00177088997301238,0.00168078044042093,0.00186583043275444,9.27389126584973e-05,0.000328748294030076,0.000377996827775768,"2020-W40",24,1.35418923648728,0.208336805613427
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-10-04,1,1,0,NA,0,NA,2,1,0,NA,0,NA,0,NA,3,0,NA,2,0,0,2,1,3,1,0,0,1,1,0,NA,NA,2086,38,28.7,28.7,40.71,40.71,35.56,35.56,33.33,33.33,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,0,2019,38,2,3475.70820874862,3298.78697799399,3662.11811582596,75.6561290439922,706.842333636329,801.397942474978,0.00181029486363764,0.0017181468534861,0.00190738497507561,3.94048906252564e-05,0.000368153184655332,0.000417401718401024,"2020-W40",26,1.35418923648728,0.208336805613427
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-10-05,1,1,1,1,0,NA,2,1,0,NA,0,NA,0,NA,3,0,NA,2,0,0,2,1,3,1,0,0,1,1,0,NA,NA,2126,39,32.41,32.41,47.86,47.86,37.78,37.78,35.9,35.9,50,50,"2020/10/05","LV",1919968,410,2,764,6,2086,38,913,1020,0.00108647644127402,0.000213545225753763,0.000475528758812647,0.000531258854314239,67,0,2086,38,2,3528.59079933075,3348.90716963491,3717.91524770124,52.8825905821259,731.845376145749,854.280533057104,0.00183783833862374,0.0017442515550441,0.00193644646561882,2.7543474986107e-05,0.000381175819672905,0.000444945193387131,"2020-W41",28,2.55212586876448,0.15625260421007
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-10-06,1,1,1,1,0,NA,2,1,0,NA,0,NA,0,NA,3,0,NA,2,0,0,2,1,3,1,0,0,1,1,0,NA,NA,2194,40,32.41,32.41,47.86,47.86,37.78,37.78,35.9,35.9,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,1,2126,39,3,3619.18058498259,3439.34986784779,3808.41397647964,90.5897856518382,804.142601418452,944.870318708942,0.00188502130503352,0.00179135791213593,0.00198358200578324,4.71829664097725e-05,0.000418831252092978,0.000492128159796904,"2020-W41",32,2.55212586876448,0.15625260421007
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-10-07,1,1,1,1,0,NA,2,1,0,NA,0,NA,0,NA,3,0,NA,2,0,0,2,1,3,1,0,0,1,1,0,NA,NA,2261,40,32.41,32.41,47.86,47.86,37.78,37.78,35.9,35.9,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,0,2194,39,2,3656.96389294442,3475.16869214162,3848.26927813329,37.7833079618354,818.056222581589,915.299981599601,0.00190470043924921,0.00181001386072144,0.00200434032136644,1.96791342156928e-05,0.000426078050562087,0.000476726685861223,"2020-W41",34,2.55212586876448,0.15625260421007
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-10-08,1,1,1,1,0,NA,2,1,0,NA,0,NA,0,NA,3,0,NA,2,0,0,2,1,3,1,0,0,1,1,0,NA,NA,2370,40,32.41,32.41,47.86,47.86,37.78,37.78,35.9,35.9,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,1,2261,40,3,3781.17403451253,3597.63269985647,3974.07914372197,124.210141568103,904.496816289884,1019.00840390136,0.00196939429954693,0.00187379826114626,0.00206986738514494,6.46938602977254e-05,0.000471099943483372,0.000530742389405117,"2020-W41",42,2.55212586876448,0.15625260421007
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-10-09,1,1,1,1,0,NA,2,1,0,NA,0,NA,0,NA,3,0,NA,2,0,0,2,1,3,1,0,0,1,1,0,NA,NA,2507,40,32.41,32.41,47.86,47.86,37.78,37.78,35.9,35.9,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,0,2370,40,3,3874.02555637131,3685.88308220176,4071.77158816795,92.8515218587818,965.809616337212,1105.15968125901,0.00201775527319794,0.00191976276802622,0.00212074971466605,4.83609736510097e-05,0.00050303422574606,0.00057561359421564,"2020-W41",47,2.55212586876448,0.15625260421007
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-10-10,1,1,1,1,0,NA,2,1,0,NA,0,NA,0,NA,3,0,NA,2,0,0,2,1,3,1,0,0,1,1,0,NA,NA,2596,40,32.41,32.41,47.86,47.86,37.78,37.78,35.9,35.9,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137,0,2507,40,2,4001.040581798,3806.62996616422,4205.38005518972,127.015025426694,1076.764445239,1232.17470668571,0.00208391003485371,0.0019826528182575,0.00219033861772161,6.61547616557641e-05,0.000560824162298018,0.000641768355871404,"2020-W41",52,2.55212586876448,0.15625260421007
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-10-11,1,1,1,1,0,NA,2,1,0,NA,0,NA,0,NA,3,0,NA,2,0,0,2,1,3,1,0,0,1,1,0,NA,NA,2670,40,32.41,32.41,47.86,47.86,37.78,37.78,35.9,35.9,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,0,2596,40,2,4037.32958177934,3841.04892736072,4243.64033371235,36.2889999813328,1101.73432087749,1240.58415859433,0.00210281087069125,0.00200057965932803,0.00221026617824482,1.89008358375415e-05,0.000573829522615738,0.000646148351740412,"2020-W41",61,2.55212586876448,0.15625260421007
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-10-12,1,1,1,1,0,NA,2,1,0,NA,0,NA,0,NA,3,0,NA,2,0,0,2,1,3,1,0,0,1,1,0,NA,NA,2765,40,32.41,32.41,47.86,47.86,37.78,37.78,35.9,35.9,50,50,"2020/10/12","LV",1919968,584,2,1333,7,2670,40,1478,1582,0.00139064817746962,0.000304171736195603,0.000769804496741612,0.000823972066201103,74,0,2670,40,2,4037.62820138166,3841.22135835172,4244.07759192194,0.298619602328017,991.949803673666,1222.59021781753,0.00210296640432636,0.00200066946863267,0.00221049392069136,1.55533635106427e-07,0.000516649133565594,0.000636776351385818,"2020-W42",65,2.70837847297455,0.31250520842014
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-10-13,1,1,1,1,0,NA,2,1,0,NA,0,NA,0,NA,3,0,NA,2,0,0,2,1,3,1,0,0,1,1,0,NA,NA,2840,41,32.41,32.41,47.86,47.86,37.78,37.78,35.9,35.9,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,0,2765,40,1,4059.91179311375,3862.3069556454,4267.62656545763,22.2835917320831,878.434536992886,1221.00412275091,0.00211457263512399,0.0020116517335942,0.00222275921549611,1.16062307976399e-05,0.000457525613444019,0.000635950246436874,"2020-W42",70,2.70837847297455,0.31250520842014
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-10-14,1,1,1,1,0,NA,2,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,3,1,0,0,1,1,0,NA,NA,2942,41,29.63,29.63,44.29,44.29,36.11,36.11,33.97,33.97,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,1,2840,41,2,4147.03800127718,3949.792785635,4354.13327164509,87.1262081634382,925.041666231662,1270.36078305454,0.00215995162485895,0.00205721802948538,0.00226781554257419,4.5378989734953e-05,0.000481800564505066,0.000661657268795387,"2020-W42",75,2.70837847297455,0.31250520842014
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-10-15,2,1,1,1,0,NA,2,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,1,0,0,1,1,0,NA,NA,3056,41,33.33,33.33,47.86,47.86,36.11,36.11,33.97,33.97,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,0,2942,41,1,4166.4751735783,3968.19070011489,4374.66762157921,19.43717230112,766.423093873673,1258.25923354421,0.00217007532082738,0.00206680043631711,0.00227851069475075,1.01236959684328e-05,0.000399185347815001,0.000655354273375498,"2020-W42",70,2.70837847297455,0.31250520842014
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-10-16,2,1,1,1,0,NA,2,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,1,0,0,1,1,0,NA,NA,3204,42,33.33,33.33,47.86,47.86,36.11,36.11,33.97,33.97,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,0,3056,41,1,4196.87506304735,3997.03162978589,4406.7102605771,30.3998894690467,721.166854298727,1272.59892648835,0.00218590886048484,0.00208182200421356,0.00229519984738136,1.58335396574561e-05,0.000375613996847201,0.000662822987929148,"2020-W42",63,2.70837847297455,0.31250520842014
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-10-17,2,1,1,1,0,NA,2,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,1,0,0,1,1,0,NA,NA,3392,43,33.33,33.33,47.86,47.86,36.11,36.11,33.97,33.97,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148,1,3204,42,2,4369.65332976425,4166.20542882316,4583.03618209084,172.778266716901,841.062530433503,1434.05806886241,0.0022758990409029,0.00216993482642583,0.0023870377954689,8.99901804180597e-05,0.000438060702279154,0.000746917692827386,"2020-W42",69,2.70837847297455,0.31250520842014
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-10-18,2,1,1,1,0,NA,2,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,1,0,0,1,1,0,NA,NA,3450,44,33.33,33.33,47.86,47.86,36.11,36.11,33.97,33.97,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188,0,3392,42,2,4481.4737594958,4272.70232809801,4700.44611462311,111.820429731544,862.293174513209,1435.7953617878,0.00233413981873437,0.00222540288593248,0.00244818982119655,5.82407778314765e-05,0.000449118513700858,0.000747822547973612,"2020-W42",72,2.70837847297455,0.31250520842014
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-10-19,2,1,1,1,0,NA,2,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,1,0,0,1,1,0,NA,NA,3494,44,33.33,33.33,47.86,47.86,36.11,36.11,33.97,33.97,50,50,"2020/10/19","LV",1919968,780,2,2057,8,3450,42,2231,2353,0.00179690494841581,0.000406256770946182,0.00116199853330889,0.00122554125902098,58,0,3450,42,2,4409.43623433303,4203.90504797683,4625.01595130134,0,824.509866551373,1299.99650337494,0.0022966196490426,0.00218957037199413,0.00240890262301316,0,0.000429439379485165,0.000677092797054397,"2020-W43",80,6.45844097401623,0.416673611226854
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-10-20,2,1,1,1,0,NA,2,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,1,3547981,0,2,1,0,NA,NA,3609,47,33.33,33.33,47.86,47.86,37.78,37.78,35.9,35.9,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,0,3494,42,2,4314.91355305154,4113.67415710197,4525.99750472806,0,700.29972498327,1259.47742445027,0.0022473882653521,0.00214257433306283,0.00235732965587346,0,0.00036474551918744,0.000655988758380491,"2020-W43",83,6.45844097401623,0.416673611226854
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-10-21,2,1,1,1,0,NA,2,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,3797,47,33.33,33.33,47.86,47.86,37.78,37.78,35.9,35.9,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,4,3609,46,5,4718.2745687978,4516.39276152846,4929.18045042433,0,607.448203124488,1081.42167979116,0.00245747562917601,0.00235232710208111,0.0025673242733339,0,0.00031638454553643,0.000563249845721994,"2020-W43",79,6.45844097401623,0.416673611226854
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-10-22,2,1,1,1,0,NA,2,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,3958,49,33.33,33.33,47.86,47.86,37.78,37.78,35.9,35.9,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188,2,3797,48,7,5011.99442514289,4805.95094833857,5226.87151568774,528.723743342064,1009.15692103986,1534.48929408924,0.00261045727071643,0.00250314117127919,0.00272237428732549,0.000275381539349648,0.000525611323230313,0.000799226494446385,"2020-W43",105,6.45844097401623,0.416673611226854
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-10-23,2,1,1,1,0,NA,2,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,4208,50,33.33,33.33,47.86,47.86,37.78,37.78,35.9,35.9,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161,1,3958,49,8,5162.11967530929,4953.91340064158,5379.07657787561,151.922172471424,1124.79009352995,1633.52887597854,0.00268864880837039,0.00258020623293804,0.00280164907846152,7.91274502863716e-05,0.000585837937679144,0.00085081046974665,"2020-W43",113,6.45844097401623,0.416673611226854
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-10-24,2,1,1,1,0,NA,4,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,4467,54,38.89,38.89,53.57,53.57,42.78,42.78,41.67,41.67,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,1,4208,50,8,5417.14284880415,5202.68870552858,5640.43676362308,255.023173494862,1379.51464742248,1797.96226382156,0.00282147559167869,0.0027097788637772,0.00293777644399442,0.000132826783308296,0.000718509187352333,0.000936454286645173,"2020-W43",127,6.45844097401623,0.416673611226854
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-10-25,2,1,1,1,0,NA,4,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,4678,56,38.89,38.89,53.57,53.57,42.78,42.78,41.67,41.67,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259,4,4467,54,12,5999.94484951535,5779.03858176571,6229.2953555999,582.802000711203,1940.0330564016,2342.98095657093,0.0031250233595119,0.00300996609410454,0.0032444787390206,0.000303547767833215,0.00101045072438791,0.0012203229202627,"2020-W43",146,6.45844097401623,0.416673611226854
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-10-26,2,1,2,1,0,NA,4,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,4757,60,42.59,42.59,57.14,57.14,45,45,44.23,44.23,50,50,"2020/10/26","LV",1919968,1228,14,3250,21,4678,56,3435,3567,0.00243649894164903,0.000639593993233221,0.0017890923182053,0.00185784346405773,211,2,4678,56,14,6281.6680956859,6058.09048627489,6513.49697627604,281.723246170549,2134.63009440871,2500.49406117337,0.00327175666244745,0.003155308050069,0.00339250288352516,0.000146733302935543,0.0011118050375885,0.00130236236290051,"2020-W44",158,10.2085034750579,0.989599826663778
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-10-27,2,1,2,1,0,NA,4,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,4893,63,42.59,42.59,57.14,57.14,45,45,44.23,44.23,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,4,4757,60,18,6583.44942666145,6363.80509156372,6810.67470323153,301.781330975556,2416.97425308315,2709.42387029015,0.00342893705867049,0.00331453706080712,0.00354728552935858,0.000157180396223039,0.0012588617378431,0.00141118178547254,"2020-W44",171,10.2085034750579,0.989599826663778
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-10-28,2,1,2,1,0,NA,4,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,5144,63,42.59,42.59,57.14,57.14,45,45,44.23,44.23,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136,3,4893,63,17,6833.23028991415,6615.37499780075,7058.25991882897,249.780863252699,2636.3552268668,2832.18970811615,0.00355903342655406,0.00344556523744185,0.00367623831169528,0.000130096367883579,0.00137312456606923,0.00147512339170036,"2020-W44",182,10.2085034750579,0.989599826663778
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-10-29,2,1,2,1,0,NA,4,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,5395,64,42.59,42.59,57.14,57.14,45,45,44.23,44.23,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251,0,5144,63,15,6907.97038706745,6687.57889210056,7135.62496062188,74.7400971532952,2538.3170573032,2870.64080528811,0.00359796120928445,0.00348317205917003,0.00371653327587849,3.89277827303868e-05,0.00132206216838155,0.0014951503385932,"2020-W44",197,10.2085034750579,0.989599826663778
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-10-30,2,1,2,1,0,NA,4,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,5679,69,42.59,42.59,57.14,57.14,45,45,44.23,44.23,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251,1,5395,64,15,7081.71670026851,6858.96548157293,7311.70196986634,173.746313201064,2600.24294077272,3044.08849888685,0.003688455588983,0.00357243739560916,0.00380824157999838,9.04943796985493e-05,0.00135431577024863,0.00158548918465665,"2020-W44",195,10.2085034750579,0.989599826663778
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-10-31,2,1,2,1,0,NA,4,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,5894,71,42.59,42.59,57.14,57.14,45,45,44.23,44.23,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284,5,5679,69,19,7731.42863379016,7504.7187957412,7964.98714293087,649.711933521642,3249.95487429436,3671.51684067641,0.00402685286098006,0.00390877285232941,0.00414849994527558,0.000338397271997055,0.00169271304224568,0.00191228022585606,"2020-W44",200,10.2085034750579,0.989599826663778
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-11-01,2,1,2,1,0,NA,4,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,6136,74,42.59,42.59,57.14,57.14,45,45,44.23,44.23,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215,2,5894,71,17,7937.02871535366,7710.29782660842,8170.42690762819,205.600081563504,3455.55495585786,3789.99071407648,0.00413393802154706,0.00401584704880937,0.00425550160608312,0.000107085160567001,0.00179979820281268,0.00197398639668811,"2020-W44",223,10.2085034750579,0.989599826663778
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-11-02,2,1,2,1,0,NA,4,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,6268,77,42.59,42.59,57.14,57.14,45,45,44.23,44.23,50,50,"2020/11/02","LV",1919968,1458,18,4662,39,6136,74,4846,5020,0.00319588659810997,0.000759387656460941,0.00252400040000667,0.00261462691044851,242,3,6136,74,18,8272.3370325827,8044.8643149197,8506.24165950551,335.308317229042,3790.8632730869,4105.8618590044,0.00430858068081484,0.00419010333240955,0.00443040803779308,0.00017464265926778,0.00197444086208046,0.00213850535998746,"2020-W45",237,11.3022717045284,1.14585243087385
