"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","rt_avgcases7days","rt_lower_avgcases7days","rt_upper_avgcases7days","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_total_tests","owid_new_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_new_vaccinations","owid_new_vaccinations_smoothed","owid_total_vaccinations_per_hundred","owid_new_vaccinations_smoothed_per_million","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","hosp_year_week","hosp_date","hosp_countrycode","hosp_countryname","hosp_hosp_occupancy","hosp_hosp_weekly_admission","hosp_icu_weekly_admission","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-11-26,2,1,2,1,2,1,4,1,0,NA,1,1,1,1,2,1,0,2,0,0,1,1,2,2,0,0,3,1,0,NA,NA,53757,449,57.41,57.41,61.9,61.9,58.89,58.89,58.33,58.33,62.5,62.5,2102,17,1895,15.4285714285714,-160,-6,60,-0.142857142857142,2759631,"LT",0.992474919767573,0.951451187335092,1.03377308707124,"LTU","Europe","Lithuania","2020-11-26",53757,2102,1895,449,17,15.429,19746.97,772.144,696.105,164.935,6.245,5.667,1.19,NA,NA,NA,NA,NA,NA,NA,NA,1228908,14602,451.424,5.364,11870,4.36,0.16,6.3,"tests performed",NA,NA,NA,NA,NA,57.41,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/26","LT",2759631,2102,17,53757,449,51014.8726829194,50699.6815588413,51332.0232955315,1730.51029317504,16815.0736928243,22915.1585959639,0.0184861210368051,0.0183719060841255,0.0186010460440296,0.000627080320946908,0.00609323264335858,0.00830370386329327,"2020/11/26","LT",2759631,2102,17,53862,449,51014.4927536232,2246.37681159421,16884.0579710145,23913.0434782609,0.0195178268398927,0.000162702912092233,0.0184859833628566,0.000814013471943969,0.00611823028912724,0.00866530470133901,"2020-W48","2020-11-26","LT","Lithuania",NA,22.4394671217071,3.22097614187183,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-11-26",-43,8,-11,-35,-32,11
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-11-27,2,1,2,1,2,1,4,1,0,NA,1,1,1,1,2,1,0,2,0,0,1,1,2,2,0,0,3,1,0,NA,NA,56095,471,57.41,57.41,61.9,61.9,58.89,58.89,58.33,58.33,62.5,62.5,2338,22,1905.42857142857,16.2857142857143,236,5,10.4285714285713,0.857142857142856,2759631,"LT",0.981655039261853,0.940470835207677,1.02129254760834,"LTU","Europe","Lithuania","2020-11-27",56095,2338,1905.429,471,22,16.286,20605.806,858.835,699.936,173.016,8.081,5.982,1.18,NA,NA,NA,NA,NA,NA,NA,NA,1243600,14692,456.821,5.397,11914,4.376,0.16,6.3,"tests performed",NA,NA,NA,NA,NA,57.41,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/27","LT",2759631,2338,22,56095,471,53492.9626535981,53173.1737384786,53814.6748120196,2478.08997067874,18487.241751412,25393.2485666426,0.019384099777687,0.0192682187359392,0.0195006777398933,0.000897978740881929,0.00669917164701076,0.0092016826041752,"2020/11/27","LT",2759631,2338,22,56200,471,53260.8695652174,2246.3768115942,18333.3333333333,25289.8550724638,0.0203650415580924,0.000170674992417465,0.0192999968348005,0.000814013471943966,0.00664340027102657,0.00916421618414338,"2020-W48","2020-11-27","LT","Lithuania",NA,22.4394671217071,3.22097614187183,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-11-27",-44,10,-8,-33,-30,11
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-11-28,2,1,2,1,2,1,4,1,0,NA,1,1,1,1,2,1,0,2,0,0,1,1,2,2,0,0,3,1,0,NA,NA,58212,482,57.41,57.41,61.9,61.9,58.89,58.89,58.33,58.33,62.5,62.5,2117,11,1924.57142857143,15.4285714285714,-221,-11,19.1428571428573,-0.857142857142856,2759631,"LT",0.996292267197572,0.955537410926366,1.03711401425178,"LTU","Europe","Lithuania","2020-11-28",58212,2117,1924.571,482,11,15.429,21383.46,777.654,706.968,177.057,4.041,5.667,1.18,NA,NA,NA,NA,NA,NA,NA,NA,1253558,9958,460.479,3.658,11676,4.289,0.165,6.1,"tests performed",NA,NA,NA,NA,NA,57.41,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/28","LT",2759631,2117,11,58212,482,54449.8840136322,54129.3918047844,54772.2738099553,956.921360034081,19283.5208057755,25575.0561018419,0.0197308567752834,0.019614720882895,0.0198476802912981,0.000346756997596447,0.00698771712804193,0.00926756370755435,"2020/11/28","LT",2759631,2117,11,58317,482,55362.3188405797,2101.44927536232,19637.6811594203,26956.5217391304,0.0211321731057522,0.00017466103258008,0.0200614933085546,0.000761496473754034,0.00711605325473597,0.00976816166332761,"2020-W48","2020-11-28","LT","Lithuania",NA,22.4394671217071,3.22097614187183,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-11-28",-45,8,-1,-34,-9,5
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-11-29,2,1,2,1,2,1,4,1,0,NA,1,1,1,1,2,1,0,2,0,0,1,1,2,2,0,0,3,1,0,NA,NA,60193,493,57.41,57.41,61.9,61.9,58.89,58.89,58.33,58.33,62.5,62.5,1981,11,1878,15.2857142857143,-136,0,-46.5714285714287,-0.142857142857142,2759631,"LT",1.03768987127905,0.996272630457934,1.07933972310969,"LTU","Europe","Lithuania","2020-11-29",60193,1981,1878,493,11,15.286,22111.156,727.696,689.86,181.097,4.041,5.615,1.17,NA,NA,NA,NA,87.684,32.21,610.868,224.395,1258450,4892,462.276,1.797,11654,4.281,0.161,6.2,"tests performed",NA,NA,NA,NA,NA,57.41,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/29","LT",2759631,1981,11,60193,493,55218.4257539328,54898.2721160125,55540.4464515604,768.541740300563,19352.7944930584,24730.2731334065,0.0200093511610548,0.019893337955695,0.0201260409277763,0.000278494385771345,0.00701281964619848,0.0089614419947473,"2020/11/29","LT",2759631,1981,11,60298,493,57318.8405797101,1956.52173913043,20652.1739130435,27681.1594202899,0.0218500227023106,0.000178647072742696,0.0207704727841187,0.0007089794755641,0.00748367224206551,0.0100307466542773,"2020-W48","2020-11-29","LT","Lithuania",NA,22.4394671217071,3.22097614187183,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-11-29",-44,7,26,-33,-11,3
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-11-30,2,1,2,1,2,1,4,1,0,NA,1,1,1,1,2,1,0,2,0,0,1,1,2,2,0,0,3,1,0,NA,NA,61325,506,57.41,57.41,61.9,61.9,58.89,58.89,58.33,58.33,62.5,62.5,1132,13,1871.28571428571,16.2857142857143,-849,2,-6.71428571428578,0.999999999999998,2759631,"LT",1.08852729406058,1.0452706313459,1.13184212535308,"LTU","Europe","Lithuania","2020-11-30",61325,1132,1871.286,506,13,16.286,22526.982,415.826,687.394,185.873,4.775,5.982,1.16,NA,NA,1887,693.166,NA,NA,NA,NA,1267569,9119,465.626,3.35,11659,4.283,0.161,6.2,"tests performed",NA,NA,NA,NA,NA,57.41,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,"2020/11/30","LT",2794184,14278,120,55203,403,61325,506,58242,59317,0.0219473735444767,0.00510989970596067,0.0208440102727666,0.0212287379786013,"2020/11/30","LT",2759631,1132,13,61325,506,55394.3225375403,55078.6619835996,55711.792169293,175.896783607524,16696.313898563,23933.6145218073,0.0200730904014125,0.0199587053427069,0.0201881310107377,6.37392403576871e-05,0.00605019797884682,0.00867275897459018,"2020/11/30","LT",2759631,1132,13,61430,506,59057.9710144928,1739.13043478261,21449.2753623188,27753.6231884058,0.0222602224717725,0.000183357847480333,0.0214006767623979,0.0006302039782792,0.00777251573211014,0.0100570051533722,"2020-W49","2020-11-30","LT","Lithuania",1887,25.4457115207875,3.32834201326756,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-11-30",-41,9,1,-36,-32,11
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-12-01,2,1,2,1,2,1,4,1,0,NA,1,1,1,1,2,1,0,2,0,0,1,1,2,2,0,0,3,1,0,NA,NA,62515,519,57.41,57.41,61.9,61.9,58.89,58.89,58.33,58.33,62.5,62.5,1190,13,1874.57142857143,15.7142857142857,58,0,3.28571428571445,-0.571428571428571,2759631,"LT",1.13096476839387,1.08771528730376,1.17413504039018,"LTU","Europe","Lithuania","2020-12-01",62515,1190,1874.571,519,13,15.714,22964.114,437.132,688.601,190.648,4.775,5.772,1.16,NA,NA,1885,692.431,NA,NA,NA,NA,1279907,12338,470.158,4.532,11286,4.146,0.166,6,"tests performed",NA,NA,NA,NA,NA,57.41,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/01","LT",2759631,1190,13,62515,519,55626.1323639504,55314.4116794767,55939.6097295887,231.80982641015,15081.026531695,22721.7145482176,0.020157090699427,0.0200441333205333,0.0202706846421093,8.40002980145353e-05,0.00546487067716479,0.00823360606842639,"2020/12/01","LT",2759631,1190,13,62620,519,59782.6086956522,724.637681159424,22173.9130434783,27246.3768115942,0.02269143954391,0.00018806862221797,0.0216632617533475,0.000262584990949668,0.00803510072305981,0.00987319565970748,"2020-W49","2020-12-01","LT","Lithuania",1885,25.4457115207875,3.32834201326756,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-12-01",-41,11,5,-35,-31,11
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-12-02,2,1,2,1,2,1,4,1,0,NA,1,1,1,1,2,1,0,2,0,0,1,1,2,2,0,0,3,1,0,NA,NA,62515,519,57.41,57.41,61.9,61.9,58.89,58.89,58.33,58.33,62.5,62.5,0,0,1551.42857142857,12.4285714285714,-1190,-13,-323.142857142857,-3.28571428571428,2759631,"LT",1.16506269717326,1.11444060773481,1.21436464088398,"LTU","Europe","Lithuania","2020-12-02",62515,0,1551.429,519,0,12.429,22964.114,0,569.898,190.648,0,4.565,1.17,NA,NA,1949,715.941,NA,NA,NA,NA,1294631,14724,475.567,5.409,11475,4.215,0.135,7.4,"tests performed",NA,NA,NA,NA,NA,57.41,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/02","LT",2759631,0,0,62515,519,53517.6860065018,53217.6872131598,53819.3759533064,0,12932.2309210822,21426.3333738553,0.0193930587120169,0.0192843489630171,0.0195023812797097,0,0.00468621744033249,0.00776420230598053,"2020/12/02","LT",2759631,0,0,62620,519,62536.231884058,2753.6231884058,21666.6666666667,28405.7971014493,0.02269143954391,0.00018806862221797,0.0226610847189563,0.000997822965608735,0.00785129122939504,0.0102933316452269,"2020-W49","2020-12-02","LT","Lithuania",1949,25.4457115207875,3.32834201326756,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-12-02",-41,10,5,-35,-30,11
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-12-03,2,1,2,1,2,1,4,1,0,NA,1,1,1,1,2,1,0,2,0,0,1,1,2,1,0,0,3,1,0,NA,NA,67066,564,57.41,57.41,61.9,61.9,55.56,55.56,54.49,54.49,62.5,62.5,4551,45,1901.28571428571,16.4285714285714,4551,45,349.857142857143,4,2759631,"LT",1.1931069725294,1.14922233075363,1.23810954992862,"LTU","Europe","Lithuania","2020-12-03",67066,4551,1901.286,564,45,16.429,24635.867,1671.754,698.414,207.178,16.53,6.035,1.18,NA,NA,1940,712.635,NA,NA,NA,NA,1308578,13947,480.69,5.123,11381,4.181,0.167,6,"tests performed",NA,NA,NA,NA,NA,57.41,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/03","LT",2759631,4551,45,67066,564,60175.0782100932,59855.698602752,60496.1619715244,2440.49948869413,13455.1551270695,23060.9109504584,0.0218054798667261,0.0216897471447277,0.0219218301184196,0.000884357179888954,0.00487570806642971,0.00835651974863973,"2020/12/03","LT",2759631,4551,45,67171,564,65724.6376811594,3188.40579710145,22971.0144927536,30797.1014492754,0.0243405730693705,0.000204375150155945,0.0238164586791348,0.00115537396017853,0.00832394421310444,0.0111598621153608,"2020-W49","2020-12-03","LT","Lithuania",1940,25.4457115207875,3.32834201326756,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-12-03",-43,9,-12,-36,-31,12
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-12-04,2,1,2,1,2,1,4,1,0,NA,1,1,1,1,2,1,0,2,0,0,1,1,2,1,0,0,3,1,0,NA,NA,69582,590,57.41,57.41,61.9,61.9,55.56,55.56,54.49,54.49,62.5,62.5,2516,26,1926.71428571429,17,-2035,-19,25.4285714285716,0.571428571428573,2759631,"LT",1.21444256130119,1.16986727960258,1.2596574479128,"LTU","Europe","Lithuania","2020-12-04",69582,2516,1926.714,590,26,17,25560.089,924.222,707.755,216.729,9.551,6.245,1.18,NA,NA,1981,727.696,NA,NA,NA,NA,1323547,14969,486.189,5.499,11421,4.195,0.169,5.9,"tests performed",NA,NA,NA,NA,NA,57.41,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/04","LT",2759631,2516,26,69582,590,63100.5466725568,62775.1616166373,63427.6183101097,5033.91481991224,16940.5367795722,27934.1834647001,0.0228655739381667,0.0227476650380567,0.0229840940002883,0.00182412605885071,0.00613869636178613,0.0101224342909252,"2020/12/04","LT",2759631,2516,26,69687,590,67608.6956521739,1884.0579710145,23333.3333333333,31884.0579710145,0.025252289164747,0.000213796699631219,0.0244991796556039,0.000682720976469135,0.00845523670857928,0.0115537396017853,"2020-W49","2020-12-04","LT","Lithuania",1981,25.4457115207875,3.32834201326756,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-12-04",-45,11,-6,-35,-30,12
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-12-05,2,1,2,1,2,1,4,1,0,NA,1,1,1,1,2,1,0,2,0,0,1,1,2,1,0,0,3,1,0,NA,NA,72430,611,57.41,57.41,61.9,61.9,55.56,55.56,54.49,54.49,62.5,62.5,2848,21,2031.14285714286,18.4285714285714,332,-5,104.428571428571,1.42857142857143,2759631,"LT",1.22205517944474,1.17864678576452,1.26580215220143,"LTU","Europe","Lithuania","2020-12-05",72430,2848,2031.143,611,21,18.429,26606.267,1046.178,746.115,224.443,7.714,6.77,1.17,NA,NA,2054,754.512,NA,NA,NA,NA,1332625,9078,489.523,3.335,11295,4.149,0.18,5.6,"tests performed",NA,NA,NA,NA,NA,57.41,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/05","LT",2759631,2848,21,72430,611,65707.0381765802,65375.5840431193,66040.1727821041,2606.49150402338,19547.0282835956,29841.4069157058,0.0238100811943989,0.0236899730591225,0.0239307982777785,0.000944507256232222,0.00708320361801835,0.0108135496795426,"2020/12/05","LT",2759631,2848,21,72535,611,70434.7826086956,2826.08695652173,25072.4637681159,33768.115942029,0.026284311199577,0.00022140641266894,0.0255232611203076,0.0010240814647037,0.00908544068685847,0.0122364605782545,"2020-W49","2020-12-05","LT","Lithuania",2054,25.4457115207875,3.32834201326756,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-12-05",-43,9,5,-34,-8,5
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-12-06,2,1,2,1,2,1,4,1,0,NA,1,1,1,1,2,1,0,2,0,0,1,1,2,1,0,0,3,1,0,NA,NA,74649,626,57.41,57.41,61.9,61.9,55.56,55.56,54.49,54.49,62.5,62.5,2219,15,2065.14285714286,19,-629,-6,34.0000000000002,0.571428571428573,2759631,"LT",1.2099705222459,1.16698948533481,1.25269784172662,"LTU","Europe","Lithuania","2020-12-06",74649,2219,2065.143,626,15,19,27421.389,815.122,758.605,229.953,5.51,6.979,1.16,NA,NA,2133,783.531,90.607,33.283,692.706,254.457,1338253,5628,491.591,2.067,11400,4.188,0.181,5.5,"tests performed",NA,NA,NA,NA,NA,57.41,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/06","LT",2759631,2219,15,74649,626,66986.7397472479,66653.8609981414,67321.280939609,1279.70157066775,20631.3385098531,28288.7311082707,0.0242738031813847,0.0241531788120011,0.0243950299658212,0.00046372198698585,0.00747612217352721,0.0102509107588191,"2020/12/06","LT",2759631,2219,15,74754,626,72826.0869565217,2391.3043478261,26666.6666666667,35217.3913043478,0.0270884042105629,0.000226841921981598,0.0263897915904415,0.000866530470133904,0.00966312766694774,0.0127616305601538,"2020-W49","2020-12-06","LT","Lithuania",2133,25.4457115207875,3.32834201326756,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-12-06",-44,7,9,-37,-12,4
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-12-07,2,1,2,1,2,1,4,1,0,NA,1,1,1,1,2,1,0,2,0,0,1,1,2,1,0,0,3,1,0,NA,NA,76036,637,57.41,57.41,61.9,61.9,55.56,55.56,54.49,54.49,62.5,62.5,1387,11,2101.57142857143,18.7142857142857,-832,-4,36.4285714285711,-0.285714285714285,2759631,"LT",1.18747591458802,1.14390592073958,1.2295680103324,"LTU","Europe","Lithuania","2020-12-07",76036,1387,2101.571,637,11,18.714,27930.886,509.497,771.986,233.994,4.041,6.874,1.16,NA,NA,NA,NA,NA,NA,NA,NA,1347299,9046,494.914,3.323,11390,4.184,0.185,5.4,"tests performed",NA,NA,NA,NA,NA,57.41,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,"2020/12/07","LT",2794184,14711,131,68515,524,76036,637,72701,73926,0.0272122379914852,0.0052648644470085,0.0260186873878027,0.0264570980293352,"2020/12/07","LT",2759631,1387,11,76036,637,67007.711923985,66678.2437543527,67338.8080500345,20.9721767371084,17723.3495342407,26462.6060917296,0.0242814028121822,0.0241620143252314,0.024401381217284,7.59963079741762e-06,0.00642236209632401,0.00958918278991995,"2020/12/07","LT",2759631,1387,11,76141,637,73840.5797101449,1014.49275362318,25072.4637681159,36231.884057971,0.0275910076383401,0.000230827962144214,0.0267574105777711,0.000367618987329532,0.00908544068685848,0.0131292495474833,"2020-W50","2020-12-07","LT","Lithuania",NA,28.6308990388607,4.0083258654405,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-12-07",-39,6,-7,-38,-33,11
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-12-08,2,1,2,1,2,1,4,1,0,NA,1,1,1,1,2,1,0,2,0,0,1,1,2,1,0,0,3,1,0,NA,NA,77426,673,57.41,57.41,61.9,61.9,55.56,55.56,54.49,54.49,62.5,62.5,1390,36,2130.14285714286,22,3,25,28.5714285714289,3.28571428571428,2759631,"LT",1.16716747982129,1.12527664140567,1.20977801622963,"LTU","Europe","Lithuania","2020-12-08",77426,1390,2130.143,673,36,22,28441.485,510.599,782.482,247.218,13.224,8.081,1.15,NA,NA,NA,NA,NA,NA,NA,NA,1361704,14405,500.205,5.291,11685,4.292,0.182,5.5,"tests performed",NA,NA,NA,NA,NA,57.41,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/08","LT",2759631,1390,36,77426,673,69596.0480369942,69265.1631825998,69928.5135530349,2588.33611300919,18581.1753540749,26902.146594126,0.0252193311486189,0.0250994293014537,0.0253398057758573,0.000937928336436717,0.00673321011181381,0.00974845788952436,"2020/12/08","LT",2759631,1390,36,77531,673,75289.8550724638,1449.27536231885,24275.3623188406,34420.2898550725,0.0280946981679797,0.000243873184494594,0.0272825805596704,0.000525169981899336,0.00879659719681384,0.0124727870701092,"2020-W50","2020-12-08","LT","Lithuania",NA,28.6308990388607,4.0083258654405,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-12-08",-39,11,-12,-38,-31,11
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-12-09,2,1,2,1,2,1,4,1,0,NA,1,1,1,1,2,1,0,2,0,0,1,1,2,1,0,0,3,1,0,NA,NA,80556,704,57.41,57.41,61.9,61.9,55.56,55.56,54.49,54.49,62.5,62.5,3130,31,2577.28571428571,26.4285714285714,1740,-5,447.142857142857,4.42857142857143,2759631,"LT",1.14704381002074,1.1093065794579,1.18535557895904,"LTU","Europe","Lithuania","2020-12-09",80556,3130,2577.286,704,31,26.429,29591.252,1149.767,946.734,258.606,11.387,9.708,1.16,NA,NA,NA,NA,NA,NA,NA,NA,1377200,15496,505.897,5.692,11796,4.333,0.218,4.6,"tests performed",NA,NA,NA,NA,NA,57.41,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/09","LT",2759631,3130,31,80556,704,73206.4377812478,72867.6437177783,73546.8070489037,3610.38974425352,19713.4751276497,28594.9610556727,0.0265276182870999,0.0264048504012958,0.0266509569753723,0.00130828713848102,0.00714351850941291,0.0103618784742136,"2020/12/09","LT",2759631,3130,31,80661,704,79202.8985507246,3913.04347826086,25942.0289855072,36449.2753623188,0.0292289077778877,0.00025510657040742,0.0287005395107986,0.0014179589511282,0.00940054267599808,0.0132080250447682,"2020-W50","2020-12-09","LT","Lithuania",NA,28.6308990388607,4.0083258654405,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-12-09",-44,4,-3,-41,-34,12
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-12-10,2,1,2,1,2,1,4,1,0,NA,1,1,1,1,2,1,0,2,0,0,1,1,2,1,0,0,3,1,0,NA,NA,83883,735,57.41,57.41,61.9,61.9,55.56,55.56,54.49,54.49,62.5,62.5,3327,31,2402.42857142857,24.4285714285714,197,0,-174.857142857143,-2,2759631,"LT",1.12486273987898,1.08681691145864,1.1634060771838,"LTU","Europe","Lithuania","2020-12-10",83883,3327,2402.429,735,31,24.429,30813.385,1222.132,882.502,269.993,11.387,8.974,1.15,NA,NA,NA,NA,NA,NA,NA,NA,1392401,15201,511.481,5.584,11975,4.399,0.201,5,"tests performed",NA,NA,NA,NA,NA,57.41,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/10","LT",2759631,3327,31,83883,735,76999.116437336,76651.683342973,77348.1243145322,3792.67865608826,22549.2324237038,30839.1065443514,0.0279019609641057,0.02777606257611,0.0280284300018851,0.00137434267700582,0.00817110418882229,0.0111750833877252,"2020/12/10","LT",2759631,3327,31,83988,735,82826.0869565217,3623.1884057971,27463.768115942,38550.7246376812,0.0304345037434353,0.000266339956320247,0.0300134644655469,0.00131292495474834,0.00995197115699238,0.0139695215185223,"2020-W50","2020-12-10","LT","Lithuania",NA,28.6308990388607,4.0083258654405,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-12-10",-44,8,-8,-38,-35,12
