"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active"
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-07-11,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,1,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,36.11,36.11,30.13,30.13,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/07/11","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/07/11","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-07-12,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,1,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,36.11,36.11,30.13,30.13,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/07/12","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/07/12","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-07-13,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,1,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,36.11,36.11,30.13,30.13,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/07/13","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/07/13","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-07-14,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,1,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,36.11,36.11,30.13,30.13,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/07/14","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/07/14","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-07-15,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/07/15","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/07/15","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-07-16,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/07/16","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/07/16","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-07-17,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/07/17","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/07/17","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-07-18,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/07/18","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/07/18","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-07-19,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/07/19","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/07/19","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-07-20,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/07/20","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/07/20","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-07-21,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/07/21","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/07/21","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-07-22,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/07/22","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/07/22","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-07-23,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/07/23","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/07/23","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-07-24,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/07/24","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/07/24","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-07-25,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/07/25","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/07/25","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-07-26,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/07/26","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/07/26","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-07-27,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/07/27","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/07/27","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-07-28,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/07/28","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/07/28","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-07-29,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/07/29","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/07/29","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-07-30,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/07/30","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/07/30","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-07-31,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/07/31","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/07/31","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-08-01,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/08/01","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/01","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-08-02,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/08/02","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/02","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-08-03,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/08/03","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/03","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-08-04,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/08/04","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/04","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-08-05,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/08/05","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/05","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-08-06,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/08/06","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/06","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-08-07,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/08/07","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/07","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-08-08,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/08/08","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/08","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-08-09,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/08/09","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/09","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-08-10,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/08/10","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/10","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-08-11,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/08/11","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/11","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-08-12,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/08/12","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/12","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-08-13,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/08/13","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/13","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-08-14,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/08/14","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/14","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-08-15,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/08/15","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/15","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-08-16,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/08/16","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/16","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-08-17,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/08/17","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/17","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-08-18,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/08/18","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/18","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-08-19,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/08/19","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/19","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-08-20,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/08/20","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/20","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-08-21,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/08/21","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/21","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-08-22,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/08/22","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/22","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-08-23,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/08/23","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/23","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-08-24,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/08/24","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/24","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-08-25,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/08/25","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/25","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-08-26,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/08/26","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/26","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-08-27,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/08/27","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/27","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
"Macao","MAC",NA,NA,"NAT_TOTAL",2020-08-28,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75,0,0,0,0,0,0,0,0,696100,"MO","2020/08/28","MO",696100,0,0,45,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/28","MO",696100,0,0,45,0,0,0,0,0,6.46458842120385e-05,0,0,0,0,0
