"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances"
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-08-31,3,1,3,1,1,1,3,1,0,NA,2,1,2,1,3,1,0,0,NA,NA,2,1,1,2,NA,NA,1,1,NA,NA,NA,1134,14,74.07,74.07,79.29,79.29,56.67,56.67,63.46,63.46,12.5,12.5,5,0,21.4285714285714,0.428571428571429,-6,0,0.142857142857142,0,106405,"US_VI","2020/08/31","US",329064917,5,0,1134,14,1360.5010063859,1183.26824648667,1564.28011473552,0,402.053966176214,402.053966176214,4.13444562486102e-06,3.59585050048549e-06,4.75371282054816e-06,0,1.22180744711906e-06,1.22180744711906e-06,"2020/08/31","US_VI",106405,5,0,1134,14,1376.8115942029,0,289.855072463768,362.31884057971,0.0106573939194587,0.000131572764437761,0.0129393505399455,0,0.00272407379788326,0.00340509224735407,"2020-08-31","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-09-01,3,1,3,1,1,1,3,1,0,NA,2,1,2,1,3,1,0,1,NA,NA,2,1,1,2,NA,NA,1,1,NA,NA,NA,1143,15,74.07,74.07,79.29,79.29,60,60,63.46,63.46,37.5,37.5,9,1,20.7142857142857,0.428571428571429,4,1,-0.714285714285712,0,106405,"US_VI","2020/09/01","US",329064917,9,1,1143,15,1428.05252633821,1253.58614495933,1626.80006171184,0,402.053966176214,402.053966176214,4.33972888801819e-06,3.80954055019888e-06,4.94370556588942e-06,0,1.22180744711906e-06,1.22180744711906e-06,"2020/09/01","US_VI",106405,9,1,1143,15,1376.8115942029,0,289.855072463768,362.31884057971,0.0107419764108829,0.000140970819040459,0.0129393505399455,0,0.00272407379788326,0.00340509224735407,"2020-09-01","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-09-02,3,1,3,1,1,1,3,1,0,NA,2,1,2,1,3,1,0,1,NA,NA,2,1,1,2,NA,NA,1,1,NA,NA,NA,1144,15,74.07,74.07,79.29,79.29,60,60,63.46,63.46,37.5,37.5,1,0,16.2857142857143,0.142857142857143,-8,-1,-4.42857142857143,-0.285714285714286,106405,"US_VI","2020/09/02","US",329064917,1,0,1144,15,1391.91324513949,1221.79113405134,1585.72314694284,0,402.053966176214,402.053966176214,4.22990471858624e-06,3.71291824479525e-06,4.81887635242148e-06,0,1.22180744711906e-06,1.22180744711906e-06,"2020/09/02","US_VI",106405,1,0,1144,15,1376.8115942029,0,217.391304347826,362.31884057971,0.0107513744654856,0.000140970819040459,0.0129393505399455,0,0.00204305534841244,0.00340509224735407,"2020-09-02","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-09-03,3,1,3,1,1,1,3,1,0,NA,2,1,2,1,3,1,0,1,NA,NA,2,1,1,2,NA,NA,1,1,NA,NA,NA,1150,16,74.07,74.07,79.29,79.29,60,60,63.46,63.46,37.5,37.5,6,1,14,0.285714285714286,5,1,-2.28571428571428,0.142857142857143,106405,"US_VI","2020/09/03","US",329064917,6,1,1150,16,1456.58190773646,1288.97214616135,1645.98657951109,0,320.326622291017,402.053966176214,4.42642722601893e-06,3.91707556646443e-06,5.00201174442151e-06,0,9.73445073426095e-07,1.22180744711906e-06,"2020/09/03","US_VI",106405,6,1,1150,16,1376.8115942029,0,217.391304347826,362.31884057971,0.0108077627931018,0.000150368873643156,0.0129393505399455,0,0.00204305534841244,0.00340509224735407,"2020-09-03","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-09-04,3,1,3,1,1,1,3,1,0,NA,2,1,2,1,3,1,0,1,NA,NA,2,1,1,2,NA,NA,1,1,NA,NA,NA,1150,16,74.07,74.07,79.29,79.29,60,60,63.46,63.46,37.5,37.5,0,0,10.7142857142857,0.285714285714286,-6,-1,-3.28571428571429,0,106405,"US_VI","2020/09/04","US",329064917,0,0,1150,16,1424.69786416586,1260.69642899818,1610.03391258252,0,217.313663278591,402.053966176214,4.3295343580059e-06,3.83114809227197e-06,4.89275467971727e-06,0,6.60397544836393e-07,1.22180744711906e-06,"2020/09/04","US_VI",106405,0,0,1150,16,1376.8115942029,0,217.391304347826,362.31884057971,0.0108077627931018,0.000150368873643156,0.0129393505399455,0,0.00204305534841244,0.00340509224735407,"2020-09-04","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-09-05,3,1,3,1,1,1,3,1,0,NA,2,1,2,1,3,1,0,1,NA,NA,2,1,1,2,NA,NA,1,1,NA,NA,NA,1167,16,74.07,74.07,79.29,79.29,60,60,63.46,63.46,37.5,37.5,17,0,7,0.285714285714286,17,0,-3.71428571428571,0,106405,"US_VI","2020/09/05","US",329064917,17,0,1167,16,1417.11669625471,1253.93571168393,1601.53324615582,0,217.313663278591,402.053966176214,4.30649584031686e-06,3.81060285343009e-06,4.86692188506931e-06,0,6.60397544836393e-07,1.22180744711906e-06,"2020/09/05","US_VI",106405,17,0,1167,16,1376.8115942029,0,144.927536231884,362.31884057971,0.0109675297213477,0.000150368873643156,0.0129393505399455,0,0.00136203689894163,0.00340509224735407,"2020-09-05","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-09-06,3,1,3,1,1,1,3,1,0,NA,2,1,2,1,3,1,0,1,NA,NA,2,1,1,2,NA,NA,1,1,NA,NA,NA,1181,17,74.07,74.07,79.29,79.29,60,60,63.46,63.46,37.5,37.5,14,1,7.42857142857143,0.428571428571429,-3,1,0.428571428571429,0.142857142857143,106405,"US_VI","2020/09/06","US",329064917,14,1,1181,17,1496.25265742399,1333.48605042534,1678.88671511357,0,217.313663278591,402.053966176214,4.5469832246626e-06,4.05234949560223e-06,5.10199242878744e-06,0,6.60397544836393e-07,1.22180744711906e-06,"2020/09/06","US_VI",106405,14,1,1181,17,1376.8115942029,0,144.927536231884,289.855072463768,0.0110991024857854,0.000159766928245853,0.0129393505399455,0,0.00136203689894163,0.00272407379788326,"2020-09-06","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-09-07,3,1,3,1,1,1,3,1,0,NA,2,1,2,1,3,1,0,1,NA,NA,2,1,1,2,NA,NA,1,1,NA,NA,NA,1190,17,74.07,74.07,79.29,79.29,60,60,63.46,63.46,37.5,37.5,9,0,8,0.428571428571429,-5,-1,0.571428571428571,0,106405,"US_VI","2020/09/07","US",329064917,9,0,1190,17,1482.20794277653,1320.92337420317,1663.18533575431,0,0,402.053966176214,4.50430254397653e-06,4.01417260231109e-06,5.05427728643073e-06,0,0,1.22180744711906e-06,"2020/09/07","US_VI",106405,9,0,1190,17,1376.8115942029,0,72.463768115942,289.855072463768,0.0111836849772097,0.000159766928245853,0.0129393505399455,0,0.000681018449470814,0.00272407379788326,"2020-09-07","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-09-08,3,1,1,1,1,1,3,1,0,NA,1,1,2,1,3,1,0,1,NA,NA,2,1,1,2,NA,NA,1,1,NA,NA,NA,1191,18,62.96,62.96,72.14,72.14,53.33,53.33,55.77,55.77,37.5,37.5,1,1,6.85714285714286,0.428571428571429,-8,1,-1.14285714285714,0,106405,"US_VI","2020/09/08","US",329064917,1,1,1191,18,1545.58367790063,1386.21011920042,1723.28052746487,15.9858348639057,15.9858348639057,418.03980104012,4.69689595594485e-06,4.21257340903471e-06,5.23690140892433e-06,4.85795781867128e-08,4.85795781867128e-08,1.27038702530577e-06,"2020/09/08","US_VI",106405,1,1,1191,18,1376.8115942029,0,72.463768115942,217.391304347826,0.0111930830318124,0.00016916498284855,0.0129393505399455,0,0.000681018449470814,0.00204305534841244,"2020-09-08","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-09-09,3,1,1,1,1,1,3,1,0,NA,1,1,2,1,3,2,1,1,NA,NA,2,1,1,2,NA,NA,1,1,NA,NA,NA,1197,18,62.96,62.96,72.14,72.14,58.33,58.33,55.77,55.77,75,75,6,0,7.57142857142857,0.428571428571429,5,-1,0.714285714285714,0,106405,"US_VI","2020/09/09","US",329064917,6,0,1197,18,1529.97099552885,1372.16799110073,1705.92176930303,79.4027075629035,95.3885424268092,415.715164717826,4.64945035610967e-06,4.16990058864503e-06,5.18414963483644e-06,2.41298003709413e-07,2.89877581896125e-07,1.26332265532222e-06,"2020/09/09","US_VI",106405,6,0,1197,18,1376.8115942029,0,72.463768115942,217.391304347826,0.0112494713594286,0.00016916498284855,0.0129393505399455,0,0.000681018449470814,0.00204305534841244,"2020-09-09","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-09-10,3,1,1,1,1,1,3,1,0,NA,1,1,2,1,3,2,1,1,NA,NA,2,1,1,2,NA,NA,1,1,NA,NA,NA,1201,18,62.96,62.96,72.14,72.14,58.33,58.33,55.77,55.77,75,75,4,0,7.28571428571429,0.285714285714286,-2,0,-0.285714285714286,-0.142857142857143,106405,"US_VI","2020/09/10","US",329064917,4,0,1201,18,1513.58096668609,1357.43064570314,1687.69384275079,0,95.3885424268092,312.702205705401,4.59964246716126e-06,4.12511506264017e-06,5.12875653271415e-06,0,2.89877581896125e-07,9.50275126732518e-07,"2020/09/10","US_VI",106405,4,0,1201,18,1376.8115942029,0,72.463768115942,217.391304347826,0.0112870635778394,0.00016916498284855,0.0129393505399455,0,0.000681018449470814,0.00204305534841244,"2020-09-10","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-09-11,3,1,1,1,1,1,3,1,0,NA,1,1,2,1,3,2,1,1,NA,NA,2,1,1,2,NA,NA,1,1,NA,NA,NA,1201,18,62.96,62.96,72.14,72.14,58.33,58.33,55.77,55.77,75,75,0,0,7.28571428571429,0.285714285714286,-4,0,0,0,106405,"US_VI","2020/09/11","US",329064917,0,0,1201,18,1493.91128662984,1339.75634982468,1665.80358631037,0,95.3885424268092,312.702205705401,4.5398680000574e-06,4.07140439655157e-06,5.06223392483486e-06,0,2.89877581896125e-07,9.50275126732518e-07,"2020/09/11","US_VI",106405,0,0,1201,18,1376.8115942029,0,0,144.927536231884,0.0112870635778394,0.00016916498284855,0.0129393505399455,0,0,0.00136203689894163,"2020-09-11","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-09-12,3,1,1,1,1,1,3,1,0,NA,1,1,2,1,3,2,1,1,NA,NA,2,1,1,2,NA,NA,1,1,NA,NA,NA,1211,19,62.96,62.96,72.14,72.14,58.33,58.33,55.77,55.77,75,75,10,1,6.28571428571429,0.428571428571429,10,1,-1,0.142857142857143,106405,"US_VI","2020/09/12","US",329064917,10,1,1211,19,1570.99340143649,1416.95199845258,1741.78114011784,0,95.3885424268092,312.702205705401,4.7741139218329e-06,4.30599533785178e-06,5.29312318066965e-06,0,2.89877581896125e-07,9.50275126732518e-07,"2020/09/12","US_VI",106405,10,1,1211,19,1376.8115942029,0,0,144.927536231884,0.0113810441238664,0.000178563037451248,0.0129393505399455,0,0,0.00136203689894163,"2020-09-12","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-09-13,3,1,1,1,1,1,3,1,0,NA,1,1,2,1,3,2,1,1,NA,NA,2,1,1,2,NA,NA,1,1,NA,NA,NA,1220,19,62.96,62.96,72.14,72.14,58.33,58.33,55.77,55.77,75,75,9,0,5.57142857142857,0.285714285714286,-1,-1,-0.714285714285714,-0.142857142857143,106405,"US_VI","2020/09/13","US",329064917,9,0,1220,19,1565.17169632932,1411.67196701291,1735.36239029672,23.7733689663396,119.161911393149,119.161911393149,4.75642226038127e-06,4.28994977611942e-06,5.27361715164767e-06,7.22452249941297e-08,3.62122806890255e-07,3.62122806890255e-07,"2020/09/13","US_VI",106405,9,0,1220,19,1376.8115942029,0,0,72.463768115942,0.0114656266152906,0.000178563037451248,0.0129393505399455,0,0,0.000681018449470814,"2020-09-13","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-09-14,3,1,1,1,1,1,3,1,0,NA,1,1,2,1,3,2,1,1,NA,NA,2,1,1,2,NA,NA,1,1,0,NA,NA,1221,19,62.96,62.96,72.14,72.14,58.33,58.33,55.77,55.77,75,75,1,0,4.42857142857143,0.285714285714286,-8,0,-1.14285714285714,0,106405,"US_VI","2020/09/14","US",329064917,1,0,1221,19,1550.12737126389,1398.07715579966,1718.71406179091,0,119.161911393149,119.161911393149,4.71070384955044e-06,4.24863631330125e-06,5.2230243122238e-06,0,3.62122806890255e-07,3.62122806890255e-07,"2020/09/14","US_VI",106405,1,0,1221,19,1376.8115942029,0,0,72.463768115942,0.0114750246698933,0.000178563037451248,0.0129393505399455,0,0,0.000681018449470814,"2020-09-14","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-09-15,3,1,1,1,1,1,3,1,0,NA,1,1,2,1,3,2,1,1,NA,NA,2,1,1,2,NA,NA,1,1,0,NA,NA,1232,19,62.96,62.96,72.14,72.14,58.33,58.33,55.77,55.77,75,75,11,0,5.85714285714286,0.142857142857143,10,0,1.42857142857143,-0.142857142857143,106405,"US_VI","2020/09/15","US",329064917,11,0,1232,19,1548.64609055999,1396.71580240292,1717.10287066321,0,119.161911393149,119.161911393149,4.70620236480568e-06,4.24449927733537e-06,5.21812804086681e-06,0,3.62122806890255e-07,3.62122806890255e-07,"2020/09/15","US_VI",106405,11,0,1232,19,1449.27536231884,72.463768115942,72.463768115942,144.927536231884,0.011578403270523,0.000178563037451248,0.0136203689894163,0.000681018449470814,0.000681018449470814,0.00136203689894163,"2020-09-15","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-09-16,3,1,1,1,1,1,3,1,0,NA,1,1,2,1,3,2,1,1,NA,NA,2,1,1,2,NA,NA,1,1,0,NA,NA,1232,19,62.96,62.96,72.14,72.14,58.33,58.33,55.77,55.77,75,75,0,0,5,0.142857142857143,-11,0,-0.857142857142857,0,106405,"US_VI","2020/09/16","US",329064917,0,0,1232,19,1534.15026981449,1383.61746556859,1701.06052354917,0,119.161911393149,119.161911393149,4.66215081145977e-06,4.20469455748329e-06,5.16937672680909e-06,0,3.62122806890255e-07,3.62122806890255e-07,"2020/09/16","US_VI",106405,0,0,1232,19,1449.27536231884,0,72.463768115942,144.927536231884,0.011578403270523,0.000178563037451248,0.0136203689894163,0,0.000681018449470814,0.00136203689894163,"2020-09-16","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-09-17,3,1,1,1,1,1,3,1,0,NA,1,1,2,1,3,2,1,1,NA,NA,2,1,1,2,NA,NA,1,1,0,NA,NA,1238,19,62.96,62.96,72.14,72.14,58.33,58.33,55.77,55.77,75,75,6,0,5.28571428571429,0.142857142857143,6,0,0.285714285714286,0,106405,"US_VI","2020/09/17","US",329064917,6,0,1238,19,1527.87774196784,1377.93852510393,1694.13246808284,0,119.161911393149,119.161911393149,4.64308913845058e-06,4.1874367455098e-06,5.14832296170558e-06,0,3.62122806890255e-07,3.62122806890255e-07,"2020/09/17","US_VI",106405,6,0,1238,19,1449.27536231884,0,72.463768115942,72.463768115942,0.0116347915981392,0.000178563037451248,0.0136203689894163,0,0.000681018449470814,0.000681018449470814,"2020-09-17","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-09-18,3,1,1,1,1,1,3,1,0,NA,1,1,2,1,3,2,1,1,NA,NA,2,1,1,2,NA,NA,1,1,0,NA,NA,1257,19,62.96,62.96,72.14,72.14,58.33,58.33,55.77,55.77,75,75,19,0,8,0.142857142857143,13,0,2.71428571428571,0,106405,"US_VI","2020/09/18","US",329064917,19,0,1257,19,1538.27874347538,1387.29932602479,1705.68921085593,0,119.161911393149,119.161911393149,4.67469688807749e-06,4.21588341495787e-06,5.18344290970383e-06,0,3.62122806890255e-07,3.62122806890255e-07,"2020/09/18","US_VI",106405,19,0,1257,19,1449.27536231884,0,72.463768115942,72.463768115942,0.0118133546355904,0.000178563037451248,0.0136203689894163,0,0.000681018449470814,0.000681018449470814,"2020-09-18","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-09-19,3,1,1,1,1,1,3,1,0,NA,1,1,2,1,3,2,1,1,NA,NA,2,1,1,2,NA,NA,1,1,0,NA,NA,1257,19,62.96,62.96,72.14,72.14,58.33,58.33,55.77,55.77,75,75,0,0,6.57142857142857,0,-19,0,-1.42857142857143,-0.142857142857143,106405,"US_VI","2020/09/19","US",329064917,0,0,1257,19,1525.72390632554,1375.95769886511,1691.79142662109,0,119.161911393149,119.161911393149,4.63654381705341e-06,4.18141718481983e-06,5.14120873791323e-06,0,3.62122806890255e-07,3.62122806890255e-07,"2020/09/19","US_VI",106405,0,0,1257,19,1449.27536231884,0,72.463768115942,72.463768115942,0.0118133546355904,0.000178563037451248,0.0136203689894163,0,0.000681018449470814,0.000681018449470814,"2020-09-19","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-09-20,3,1,1,1,1,1,3,1,0,NA,1,1,2,1,3,2,1,1,NA,NA,2,1,1,2,NA,NA,1,1,0,NA,NA,1269,19,62.96,62.96,72.14,72.14,58.33,58.33,55.77,55.77,75,75,12,0,7,0,12,0,0.428571428571429,0,106405,"US_VI","2020/09/20","US",329064917,12,0,1269,19,1527.82428415753,1377.83108511822,1694.14601577319,0,103.176076529243,119.161911393149,4.64292668475969e-06,4.18711024462757e-06,5.14836413197213e-06,0,3.13543228703542e-07,3.62122806890255e-07,"2020/09/20","US_VI",106405,12,0,1269,19,1449.27536231884,0,72.463768115942,72.463768115942,0.0119261312908228,0.000178563037451248,0.0136203689894163,0,0.000681018449470814,0.000681018449470814,"2020-09-20","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-09-21,3,1,1,1,1,1,3,1,0,NA,1,1,2,1,3,2,1,1,NA,NA,2,1,1,2,NA,NA,1,1,NA,NA,NA,1269,19,62.96,62.96,72.14,72.14,58.33,58.33,55.77,55.77,75,75,0,0,6.85714285714286,0,-12,0,-0.142857142857143,0,106405,"US_VI","2020/09/21","US",329064917,0,0,1269,19,1515.70650255386,1366.88467911087,1680.73154743271,0,23.7733689663396,119.161911393149,4.60610178797597e-06,4.15384505760262e-06,5.10759871564402e-06,0,7.22452249941297e-08,3.62122806890255e-07,"2020/09/21","US_VI",106405,0,0,1269,19,1449.27536231884,0,72.463768115942,72.463768115942,0.0119261312908228,0.000178563037451248,0.0136203689894163,0,0.000681018449470814,0.000681018449470814,"2020-09-21","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-09-22,3,1,1,1,1,1,3,1,0,NA,1,1,2,1,3,2,1,1,NA,NA,2,1,1,2,NA,NA,1,1,NA,NA,NA,1278,19,62.96,62.96,72.14,72.14,58.33,58.33,55.77,55.77,75,75,9,0,6.57142857142857,0,9,0,-0.285714285714286,0,106405,"US_VI","2020/09/22","US",329064917,9,0,1278,19,1514.63461036801,1365.90004825799,1679.56506469889,0,23.7733689663396,119.161911393149,4.60284439975109e-06,4.15085284906866e-06,5.10405387487384e-06,0,7.22452249941297e-08,3.62122806890255e-07,"2020/09/22","US_VI",106405,9,0,1278,19,1449.27536231884,0,72.463768115942,72.463768115942,0.0120107137822471,0.000178563037451248,0.0136203689894163,0,0.000681018449470814,0.000681018449470814,"2020-09-22","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-09-23,3,1,1,1,1,1,3,1,0,NA,1,1,2,1,3,2,1,1,NA,NA,2,1,1,2,NA,NA,1,1,NA,NA,NA,1290,19,62.96,62.96,72.14,72.14,58.33,58.33,55.77,55.77,75,75,12,0,8.28571428571429,0,3,0,1.71428571428572,0,106405,"US_VI","2020/09/23","US",329064917,12,0,1290,19,1517.44857619698,1368.42190486359,1682.70485383071,0,23.7733689663396,119.161911393149,4.6113958000481e-06,4.15851655454232e-06,5.11359542418407e-06,0,7.22452249941297e-08,3.62122806890255e-07,"2020/09/23","US_VI",106405,12,0,1290,19,1449.27536231884,0,72.463768115942,72.463768115942,0.0121234904374794,0.000178563037451248,0.0136203689894163,0,0.000681018449470814,0.000681018449470814,"2020-09-23","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
