"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","W_p_cases_fatalities_smooth","W_p_cases_fatalities_smooth_low","W_p_cases_fatalities_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-11-22,2,0,1,1,1,1,3,1,1,0,1,1,1,1,3,0,NA,1,NA,NA,2,1,2,2,NA,NA,3,1,NA,NA,NA,145173,2357,54.63,54.63,65,65,52.22,52.22,56.41,56.41,25,25,1352,20,1733.28571428571,24.8571428571429,-553,4,68.2857142857142,-0.571428571428569,2915918,"US_AR","2020/11/22","US",329064917,1352,20,145173,2357,197404.357269242,196871.010523013,197939.148914601,1151.32156522924,24080.3350949191,33158.6358058331,0.00059989487505665,0.000598274080135418,0.000601520060902149,3.49876728192584e-06,7.3178068675486e-05,0.000100766244266122,"2020/11/22","US_AR",2915918,1352,20,145173,2357,189855.072463768,2463.76811594205,16884.0579710145,27173.9130434783,0.0497863794523714,0.000808321770365285,0.0651098804780409,0.000844937380249392,0.0057903061646502,0.00931916228216235,"2020-11-22","US","USAR",3017825,0.02,0,0.01,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999986740257195,0.00999975387414001,0.00999998093100389,"2020-11-22","US_AR",1.9021583,1.4632364,1.9389505,1.5141047,1.5967411,1.5953861,1.6347993,1.6485592,43.7210452,39.750529,36.1379954,33.2642889,89.7173249,NA,9.7744478,35.6933365,55.2491947,17.4155886,36.2176048,10.4039169,1.6068439,13.0937088,24.0366039,8.3953075,21.5456656,14.3479704,18.0213394,64.3669858,53.0112322,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-11-22",-13,-1,6,0,-14,4
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-11-23,2,0,1,1,1,1,3,1,1,0,1,1,1,1,3,0,NA,1,NA,NA,2,1,2,2,NA,NA,3,1,NA,NA,NA,146190,2387,54.63,54.63,65,65,52.22,52.22,56.41,56.41,25,25,1017,30,1691.71428571429,23.1428571428571,-335,10,-41.5714285714284,-1.71428571428572,2915918,"US_AR","2020/11/23","US",329064917,1017,30,146190,2387,198886.240657404,198350.925783761,199423.000253388,1481.88338816172,23461.4206834178,33060.9836634559,0.000604398191307047,0.000602771415415764,0.000606029357585354,4.50331625039724e-06,7.12972409739378e-05,0.00010046948779853,"2020/11/23","US_AR",2915918,1017,30,146190,2387,192753.623188406,2898.55072463767,18478.2608695652,27898.5507246377,0.0501351546922787,0.000818610125524792,0.0661039244548049,0.000994043976763978,0.00633703035187039,0.00956767327635333,"2020-11-23","US","USAR",3017825,0.02,0,0.01,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999988587783704,0.00999977299681431,0.00999999875885978,"2020-11-23","US_AR",1.8519421,1.504598,1.8519421,1.5558323,1.7645047,1.6095887,1.7645047,1.6633777,41.710936,40.3692782,35.7343695,33.8952255,89.7884375,NA,9.4571381,36.3751132,55.4177319,17.1812216,36.1836582,10.7730035,1.6837918,13.4107603,23.8371537,8.6421914,22.0568229,14.6828276,18.0778985,64.1266316,53.8068282,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-11-23",-5,0,24,-6,-32,8
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-11-24,2,0,1,1,1,1,3,1,1,0,1,1,1,1,3,0,NA,1,NA,NA,2,1,2,2,NA,NA,3,1,NA,NA,NA,148312,2405,54.63,54.63,65,65,52.22,52.22,56.41,56.41,25,25,2122,18,1772.85714285714,22.8571428571429,1105,-12,81.1428571428571,-0.285714285714285,2915918,"US_AR","2020/11/24","US",329064917,2122,18,148312,2405,200860.687477942,200321.252356332,201401.575217519,1974.44682053805,23259.4448664083,32375.2727367575,0.000610398365493158,0.000608759068522435,0.000612042076845033,6.00017418611068e-06,7.06834538256423e-05,9.8385671228384e-05,"2020/11/24","US_AR",2915918,2122,18,148312,2405,196594.202898551,3840.57971014493,20869.5652173913,30144.9275362319,0.0508628843472279,0.000824783138620496,0.0674210327240172,0.00131710826921228,0.00715711663270068,0.0103380573583454,"2020-11-24","US","USAR",3017825,0.02,0,0.01,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999990435313627,0.009999792068859,0.0100000166374135,"2020-11-24","US_AR",1.2510969,1.4139055,1.1754811,1.4377339,1.2580057,1.4333224,1.1888386,1.4457955,37.578721,40.2474824,32.4039386,33.8452647,89.0569481,64.5764511,9.5016154,35.9793292,54.731583,16.7786338,36.2054064,10.9312942,1.7054745,13.408148,21.6483552,9.5233581,22.5444172,14.7053186,18.7078342,64.1140582,53.7977371,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-11-24",-3,7,34,-1,-32,8
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-11-25,2,0,1,1,1,1,3,1,1,0,1,1,1,1,3,0,NA,1,NA,NA,2,1,2,2,NA,NA,3,1,NA,NA,NA,150277,2425,54.63,54.63,65,65,52.22,52.22,56.41,56.41,25,25,1965,20,1808.57142857143,21.4285714285714,-157,2,35.7142857142858,-1.42857142857143,2915918,"US_AR","2020/11/25","US",329064917,1965,20,150277,2425,202792.060077012,202248.761054919,203336.818558367,1931.37259907054,23556.2428807585,32666.2759018788,0.00061626764082241,0.000614616601790214,0.000617923115025862,5.86927532925226e-06,7.15853974817939e-05,9.92700048357899e-05,"2020/11/25","US_AR",2915918,1965,20,150277,2425,199420.289855072,2826.08695652176,22898.5507246377,31231.884057971,0.0515367716101756,0.000831642042060168,0.0683902256013621,0.00096919287734489,0.00785294741643547,0.0107108238496319,"2020-11-25","US","USAR",3017825,0.02,0,0.01,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999992282846962,0.00999981108946175,0.0100000345674775,"2020-11-25","US_AR",0.6134411,1.3711896,0.7294975,1.4111022,0.5538335,1.4179901,0.7048595,1.4534766,37.3459728,40.0755901,32.3436693,33.9722803,89.3022189,67.7552965,9.3010073,34.8536602,55.1426706,16.1278441,35.8892146,10.2720055,1.7308749,13.2742749,22.6607723,9.5910926,22.3087381,14.3340362,18.404986,64.5660442,53.8865092,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-11-25",10,33,44,0,-37,6
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-11-26,2,0,1,1,1,1,3,1,1,0,1,1,1,1,3,0,NA,1,NA,NA,2,1,2,2,NA,NA,3,1,NA,NA,NA,152625,2436,54.63,54.63,65,65,52.22,52.22,56.41,56.41,25,25,2348,11,1824.28571428571,19.8571428571429,383,-9,15.7142857142856,-1.57142857142857,2915918,"US_AR","2020/11/26","US",329064917,2348,11,152625,2436,204458.13277932,203911.078260174,205006.65494137,1666.07270230784,23747.1863890961,33154.7803076613,0.000621330692567631,0.000619668240902672,0.000622997604273231,5.06305174522095e-06,7.21656583922499e-05,0.000100754527738554,"2020/11/26","US_AR",2915918,2348,11,152625,2436,201884.057971014,2463.76811594202,25362.3188405797,32536.231884058,0.052342006873993,0.000835414438951987,0.0692351629816114,0.000844937380249382,0.00869788479668486,0.0111581436391757,"2020-11-26","US","USAR",3017825,0.02,0,0.01,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999994130383711,0.00999983005786504,0.0100000525498092,"2020-11-26","US_AR",1.251504,1.3018216,1.251504,1.3291636,1.1262144,1.3441874,1.1262144,1.3727903,40.5065326,40.1225686,32.7909597,33.9103595,89.0626202,69.5595095,9.2046384,34.3191862,55.4408664,15.3998161,36.1505731,9.8565534,1.7548274,12.6923821,22.0678467,10.0043692,21.5037714,14.3869657,18.5150368,64.6904901,54.1057288,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-11-26",-74,-31,67,-35,-80,19
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-11-27,2,0,1,1,1,1,3,1,1,0,1,1,1,1,3,0,NA,1,NA,NA,2,1,2,2,NA,NA,3,1,NA,NA,NA,153677,2436,54.63,54.63,65,65,52.22,52.22,56.41,56.41,25,25,1052,0,1680.14285714286,16.4285714285714,-1296,-11,-144.142857142857,-3.42857142857143,2915918,"US_AR","2020/11/27","US",329064917,1052,0,153677,2436,203423.224629701,202878.903321035,203969.006344955,0,22624.2114705627,31684.9772388667,0.00061818569565014,0.000616531549976915,0.000619844279373467,0,6.875303413327e-05,9.62879225404228e-05,"2020/11/27","US_AR",2915918,1052,0,153677,2436,204347.826086957,2463.76811594202,26884.0579710145,33550.7246376812,0.0527027851949197,0.000835414438951987,0.0700801003618608,0.000844937380249382,0.00921975788448594,0.0115060590310431,"2020-11-27","US","USAR",3017825,0.02,0,0.01,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999995977923872,0.009999848973371,0.0100000705851064,"2020-11-27","US_AR",1.0637763,1.2396473,1.3201079,1.2842265,1.2419423,1.1718593,1.4395877,1.2172192,42.2987856,40.1308459,35.1777635,33.9925601,88.5662113,68.8102628,9.5623995,32.7328934,55.4931221,15.3251335,38.4092917,10.4451694,1.7213651,12.4332819,20.2875075,10.4928113,21.140321,14.3768507,18.6016489,64.3375317,54.3255608,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-11-27",-17,-13,82,-30,-58,15
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-11-28,2,0,1,1,1,1,3,1,1,0,1,1,1,1,3,0,NA,1,NA,NA,2,1,2,2,NA,NA,3,1,NA,NA,NA,155026,2449,54.63,54.63,65,65,52.22,52.22,56.41,56.41,25,25,1349,13,1600.71428571429,16,297,13,-79.4285714285713,-0.428571428571427,2915918,"US_AR","2020/11/28","US",329064917,1349,13,155026,2449,203841.710075583,203297.101602273,204387.777489464,0,19480.9027642747,31134.1106049973,0.00061945743695182,0.00061780241860992,0.000621116888888717,0,5.9200789138742e-05,9.46138861864671e-05,"2020/11/28","US_AR",2915918,1349,13,155026,2449,208333.333333333,3985.50724637683,29347.8260869565,35362.3188405797,0.0531654182319256,0.000839872726187773,0.0714469108299113,0.00136681046805048,0.0100646952647353,0.0121273365165206,"2020-11-28","US","USAR",3017825,0.02,0,0.01,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999997825467447,0.0099998678353461,0.0100000886740028,"2020-11-28","US_AR",0.976523,1.2751311,0.976523,1.3198463,0.7724881,1.173344,0.7724881,1.2186221,39.3677545,40.3058855,32.5904734,33.8160751,88.3551006,69.081334,9.9029105,31.0253536,55.2534632,14.4669351,39.9377644,11.0831689,1.82723,11.9973949,21.915556,10.0992741,20.9289144,14.792529,18.6286455,64.7441988,55.2383498,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-11-28",-21,-12,29,-5,-19,5
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-11-29,2,0,1,1,1,1,3,1,1,0,1,1,1,1,3,0,NA,1,NA,NA,2,1,2,2,NA,NA,3,1,NA,NA,NA,156247,2470,54.63,54.63,65,65,52.22,52.22,56.41,56.41,25,25,1221,21,1582,16.1428571428571,-128,8,-18.7142857142858,0.142857142857142,2915918,"US_AR","2020/11/29","US",329064917,1221,21,156247,2470,204766.4105534,204220.6861697,205313.593237473,0,17848.4521454187,29033.3128053343,0.000622267522226928,0.000620609112729267,0.000623930363374086,0,5.42399120153508e-05,8.82297422345217e-05,"2020/11/29","US_AR",2915918,1221,21,156247,2470,210942.028985507,2608.69565217392,29637.6811594203,36666.6666666667,0.0535841542869175,0.000847074574799429,0.0723415504089989,0.000894639579087587,0.0101640996624117,0.0125746563060644,"2020-11-29","US","USAR",3017825,0.02,0,0.01,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999673014437,0.00999988664322551,0.0100001068170632,"2020-11-29","US_AR",0.944455,1.1261652,0.8954348,1.1563303,0.6298532,1.03371,0.5858604,1.0668528,38.7464808,39.5265496,33.6508745,33.4372175,88.1752056,69.538581,9.9938808,29.6540036,54.908214,14.3272465,41.5246331,11.5990965,1.924559,11.8219473,21.8152727,9.5253746,20.9496847,14.6966978,18.5180995,64.22367,54.8590357,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-11-29",-20,-12,-17,8,-18,5
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-11-30,2,0,1,1,1,1,3,1,1,0,1,1,1,1,3,0,NA,1,NA,NA,2,1,2,2,NA,NA,3,1,NA,NA,NA,157359,2502,54.63,54.63,65,65,52.22,52.22,56.41,56.41,25,25,1112,32,1595.57142857143,16.4285714285714,-109,11,13.5714285714287,0.285714285714285,2915918,"US_AR","2020/11/30","US",329064917,1112,32,157359,2502,206486.860257754,205938.606670601,207036.573415799,685.674399157229,15853.831453049,27542.5645669439,0.000627495821007724,0.000625829725478151,0.000629166352047789,2.08370556608813e-06,4.81784311666655e-05,8.36994864662037e-05,"2020/11/30","US_AR",2915918,1112,32,157359,2502,213405.797101449,2463.76811594202,31376.8115942029,37681.1594202899,0.0539655093181633,0.000858048820302903,0.0731864877892483,0.000844937380249382,0.0107605260484701,0.0129225716979318,"2020-11-30","US","USAR",3017825,0.02,0,0.01,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.0100000152056484,0.009999905396517,0.0100001250147798,"2020-11-30","US_AR",1.009629,1.0125161,1.2099522,1.0699905,1.3036739,0.9787263,1.4365245,1.0305725,36.6846478,38.8523436,31.7237346,32.9022088,88.0702176,69.246356,10.9223716,28.9717405,54.7015287,14.397512,42.1982055,12.0028648,1.8551005,11.5393569,21.335491,9.8494276,20.9417171,14.8969167,18.7841255,64.3119489,54.5613948,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-11-30",-9,-6,-7,-4,-23,8
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-12-01,2,0,1,1,1,1,3,1,1,0,1,1,1,1,3,0,NA,1,NA,NA,2,1,2,2,NA,NA,3,1,NA,NA,NA,159309,2512,54.63,54.63,65,65,52.22,52.22,56.41,56.41,25,25,1950,10,1571,15.2857142857143,838,-22,-24.5714285714287,-1.14285714285714,2915918,"US_AR","2020/12/01","US",329064917,1950,10,159309,2512,207530.486073148,206980.074089798,208082.361740154,2386.678894671,15521.9438302303,28294.6688768946,0.000630667310162233,0.000628994655452127,0.000632344412881164,7.25291202851321e-06,4.7169853206291e-05,8.59850668216162e-05,"2020/12/01","US_AR",2915918,1950,10,159309,2512,216666.666666667,3260.86956521738,33913.0434782609,40144.9275362319,0.0546342524035312,0.000861478272022739,0.0743047872631078,0.00111829947385948,0.0116303145281386,0.0137675090781812,"2020-12-01","US","USAR",3017825,0.02,0,0.01,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.0100000336811865,0.00999992409480458,0.0100001432675685,"2020-12-01","US_AR",0.6293837,0.9181213,0.6293837,0.9855197,0.4987426,0.8650775,0.4987426,0.9254361,43.9705939,39.8502002,40.0230971,34.1095724,88.8339301,69.7272035,11.0504837,29.7684367,54.6660097,14.2794259,41.3803894,11.9205499,1.827384,11.4455883,23.1392083,9.2960398,20.4074309,14.6294871,18.4729289,64.1973713,54.1043208,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-12-01",-5,2,18,-1,-22,6
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-12-02,2,0,1,1,1,1,3,1,1,0,1,1,1,1,3,0,NA,1,NA,NA,2,1,2,2,NA,NA,3,1,NA,NA,NA,161521,2522,54.63,54.63,65,65,52.22,52.22,56.41,56.41,25,25,2212,10,1606.28571428571,13.8571428571429,262,0,35.2857142857142,-1.42857142857143,2915918,"US_AR","2020/12/02","US",329064917,2212,10,161521,2522,208943.186698771,208389.640762489,209498.20302054,1412.70062562227,14334.291739009,28232.2403085466,0.000634960385943454,0.000633278207419751,0.000636647032842276,4.29307578122121e-06,4.35606805784435e-05,8.57953517680725e-05,"2020/12/02","US_AR",2915918,2212,10,161521,2522,218550.724637681,1884.0579710145,33405.7971014493,42028.9855072464,0.0553928471239589,0.000864907723742574,0.0749509158480044,0.00064612858489659,0.0114563568322049,0.0144136376630778,"2020-12-02","US","USAR",3017825,0.02,0,0.01,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.0100000521567588,0.00999994273775152,0.0100001615757661,"2020-12-02","US_AR",1.1436603,0.9943013,1.1436603,1.0447541,0.8538498,0.8943154,0.8538498,0.9315756,46.1451143,41.1536015,37.9818508,34.9424542,88.9083818,70.0280892,11.3302144,30.7285692,53.4997454,13.9373674,41.14065,12.2829321,1.4813445,11.2898877,22.4919523,9.1941568,20.2409058,14.5961763,18.9219889,65.2712269,54.4124196,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-12-02",-10,-3,17,-5,-21,7
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-12-03,2,0,1,1,1,1,3,1,1,0,1,1,1,1,3,0,NA,1,NA,NA,2,1,2,2,NA,NA,3,1,NA,NA,NA,164310,2555,54.63,54.63,65,65,52.22,52.22,56.41,56.41,25,25,2789,33,1669.28571428571,17,577,23,63,3.14285714285714,2915918,"US_AR","2020/12/03","US",329064917,2789,33,164310,2555,212998.200714058,212436.012362885,213561.876834366,4055.01401528736,16745.1650100453,31164.2794053005,0.000647283225011975,0.000645574782932222,0.000648996188294256,1.23228390685214e-05,5.08871172372509e-05,9.4705566577614e-05,"2020/12/03","US_AR",2915918,2789,33,164310,2555,222753.623188406,4202.89855072464,35362.3188405797,45289.8550724637,0.0563493212086211,0.000876224914418032,0.0763922796143121,0.00144136376630778,0.0121273365165206,0.0155319371369372,"2020-12-03","US","USAR",3017825,0.02,0,0.01,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.0100000706323652,0.0099999613251028,0.0100001799396277,"2020-12-03","US_AR",1.4555152,1.030743,1.4555152,1.0800803,1.9208259,1.0243297,1.9208259,1.0613706,39.2822162,40.9587614,34.7540121,35.1977451,89.3190981,70.0710094,11.2113289,31.4327449,53.1459422,13.8572121,39.7489008,12.1987374,1.6667241,10.9745345,22.4590525,9.196618,20.2318021,13.8884596,18.8382134,65.8459661,54.5380906,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-12-03",-8,2,11,-6,-22,7
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-12-04,2,0,1,1,1,1,3,1,1,0,1,1,1,1,3,0,NA,1,NA,NA,2,1,2,2,NA,NA,3,1,NA,NA,NA,167137,2586,54.63,54.63,65,65,52.22,52.22,56.41,56.41,25,25,2827,31,1922.85714285714,21.4285714285714,38,-2,253.571428571429,4.42857142857143,2915918,"US_AR","2020/12/04","US",329064917,2827,31,167137,2586,216880.786192333,216310.306684657,217452.770237048,3882.58547827462,19476.4289230906,31903.5561772871,0.000659082068576556,0.000657348430384809,0.000660820278927055,1.17988435645804e-05,5.91871935199055e-05,9.69521651476664e-05,"2020/12/04","US_AR",2915918,2827,31,167137,2586,225507.246376812,2753.62318840579,35652.1739130435,46521.7391304348,0.0573188272098187,0.000886856214749523,0.0773366213922379,0.000944341777925783,0.012226740914197,0.0159544058270619,"2020-12-04","US","USAR",3017825,0.02,0,0.01,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.0100000891080058,0.00999997985668712,0.0100001983593245,"2020-12-04","US_AR",1.2536252,1.0570033,1.751305,1.142352,1.0206507,0.9872736,1.4756867,1.063577,41.9857445,40.9451203,36.0049033,35.3118707,90.4501611,70.6726357,10.5279787,32.6185501,53.0970009,13.5446327,36.3875708,11.0848031,1.5788746,11.0388422,23.1391933,8.7446274,19.9197586,13.5261788,18.7896916,66.573929,53.955816,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-12-04",-9,-3,32,-7,-20,6
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-12-05,2,0,1,1,1,1,3,1,1,0,1,1,1,1,3,0,NA,1,NA,NA,2,1,2,2,NA,NA,3,1,NA,NA,NA,169382,2620,54.63,54.63,65,65,52.22,52.22,56.41,56.41,25,25,2245,34,2050.85714285714,24.4285714285714,-582,3,128,3,2915918,"US_AR","2020/12/05","US",329064917,2245,34,169382,2620,220153.983462581,219577.020007972,220732.462953923,3273.19727024849,21267.7428051774,33544.3028286797,0.000669029033753182,0.000667275691403991,0.000670786983207702,9.94696517662651e-06,6.46308424461347e-05,0.000101938253200902,"2020/12/05","US_AR",2915918,2245,34,169382,2620,227463.768115942,1956.52173913046,34710.1449275363,46159.4202898551,0.0580887391209218,0.000898516350596965,0.0780076010765536,0.000670979684315698,0.0119036766217487,0.0158301503299664,"2020-12-05","US","USAR",3017825,0.02,0,0.01,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.0100001075836805,0.00999999833241815,0.0100002168349428,"2020-12-05","US_AR",1.290537,1.100928,1.362376,1.1959225,1.2719953,1.0586553,1.3197319,1.1404457,45.6321524,41.8302684,38.9654904,36.2046242,91.0122416,70.3447692,9.9760657,34.3692102,53.3525251,14.346381,34.9463145,10.5584245,1.5388473,11.2234712,21.4516359,9.0910922,20.0297907,12.9998027,19.2567279,67.0941424,53.6383207,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-12-05",-14,-2,22,0,-6,3
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-12-06,2,0,1,1,1,1,3,1,1,0,1,1,1,1,3,0,NA,1,NA,NA,2,1,2,2,NA,NA,3,1,NA,NA,NA,170924,2660,54.63,54.63,65,65,52.22,52.22,56.41,56.41,25,25,1542,40,2096.71428571429,27.1428571428571,-703,6,45.8571428571431,2.71428571428572,2915918,"US_AR","2020/12/06","US",329064917,1542,40,170924,2660,222896.003044098,222314.31932012,223479.208739112,2742.01958151744,22035.3155661568,33606.0273186702,0.000677361795587886,0.000675594108745783,0.000679134107569153,8.33276183470339e-06,6.69634300947274e-05,0.000102125828620832,"2020/12/06","US_AR",2915918,1542,40,170924,2660,231231.884057971,3768.11594202896,34637.6811594203,49202.8985507246,0.0586175605761205,0.000912234157476308,0.0792998582463468,0.00129225716979317,0.0118788255223296,0.0168738965055686,"2020-12-06","US","USAR",3017825,0.02,0,0.01,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.0100001260593893,0.0100000167522951,0.0100002353664835,"2020-12-06","US_AR",0.8346126,1.0873193,0.8346126,1.1913604,1.2103509,1.1417258,1.2103509,1.2299951,35.8880585,41.4980809,29.8053652,35.7256106,90.7716921,70.0044729,9.6241298,35.2797196,53.5073648,14.7311866,33.5783485,10.2726538,1.5293432,11.3165515,19.5161558,9.4216649,19.9935158,13.5566648,20.0009086,67.6758388,53.4108149,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-12-06",-12,-2,14,-5,-12,4
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-12-07,2,0,1,1,1,1,3,1,1,0,1,1,1,1,3,0,NA,1,NA,NA,2,1,2,2,NA,NA,3,1,NA,NA,NA,172042,2713,54.63,54.63,65,65,52.22,52.22,56.41,56.41,25,25,1118,53,2097.57142857143,30.1428571428571,-424,13,0.857142857142662,3,2915918,"US_AR","2020/12/07","US",329064917,1118,53,172042,2713,226079.511755522,225492.730148186,226667.820297472,3183.50871142396,23287.4516785102,34070.9695126045,0.000687036204942876,0.000685253026071406,0.000688824024037397,9.67440935499046e-06,7.07685641204656e-05,0.000103538747986934,"2020/12/07","US_AR",2915918,1118,53,172042,2713,234565.217391304,3333.33333333334,35144.9275362319,51811.5942028986,0.0590009732783981,0.000930410251591437,0.0804430088196254,0.00114315057327858,0.0120527832182633,0.0177685360846562,"2020-12-07","US","USAR",3017825,0.02,0,0.01,0,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.0100001445351322,0.0100000351164031,0.0100002539538614,"2020-12-07","US_AR",1.041666,1.0910108,1.041666,1.1686274,1.1140921,1.1272092,1.1140921,1.1969057,40.1205349,41.9203833,34.8193326,36.1096468,90.9685365,70.20488,8.8752971,34.6401395,52.8033046,14.574181,33.1677668,9.8171594,1.332439,11.5132263,21.0280784,8.6079104,19.7388577,12.8980437,19.5316429,68.3042866,52.7727017,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-12-07",-10,-5,1,-10,-23,7
