"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_total_tests","owid_new_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_new_vaccinations","owid_new_vaccinations_smoothed","owid_total_vaccinations_per_hundred","owid_new_vaccinations_smoothed_per_million","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","W_date","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","W_p_cases_fatalities_smooth","W_p_cases_fatalities_smooth_low","W_p_cases_fatalities_smooth_high","W_p_cases_recent_smooth","W_p_cases_recent_smooth_low","W_p_cases_recent_smooth_high","W_p_cases_stillsick_smooth","W_p_cases_stillsick_smooth_low","W_p_cases_stillsick_smooth_high","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA",NA,NA,"NAT_TOTAL",2020-03-26,3,0,3,0,2,0,4,0,1,0,2,0,2,0,3,0,NA,0,0,2.74e+08,2,1,3,1,0,0,1,0,0,NA,NA,86613,1742,72.69,72.69,72.14,72.14,54.44,54.44,62.82,62.82,0,0,17840,412,10421.4285714286,211.142857142857,5765,86,1906.57142857143,48.5714285714286,329064917,"US","USA","North America","United States","2020-03-26",86613,17840,10421.429,1742,412,211.143,261.669,53.897,31.484,5.263,1.245,0.638,2.48,1299,3.924,7805,23.58,NA,NA,NA,NA,880113,127065,2.659,0.384,91295,0.276,NA,NA,"tests performed",NA,NA,NA,NA,NA,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/03/26","US",329064917,17840,412,86612,1742,723776.329075092,721691.324928625,725867.356908059,144042.947110143,691455.317512392,709877.187086712,0.00219949405629009,0.00219315790789276,0.00220584851015297,0.000437734135936901,0.00210127328010598,0.00215725575840317,"2020/03/26","US",329064917,17840,412,86612,1742,1379927.53623188,155289.855072464,1215942.02898551,1346159.42028985,0.000263206423795096,5.29378827704079e-06,0.00419348117937435,0.000471912522575184,0.00369514331722426,0.00409086277735847,"2020-03-26",0.00454545454545455,0,0,0,0.0418361498017706,0.0389226739993521,0.0447496256041891,0.00197296853150211,0.0017894817971121,0.00215645526589212,2.22044604925031e-16,-4.18931172715837e-15,4.63340093700844e-15,1.33186733541212e-05,-7.95622612360546e-05,0.000106199607944297,"US","United States",NA,NA,NA,NA,NA,"2020-03-26",-40,-14,3,-48,-47,20
"United States","USA",NA,NA,"NAT_TOTAL",2020-03-27,3,0,3,0,2,0,4,0,1,0,2,0,2,0,3,2,0,1,1.9576e+12,0,2,1,3,1,2.424e+11,0,1,0,0,NA,NA,105293,2263,72.69,72.69,72.14,72.14,62.78,62.78,62.82,62.82,62.5,62.5,18680,521,12180.4285714286,270.857142857143,840,109,1759,59.7142857142857,329064917,"US","USA","North America","United States","2020-03-27",105293,18680,12180.429,2263,521,270.857,318.103,56.435,36.799,6.837,1.574,0.818,2.34,1792,5.414,10887,32.891,NA,NA,NA,NA,1012647,132534,3.059,0.4,99606,0.301,NA,NA,"tests performed",NA,NA,NA,NA,NA,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/03/27","US",329064917,18680,521,105292,2263,881204.422192667,878867.426735846,883547.631951668,157428.093117575,848883.410629967,867305.280204287,0.00267790450050519,0.00267080257217407,0.00268502531356653,0.0004784104442151,0.00257968372432108,0.00263566620261827,"2020/03/27","US",329064917,18680,521,105292,2263,1539782.60869565,159855.072463768,1329782.60869565,1498043.47826087,0.000319973338269907,6.87706249767124e-06,0.00467926700522636,0.00048578582585201,0.0040410950544924,0.00455242537526682,"2020-03-27",0.00454545454545455,0,0,0,0.0418361498054267,0.0389226740048771,0.0447496256059764,0.00197296853150211,0.0017894817971121,0.00215645526589212,2.22044604925031e-16,-4.15382657386488e-15,4.59791578371494e-15,1.40655887974979e-05,-8.32354887619755e-05,0.000111366666356971,"US","United States",NA,NA,NA,NA,NA,"2020-03-27",-42,-16,-7,-49,-46,21
"United States","USA",NA,NA,"NAT_TOTAL",2020-03-28,3,0,3,0,2,0,4,0,1,0,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,1,0,0,NA,NA,124900,2898,72.69,72.69,72.14,72.14,62.78,62.78,62.82,62.82,62.5,62.5,19607,635,14125,347.428571428571,927,114,1944.57142857143,76.5714285714286,329064917,"US","USA","North America","United States","2020-03-28",124900,19607,14125,2898,635,347.429,377.338,59.235,42.673,8.755,1.918,1.05,2.21,2174,6.568,12393,37.441,NA,NA,NA,NA,1131272,118625,3.418,0.358,105888,0.32,0.13,7.7,"tests performed",NA,NA,NA,NA,NA,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/03/28","US",329064917,19607,635,124899,2898,1046019.62177231,1043420.71820148,1048624.99857072,164815.199579644,1001562.52664587,1032120.47978393,0.00317876372634495,0.00317086588176606,0.00318668124250608,0.000500859225839757,0.00304366243529349,0.00313652542845803,"2020/03/28","US",329064917,19607,635,124899,2898,1700507.24637681,160724.637681159,1447608.69565217,1645217.39130435,0.000379557326070102,8.80677292012871e-06,0.00516769536503586,0.000488428359809501,0.00439915840573237,0.00499967424757209,"2020-03-28",0.00454545454545455,0,0,0,0.0418361498090829,0.0389226740103896,0.0447496256077762,0.00197296853150211,0.0017894817971121,0.00215645526589212,2.22044604925031e-16,-4.11834143028643e-15,4.56243064013649e-15,1.48543914968137e-05,-8.70704849679013e-05,0.000116779267961529,"US","United States",NA,NA,NA,NA,NA,"2020-03-28",-48,-19,-25,-49,-34,15
"United States","USA",NA,NA,"NAT_TOTAL",2020-03-29,3,0,3,0,2,0,4,0,1,0,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,1,0,0,NA,NA,143779,3490,72.69,72.69,72.14,72.14,62.78,62.78,62.82,62.82,62.5,62.5,18879,592,15560.5714285714,416.285714285714,-728,-43,1435.57142857143,68.8571428571428,329064917,"US","USA","North America","United States","2020-03-29",143779,18879,15560.571,3490,592,416.286,434.374,57.036,47.01,10.544,1.789,1.258,2.09,2456,7.42,14055,42.462,82,0.248,14331,43.296,1238772,107500,3.742,0.325,110887,0.335,NA,NA,"tests performed",NA,NA,NA,NA,NA,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/03/29","US",329064917,18879,592,143778,3490,1148634.28715938,1145893.26594495,1151381.86500306,102614.665387072,1081877.11520449,1133425.35073874,0.0034906008748401,0.00348227114695716,0.00349895052775577,0.000311837148495147,0.00328773156697372,0.00344438222424889,"2020/03/29","US",329064917,18879,592,143778,3490,1855000,154492.753623188,1551594.20289855,1782246.37681159,0.000436928984441085,1.06058100383883e-05,0.00563718556481668,0.000469490199780819,0.00471516142481561,0.00541609355703998,"2020-03-29",0.00454545454545455,0,0,0,0.0418361498127391,0.0389226740158895,0.0447496256095886,0.00197296853150211,0.0017894817971121,0.00215645526589212,2.22044604925031e-16,-4.08285629666325e-15,4.52694550651331e-15,1.56874305027221e-05,-9.10738416747259e-05,0.00012244870268017,"US","United States",NA,NA,NA,NA,NA,"2020-03-29",-47,-22,-19,-51,-38,12
"United States","USA",NA,NA,"NAT_TOTAL",2020-03-30,3,0,3,0,2,0,4,0,1,0,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,1,0,0,NA,NA,165861,4187,72.69,72.69,72.14,72.14,62.78,62.78,62.82,62.82,62.5,62.5,22082,697,17110.7142857143,489.142857142857,3203,105,1550.14285714286,72.8571428571429,329064917,"US","USA","North America","United States","2020-03-30",165861,22082,17110.714,4187,697,489.143,501.087,66.712,51.694,12.649,2.106,1.478,2,3087,9.326,15892,48.012,NA,NA,NA,NA,1358153,119381,4.103,0.361,116968,0.353,NA,NA,"tests performed",NA,NA,NA,NA,NA,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,"2020/03/30","US",329064917,107819,2038,143013,2509,143025,2509,143025,143025,0.000434640682160596,0.000327652674077073,0.000434640682160596,0.000434640682160596,"2020/03/30","US",329064917,22082,697,165860,4187,1278583.31690178,1275635.99202275,1281537.45150082,129949.029742396,1176034.68253978,1254964.00617604,0.00388550480725291,0.00387654814026483,0.00389448216839482,0.000394903932412813,0.00357386832136766,0.00381372775201084,"2020/03/30","US",329064917,22082,697,165860,4187,1986884.05797101,131884.057971015,1604420.28985507,1890507.24637681,0.000504034284517787,1.27239331320148e-05,0.00603796988170275,0.000400784316886065,0.00487569536273316,0.00574508903474755,"2020-03-30",0.00454545454545455,0,0,0,0.0418361498163952,0.0389226740213769,0.0447496256114135,0.00197296853150211,0.0017894817971121,0.00215645526589212,2.22044604925031e-16,-4.04737117324359e-15,4.49146038309365e-15,1.65671866013845e-05,-9.52523812876702e-05,0.000128386754490439,"US","United States",NA,NA,NA,NA,NA,"2020-03-30",-40,-18,-15,-50,-48,19
"United States","USA",NA,NA,"NAT_TOTAL",2020-03-31,3,0,3,0,2,0,4,0,1,0,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,1,0,0,NA,NA,192177,5278,72.69,72.69,72.14,72.14,62.78,62.78,62.82,62.82,62.5,62.5,26316,1091,19354.1428571429,610.571428571429,4234,394,2243.42857142857,121.428571428571,329064917,"US","USA","North America","United States","2020-03-31",192177,26316,19354.143,5278,1091,610.571,580.591,79.504,58.471,15.945,3.296,1.845,1.93,3487,10.535,18155,54.849,NA,NA,NA,NA,1496888,138735,4.522,0.419,122281,0.369,NA,NA,"tests performed",NA,NA,NA,NA,NA,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/03/31","US",329064917,26316,1091,192176,5278,1525727.68995915,1522344.08717671,1529118.81322785,247144.373057374,1368874.8401017,1496798.48610233,0.00463655531519075,0.00462627283715181,0.00464686064734106,0.000751050507937843,0.00415989298580163,0.0045486419511027,"2020/03/31","US",329064917,26316,1091,192176,5278,2129057.97101449,142173.913043478,1655217.39130435,2002826.08695652,0.000584006346686906,1.60393883617803e-05,0.00647002418375245,0.000432054302049702,0.00503006338808323,0.00608641633759007,"2020-03-31",0.00452488687782805,0,0,0,0.0418361498200514,0.0389226740268518,0.044749625613251,0.00197296853150211,0.0017894817971121,0.00215645526589212,2.22044604925031e-16,-4.01188606028398e-15,4.45597527013404e-15,1.74962797022411e-05,-9.96131619278666e-05,0.000134605721332349,"US","United States",NA,NA,NA,NA,NA,"2020-03-31",-40,-16,-16,-49,-49,20
"United States","USA",NA,NA,"NAT_TOTAL",2020-04-01,3,0,3,0,2,0,4,0,1,0,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,1,0,0,NA,NA,224418,6539,72.69,72.69,72.14,72.14,62.78,62.78,62.82,62.82,62.5,62.5,32241,1261,22235,744.142857142857,5925,170,2880.85714285714,133.571428571429,329064917,"US","USA","North America","United States","2020-04-01",224418,32241,22235,6539,1261,744.143,677.995,97.404,67.175,19.755,3.81,2.248,1.86,3937,11.894,20906,63.16,NA,NA,NA,NA,1646598,149710,4.975,0.452,127650,0.386,NA,NA,"tests performed",NA,NA,NA,NA,NA,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/01","US",329064917,25883,1257,218059,6535,1774703.63093193,1770881.96744703,1778533.54178288,248975.940972781,1540460.16525225,1742382.61936923,0.00539317180060229,0.00538155809373937,0.00540481057050175,0.000756616485411542,0.00468132604136663,0.00529495102441818,"2020/04/01","US",329064917,32241,1261,224417,6539,2306086.95652174,177028.985507247,1723840.57971015,2142101.44927536,0.000681983974608876,1.98714589802352e-05,0.0070080000552649,0.000537975871512449,0.00523860335956186,0.00650966219311481,"2020-04-01",0.00452488687782805,0,0,0,0.0418361498237075,0.0389226740323141,0.044749625615101,0.00197296853150211,0.0017894817971121,0.00215645526589212,2.22044604925031e-16,-3.97640095804966e-15,4.42049016789972e-15,1.84774766400878e-05,-0.000104163482414343,0.000141118435694518,"US","United States",NA,NA,NA,NA,NA,"2020-04-01",-37,-11,-7,-48,-49,20
"United States","USA",NA,NA,"NAT_TOTAL",2020-04-02,3,0,3,0,2,0,4,0,1,0,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,1,0,0,NA,NA,256636,8035,72.69,72.69,72.14,72.14,62.78,62.78,62.82,62.82,62.5,62.5,32218,1496,24289,899,-23,235,2054,154.857142857143,329064917,"US","USA","North America","United States","2020-04-02",256636,32218,24289,8035,1496,899,775.329,97.335,73.38,24.275,4.52,2.716,1.76,4513,13.634,22995,69.471,NA,NA,NA,NA,1805364,158766,5.454,0.48,132179,0.399,NA,NA,"tests performed",NA,NA,NA,NA,NA,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/02","US",329064917,30387,1496,248446,8031,2080639.49889544,2076263.64768668,2085024.57247526,305935.867963504,1803468.39606521,2048318.48733274,0.00632288460849638,0.00630958677277251,0.00633621047021328,0.000929712807894084,0.00548058544954281,0.00622466383231227,"2020/04/02","US",329064917,32218,1496,256635,8035,2494347.82608696,188260.869565217,1810144.92753623,2284347.82608696,0.000779891707507671,2.44176744007019e-05,0.0075801086570616,0.0005721086017967,0.0055008748548428,0.00694193670632763,"2020-04-02",0.00452488687782805,0,0,0,0.0418361498273637,0.0389226740377639,0.0447496256169635,0.00197296853150211,0.0017894817971121,0.00215645526589212,2.22044604925031e-16,-3.94091586681489e-15,4.38500507666496e-15,1.95136994146964e-05,-0.0001089108870635,0.000147938285892893,"US","United States",NA,NA,NA,NA,NA,"2020-04-02",-40,-11,-9,-51,-50,21
"United States","USA",NA,NA,"NAT_TOTAL",2020-04-03,3,0,3,0,2,0,4,0,1,0,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,1,0,0,NA,NA,288906,9442,72.69,72.69,72.14,72.14,62.78,62.78,62.82,62.82,62.5,62.5,32270,1407,26230.4285714286,1025.57142857143,52,-89,1941.42857142857,126.571428571429,329064917,"US","USA","North America","United States","2020-04-03",288906,32270,26230.429,9442,1407,1025.571,872.821,97.492,79.245,28.525,4.251,3.098,1.67,4928,14.888,25723,77.712,NA,NA,NA,NA,1971151,165787,5.955,0.501,136929,0.414,NA,NA,"tests performed",NA,NA,NA,NA,NA,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/03","US",329064917,31970,1405,280416,9436,2333745.80539911,2328912.13983227,2338589.50325631,253106.306503674,2006480.48631311,2289288.71027267,0.00709205291975599,0.00707736382554654,0.00710677250123358,0.000769168311259611,0.00609752174314319,0.00695695162870453,"2020/04/03","US",329064917,32270,1407,288905,9442,2650869.56521739,156521.739130435,1854565.2173913,2397971.01449275,0.000877957463937123,2.86934264706195e-05,0.0080557647694099,0.000475656112348296,0.00563586429783794,0.0072872278101064,"2020-04-03",0.00452488687782805,0,0,0,0.0418361498310199,0.0389226740432011,0.0447496256188386,0.00197296853150211,0.0017894817971121,0.00215645526589212,2.22044604925031e-16,-3.90543078686338e-15,4.34951999671344e-15,2.06080338925172e-05,-0.000113863170269958,0.000155079238054992,"US","United States",NA,NA,NA,NA,NA,"2020-04-03",-42,-12,-21,-51,-50,22
"United States","USA",NA,NA,"NAT_TOTAL",2020-04-04,3,0,3,0,2,0,4,0,1,0,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,2,0,0,NA,NA,321318,10989,72.69,72.69,72.14,72.14,64.44,64.44,64.74,64.74,62.5,62.5,32412,1547,28059.7142857143,1155.85714285714,142,140,1829.28571428571,130.285714285714,329064917,"US","USA","North America","United States","2020-04-04",321318,32412,28059.714,10989,1547,1155.857,970.741,97.921,84.772,33.199,4.674,3.492,1.57,5500,16.616,30456,92.011,NA,NA,NA,NA,2115962,144811,6.393,0.437,140670,0.425,0.22,4.5,"tests performed",NA,NA,NA,NA,NA,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/04","US",329064917,33015,1546,313431,10982,2590159.76516208,2584861.54430438,2595468.84584487,256413.959762966,2177227.19047113,2523402.59320718,0.00787127290498148,0.0078551720671711,0.00788740674486692,0.000779219985225488,0.00661640630159041,0.0076684035971151,"2020/04/04","US",329064917,32412,1547,321317,10989,2802391.30434783,151521.739130435,1891521.73913043,2498985.50724638,0.000976454746161834,3.3394626507693e-05,0.00851622631150262,0.000460461542092726,0.00574817199103129,0.00759420217150155,"2020-04-04",0.00452488687782805,0,0,0,0.041836149834676,0.0389226740486258,0.0447496256207263,0.00197296853150211,0.0017894817971121,0.00215645526589212,2.22044604925031e-16,-3.86994571848865e-15,4.31403492833871e-15,2.17637389963734e-05,-0.00011902838082914,0.000162555858821887,"US","United States",NA,NA,NA,NA,NA,"2020-04-04",-48,-15,-24,-50,-37,15
"United States","USA",NA,NA,"NAT_TOTAL",2020-04-05,3,0,3,0,2,0,4,0,1,0,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,2,0,0,NA,NA,351203,12570,72.69,72.69,72.14,72.14,64.44,64.44,64.74,64.74,62.5,62.5,29885,1581,29632,1297.14285714286,-2527,34,1572.28571428571,141.285714285714,329064917,"US","USA","North America","United States","2020-04-05",351203,29885,29632,12570,1581,1297.143,1061.028,90.286,89.522,37.976,4.776,3.919,1.48,5811,17.556,32180,97.22,453,1.369,28347,85.64,2253646,137684,6.809,0.416,144982,0.438,NA,NA,"tests performed",NA,NA,NA,NA,NA,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/05","US",329064917,28197,1580,341628,12562,2777422.57414834,2771795.62874331,2783060.94265913,187262.808986264,2290264.70555954,2674873.93978634,0.00844034848646093,0.00842324868300472,0.00845748300375372,0.000569075581479457,0.00695991759449562,0.00812871200057568,"2020/04/05","US",329064917,29885,1581,351202,12570,2945362.31884058,142971.014492753,1907246.37681159,2562898.55072464,0.00106727269257938,3.81991496225044e-05,0.00895070293634669,0.000434476624844068,0.00579595781342924,0.0077884284173771,"2020-04-05",0.00452488687782805,0,0,0,0.0418361498383322,0.038922674054038,0.0447496256226265,0.00197296853150211,0.0017894817971121,0.00215645526589212,2.22044604925031e-16,-3.83446066199452e-15,4.27854987184459e-15,2.29842564105182e-05,-0.000124414825958243,0.000170383338779279,"US","United States",NA,NA,NA,NA,NA,"2020-04-05",-49,-20,-20,-54,-40,13
"United States","USA",NA,NA,"NAT_TOTAL",2020-04-06,3,0,3,0,2,0,4,0,1,0,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,3,0,0,NA,NA,382613,14326,72.69,72.69,72.14,72.14,66.11,66.11,66.67,66.67,62.5,62.5,31410,1756,30964.5714285714,1448.42857142857,1525,175,1332.57142857143,151.285714285714,329064917,"US","USA","North America","United States","2020-04-06",382613,31410,30964.571,14326,1756,1448.429,1155.921,94.894,93.548,43.281,5.305,4.376,1.41,7079,21.387,36159,109.241,NA,NA,NA,NA,2392267,138621,7.227,0.419,147731,0.446,NA,NA,"tests performed",NA,NA,NA,NA,NA,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,"2020/04/06","US",329064917,194610,7138,337620,9647,337635,9647,337635,337635,0.00102604374564791,0.000591403063487318,0.00102604374564791,0.00102604374564791,"2020/04/06","US",329064917,30173,1756,371801,14318,2988364.41996232,2982360.25992781,2994380.66771748,210941.845813975,2408631.03799737,2831511.57010486,0.00908138262567297,0.00906313649937897,0.00909966548551111,0.000641034139212035,0.00731962270531978,0.00860472029628385,"2020/04/06","US",329064917,31410,1756,382612,14326,3085797.10144928,140434.782608696,1861159.42028985,2611956.52173913,0.00116272498292487,4.35354826962608e-05,0.00937747217048141,0.000426769234134722,0.00565590351368224,0.00793751137481219,"2020-04-06",0.00452488687782805,0,0,0,0.0418361498419884,0.0389226740594376,0.0447496256245392,0.00197296853150211,0.0017894817971121,0.00215645526589212,2.22044604925031e-16,-3.79897561769553e-15,4.2430648275456e-15,2.42732208299537e-05,-0.000130031074968155,0.000178577516628063,"US","United States",NA,NA,NA,NA,NA,"2020-04-06",-42,-16,-10,-52,-50,20
"United States","USA",NA,NA,"NAT_TOTAL",2020-04-07,3,0,3,0,2,0,4,0,1,0,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,3,0,0,NA,NA,413382,16900,72.69,72.69,72.14,72.14,66.11,66.11,66.67,66.67,62.5,62.5,30769,2574,31600.7142857143,1660.28571428571,-641,818,636.142857142859,211.857142857143,329064917,"US","USA","North America","United States","2020-04-07",413382,30769,31600.714,16900,2574,1660.286,1248.878,92.957,95.47,51.057,7.776,5.016,1.35,9978,30.145,43849,132.473,NA,NA,NA,NA,2567975,175708,7.758,0.531,153012,0.462,NA,NA,"tests performed",NA,NA,NA,NA,NA,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/07","US",329064917,31410,2577,403211,16895,3347576.61349216,3340914.16794018,3354252.34528213,359212.193529845,2623800.28441707,3113333.14781248,0.0101729976079223,0.0101527510085196,0.0101932845830603,0.00109161498224937,0.00797350355163225,0.00946115184868667,"2020/04/07","US",329064917,30769,2574,413381,16900,3244927.53623188,159130.434782609,1865000,2662681.15942029,0.0012562293293636,5.13576474638285e-05,0.00986105588470218,0.000483583714220768,0.00566757470532783,0.00809165918899914,"2020-04-07",0.00452488687782805,0,0,0,0.0418361498456446,0.0389226740648246,0.0447496256264645,0.00197296853150211,0.0017894817971121,0.00215645526589212,2.22044604925031e-16,-3.76349058591742e-15,4.20757979576748e-15,2.56344707845353e-05,-0.000135885962534563,0.000187154904103634,"US","United States",NA,NA,NA,NA,NA,"2020-04-07",-42,-14,-2,-51,-51,21
