"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active"
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-01,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,20966,2494,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,199,0,119.714285714286,0.285714285714286,56,0,18.1428571428571,0,5454000,"UK_SCO","2020/09/01","GB",66647112,199,0,20965,2493,191046.521834535,190554.86215191,191539.450071742,0,1.13686837721616e-13,1.19371179607697e-12,0.00286653864063209,0.00285916158155375,0.00287393473361219,0,1.70580291193437e-21,1.79109305753109e-20,"2020/09/01","UK_SCO",5454000,199,0,20964,2493,181014.492753623,0,289.855072463776,362.318840579712,0.00384378437843784,0.000457095709570957,0.0331893092690912,0,5.31454111594749e-05,6.64317639493422e-05
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-02,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,21158,2495,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,192,1,133.142857142857,0.142857142857143,-7,1,13.4285714285714,-0.142857142857143,5454000,"UK_SCO","2020/09/02","GB",66647112,192,1,21157,2494,192090.952977662,191596.588755892,192586.592775293,0,1.13686837721616e-13,1.19371179607697e-12,0.00288220970441543,0.00287479206534699,0.00288964648273572,0,1.70580291193437e-21,1.79109305753109e-20,"2020/09/02","UK_SCO",5454000,192,1,21156,2494,181086.956521739,72.4637681159365,289.855072463776,434.782608695649,0.00387898789878988,0.000457279061239457,0.033202595621881,1.32863527898674e-05,5.31454111594749e-05,7.97181167392096e-05
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-03,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,21360,2496,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,202,1,148.142857142857,0.285714285714286,10,0,15,0.142857142857143,5454000,"UK_SCO","2020/09/03","GB",66647112,202,1,21359,2495,193146.068257132,192648.96578197,193644.453432514,0,1.13686837721616e-13,1.19371179607697e-12,0.00289804107726576,0.00289058235234513,0.00290551904833497,0,1.70580291193437e-21,1.79109305753109e-20,"2020/09/03","UK_SCO",5454000,202,1,21358,2495,181159.420289855,72.4637681159365,362.318840579712,507.246376811585,0.00391602493582692,0.000457462412907957,0.0332158819746709,1.32863527898674e-05,6.64317639493422e-05,9.30044695290769e-05
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-04,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,21530,2496,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,170,0,157.428571428571,0.285714285714286,-32,-1,9.28571428571428,0,5454000,"UK_SCO","2020/09/04","GB",66647112,170,0,21529,2495,193744.176570578,193245.443266372,194244.197019798,0,1.13686837721616e-13,1.19371179607697e-12,0.00290701533429653,0.00289953213976282,0.0029145178416703,0,1.70580291193437e-21,1.79109305753109e-20,"2020/09/04","UK_SCO",5454000,170,0,21528,2495,181159.420289855,0,362.318840579712,507.246376811585,0.00394719471947195,0.000457462412907957,0.0332158819746709,0,6.64317639493422e-05,9.30044695290769e-05
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-05,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,21667,2496,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,137,0,163.571428571429,0.285714285714286,-33,0,6.14285714285717,0,5454000,"UK_SCO","2020/09/05","GB",66647112,137,0,21666,2495,193959.109014664,193459.723372588,194459.783741698,0,1.13686837721616e-13,1.19371179607697e-12,0.00291024026689504,0.00290274728442229,0.00291775259131556,0,1.70580291193437e-21,1.79109305753109e-20,"2020/09/05","UK_SCO",5454000,137,0,21665,2495,181231.884057971,72.4637681159365,434.782608695649,579.710144927522,0.00397231389805647,0.000457462412907957,0.0332291683274608,1.32863527898674e-05,7.97181167392096e-05,0.000106290822318944
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-06,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,21821,2496,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,154,0,171,0.285714285714286,17,0,7.42857142857142,0,5454000,"UK_SCO","2020/09/06","GB",66647112,154,0,21820,2495,194258.207806876,193757.948371126,194759.75885159,0,1.13686837721616e-13,1.19371179607697e-12,0.00291472806513921,0.0029072219719157,0.00292225353818167,0,1.70580291193437e-21,1.79109305753109e-20,"2020/09/06","UK_SCO",5454000,154,0,21819,2495,181449.275362319,217.391304347839,652.173913043488,797.101449275361,0.0040005500550055,0.000457462412907957,0.0332690273858304,3.98590583696074e-05,0.000119577175108817,0.000146149880688552
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-07,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,21988,2496,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,167,0,174.428571428571,0.285714285714286,13,0,3.42857142857142,0,5454000,"UK_SCO","2020/09/07","GB",66647112,167,0,21987,2495,194622.788772025,194121.483135253,195125.388996792,0,1.13686837721616e-13,1.19371179607697e-12,0.00292019838417043,0.00291267659332715,0.00292773959953121,0,1.70580291193437e-21,1.79109305753109e-20,"2020/09/07","UK_SCO",5454000,167,0,21986,2495,181449.275362319,0,434.782608695649,724.637681159424,0.00403116978364503,0.000457462412907957,0.0332690273858304,0,7.97181167392096e-05,0.000132863527898684
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-08,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,22091,2499,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,103,3,160.714285714286,0.714285714285714,-64,3,-13.7142857142857,0.428571428571429,5454000,"UK_SCO","2020/09/08","GB",66647112,103,3,22090,2498,194615.195411333,194113.982767722,195117.702212689,0,1.13686837721616e-13,1.19371179607697e-12,0.00292008445034097,0.00291256405480438,0.00292762426393944,0,1.70580291193437e-21,1.79109305753109e-20,"2020/09/08","UK_SCO",5454000,103,3,22089,2498,181449.275362319,0,434.782608695649,652.173913043488,0.00405005500550055,0.000458012467913458,0.0332690273858304,0,7.97181167392096e-05,0.000119577175108817
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-09,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,22314,2499,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,223,0,165.142857142857,0.571428571428571,120,-3,4.42857142857142,-0.142857142857143,5454000,"UK_SCO","2020/09/09","GB",66647112,223,0,22313,2498,195400.33947111,194896.993228736,195904.985669093,0,1.13686837721616e-13,1.19371179607697e-12,0.00293186506672802,0.00292431265781984,0.00293943698069157,0,1.70580291193437e-21,1.79109305753109e-20,"2020/09/09","UK_SCO",5454000,223,0,22312,2498,181521.739130435,72.4637681159365,507.246376811585,724.637681159424,0.00409094242757609,0.000458012467913458,0.0332823137386202,1.32863527898674e-05,9.30044695290769e-05,0.000132863527898684
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-10,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,22545,2499,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,231,0,169.285714285714,0.428571428571429,8,0,4.14285714285714,-0.142857142857143,5454000,"UK_SCO","2020/09/10","GB",66647112,231,0,22544,2498,196222.274046989,195716.697191862,196729.15691208,0,1.13686837721616e-13,1.19371179607697e-12,0.00294419770277502,0.00293661182485839,0.00295180317658895,0,1.70580291193437e-21,1.79109305753109e-20,"2020/09/10","UK_SCO",5454000,231,0,22543,2498,181666.666666667,144.927536231873,652.173913043459,869.565217391297,0.00413329666299963,0.000458012467913458,0.0333088864442,2.65727055797347e-05,0.000119577175108812,0.000159436233478419
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-11,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,22761,2499,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,216,0,175.857142857143,0.428571428571429,-15,0,6.57142857142858,0,5454000,"UK_SCO","2020/09/11","GB",66647112,216,0,22760,2498,196858.028386005,196350.697644093,197366.669968595,0,1.13686837721616e-13,1.19371179607697e-12,0.00295373681587291,0.0029461246219355,0.00296136867818961,0,1.70580291193437e-21,1.79109305753109e-20,"2020/09/11","UK_SCO",5454000,216,0,22759,2498,181811.594202899,144.927536231902,797.101449275361,1014.4927536232,0.00417290062339567,0.000458012467913458,0.0333354591497797,2.657270557974e-05,0.000146149880688552,0.000186008939058159
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-12,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,22975,2499,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,214,0,186.857142857143,0.428571428571429,-2,0,11,0,5454000,"UK_SCO","2020/09/12","GB",66647112,214,0,22974,2498,197407.54724905,196898.6795196,197917.73010345,0,1.13686837721616e-13,1.19371179607697e-12,0.00296198201730106,0.00295434676178616,0.0029696370054782,0,1.70580291193437e-21,1.79109305753109e-20,"2020/09/12","UK_SCO",5454000,214,0,22973,2498,181884.057971014,72.4637681159365,869.565217391297,1086.95652173914,0.00421213788045471,0.000458012467913458,0.0333487455025696,1.32863527898674e-05,0.000159436233478419,0.000199295291848026
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-13,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,23153,2499,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,178,0,190.285714285714,0.428571428571429,-36,0,3.42857142857142,0,5454000,"UK_SCO","2020/09/13","GB",66647112,178,0,23152,2498,197579.82359814,197070.386439305,198090.577678423,0,1.13686837721616e-13,1.19371179607697e-12,0.00296456692074129,0.0029569231212795,0.00297223047982069,0,1.70580291193437e-21,1.79109305753109e-20,"2020/09/13","UK_SCO",5454000,178,0,23151,2498,181884.057971014,0,869.565217391297,869.565217391297,0.00424477447744775,0.000458012467913458,0.0333487455025696,0,0.000159436233478419,0.000159436233478419
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-14,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,23339,2499,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,186,0,193,0.428571428571429,8,0,2.71428571428572,0,5454000,"UK_SCO","2020/09/14","GB",66647112,186,0,23338,2498,197763.451716114,197253.41309911,198274.809141177,0,1.13686837721616e-13,1.19371179607697e-12,0.00296732215067495,0.00295966932669356,0.00297499476258142,0,1.70580291193437e-21,1.79109305753109e-20,"2020/09/14","UK_SCO",5454000,186,0,23337,2498,181956.52173913,72.4637681159365,869.565217391297,942.028985507234,0.00427887788778878,0.000458012467913458,0.0333620318553595,1.32863527898674e-05,0.000159436233478419,0.000172722586268286
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-15,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,23577,2500,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,238,1,212.285714285714,0.142857142857143,52,1,19.2857142857143,-0.285714285714286,5454000,"UK_SCO","2020/09/15","GB",66647112,238,1,23576,2499,198421.620546128,197909.815809199,198934.748835846,0,1.13686837721616e-13,1.19371179607697e-12,0.00297719757978603,0.00296951825623291,0.00298489676245606,0,1.70580291193437e-21,1.79109305753109e-20,"2020/09/15","UK_SCO",5454000,238,1,23575,2499,181956.52173913,0,797.101449275361,942.028985507234,0.00432251558489182,0.000458195819581958,0.0333620318553595,0,0.000146149880688552,0.000172722586268286
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-16,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,23857,2501,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,280,1,220.428571428571,0.285714285714286,42,0,8.14285714285714,0.142857142857143,5454000,"UK_SCO","2020/09/16","GB",66647112,280,1,23856,2500,199384.890669833,198870.530790796,199900.580892206,0,1.13686837721616e-13,1.19371179607697e-12,0.00299165087108101,0.00298393320915084,0.00299938849401616,0,1.70580291193437e-21,1.79109305753109e-20,"2020/09/16","UK_SCO",5454000,280,1,23855,2500,181956.52173913,0,797.101449275361,942.028985507234,0.00437385405207187,0.000458379171250458,0.0333620318553595,0,0.000146149880688552,0.000172722586268286
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-17,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,24122,2501,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,265,0,225.285714285714,0.285714285714286,-15,-1,4.85714285714286,0,5454000,"UK_SCO","2020/09/17","GB",66647112,265,0,24121,2500,200078.094163232,199561.809669402,200595.714331854,0,1.13686837721616e-13,1.19371179607697e-12,0.00300205197433359,0.00299430543471115,0.00300981855495635,0,1.70580291193437e-21,1.79109305753109e-20,"2020/09/17","UK_SCO",5454000,265,0,24120,2500,182463.768115942,507.246376811614,1231.88405797104,1449.27536231885,0.00442244224422442,0.000458379171250458,0.0334550363248885,9.30044695290822e-05,0.000225867997427766,0.000265727055797369
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-18,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,24392,2502,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,270,1,233,0.428571428571429,5,1,7.71428571428572,0.142857142857143,5454000,"UK_SCO","2020/09/18","GB",66647112,270,1,24391,2501,200814.091851789,200295.82969872,201333.694999625,0,1.13686837721616e-13,1.19371179607697e-12,0.0030130951788547,0.0030053189656398,0.00302089151289294,0,1.70580291193437e-21,1.79109305753109e-20,"2020/09/18","UK_SCO",5454000,270,1,24390,2501,182681.15942029,217.39130434781,1231.88405797101,1666.66666666666,0.00447194719471947,0.000458562522918959,0.0334948953832581,3.98590583696021e-05,0.000225867997427761,0.000305586114166971
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-19,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,24628,2505,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,236,3,236.142857142857,0.857142857142857,-34,2,3.14285714285714,0.428571428571429,5454000,"UK_SCO","2020/09/19","GB",66647112,236,3,24627,2504,201351.333641428,200831.728504311,201872.283135337,0,1.13686837721616e-13,1.19371179607697e-12,0.00302115617014924,0.00301335980626304,0.00302897270530398,0,1.70580291193437e-21,1.79109305753109e-20,"2020/09/19","UK_SCO",5454000,236,3,24626,2504,182971.014492754,289.855072463775,1521.73913043478,1956.52173913043,0.00451521818848552,0.000459112577924459,0.0335480407944176,5.31454111594748e-05,0.000279013408587236,0.000358731525326445
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-20,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,24948,2505,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,320,0,256.428571428571,0.857142857142857,84,-3,20.2857142857143,0,5454000,"UK_SCO","2020/09/20","GB",66647112,320,0,24947,2504,202257.789993947,201735.696796009,202781.234372224,0,1.13686837721616e-13,1.19371179607697e-12,0.00303475700483386,0.00302692330908516,0.00304261097423433,0,1.70580291193437e-21,1.79109305753109e-20,"2020/09/20","UK_SCO",5454000,320,0,24946,2504,183260.869565217,289.855072463775,1811.59420289856,2173.91304347827,0.00457389072240557,0.000459112577924459,0.0336011862055771,5.31454111594748e-05,0.000332158819746711,0.000398590583696053
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-21,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,25402,2505,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,454,0,294.714285714286,0.857142857142857,134,0,38.2857142857143,0,5454000,"UK_SCO","2020/09/21","GB",66647112,454,0,25401,2504,204161.76517463,203634.603149465,204690.291898114,0,1.13686837721616e-13,1.19371179607697e-12,0.003063325012112,0.00305541526164653,0.00307125523905843,0,1.70580291193437e-21,1.79109305753109e-20,"2020/09/21","UK_SCO",5454000,454,0,25400,2504,183260.869565217,0,1739.13043478262,2101.44927536233,0.00465713237990466,0.000459112577924459,0.0336011862055771,0,0.000318872466956843,0.000385304230906185
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-22,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,NA,0,0,2,1,0,NA,NA,25899,2506,64.81,64.81,72.62,72.62,60,60,53.85,53.85,100,100,497,1,331.714285714286,0.857142857142857,43,1,37,0,5454000,"UK_SCO","2020/09/22","GB",66647112,497,1,25898,2505,206361.350769549,205828.411959221,206895.669485463,0,1.13686837721616e-13,1.19371179607697e-12,0.00309632847661199,0.00308833204894492,0.00310434560893596,0,1.70580291193437e-21,1.79109305753109e-20,"2020/09/22","UK_SCO",5454000,497,1,25897,2505,183260.869565217,0,1594.20289855075,2101.44927536233,0.00474825815914925,0.000459295929592959,0.0336011862055771,0,0.000292299761377109,0.000385304230906185
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-23,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,26471,2508,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,572,2,373.428571428571,1,75,1,41.7142857142857,0.142857142857143,5454000,"UK_SCO","2020/09/23","GB",66647112,572,2,26470,2507,209051.844267108,208511.914137923,209593.172515656,0,1.13686837721616e-13,1.19371179607697e-12,0.00313669772018191,0.00312859639196254,0.00314482002634497,0,1.70580291193437e-21,1.79109305753109e-20,"2020/09/23","UK_SCO",5454000,572,2,26469,2507,183405.797101449,144.927536231873,1594.20289855072,2173.91304347827,0.00485313531353135,0.00045966263292996,0.0336277589111568,2.65727055797347e-05,0.000292299761377103,0.000398590583696053
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-24,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,NA,NA,0,NA,NA,27187,2510,64.81,64.81,72.62,72.62,63.33,63.33,57.69,57.69,100,100,716,2,437.857142857143,1.28571428571429,144,0,64.4285714285714,0.285714285714286,5454000,"UK_SCO","2020/09/24","GB",66647112,716,2,27186,2509,212628.948810628,212079.723159947,213179.596798205,0,1.13686837721616e-13,1.19371179607697e-12,0.00319037003149705,0.00318212922954482,0.00319863217476257,0,1.70580291193437e-21,1.79109305753109e-20,"2020/09/24","UK_SCO",5454000,716,2,27185,2509,183478.260869565,72.4637681159365,1594.20289855072,2028.98550724637,0.00498441510817748,0.00046002933626696,0.0336410452639467,1.32863527898674e-05,0.000292299761377103,0.000372017878116313
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-25,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,27763,2511,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,576,1,481.571428571429,1.28571428571429,-140,-1,43.7142857142857,0,5454000,"UK_SCO","2020/09/25","GB",66647112,576,1,27762,2510,214720.229238947,214165.461087883,215276.434445734,0,1.13686837721616e-13,1.19371179607697e-12,0.00322174844183717,0.00321342447798613,0.00323009396784866,0,1.70580291193437e-21,1.79109305753109e-20,"2020/09/25","UK_SCO",5454000,576,1,27761,2510,183840.579710145,362.318840579712,1956.52173913043,2391.30434782608,0.00509002566923359,0.00046021268793546,0.033707477027896,6.64317639493421e-05,0.000358731525326445,0.000438449642065655
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-26,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,28200,2511,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,437,0,510.285714285714,0.857142857142857,-139,-1,28.7142857142857,-0.428571428571429,5454000,"UK_SCO","2020/09/26","GB",66647112,437,0,28199,2510,215338.741706049,214782.14853464,215896.777250396,0,1.13686837721616e-13,1.19371179607697e-12,0.00323102885097331,0.00322267750378501,0.00323940184010368,0,1.70580291193437e-21,1.79109305753109e-20,"2020/09/26","UK_SCO",5454000,437,0,28198,2510,184275.362318841,434.782608695648,2318.84057971014,2826.08695652173,0.00517015034836817,0.00046021268793546,0.0337871951446352,7.97181167392095e-05,0.000425163289275787,0.000518167758804864
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-27,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,28559,2512,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,359,1,515.857142857143,1,-78,1,5.57142857142861,0.142857142857143,5454000,"UK_SCO","2020/09/27","GB",66647112,359,1,28558,2511,215204.425600075,214648.006409598,215762.287162744,0,1.13686837721616e-13,1.19371179607697e-12,0.0032290135182463,0.0032206647815377,0.0032373838968858,0,1.70580291193437e-21,1.79109305753109e-20,"2020/09/27","UK_SCO",5454000,359,1,28557,2511,184710.144927536,434.782608695648,2753.62318840579,3188.40579710144,0.00523597359735974,0.00046039603960396,0.0338669132613744,7.97181167392095e-05,0.000504881406014997,0.000584599522754206
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-28,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,29184,2512,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,625,0,540.285714285714,1,266,-1,24.4285714285714,0,5454000,"UK_SCO","2020/09/28","GB",66647112,625,0,29183,2511,216813.39601887,216252.569496743,217375.676981001,0,1.13686837721616e-13,1.19371179607697e-12,0.00325315515575334,0.00324474028967291,0.00326159184483494,0,1.70580291193437e-21,1.79109305753109e-20,"2020/09/28","UK_SCO",5454000,625,0,29182,2511,184710.144927536,0,2753.62318840579,3043.47826086957,0.00535056839017235,0.00046039603960396,0.0338669132613744,0,0.000504881406014997,0.000558026817174472
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-29,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,29845,2512,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,661,0,563.714285714286,0.857142857142857,36,0,23.4285714285713,-0.142857142857143,5454000,"UK_SCO","2020/09/29","GB",66647112,661,0,29844,2511,218523.393038003,217957.891309422,219090.361986711,0,1.13686837721616e-13,1.19371179607697e-12,0.00327881263689269,0.00327032762213945,0.00328731966640521,0,1.70580291193437e-21,1.79109305753109e-20,"2020/09/29","UK_SCO",5454000,661,0,29843,2511,184710.144927536,0,2246.37681159418,2898.55072463767,0.00547176384305097,0.00046039603960396,0.0338669132613744,0,0.000411876936485915,0.000531454111594732
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-30,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,30638,2519,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,793,7,595.285714285714,1.57142857142857,132,7,31.5714285714287,0.714285714285714,5454000,"UK_SCO","2020/09/30","GB",66647112,793,7,30637,2518,221601.710768127,221028.462647811,222176.445635459,0,1.13686837721616e-13,1.19371179607697e-12,0.00332500095080079,0.00331639970607895,0.00333362450327119,0,1.70580291193437e-21,1.79109305753109e-20,"2020/09/30","UK_SCO",5454000,793,7,30636,2518,185217.391304348,507.246376811614,2536.23188405798,3333.33333333334,0.00561716171617162,0.000461679501283462,0.0339599177309035,9.30044695290822e-05,0.000465022347645395,0.000611172228333946
