"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active"
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-02-17,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873160,"XK","2020/02/17","XK",1873160,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,"2020/02/17","XK",1873160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-02-18,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873160,"XK","2020/02/18","XK",1873160,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,"2020/02/18","XK",1873160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-02-19,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873160,"XK","2020/02/19","XK",1873160,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,"2020/02/19","XK",1873160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-02-20,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873160,"XK","2020/02/20","XK",1873160,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,"2020/02/20","XK",1873160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-02-21,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873160,"XK","2020/02/21","XK",1873160,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,"2020/02/21","XK",1873160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-02-22,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873160,"XK","2020/02/22","XK",1873160,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,"2020/02/22","XK",1873160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-02-23,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873160,"XK","2020/02/23","XK",1873160,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,"2020/02/23","XK",1873160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-02-24,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873160,"XK","2020/02/24","XK",1873160,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,"2020/02/24","XK",1873160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-02-25,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873160,"XK","2020/02/25","XK",1873160,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,"2020/02/25","XK",1873160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-02-26,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873160,"XK","2020/02/26","XK",1873160,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,"2020/02/26","XK",1873160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-02-27,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873160,"XK","2020/02/27","XK",1873160,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,"2020/02/27","XK",1873160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-02-28,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873160,"XK","2020/02/28","XK",1873160,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,"2020/02/28","XK",1873160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-02-29,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873160,"XK","2020/02/29","XK",1873160,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,"2020/02/29","XK",1873160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-03-01,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873160,"XK","2020/03/01","XK",1873160,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,"2020/03/01","XK",1873160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-03-02,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873160,"XK","2020/03/02","XK",1873160,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,"2020/03/02","XK",1873160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-03-03,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873160,"XK","2020/03/03","XK",1873160,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,"2020/03/03","XK",1873160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-03-04,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873160,"XK","2020/03/04","XK",1873160,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,"2020/03/04","XK",1873160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-03-05,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873160,"XK","2020/03/05","XK",1873160,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,"2020/03/05","XK",1873160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-03-06,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873160,"XK","2020/03/06","XK",1873160,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,"2020/03/06","XK",1873160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-03-07,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873160,"XK","2020/03/07","XK",1873160,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,"2020/03/07","XK",1873160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-03-08,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,5.56,5.56,9.52,9.52,3.33,3.33,3.85,3.85,0,0,0,0,0,0,0,0,0,0,1873160,"XK","2020/03/08","XK",1873160,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,"2020/03/08","XK",1873160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-03-09,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,5.56,5.56,9.52,9.52,3.33,3.33,3.85,3.85,0,0,0,0,0,0,0,0,0,0,1873160,"XK","2020/03/09","XK",1873160,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,"2020/03/09","XK",1873160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-03-10,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,5.56,5.56,9.52,9.52,3.33,3.33,3.85,3.85,0,0,0,0,0,0,0,0,0,0,1873160,"XK","2020/03/10","XK",1873160,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,"2020/03/10","XK",1873160,0,0,0,0,72.463768115942,72.463768115942,72.463768115942,72.463768115942,0,0,3.86853061756294e-05,3.86853061756294e-05,3.86853061756294e-05,3.86853061756294e-05
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-03-11,0,NA,0,NA,2,1,3,1,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,25,25,23.81,23.81,15,15,17.31,17.31,0,0,0,0,0,0,0,0,0,0,1873160,"XK","2020/03/11","XK",1873160,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,"2020/03/11","XK",1873160,0,0,0,0,72.463768115942,0,72.463768115942,72.463768115942,0,0,3.86853061756294e-05,0,3.86853061756294e-05,3.86853061756294e-05
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-03-12,3,1,0,NA,2,1,3,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,41.67,41.67,45.24,45.24,25,25,28.85,28.85,0,0,0,0,0,0,0,0,0,0,1873160,"XK","2020/03/12","XK",1873160,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,"2020/03/12","XK",1873160,0,0,0,0,72.463768115942,0,72.463768115942,72.463768115942,0,0,3.86853061756294e-05,0,3.86853061756294e-05,3.86853061756294e-05
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-03-13,3,1,0,NA,2,1,3,1,2,1,2,0,2,0,4,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,NA,0,0,72.22,72.22,76.19,76.19,48.89,48.89,56.41,56.41,0,0,0,0,0,0,0,0,0,0,1873160,"XK","2020/03/13","XK",1873160,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,"2020/03/13","XK",1873160,0,0,0,0,72.463768115942,0,72.463768115942,72.463768115942,0,0,3.86853061756294e-05,0,3.86853061756294e-05,3.86853061756294e-05
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-03-14,3,1,0,NA,2,1,3,1,2,1,2,0,2,0,4,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,NA,2,0,72.22,72.22,76.19,76.19,48.89,48.89,56.41,56.41,0,0,2,0,0.285714285714286,0,2,0,0.285714285714286,0,1873160,"XK","2020/03/14","XK",1873160,2,0,2,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,"2020/03/14","XK",1873160,2,0,2,0,72.463768115942,0,72.463768115942,72.463768115942,1.06771445044737e-06,0,3.86853061756294e-05,0,3.86853061756294e-05,3.86853061756294e-05
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-03-15,3,1,2,1,2,1,3,1,2,1,2,0,2,0,4,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,5,0,85.19,85.19,91.67,91.67,56.67,56.67,65.38,65.38,0,0,3,0,0.714285714285714,0,1,0,0.428571428571429,0,1873160,"XK","2020/03/15","XK",1873160,3,0,5,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,"2020/03/15","XK",1873160,3,0,5,0,72.463768115942,0,72.463768115942,72.463768115942,2.66928612611843e-06,0,3.86853061756294e-05,0,3.86853061756294e-05,3.86853061756294e-05
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-03-16,3,1,2,1,2,1,3,1,2,1,2,0,2,0,4,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,13,0,85.19,85.19,91.67,91.67,56.67,56.67,65.38,65.38,0,0,8,0,1.85714285714286,0,5,0,1.14285714285714,0,1873160,"XK","2020/03/16","XK",1873160,8,0,13,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,"2020/03/16","XK",1873160,8,0,13,0,72.463768115942,0,72.463768115942,72.463768115942,6.94014392790792e-06,0,3.86853061756294e-05,0,3.86853061756294e-05,3.86853061756294e-05
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-03-17,3,1,2,1,2,1,3,1,2,1,2,0,2,0,4,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,16,0,85.19,85.19,91.67,91.67,56.67,56.67,65.38,65.38,0,0,3,0,2.28571428571429,0,-5,0,0.428571428571428,0,1873160,"XK","2020/03/17","XK",1873160,3,0,16,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/03/17","XK",1873160,3,0,16,0,72.463768115942,0,72.463768115942,72.463768115942,8.54171560357898e-06,0,3.86853061756294e-05,0,3.86853061756294e-05,3.86853061756294e-05
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-03-18,3,1,2,1,2,1,3,1,2,1,2,0,2,0,4,0,NA,1,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,19,0,85.19,85.19,91.67,91.67,60,60,65.38,65.38,25,25,3,0,2.71428571428571,0,0,0,0.428571428571429,0,1873160,"XK","2020/03/18","XK",1873160,3,0,19,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/03/18","XK",1873160,3,0,19,0,72.463768115942,0,72.463768115942,72.463768115942,1.014328727925e-05,0,3.86853061756294e-05,0,3.86853061756294e-05,3.86853061756294e-05
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-03-19,3,1,2,1,2,1,3,1,2,1,2,0,2,0,4,0,NA,1,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,20,0,85.19,85.19,91.67,91.67,60,60,65.38,65.38,25,25,1,0,2.85714285714286,0,-2,0,0.142857142857143,0,1873160,"XK","2020/03/19","XK",1873160,1,0,20,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/03/19","XK",1873160,1,0,20,0,72.463768115942,0,72.463768115942,72.463768115942,1.06771445044737e-05,0,3.86853061756294e-05,0,3.86853061756294e-05,3.86853061756294e-05
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-03-20,3,1,2,1,2,1,3,1,2,1,2,0,2,0,4,0,NA,1,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,21,0,85.19,85.19,91.67,91.67,60,60,65.38,65.38,25,25,1,0,3,0,0,0,0.142857142857143,0,1873160,"XK","2020/03/20","XK",1873160,1,0,21,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/03/20","XK",1873160,1,0,21,0,72.463768115942,0,72.463768115942,72.463768115942,1.12110017296974e-05,0,3.86853061756294e-05,0,3.86853061756294e-05,3.86853061756294e-05
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-03-21,3,1,2,1,2,1,3,1,2,1,2,0,2,0,4,0,NA,1,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,24,0,85.19,85.19,91.67,91.67,60,60,65.38,65.38,25,25,3,0,3.14285714285714,0,2,0,0.142857142857143,0,1873160,"XK","2020/03/21","XK",1873160,3,0,24,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/03/21","XK",1873160,3,0,24,0,72.463768115942,0,72.463768115942,72.463768115942,1.28125734053685e-05,0,3.86853061756294e-05,0,3.86853061756294e-05,3.86853061756294e-05
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-03-22,3,1,2,1,2,1,3,1,2,1,2,0,2,0,4,0,NA,1,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,31,0,85.19,85.19,91.67,91.67,60,60,65.38,65.38,25,25,7,0,3.71428571428571,0,4,0,0.571428571428572,0,1873160,"XK","2020/03/22","XK",1873160,7,0,31,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/03/22","XK",1873160,7,0,31,0,72.463768115942,0,0,72.463768115942,1.65495739819343e-05,0,3.86853061756294e-05,0,0,3.86853061756294e-05
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-03-23,3,1,2,1,2,1,4,1,2,1,2,0,2,0,4,0,NA,1,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,33,1,87.96,87.96,91.67,91.67,61.67,61.67,67.31,67.31,25,25,2,1,2.85714285714286,0.142857142857143,-5,1,-0.857142857142857,0.142857142857143,1873160,"XK","2020/03/23","XK",1873160,2,1,33,1,290.782048361103,52.2314350863076,1618.8373823036,290.782048361103,290.782048361103,290.782048361103,0.000155236097482918,2.78841290046272e-05,0.000864228033004976,0.000155236097482918,0.000155236097482918,0.000155236097482918,"2020/03/23","XK",1873160,2,1,33,1,72.463768115942,0,0,72.463768115942,1.76172884323816e-05,5.33857225223686e-07,3.86853061756294e-05,0,0,3.86853061756294e-05
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-03-24,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,0,NA,1,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,61,1,92.59,92.59,96.43,96.43,64.44,64.44,70.51,70.51,25,25,28,0,6.42857142857143,0.142857142857143,26,-1,3.57142857142857,0,1873160,"XK","2020/03/24","XK",1873160,28,0,61,1,439.74477958039,75.2115657292573,2571.08689725073,148.962731219287,439.74477958039,439.74477958039,0.000234760927833388,4.01522377849502e-05,0.00137259331677525,7.95248303504704e-05,0.000234760927833388,0.000234760927833388,"2020/03/24","XK",1873160,28,0,61,1,72.463768115942,0,0,72.463768115942,3.25652907386449e-05,5.33857225223686e-07,3.86853061756294e-05,0,0,3.86853061756294e-05
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-03-25,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,0,NA,1,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,63,1,92.59,92.59,96.43,96.43,64.44,64.44,70.51,70.51,25,25,2,0,6.28571428571429,0.142857142857143,-26,0,-0.142857142857143,0,1873160,"XK","2020/03/25","XK",1873160,2,0,63,1,367.537846695259,60.8413792588198,2220.26637789946,0,439.74477958039,439.74477958039,0.000196212735001419,3.24806099098955e-05,0.00118530524776285,0,0.000234760927833388,0.000234760927833388,"2020/03/25","XK",1873160,2,0,63,1,217.391304347826,144.927536231884,144.927536231884,217.391304347826,3.36330051890922e-05,5.33857225223686e-07,0.000116055918526888,7.73706123512589e-05,7.73706123512589e-05,0.000116055918526888
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-03-26,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,0,NA,1,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,71,1,92.59,92.59,96.43,96.43,64.44,64.44,70.51,70.51,25,25,8,0,7.28571428571429,0.142857142857143,6,0,1,0,1873160,"XK","2020/03/26","XK",1873160,8,0,71,1,328.005988814859,52.1248797576317,2064.04176275651,0,439.74477958039,439.74477958039,0.000175108367045452,2.78272436725276e-05,0.001101903608211,0,0.000234760927833388,0.000234760927833388,"2020/03/26","XK",1873160,8,0,71,1,362.31884057971,144.927536231884,289.855072463768,362.31884057971,3.79038629908817e-05,5.33857225223686e-07,0.000193426530878147,7.73706123512589e-05,0.000154741224702518,0.000193426530878147
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-03-27,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,0,NA,1,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,86,1,92.59,92.59,96.43,96.43,64.44,64.44,70.51,70.51,25,25,15,0,9.28571428571429,0.142857142857143,7,0,2,0,1873160,"XK","2020/03/27","XK",1873160,15,0,86,1,318.46611548718,49.384005085299,2053.71489287501,0,439.74477958039,439.74477958039,0.000170015436741752,2.63640079252701e-05,0.00109639053411081,0,0.000234760927833388,0.000234760927833388,"2020/03/27","XK",1873160,15,0,86,1,434.782608695652,72.4637681159421,362.31884057971,434.782608695652,4.5911721369237e-05,5.33857225223686e-07,0.000232111837053777,3.86853061756295e-05,0.000193426530878147,0.000232111837053777
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-03-28,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,0,NA,1,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,88,1,92.59,92.59,96.43,96.43,64.44,64.44,70.51,70.51,25,25,2,0,9.14285714285714,0.142857142857143,-13,0,-0.142857142857144,0,1873160,"XK","2020/03/28","XK",1873160,2,0,88,1,265.333720678199,40.4782798476141,1739.25333769059,0,439.74477958039,439.74477958039,0.00014165032387954,2.16096221612751e-05,0.000928512960820535,0,0.000234760927833388,0.000234760927833388,"2020/03/28","XK",1873160,2,0,88,1,507.246376811594,72.463768115942,434.782608695652,434.782608695652,4.69794358196844e-05,5.33857225223686e-07,0.000270797143229406,3.86853061756294e-05,0.000232111837053777,0.000232111837053777
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-03-29,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,0,NA,1,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,91,1,92.59,92.59,96.43,96.43,64.44,64.44,70.51,70.51,25,25,3,0,8.57142857142857,0.142857142857143,1,0,-0.571428571428571,0,1873160,"XK","2020/03/29","XK",1873160,3,0,91,1,227.246825222206,34.183171991658,1510.71760064204,0,439.74477958039,439.74477958039,0.000121317359554019,1.82489333488105e-05,0.000806507506375345,0,0.000234760927833388,0.000234760927833388,"2020/03/29","XK",1873160,3,0,91,1,507.246376811594,0,434.782608695652,434.782608695652,4.85810074953554e-05,5.33857225223686e-07,0.000270797143229406,0,0.000232111837053777,0.000232111837053777
"Kosovo","RKS",NA,NA,"NAT_TOTAL",2020-03-30,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,1,0,1,198774000,0,2,1,1,1,0,0,0,NA,0,NA,NA,94,1,92.59,92.59,96.43,96.43,66.11,66.11,70.51,70.51,37.5,37.5,3,0,8.71428571428571,0,0,0,0.142857142857142,-0.142857142857143,1873160,"XK","2020/03/30","XK",1873160,3,0,94,1,199.165066468045,29.6627344594311,1337.25782279014,0,439.74477958039,439.74477958039,0.000106325709746122,1.58356651110589e-05,0.000713904750683414,0,0.000234760927833388,0.000234760927833388,"2020/03/30","XK",1873160,3,0,94,1,507.246376811594,0,434.782608695652,434.782608695652,5.01825791710265e-05,5.33857225223686e-07,0.000270797143229406,0,0.000232111837053777,0.000232111837053777
